game_id,n_obs,n_ref_raters,ref_penetration,hiddenness_bucket,hidden_bucket
2742,135,117,0.0004191925706178,eligible_<1700,eligible_<1700
2760,120,112,0.0004012783581982,eligible_<1700,eligible_<1700
2771,361,356,0.001275491924273,eligible_<1700,eligible_<1700
2775,120,108,0.0003869469882626,eligible_<1700,eligible_<1700
2779,177,149,0.000533843530103,eligible_<1700,eligible_<1700
2812,237,205,0.0007344827092021,eligible_<1700,eligible_<1700
2843,424,423,0.0015155423706952,eligible_<1700,eligible_<1700
2872,530,509,0.0018236668243117,eligible_<1700,eligible_<1700
2876,671,647,0.0023180990870917,eligible_<1700,eligible_<1700
2878,240,227,0.0008133052438482,eligible_<1700,eligible_<1700
2888,137,109,0.0003905298307465,eligible_<1700,eligible_<1700
2901,240,232,0.0008312194562678,eligible_<1700,eligible_<1700
2902,115,112,0.0004012783581982,eligible_<1700,eligible_<1700
2904,272,215,0.0007703111340413,eligible_<1700,eligible_<1700
2936,416,410,0.0014689654184043,eligible_<1700,eligible_<1700
2937,211,210,0.0007523969216217,eligible_<1700,eligible_<1700
2944,3296,3263,0.0116908150250082,exclude_>2500,exclude_>2500
2946,171,164,0.0005875861673617,eligible_<1700,eligible_<1700
2970,262,251,0.0008992934634621,eligible_<1700,eligible_<1700
2975,454,410,0.0014689654184043,eligible_<1700,eligible_<1700
2979,267,255,0.0009136248333978,eligible_<1700,eligible_<1700
2980,256,242,0.0008670478811069,eligible_<1700,eligible_<1700
2986,115,104,0.0003726156183269,eligible_<1700,eligible_<1700
2988,162,139,0.0004980151052639,eligible_<1700,eligible_<1700
2990,168,163,0.0005840033248778,eligible_<1700,eligible_<1700
3034,268,251,0.0008992934634621,eligible_<1700,eligible_<1700
3048,570,550,0.0019705633661521,eligible_<1700,eligible_<1700
3054,118,93,0.0003332043510039,eligible_<1700,eligible_<1700
4562,608,607,0.0021747853877352,eligible_<1700,eligible_<1700
4580,117,117,0.0004191925706178,eligible_<1700,eligible_<1700
4597,199,195,0.000698654284363,eligible_<1700,eligible_<1700
4598,226,225,0.0008061395588804,eligible_<1700,eligible_<1700
4606,444,431,0.0015442051105665,eligible_<1700,eligible_<1700
4610,1435,1421,0.0050912191696404,eligible_<1700,eligible_<1700
4651,474,342,0.0012253321294982,eligible_<1700,eligible_<1700
4667,283,265,0.0009494532582369,eligible_<1700,eligible_<1700
4688,540,525,0.0018809923040543,eligible_<1700,eligible_<1700
4696,129,121,0.0004335239405534,eligible_<1700,eligible_<1700
4741,974,941,0.0033714547773621,eligible_<1700,eligible_<1700
4780,202,201,0.0007201513392665,eligible_<1700,eligible_<1700
4781,175,167,0.0005983346948134,eligible_<1700,eligible_<1700
4794,118,104,0.0003726156183269,eligible_<1700,eligible_<1700
4816,517,505,0.001809335454376,eligible_<1700,eligible_<1700
4902,103,96,0.0003439528784556,eligible_<1700,eligible_<1700
4909,138,126,0.000451438152973,eligible_<1700,eligible_<1700
4910,468,447,0.0016015305903091,eligible_<1700,eligible_<1700
4914,121,89,0.0003188729810682,eligible_<1700,eligible_<1700
4921,289,226,0.0008097224013643,eligible_<1700,eligible_<1700
4934,388,376,0.0013471487739513,eligible_<1700,eligible_<1700
4975,202,200,0.0007165684967826,eligible_<1700,eligible_<1700
4985,453,437,0.0015657021654699,eligible_<1700,eligible_<1700
4991,398,390,0.001397308568726,eligible_<1700,eligible_<1700
5014,479,475,0.0017018501798586,eligible_<1700,eligible_<1700
5041,139,110,0.0003941126732304,eligible_<1700,eligible_<1700
5060,151,132,0.0004729352078765,eligible_<1700,eligible_<1700
5195,913,892,0.0031958954956504,eligible_<1700,eligible_<1700
5222,401,398,0.0014259713085973,eligible_<1700,eligible_<1700
5239,145,117,0.0004191925706178,eligible_<1700,eligible_<1700
5243,209,208,0.0007452312366539,eligible_<1700,eligible_<1700
5244,105,95,0.0003403700359717,eligible_<1700,eligible_<1700
5255,363,345,0.0012360806569499,eligible_<1700,eligible_<1700
5260,137,133,0.0004765180503604,eligible_<1700,eligible_<1700
5281,323,313,0.0011214296974647,eligible_<1700,eligible_<1700
5296,451,341,0.0012217492870143,eligible_<1700,eligible_<1700
5297,419,345,0.0012360806569499,eligible_<1700,eligible_<1700
5336,1580,1515,0.0054280063631282,eligible_<1700,eligible_<1700
5369,253,230,0.0008240537712999,eligible_<1700,eligible_<1700
5393,657,652,0.0023360132995113,eligible_<1700,eligible_<1700
5404,9343,9327,0.0334171718474569,exclude_>2500,exclude_>2500
5452,196,139,0.0004980151052639,eligible_<1700,eligible_<1700
5455,591,445,0.0015943649053413,eligible_<1700,eligible_<1700
5467,195,182,0.0006520773320721,eligible_<1700,eligible_<1700
5491,157,155,0.0005553405850065,eligible_<1700,eligible_<1700
5504,288,236,0.0008455508262034,eligible_<1700,eligible_<1700
5559,181,158,0.0005660891124582,eligible_<1700,eligible_<1700
5635,169,131,0.0004693523653926,eligible_<1700,eligible_<1700
5637,140,125,0.0004478553104891,eligible_<1700,eligible_<1700
5650,119,113,0.0004048612006821,eligible_<1700,eligible_<1700
5651,445,336,0.0012038350745947,eligible_<1700,eligible_<1700
5680,293,250,0.0008957106209782,eligible_<1700,eligible_<1700
5686,145,124,0.0004442724680052,eligible_<1700,eligible_<1700
5697,621,613,0.0021962824426386,eligible_<1700,eligible_<1700
5711,401,397,0.0014223884661134,eligible_<1700,eligible_<1700
5716,6023,5992,0.0214683921636069,exclude_>2500,exclude_>2500
8009,146,137,0.000490849420296,eligible_<1700,eligible_<1700
8031,139,131,0.0004693523653926,eligible_<1700,eligible_<1700
8045,2339,2334,0.008362354357453,borderline_1700-2500,borderline_1700-2500
8051,6562,6533,0.0234067099474038,exclude_>2500,exclude_>2500
8121,105,96,0.0003439528784556,eligible_<1700,eligible_<1700
8124,1806,1799,0.0064455336285595,borderline_1700-2500,borderline_1700-2500
8130,692,691,0.0024757441563839,eligible_<1700,eligible_<1700
8147,839,836,0.0029952563165512,eligible_<1700,eligible_<1700
8203,21686,21547,0.0771995070008742,exclude_>2500,exclude_>2500
8207,1362,1329,0.0047615976611204,eligible_<1700,eligible_<1700
8229,1213,1198,0.0042922452957278,eligible_<1700,eligible_<1700
8232,441,440,0.0015764506929217,eligible_<1700,eligible_<1700
8243,610,597,0.002138956962896,eligible_<1700,eligible_<1700
8273,993,987,0.0035362655316221,eligible_<1700,eligible_<1700
8284,249,181,0.0006484944895882,eligible_<1700,eligible_<1700
8320,236,164,0.0005875861673617,eligible_<1700,eligible_<1700
8322,111,88,0.0003152901385843,eligible_<1700,eligible_<1700
8328,224,161,0.0005768376399099,eligible_<1700,eligible_<1700
8495,258,230,0.0008240537712999,eligible_<1700,eligible_<1700
8497,227,216,0.0007738939765252,eligible_<1700,eligible_<1700
8522,1245,1211,0.0043388222480186,eligible_<1700,eligible_<1700
9675,1416,1413,0.0050625564297691,eligible_<1700,eligible_<1700
9681,149,145,0.0005195121601673,eligible_<1700,eligible_<1700
9735,629,622,0.0022285280249939,eligible_<1700,eligible_<1700
9801,187,187,0.0006699915444917,eligible_<1700,eligible_<1700
9803,129,104,0.0003726156183269,eligible_<1700,eligible_<1700
9804,222,208,0.0007452312366539,eligible_<1700,eligible_<1700
9824,190,190,0.0006807400719434,eligible_<1700,eligible_<1700
12355,174,151,0.0005410092150708,eligible_<1700,eligible_<1700
12477,3218,3193,0.0114400160511343,exclude_>2500,exclude_>2500
12545,405,387,0.0013865600412743,eligible_<1700,eligible_<1700
12608,158,154,0.0005517577425226,eligible_<1700,eligible_<1700
12623,229,229,0.000820470928816,eligible_<1700,eligible_<1700
12627,533,518,0.0018559124066669,eligible_<1700,eligible_<1700
12634,214,212,0.0007595626065895,eligible_<1700,eligible_<1700
12826,861,832,0.0029809249466156,eligible_<1700,eligible_<1700
12829,263,262,0.0009387047307852,eligible_<1700,eligible_<1700
12897,217,157,0.0005625062699743,eligible_<1700,eligible_<1700
12902,4435,4408,0.0157931696690886,exclude_>2500,exclude_>2500
15510,2463,2461,0.0088173753529099,borderline_1700-2500,borderline_1700-2500
15731,183,180,0.0006449116471043,eligible_<1700,eligible_<1700
15804,126,125,0.0004478553104891,eligible_<1700,eligible_<1700
15818,11579,11518,0.0412671797297103,exclude_>2500,exclude_>2500
17026,175,174,0.0006234145922008,eligible_<1700,eligible_<1700
17030,221,221,0.0007918081889447,eligible_<1700,eligible_<1700
17132,116,115,0.0004120268856499,eligible_<1700,eligible_<1700
17133,12114,12072,0.0432520744657981,exclude_>2500,exclude_>2500
17204,223,223,0.0007989738739126,eligible_<1700,eligible_<1700
17209,333,327,0.0011715894922395,eligible_<1700,eligible_<1700
17235,190,188,0.0006735743869756,eligible_<1700,eligible_<1700
17250,365,358,0.0012826576092408,eligible_<1700,eligible_<1700
17274,280,275,0.000985281683076,eligible_<1700,eligible_<1700
17450,335,333,0.001193086547143,eligible_<1700,eligible_<1700
17465,513,491,0.0017591756596013,eligible_<1700,eligible_<1700
20847,541,540,0.001934734941313,eligible_<1700,eligible_<1700
20881,220,217,0.0007774768190091,eligible_<1700,eligible_<1700
20906,103,101,0.0003618670908752,eligible_<1700,eligible_<1700
20907,111,108,0.0003869469882626,eligible_<1700,eligible_<1700
20963,9123,9055,0.0324426386918325,exclude_>2500,exclude_>2500
20966,252,250,0.0008957106209782,eligible_<1700,eligible_<1700
21123,134,132,0.0004729352078765,eligible_<1700,eligible_<1700
22192,1597,1554,0.0055677372200008,eligible_<1700,eligible_<1700
22254,108,106,0.0003797813032947,eligible_<1700,eligible_<1700
22544,330,320,0.0011465095948521,eligible_<1700,eligible_<1700
22545,10172,10149,0.0363622683692334,exclude_>2500,exclude_>2500
22629,101,97,0.0003475357209395,eligible_<1700,eligible_<1700
22673,270,267,0.0009566189432047,eligible_<1700,eligible_<1700
22684,202,199,0.0007129856542986,eligible_<1700,eligible_<1700
22766,395,391,0.0014008914112099,eligible_<1700,eligible_<1700
22827,7307,7259,0.0260078535907247,exclude_>2500,exclude_>2500
22861,471,464,0.0016624389125356,eligible_<1700,eligible_<1700
22889,1363,1326,0.0047508491336686,eligible_<1700,eligible_<1700
23142,1944,1916,0.0068647261991773,borderline_1700-2500,borderline_1700-2500
23284,110,107,0.0003833641457786,eligible_<1700,eligible_<1700
23329,311,300,0.0010748527451739,eligible_<1700,eligible_<1700
23348,387,380,0.0013614801438869,eligible_<1700,eligible_<1700
23375,169,168,0.0006019175372973,eligible_<1700,eligible_<1700
23604,741,738,0.0026441377531278,eligible_<1700,eligible_<1700
23656,332,327,0.0011715894922395,eligible_<1700,eligible_<1700
23657,112,111,0.0003976955157143,eligible_<1700,eligible_<1700
23685,309,278,0.0009960302105278,eligible_<1700,eligible_<1700
26054,545,542,0.0019419006262808,eligible_<1700,eligible_<1700
26118,163,161,0.0005768376399099,eligible_<1700,eligible_<1700
26124,175,174,0.0006234145922008,eligible_<1700,eligible_<1700
26233,111,111,0.0003976955157143,eligible_<1700,eligible_<1700
26459,214,196,0.0007022371268469,eligible_<1700,eligible_<1700
26859,1305,1294,0.0046361981741834,eligible_<1700,eligible_<1700
26961,253,252,0.000902876305946,eligible_<1700,eligible_<1700
27028,155,146,0.0005230950026513,eligible_<1700,eligible_<1700
28023,20742,20700,0.0741648394169998,exclude_>2500,exclude_>2500
28025,1519,1514,0.0054244235206443,eligible_<1700,eligible_<1700
28047,249,248,0.0008885449360104,eligible_<1700,eligible_<1700
28143,55102,55102,0.1974217865485761,exclude_>2500,exclude_>2500
30645,4375,4370,0.0156570216546999,exclude_>2500,exclude_>2500
30741,227,226,0.0008097224013643,eligible_<1700,eligible_<1700
30878,288,288,0.0010318586353669,eligible_<1700,eligible_<1700
30957,4660,4657,0.016685297447583,exclude_>2500,exclude_>2500
31506,1429,1424,0.0051019676970921,eligible_<1700,eligible_<1700
31547,192,192,0.0006879057569113,eligible_<1700,eligible_<1700
31621,598,595,0.0021317912779282,eligible_<1700,eligible_<1700
31627,14132,14107,0.0505431589205612,exclude_>2500,exclude_>2500
31759,880,852,0.0030525817962939,eligible_<1700,eligible_<1700
31808,1573,1545,0.0055354916376456,eligible_<1700,eligible_<1700
31822,468,467,0.0016731874399873,eligible_<1700,eligible_<1700
31897,317,316,0.0011321782249165,eligible_<1700,eligible_<1700
31935,159,157,0.0005625062699743,eligible_<1700,eligible_<1700
31954,415,371,0.0013292345615317,eligible_<1700,eligible_<1700
31968,190,189,0.0006771572294595,eligible_<1700,eligible_<1700
32048,180,177,0.0006341631196526,eligible_<1700,eligible_<1700
32114,963,962,0.0034466944695243,eligible_<1700,eligible_<1700
32116,2734,2729,0.0097775771385986,exclude_>2500,exclude_>2500
35801,413,411,0.0014725482608882,eligible_<1700,eligible_<1700
35865,138,136,0.0004872665778121,eligible_<1700,eligible_<1700
35935,682,680,0.0024363328890608,eligible_<1700,eligible_<1700
37184,215,211,0.0007559797641056,eligible_<1700,eligible_<1700
37196,3877,3844,0.0137724465081617,exclude_>2500,exclude_>2500
37296,692,689,0.002468578471416,eligible_<1700,eligible_<1700
37371,2432,2423,0.0086812273385212,borderline_1700-2500,borderline_1700-2500
39856,64620,64316,0.2304340971953509,exclude_>2500,exclude_>2500
39927,1017,1016,0.0036401679636556,eligible_<1700,eligible_<1700
39941,252,236,0.0008455508262034,eligible_<1700,eligible_<1700
39953,6104,6080,0.0217836823021912,exclude_>2500,exclude_>2500
40816,416,414,0.0014832967883399,eligible_<1700,eligible_<1700
40831,1535,1532,0.0054889146853547,eligible_<1700,eligible_<1700
40853,172,167,0.0005983346948134,eligible_<1700,eligible_<1700
41003,1353,1351,0.0048404201957665,eligible_<1700,eligible_<1700
41006,109,97,0.0003475357209395,eligible_<1700,eligible_<1700
45748,1213,1211,0.0043388222480186,eligible_<1700,eligible_<1700
45986,3466,3457,0.0123858864668873,exclude_>2500,exclude_>2500
46362,348,345,0.0012360806569499,eligible_<1700,eligible_<1700
46422,396,395,0.0014152227811456,eligible_<1700,eligible_<1700
46530,275,265,0.0009494532582369,eligible_<1700,eligible_<1700
46782,844,838,0.0030024220015191,eligible_<1700,eligible_<1700
47130,168,164,0.0005875861673617,eligible_<1700,eligible_<1700
47218,381,378,0.0013543144589191,eligible_<1700,eligible_<1700
48979,1666,1652,0.0059188557834243,eligible_<1700,eligible_<1700
49261,235,233,0.0008348022987517,eligible_<1700,eligible_<1700
50458,194,189,0.0006771572294595,eligible_<1700,eligible_<1700
50862,239,239,0.0008562993536552,eligible_<1700,eligible_<1700
53376,151,150,0.0005374263725869,eligible_<1700,eligible_<1700
53953,10441,10410,0.0372973902575347,exclude_>2500,exclude_>2500
62230,303,287,0.001028275792883,eligible_<1700,eligible_<1700
62343,267,267,0.0009566189432047,eligible_<1700,eligible_<1700
62972,227,213,0.0007631454490734,eligible_<1700,eligible_<1700
63027,278,274,0.0009816988405921,eligible_<1700,eligible_<1700
63170,764,758,0.002715794602806,eligible_<1700,eligible_<1700
65272,242,240,0.0008598821961391,eligible_<1700,eligible_<1700
65534,697,697,0.0024972412112873,eligible_<1700,eligible_<1700
65556,247,247,0.0008849620935265,eligible_<1700,eligible_<1700
65568,629,627,0.0022464422374134,eligible_<1700,eligible_<1700
65581,120,119,0.0004263582555856,eligible_<1700,eligible_<1700
65590,181,181,0.0006484944895882,eligible_<1700,eligible_<1700
65781,6584,6580,0.0235751035441477,exclude_>2500,exclude_>2500
65814,780,774,0.0027731200825486,eligible_<1700,eligible_<1700
65889,170,169,0.0006055003797813,eligible_<1700,eligible_<1700
65901,3039,3036,0.0108775097811599,exclude_>2500,exclude_>2500
65936,233,184,0.0006592430170399,eligible_<1700,eligible_<1700
66081,846,839,0.003006004844003,eligible_<1700,eligible_<1700
70323,70139,69728,0.2498244407182882,exclude_>2500,exclude_>2500
72482,402,401,0.0014367198360491,eligible_<1700,eligible_<1700
72800,324,322,0.0011536752798199,eligible_<1700,eligible_<1700
72808,174,172,0.000616248907233,eligible_<1700,eligible_<1700
73171,3272,3257,0.0116693179701047,exclude_>2500,exclude_>2500
73228,119,117,0.0004191925706178,eligible_<1700,eligible_<1700
73369,2985,2982,0.0106840362870286,exclude_>2500,exclude_>2500
85250,2070,2066,0.0074021525717643,borderline_1700-2500,borderline_1700-2500
85563,138,135,0.0004836837353282,eligible_<1700,eligible_<1700
85567,109,109,0.0003905298307465,eligible_<1700,eligible_<1700
85769,535,473,0.0016946844948908,eligible_<1700,eligible_<1700
85897,2684,2678,0.0095948521719191,exclude_>2500,exclude_>2500
86955,3566,3481,0.0124718746865012,exclude_>2500,exclude_>2500
87890,4961,4959,0.0177673158777247,exclude_>2500,exclude_>2500
87907,191,189,0.0006771572294595,eligible_<1700,eligible_<1700
88016,635,631,0.0022607736073491,eligible_<1700,eligible_<1700
88464,217,215,0.0007703111340413,eligible_<1700,eligible_<1700
88950,206,206,0.000738065551686,eligible_<1700,eligible_<1700
89340,331,321,0.001150092437336,eligible_<1700,eligible_<1700
89918,391,389,0.0013937257262421,eligible_<1700,eligible_<1700
89928,113,111,0.0003976955157143,eligible_<1700,eligible_<1700
89952,1698,1685,0.0060370895853934,eligible_<1700,eligible_<1700
89956,169,168,0.0006019175372973,eligible_<1700,eligible_<1700
89976,182,182,0.0006520773320721,eligible_<1700,eligible_<1700
90040,2595,2592,0.0092867277183025,exclude_>2500,exclude_>2500
92499,164,163,0.0005840033248778,eligible_<1700,eligible_<1700
92666,560,559,0.0020028089485073,eligible_<1700,eligible_<1700
92828,21146,21065,0.0754725769236281,exclude_>2500,exclude_>2500
93540,251,251,0.0008992934634621,eligible_<1700,eligible_<1700
93563,250,248,0.0008885449360104,eligible_<1700,eligible_<1700
93678,104,104,0.0003726156183269,eligible_<1700,eligible_<1700
94002,101,100,0.0003582842483913,eligible_<1700,eligible_<1700
94331,167,167,0.0005983346948134,eligible_<1700,eligible_<1700
94373,256,210,0.0007523969216217,eligible_<1700,eligible_<1700
94481,225,219,0.0007846425039769,eligible_<1700,eligible_<1700
94733,557,547,0.0019598148387004,eligible_<1700,eligible_<1700
94891,399,397,0.0014223884661134,eligible_<1700,eligible_<1700
101335,137,135,0.0004836837353282,eligible_<1700,eligible_<1700
101718,255,254,0.0009100419909139,eligible_<1700,eligible_<1700
101721,7553,7528,0.0269716382188973,exclude_>2500,exclude_>2500
102144,255,253,0.0009064591484299,eligible_<1700,eligible_<1700
102151,149,149,0.000533843530103,eligible_<1700,eligible_<1700
102159,104,102,0.0003654499333591,eligible_<1700,eligible_<1700
104006,23381,23381,0.0837704401163707,exclude_>2500,exclude_>2500
104162,23870,23870,0.0855224500910042,exclude_>2500,exclude_>2500
111799,3534,3500,0.0125399486936956,exclude_>2500,exclude_>2500
111866,184,183,0.000655660174556,eligible_<1700,eligible_<1700
111999,270,269,0.0009637846281726,eligible_<1700,eligible_<1700
112210,359,357,0.0012790747667569,eligible_<1700,eligible_<1700
112373,2658,2643,0.0094694526849821,exclude_>2500,exclude_>2500
112381,274,271,0.0009709503131404,eligible_<1700,eligible_<1700
112445,193,190,0.0006807400719434,eligible_<1700,eligible_<1700
113294,16968,16921,0.0606252776702925,exclude_>2500,exclude_>2500
113636,1755,1753,0.0062807228742995,borderline_1700-2500,borderline_1700-2500
113656,141,141,0.0005051807902317,eligible_<1700,eligible_<1700
113853,230,225,0.0008061395588804,eligible_<1700,eligible_<1700
118695,2002,1995,0.0071477707554065,borderline_1700-2500,borderline_1700-2500
118955,166,165,0.0005911690098456,eligible_<1700,eligible_<1700
119316,157,157,0.0005625062699743,eligible_<1700,eligible_<1700
119391,1686,1686,0.0060406724278773,eligible_<1700,eligible_<1700
119500,195,195,0.000698654284363,eligible_<1700,eligible_<1700
119506,4514,4506,0.0161442882325121,exclude_>2500,exclude_>2500
119637,910,909,0.0032568038178769,eligible_<1700,eligible_<1700
119890,13726,13719,0.0491530160368029,exclude_>2500,exclude_>2500
123406,190,187,0.0006699915444917,eligible_<1700,eligible_<1700
123844,366,366,0.0013113203491121,eligible_<1700,eligible_<1700
123885,1492,1485,0.0053205210886108,eligible_<1700,eligible_<1700
124356,152,151,0.0005410092150708,eligible_<1700,eligible_<1700
127024,6877,6856,0.0245639680697077,exclude_>2500,exclude_>2500
127028,195,194,0.0006950714418791,eligible_<1700,eligible_<1700
127096,196,194,0.0006950714418791,eligible_<1700,eligible_<1700
127129,250,243,0.0008706307235908,eligible_<1700,eligible_<1700
127398,19020,18969,0.0679629390773464,exclude_>2500,exclude_>2500
127436,263,262,0.0009387047307852,eligible_<1700,eligible_<1700
127493,637,615,0.0022034481276065,eligible_<1700,eligible_<1700
127518,1748,1710,0.0061266606474912,borderline_1700-2500,borderline_1700-2500
127561,275,265,0.0009494532582369,eligible_<1700,eligible_<1700
127589,505,502,0.0017985869269243,eligible_<1700,eligible_<1700
127648,230,226,0.0008097224013643,eligible_<1700,eligible_<1700
127784,1488,1470,0.0052667784513521,eligible_<1700,eligible_<1700
127798,155,155,0.0005553405850065,eligible_<1700,eligible_<1700
128011,263,263,0.0009422875732691,eligible_<1700,eligible_<1700
128114,213,212,0.0007595626065895,eligible_<1700,eligible_<1700
128271,8277,8274,0.0296444387118964,exclude_>2500,exclude_>2500
131111,1055,1050,0.0037619846081086,eligible_<1700,eligible_<1700
131199,266,265,0.0009494532582369,eligible_<1700,eligible_<1700
131232,175,175,0.0006269974346847,eligible_<1700,eligible_<1700
129974,208,201,0.0007201513392665,eligible_<1700,eligible_<1700
129976,955,955,0.0034216145721369,eligible_<1700,eligible_<1700
130060,1637,1626,0.0058257018788425,eligible_<1700,eligible_<1700
130229,169,168,0.0006019175372973,eligible_<1700,eligible_<1700
130240,317,300,0.0010748527451739,eligible_<1700,eligible_<1700
130685,133,132,0.0004729352078765,eligible_<1700,eligible_<1700
130705,215,213,0.0007631454490734,eligible_<1700,eligible_<1700
130764,161,160,0.000573254797426,eligible_<1700,eligible_<1700
130792,1389,1376,0.0049299912578643,eligible_<1700,eligible_<1700
130912,683,681,0.0024399157315447,eligible_<1700,eligible_<1700
137290,950,949,0.0034001175172334,eligible_<1700,eligible_<1700
137297,8329,8317,0.0297985009387047,exclude_>2500,exclude_>2500
137550,306,300,0.0010748527451739,eligible_<1700,eligible_<1700
137651,432,429,0.0015370394255986,eligible_<1700,eligible_<1700
137872,239,239,0.0008562993536552,eligible_<1700,eligible_<1700
138166,494,491,0.0017591756596013,eligible_<1700,eligible_<1700
138311,493,490,0.0017555928171173,eligible_<1700,eligible_<1700
139033,935,928,0.0033248778250712,eligible_<1700,eligible_<1700
139042,127,124,0.0004442724680052,eligible_<1700,eligible_<1700
139131,389,386,0.0013829771987904,eligible_<1700,eligible_<1700
139137,340,334,0.0011966693896269,eligible_<1700,eligible_<1700
139433,251,223,0.0007989738739126,eligible_<1700,eligible_<1700
141735,392,391,0.0014008914112099,eligible_<1700,eligible_<1700
141932,1494,1484,0.0053169382461269,eligible_<1700,eligible_<1700
142063,304,289,0.0010354414778508,eligible_<1700,eligible_<1700
142121,1106,1104,0.0039554581022399,eligible_<1700,eligible_<1700
142239,582,579,0.0020744657981856,eligible_<1700,eligible_<1700
142271,1673,1665,0.0059654327357152,eligible_<1700,eligible_<1700
142296,2043,2023,0.007248090344956,borderline_1700-2500,borderline_1700-2500
142326,5278,5265,0.0188636656778021,exclude_>2500,exclude_>2500
142551,132,131,0.0004693523653926,eligible_<1700,eligible_<1700
146021,34489,34489,0.1235686544276767,exclude_>2500,exclude_>2500
146034,120,120,0.0004299410980695,eligible_<1700,eligible_<1700
146035,303,303,0.0010856012726256,eligible_<1700,eligible_<1700
146146,123,123,0.0004406896255213,eligible_<1700,eligible_<1700
146149,1571,1554,0.0055677372200008,eligible_<1700,eligible_<1700
146158,471,471,0.001687518809923,eligible_<1700,eligible_<1700
146188,225,225,0.0008061395588804,eligible_<1700,eligible_<1700
146207,136,130,0.0004657695229086,eligible_<1700,eligible_<1700
146290,100,100,0.0003582842483913,eligible_<1700,eligible_<1700
146418,1955,1946,0.0069722114736947,borderline_1700-2500,borderline_1700-2500
146508,27085,27048,0.0969087235048798,exclude_>2500,exclude_>2500
146652,12921,12876,0.0461326798228642,exclude_>2500,exclude_>2500
147241,363,363,0.0013005718216604,eligible_<1700,eligible_<1700
147299,748,742,0.0026584691230634,eligible_<1700,eligible_<1700
147305,649,648,0.0023216819295756,eligible_<1700,eligible_<1700
147363,280,277,0.0009924473680439,eligible_<1700,eligible_<1700
147451,476,474,0.0016982673373747,eligible_<1700,eligible_<1700
147523,189,185,0.0006628258595239,eligible_<1700,eligible_<1700
147568,444,432,0.0015477879530504,eligible_<1700,eligible_<1700
147623,1070,1062,0.0038049787179156,eligible_<1700,eligible_<1700
147681,172,170,0.0006090832222652,eligible_<1700,eligible_<1700
147685,220,220,0.0007882253464608,eligible_<1700,eligible_<1700
147790,660,657,0.0023539275119308,eligible_<1700,eligible_<1700
150580,420,417,0.0014940453157917,eligible_<1700,eligible_<1700
151016,203,202,0.0007237341817504,eligible_<1700,eligible_<1700
151275,275,274,0.0009816988405921,eligible_<1700,eligible_<1700
151367,203,198,0.0007094028118147,eligible_<1700,eligible_<1700
151377,100,100,0.0003582842483913,eligible_<1700,eligible_<1700
151396,101,101,0.0003618670908752,eligible_<1700,eligible_<1700
151410,141,137,0.000490849420296,eligible_<1700,eligible_<1700
151467,158,158,0.0005660891124582,eligible_<1700,eligible_<1700
151645,156,156,0.0005589234274904,eligible_<1700,eligible_<1700
151771,1784,1777,0.0063667110939134,borderline_1700-2500,borderline_1700-2500
152053,1353,1350,0.0048368373532826,eligible_<1700,eligible_<1700
152162,5587,5581,0.0199958439027186,exclude_>2500,exclude_>2500
152172,144,141,0.0005051807902317,eligible_<1700,eligible_<1700
152237,2349,2337,0.0083731028849047,borderline_1700-2500,borderline_1700-2500
152241,580,573,0.0020529687432821,eligible_<1700,eligible_<1700
152470,2229,2218,0.0079467446293191,borderline_1700-2500,borderline_1700-2500
152510,495,488,0.0017484271321495,eligible_<1700,eligible_<1700
152758,510,506,0.0018129182968599,eligible_<1700,eligible_<1700
152765,803,800,0.0028662739871304,eligible_<1700,eligible_<1700
152899,679,669,0.0023969216217378,eligible_<1700,eligible_<1700
155068,10107,10055,0.0360254811757455,exclude_>2500,exclude_>2500
155322,277,275,0.000985281683076,eligible_<1700,eligible_<1700
157413,2007,2003,0.0071764334952778,borderline_1700-2500,borderline_1700-2500
157526,5677,5669,0.020311134041303,exclude_>2500,exclude_>2500
157653,259,238,0.0008527165111713,eligible_<1700,eligible_<1700
157917,1281,1281,0.0045896212218926,eligible_<1700,eligible_<1700
157969,35640,35520,0.1272625650285911,exclude_>2500,exclude_>2500
157979,133,131,0.0004693523653926,eligible_<1700,eligible_<1700
158093,146,144,0.0005159293176834,eligible_<1700,eligible_<1700
158109,1450,1446,0.0051807902317382,eligible_<1700,eligible_<1700
158130,368,358,0.0012826576092408,eligible_<1700,eligible_<1700
158168,302,301,0.0010784355876578,eligible_<1700,eligible_<1700
158237,189,159,0.0005696719549421,eligible_<1700,eligible_<1700
158268,372,364,0.0013041546641443,eligible_<1700,eligible_<1700
158275,3752,3738,0.0133926652048669,exclude_>2500,exclude_>2500
158339,2694,2682,0.0096091835418547,exclude_>2500,exclude_>2500
158445,111,109,0.0003905298307465,eligible_<1700,eligible_<1700
159868,657,654,0.0023431789844791,eligible_<1700,eligible_<1700
160044,284,279,0.0009996130530117,eligible_<1700,eligible_<1700
160067,185,181,0.0006484944895882,eligible_<1700,eligible_<1700
160432,400,399,0.0014295541510813,eligible_<1700,eligible_<1700
160434,316,316,0.0011321782249165,eligible_<1700,eligible_<1700
163040,137,137,0.000490849420296,eligible_<1700,eligible_<1700
163097,175,133,0.0004765180503604,eligible_<1700,eligible_<1700
163277,573,571,0.0020458030583143,eligible_<1700,eligible_<1700
