game_id,title,split_type,n_low,n_high,mean_low_adj,mean_high_adj,diff_adj,se_diff,z,p_value,supported_ge10,supported_ge5,is_significant,n_obs_game,adj_mean_game,mean_low_raw,mean_high_raw,sd_low_adj,sd_high_adj,primary_type,weight
458,Sherlock Holmes: The Card Game,volume_10-24_vs_500plus,47,154,6.406899291794192,6.412135434041948,0.005236142247756703,0.23175675320482542,0.022593267187899495,0.9819747144640836,True,True,False,607,6.374143192704742,6.963829787234043,5.853246753246753,1.3908052759185987,1.3904947677064303,Other,1.4906
460,Railway Rivals,volume_10-24_vs_500plus,14,130,7.179077494263795,7.248956739766026,0.06987924550223124,0.3829448340354665,0.182478621700794,0.8552071300985229,True,True,False,397,7.0229392427874275,7.464285714285714,6.595708692307692,1.378598271062874,1.1900709005655294,Other,2.325
463,Magic: The Gathering,volume_10-24_vs_500plus,4386,3259,7.86350477923967,7.661422278185505,-0.20208250105416514,0.04053128180000536,-4.98584037019373,6.169306598913238e-07,True,True,True,38877,7.797016474977692,8.095277975376195,6.972712405645898,1.6361332172780294,1.8343260300214383,Other,3.286
697,Conspiracy,volume_10-24_vs_500plus,22,225,6.472415990617483,6.790022139423416,0.3176061488059334,0.3071682433876923,1.0339810694722986,0.3011450132229361,True,True,False,628,6.580799658852866,7.120454545454546,6.104395555555555,1.376991169414504,1.3554683708604205,Other,1.913
701,A House Divided: War Between the States 1861-65,volume_10-24_vs_500plus,97,427,7.451161212701173,7.423233155555837,-0.02792805714533575,0.13035112298874155,-0.21425252429737718,0.8303501384535397,True,True,False,1988,7.378006208357189,7.785051546391753,6.764338641686184,1.14478357020417,1.2191401625357452,Wargame,2.5945
702,Wabbit Wampage,volume_10-24_vs_500plus,17,67,5.806714087709703,6.140235105014114,0.3335210173044114,0.35343499026451514,0.9436559098316784,0.34534551153989623,True,True,False,229,6.227053827898865,6.176470588235294,5.570149253731343,1.3458588829853526,1.1093224236650738,Other,2.05
711,Elfenroads,volume_10-24_vs_500plus,5,129,7.333480918766732,7.385709792935347,0.052228874168615214,0.7189081023310576,0.0726502789428346,0.9420844155864858,False,True,False,306,7.489469884842335,7.6,6.704109689922482,1.594277514479012,1.0461961690673325,Other,2.5
714,Talisman,volume_10-24_vs_500plus,533,753,6.885797852821463,6.242713667947949,-0.6430841848735147,0.08661368171613096,-7.4247413587748055,1.1302070390684094e-13,True,True,True,5266,6.495494199414488,7.21266416510319,5.546511381142099,1.4684747986117506,1.6132129834239934,Other,2.1777
716,Pizza Party,volume_10-24_vs_500plus,8,45,5.205653418026677,5.24708042923359,0.04142701120691328,0.6975459507259146,0.059389651912969264,0.9526417550892661,False,True,False,153,5.1321835768960735,6.1875,4.467777777777778,1.887757339656665,1.360242506432258,Other,1.125
720,Fast Food Franchise,volume_10-24_vs_500plus,8,172,7.312332463459161,6.916091339948217,-0.3962411235109444,0.3246304790645304,-1.2205912539474741,0.22224081944650198,False,True,False,398,6.850770196940147,7.125,6.151918604651163,0.8712009681765492,1.3445823945805147,Economic,2.1389
724,Chill: Black Morn Manor,volume_10-24_vs_500plus,26,125,6.291337507048228,6.235220840555446,-0.05611666649278213,0.28445923132087975,-0.197274900280809,0.8436124200492707,True,True,False,426,6.219051800246064,6.838461538461539,5.66992,1.324132608098962,1.298142621995037,Other,2.0571
746,"The Game of France, 1940: German Blitzkrieg in the West",volume_10-24_vs_500plus,43,72,6.006982252182321,6.342724086080135,0.33574183389781354,0.2607523295478145,1.2875890101539749,0.19788906692150254,True,True,False,545,6.098374101381984,6.472093023255814,5.805000000000001,1.3800557865255438,1.3062876263494572,Wargame,2.6757
748,Trax,volume_10-24_vs_500plus,26,194,6.702527424904589,6.600913428239512,-0.10161399666507709,0.2115067640884494,-0.480429063831658,0.6309223321587054,True,True,False,564,6.71685123954016,7.107692307692308,5.961600051546392,0.9879546610694102,1.181416118629221,Other,2.1071
752,Maul of America,volume_10-24_vs_500plus,8,18,4.942897507878643,4.486624656521761,-0.4562728513568812,0.6573011989571139,-0.6941609905486436,0.4875812533585453,False,True,False,112,4.757727194229541,5.75,4.166666666666667,1.6332200376776889,1.3323439063907148,Other,1.4615
761,The Great Brain Robbery,volume_10-24_vs_500plus,29,111,5.550334796014914,5.695707793941302,0.1453729979263878,0.2912163199564615,0.4991924832650927,0.6176437894798517,True,True,False,565,5.701835057115311,5.862068965517241,5.074864864864866,1.4473283016048992,1.1813972350477568,Other,1.3
785,Dog Eat Dog,volume_10-24_vs_500plus,8,45,5.418052340932021,5.415446296503707,-0.002606044428313581,0.8685824841237005,-0.003000341908739708,0.9976060771055901,False,True,False,131,5.481560908885711,5.9375,4.843333333333333,2.365034703038475,1.576954336117827,Economic,2.4545
789,Focus,volume_10-24_vs_500plus,16,336,6.586627520906775,6.8106568119262105,0.22402929101943592,0.46584872685181616,0.48090566337578156,0.6305835474964341,True,True,False,851,6.810757824412649,6.9375,6.203796130952381,1.8431340605961328,1.255804812881574,Other,2.3836
803,Dragonhunt,volume_10-24_vs_500plus,13,72,5.611877513945466,6.0790145561084525,0.4671370421629861,0.38646839708467556,1.2087328373725628,0.22676550174854393,True,True,False,259,5.968647674620063,6.076923076923077,5.5680555555555555,1.3140221060154156,1.091217615387234,Wargame,2.5652
813,Goosebumps: Terror in the Graveyard Game,volume_10-24_vs_500plus,27,34,5.181709418570369,5.269330914028907,0.0876214954585377,0.3577700852174001,0.2449100667689816,0.8065260668718688,True,True,False,192,5.352553683450876,5.666666666666667,4.955882352941177,1.4468016476518022,1.3099828955423434,Other,1.2143
814,Aquarius,volume_10-24_vs_500plus,117,365,6.200120179921018,6.025811101745235,-0.17430907817578234,0.1236804305185142,-1.4093505128096182,0.15873154936772105,True,True,False,1843,6.183178330792853,6.7902564102564105,5.341479452054795,1.147455244815335,1.2148419414768596,Other,1.1346
1037,Deadlands: Doomtown,volume_10-24_vs_500plus,36,141,7.681881288028275,7.1641879262048365,-0.5176933618234383,0.25638756634412435,-2.0191827911365574,0.0434682242783313,True,True,True,638,7.498242680531581,8.122222222222222,6.459922695035462,1.3783584277023255,1.3518177432107386,Other,3.0167
1042,Dragon's Gold,volume_10-24_vs_500plus,74,1051,6.5073433111064265,6.800176118675446,0.2928328075690194,0.13382851122698441,2.188119742827822,0.02866088116051424,True,True,True,3312,6.772356862981353,6.718378378378379,6.136873254043767,1.110743736661879,1.1405595711833256,Other,1.6957
1087,Matschig,volume_10-24_vs_500plus,5,55,7.311969742910518,5.710077535343553,-1.6018922075669657,0.5824835246192964,-2.7501073246903274,0.0059575748305742415,False,True,True,139,5.986279305142426,6.9,5.2272727272727275,1.227742094782172,1.4421965679508628,Other,1.0
1161,Perquackey,volume_10-24_vs_500plus,14,65,6.16381784641191,6.155798553291002,-0.008019293120907989,0.39424800460201515,-0.020340732298704447,0.9837715628246682,True,True,False,240,6.176811443205738,6.821428571428571,5.626243076923077,1.3376007879623542,1.340208504393786,Other,1.5789
1163,"Ciao, Ciao...",volume_10-24_vs_500plus,19,230,6.0109820035916135,6.287676201178581,0.2766941975869672,0.2725022539723983,1.0153831520784173,0.3099232209871854,True,True,False,687,6.356629693336348,6.500033157894737,5.6896956521739135,1.1335253290274896,1.2350763078872076,Other,1.093
1194,Speed Circuit,volume_10-24_vs_500plus,54,294,7.220460299062498,7.058498422891141,-0.1619618761713575,0.1687528185290277,-0.9597580507581147,0.3371769993905622,True,True,False,1154,7.14788549425252,7.681481481481482,6.396841666666667,1.1343856577826015,1.1688926955953118,Other,2.0602
1197,Blink,volume_10-24_vs_500plus,85,459,5.892340488083115,6.201520356049588,0.30917986796647323,0.18449711506252128,1.6757978457370468,0.09377779625500149,True,True,False,2114,6.04797626931198,6.535294117647059,5.658023965141613,1.6026993104938352,1.324123369571147,Other,1.0656
1202,The Sorcerer's Cave,volume_10-24_vs_500plus,25,86,6.3070292680430775,6.561751729793905,0.2547224617508279,0.2220329808703833,1.1472280413130507,0.25128738512033877,True,True,False,378,6.57493706857463,6.74,5.937790697674418,0.9509546259800331,1.0624692300418168,Other,1.775
1203,Witch Trial,volume_10-24_vs_500plus,36,163,5.872625516583042,6.332654997568698,0.4600294809856553,0.21346600338767385,2.155047987431514,0.03115807923632108,True,True,True,658,6.487502816824223,6.4,5.633334723926381,1.127336336969362,1.293540042889833,Other,1.6957
1216,Mystery Garden,volume_10-24_vs_500plus,5,61,5.170716497762553,5.5727021940703505,0.4019856963077979,0.2561682920840037,1.5692250318629488,0.11659551348995922,False,True,False,194,5.318538856994549,5.6,5.09027868852459,0.496655657538373,0.9968040688178912,Other,1.0526
1231,Bandu,volume_10-24_vs_500plus,143,1230,7.117941448704863,7.196827583066818,0.07888613436195513,0.11115599069791438,0.7096885544958331,0.47789729129536695,True,True,False,4122,7.142249873400991,7.417832167832169,6.5482082764227645,1.260469846498575,1.2376139390030996,Party,1.2842
1235,Yellowstone,volume_10-24_vs_500plus,10,51,5.403363909696909,5.931735824507466,0.528371914810557,0.5870010719663823,0.9001208686733319,0.36805593144982396,True,True,False,228,5.875940507414824,5.840000000000001,5.367647058823529,1.7700989652113897,1.2623416396116274,Other,1.7812
1246,Insecta,volume_10-24_vs_500plus,5,48,6.482196004686673,6.14740321291604,-0.33479279177063326,0.5057305663335379,-0.6619983328233946,0.5079722901506329,False,True,False,135,6.537824376014116,6.4,5.467708333333333,1.0344625250621122,1.4154721486056547,Coop,2.7368
1254,Crack the Case,volume_10-24_vs_500plus,33,106,6.252922787507373,5.913156566882398,-0.3397662206249752,0.31320106488769583,-1.084818216524279,0.2780021757062725,True,True,False,569,6.096908869468584,7.0,5.437735849056605,1.6068184448109484,1.4507912188587657,Party,1.5714
1258,Phase 10,volume_10-24_vs_500plus,951,1211,5.761232630645666,4.8442983219624445,-0.9169343086832216,0.06889409949800031,-13.309330049518046,0.0,True,True,True,10659,5.308497519482871,6.1736545951629855,4.232608901734103,1.5548466281217719,1.6338266964574795,Other,1.2495
1261,Medina,volume_10-24_vs_500plus,59,1164,7.211756434563583,7.492512843991851,0.2807564094282684,0.16711605943437474,1.6800085544053855,0.09295565135546235,True,True,False,3247,7.433158772326513,7.489830508474576,6.815264725085909,1.25675217087045,1.1609183184653182,Other,2.777
1867,Curse of the Idol,volume_10-24_vs_500plus,37,69,5.366496332462713,4.877750580700802,-0.48874575176191115,0.24220092698982212,-2.0179350997382826,0.04359802092638576,True,True,True,422,5.375169365877454,6.14054054054054,4.302898550724638,1.1448426442747979,1.2662608071661312,Other,1.1915
1869,Jägersro,volume_10-24_vs_500plus,18,24,6.622594609658336,5.709014628953678,-0.9135799807046574,0.3981695429506123,-2.2944496807430976,0.021764682268546665,True,True,True,178,6.3430418519515905,6.944444444444445,4.708333333333333,1.334206066078199,1.196436877868686,Other,1.9444
1873,Babylon 5 Component Game System: Core Sets,volume_10-24_vs_500plus,11,35,6.266496137140648,5.886749913714031,-0.37974622342661757,0.565976945878689,-0.6709570525651977,0.5022478894545026,True,True,False,200,6.016466997793469,6.7727272727272725,5.214285714285714,1.61343274252069,1.7113585843138193,Wargame,2.8621
1881,Atmosfear: The Harbingers,volume_10-24_vs_500plus,62,62,5.934714583320385,5.557483525631662,-0.3772310576887232,0.2783498771893781,-1.3552406111969302,0.17534090964555005,True,True,False,517,5.876535909744709,6.637096774193548,5.15241935483871,1.5932659386177894,1.505051562234188,Other,1.9524
1883,Cataphract,volume_10-24_vs_500plus,27,55,7.805481244490037,7.83020273826916,0.024721493779122916,0.23825755577563631,0.1037595374410824,0.9173601775331159,True,True,False,329,7.762127690526863,8.074074074074074,7.342377636363637,1.0060165597960038,1.0298270595716135,Wargame,3.3953
1916,Shuttles,volume_10-24_vs_500plus,11,78,5.734690474566326,6.3178399695511445,0.5831494949848182,0.4604884373145111,1.26637163440117,0.20538006139301435,True,True,False,300,5.9310115496827365,6.181818181818182,5.691923076923078,1.488687290804612,0.9083326026727877,Other,1.625
1919,D-Day (3rd Edition),volume_10-24_vs_500plus,30,53,6.421192056762484,6.52791306385249,0.1067210070900062,0.32636288469267577,0.3270010534148255,0.7436670884671974,True,True,False,398,6.148753158994543,7.010000000000001,5.983018867924529,1.5331723166998508,1.2216454066818607,Wargame,2.4912
1920,The Business Game,volume_10-24_vs_500plus,31,42,6.16442129743908,5.811111461851295,-0.35330983558778506,0.3155432826177035,-1.1196873933007716,0.2628469990917297,True,True,False,332,5.95520671201212,6.674193548387097,5.2595238095238095,1.388310281703562,1.2532015630324,Economic,2.0789
1931,Anti-Monopoly,volume_10-24_vs_500plus,83,127,3.934778393793949,4.005884885027452,0.0711064912335031,0.20737457321239952,0.342889150448901,0.7316818542118035,True,True,False,781,3.8707044563427466,4.246987951807229,3.3203149606299207,1.5270493870339525,1.376037077682362,Economic,1.6585
1961,5 Alive,volume_10-24_vs_500plus,39,136,5.562965999782135,5.796001502757101,0.23303550297496667,0.2611883207312331,0.8922125703115334,0.3722790057646548,True,True,False,614,5.773838292928171,6.046153846153847,5.169338235294117,1.4896988170570369,1.240593577324768,Other,1.2368
1969,Point Of Law,volume_10-24_vs_500plus,6,47,4.484940272613663,4.970311854713378,0.48537158209971487,0.25100153955957377,1.9337394621219632,0.053145169313355556,False,True,False,133,5.0049628034220754,4.833333333333333,4.524468085106383,0.3808336225534462,1.3509188408710577,Party,1.5333
1987,Emperor of China,volume_10-24_vs_500plus,7,35,6.460568385696968,6.538043234296961,0.07747484859999343,0.3742385310923683,0.2070199676496468,0.8359942643537068,False,True,False,115,6.34291579086957,6.428571428571429,6.037142857142857,0.7897347701090806,1.3354780791161882,Wargame,2.0476
1992,Stop Thief,volume_10-24_vs_500plus,48,201,6.56418192362592,6.300632574364022,-0.2635493492618979,0.19197119251220493,-1.3728588431055468,0.16979623347595885,True,True,False,892,6.493424254366855,7.035416666666667,5.678955223880597,1.184165637616396,1.239163472740577,Other,1.6667
1998,Tutankhamen's Revenge,volume_10-24_vs_500plus,5,53,5.876026615056217,5.821636220076443,-0.05439039497977394,0.6349942688580086,-0.08565493839431203,0.9317407243689146,False,True,False,149,5.61349942914231,6.3,5.341509433962265,1.3731730090409182,1.176067873608242,Other,1.3529
2000,True or False,volume_10-24_vs_500plus,12,36,3.9349855763901567,4.47960948314671,0.5446239067565535,0.5628369502928418,0.967640639928114,0.33322387333073067,True,True,False,150,4.45834365422298,4.0,3.7430555555555554,1.8313957253653421,1.158552832407198,Other,1.5
2002,Magical Maze,volume_10-24_vs_500plus,8,47,4.767658046761927,6.091170003719146,1.3235119569572191,0.659178337103258,2.0078207708908606,0.04466234080118481,False,True,True,144,5.610522145721206,4.875,5.482978723404255,1.795583088053613,1.2167821648225718,Other,1.0
2004,Titanic: The Board Game,volume_10-24_vs_500plus,24,76,4.419517389139342,4.367115051013135,-0.05240233812620687,0.3881195204212669,-0.13501598185355146,0.8925992383424679,True,True,False,386,4.286742468367971,5.045833333333333,3.8627631578947375,1.680590581719915,1.5825640675951396,Other,1.2857
2073,Sixth Fleet: Modern Naval Combat in the Mediterranean,volume_10-24_vs_500plus,46,66,7.373164051126994,7.1139305329114615,-0.25923351821553275,0.23204924923307002,-1.1171487047353421,0.26393074869539745,True,True,False,518,7.128559328409307,7.815217391304348,6.476515151515152,1.2098225720109341,1.2057541900700584,Wargame,3.2778
2078,"Aegean Strike: Land, Air, and Sea Combat in the Eastern Mediterranean",volume_10-24_vs_500plus,14,35,6.44707509472537,6.862175384241356,0.4151002895159861,0.48079418415073666,0.8633637909934566,0.38793748108855874,True,True,False,182,6.549045305750517,6.785714285714286,6.393482857142857,1.5837000865497552,1.349237470802224,Wargame,4.2286
2079,NATO: The Next War in Europe,volume_10-24_vs_500plus,61,74,6.672393166943565,6.885142071920566,0.21274890497700039,0.20028099592377013,1.0622520823592057,0.2881212614461619,True,True,False,585,6.878511552655817,7.031147540983606,6.335540540540541,1.1943043993327025,1.112646091258261,Wargame,3.2143
2091,Legions of Steel,volume_10-24_vs_500plus,11,16,6.42961733593259,6.993856673625942,0.5642393376933521,0.43480603950802077,1.2976805435632495,0.19439713215490317,True,True,False,131,6.973242783043551,7.181818181818182,6.425000000000001,1.2472165003677584,0.8730887391154833,Other,2.9444
2114,"Duck, Duck, Bruce",volume_10-24_vs_500plus,16,248,6.545154742306342,6.479505199886927,-0.06564954241941479,0.30877773305068235,-0.21261099940985434,0.8316303913080476,True,True,False,615,6.454751305022896,7.09375,5.937338709677419,1.200480952088523,1.1433895779871348,Other,1.0508
2130,Young Jedi: Collectible Card Game,volume_10-24_vs_500plus,21,87,5.246933438337349,5.221368995770219,-0.025564442567129753,0.4587011517675351,-0.05573223975702058,0.9555551157955644,True,True,False,356,5.10986374029525,5.8,4.578160919540229,2.0163877642501182,1.2088329578980364,Other,1.6364
2133,Rage,volume_10-24_vs_500plus,46,127,6.637020214732394,5.918768500660866,-0.7182517140715285,0.24950945427529006,-2.878655304496251,0.003993745843475782,True,True,True,574,6.236309960183432,6.993478260869565,5.358582677165354,1.453128319762439,1.4410338882739486,Other,2.3864
2157,Riddle of the Ring,volume_10-24_vs_500plus,12,42,6.682755357793821,6.693565059706817,0.010809701912996239,0.36879054583194976,0.029311222956138354,0.9766163761244482,True,True,False,157,6.867652215346254,7.5,6.227380952380951,1.0119562062436944,1.4587932785176223,Other,2.0588
2168,Hitler's War,volume_10-24_vs_500plus,33,93,6.235459432281696,6.60796076401721,0.3725013317355135,0.28617485743416665,1.301656389647039,0.19303387389139526,True,True,False,561,6.561796524123004,6.590909090909091,6.0603225806451615,1.4485848678658444,1.304862112303972,Wargame,2.9459
2179,Musketeers,volume_10-24_vs_500plus,5,197,6.6019201180923135,6.43943171219734,-0.16248840589497338,0.47192594257585413,-0.3443091197913031,0.7306138265166904,False,True,False,424,6.37853522215195,6.9,5.891837563451777,1.043034732034077,1.0052718794212068,Other,1.1071
2180,Flagship: Prometheus Unchained,volume_10-24_vs_500plus,6,54,6.909445681091301,6.129312933234047,-0.7801327478572544,0.3288387077418048,-2.3723872205147862,0.017673557736493706,False,True,True,179,6.3259158621330505,7.133333333333333,5.42737037037037,0.7151624464160313,1.1118311227107915,Other,2.0833
2206,Jurassic Park Game,volume_10-24_vs_500plus,27,43,4.874421423920664,5.462054585641775,0.5876331617211115,0.3687590536105236,1.5935423306020267,0.11103857998292832,True,True,False,230,5.152051904694775,5.833333333333333,4.888372093023255,1.571268736640847,1.3839619342933887,Other,1.4167
2212,eBay Electronic Talking Auction Game,volume_10-24_vs_500plus,7,149,5.32376944475917,6.389934726122772,1.0661652813636016,0.8322725542731737,1.2810290041279653,0.20018347873557962,False,True,False,402,6.232506922819719,6.714285714285714,5.755637583892617,2.185098170154714,1.2558033072346049,Other,1.2581
2213,Revolt on Antares,volume_10-24_vs_500plus,13,42,6.32718412074776,6.331715139058572,0.0045310183108115965,0.3942673790656998,0.011492247523872772,0.9908307149661462,True,True,False,207,6.525097172949965,6.903846153846154,5.588095238095238,1.2196667006600463,1.3125221226940582,Wargame,1.9697
2214,Saga,volume_10-24_vs_500plus,11,36,6.4415843804025945,6.219660725346219,-0.22192365505637568,0.3389280359441995,-0.6547810494287725,0.5126087334688538,True,True,False,162,5.962842070935597,6.909090909090909,5.8125,0.927984070624776,1.1476393515465966,Wargame,1.72
2223,UNO,volume_10-24_vs_500plus,3518,2753,5.847922955635131,5.240750881849271,-0.6071720737858595,0.034929486571385435,-17.382794119947373,0.0,True,True,True,29272,5.530801138039747,6.2254661768050035,4.589875081729024,1.3401043295322603,1.3976730725706266,Other,1.0995
2604,Compatibility,volume_10-24_vs_500plus,54,366,6.49858482085256,6.951169229087997,0.45258440823543644,0.2082654635930736,2.173113104915626,0.029771805623725722,True,True,True,1325,6.800849366159913,6.762407407407407,6.338785136612022,1.4447950557898195,1.3141205765468293,Party,1.1081
2608,King Oil,volume_10-24_vs_500plus,25,138,6.6377099864895435,6.272991623423901,-0.3647183630656423,0.30901790566425547,-1.1802499349727158,0.23790082387188516,True,True,False,494,6.178535608743758,7.19,5.764978260869566,1.4637367400153196,1.162396560406474,Economic,1.6585
2613,Intruder,volume_10-24_vs_500plus,11,48,7.426228853522216,6.634005849579137,-0.7922230039430787,0.56426332842928,-1.40399519874588,0.1603202792902838,True,True,False,259,6.771586588839639,8.068181818181818,6.150208333333333,1.787339240812593,1.1588255750699226,Wargame,1.8947
2641,"Barbarian, Kingdom & Empire",volume_10-24_vs_500plus,6,33,8.40324072562011,7.41949239084407,-0.9837483347760401,0.4475474130968982,-2.198087411496331,0.027942877426665458,False,True,True,123,7.504335064481186,8.616666666666667,6.737878787878787,0.8127815447964434,1.7252479683835698,Wargame,2.7647
2645,Prize Property,volume_10-24_vs_500plus,8,29,5.232641629738166,5.994288858711879,0.7616472289737137,0.40541028388671774,1.8787072238812224,0.06028448090285421,False,True,False,125,5.750251992325294,6.375,5.379310344827586,0.9598846767323597,1.1943073523529912,Other,1.5909
2651,Power Grid,volume_10-24_vs_500plus,7194,4912,7.922033966286715,8.279139235486754,0.35710526920003893,0.02348425005778851,15.206160227441694,0.0,True,True,True,64071,8.052950672192082,8.024718786488743,7.617324845276875,1.144368257475818,1.3471630511117547,Economic,3.2452
2653,Survive: Escape from Atlantis!,volume_10-24_vs_500plus,1594,3253,7.474136121297078,7.504151232210549,0.030015110913470977,0.0298761107680247,1.0046525515494822,0.3150641830608425,True,True,False,26095,7.50180384062405,7.830790464240905,6.858186246541649,0.9492521706643086,1.0318263946868285,Other,1.693
3313,Traverse,volume_10-24_vs_500plus,19,79,5.876653737105014,6.352606365462375,0.4759526283573612,0.39115262465624706,1.2167951800799959,0.22368215434920868,True,True,False,286,6.243289286912659,6.2894736842105265,5.691139240506329,1.615393905814879,1.1122112596184164,Other,1.9688
3318,Heave Ho!,volume_10-24_vs_500plus,20,359,6.3031246117551545,6.6228524028625,0.3197277911073453,0.23682658161989723,1.3500502727371335,0.17699985760430148,True,True,False,961,6.514224780530844,6.825,6.09855311977716,1.0256773208154846,1.1187140773949131,Other,1.2778
3321,Die Pyramiden des Jaguar,volume_10-24_vs_500plus,15,384,5.654828183507622,6.581770836971188,0.9269426534635663,0.38157362184085974,2.4292629270116577,0.015129555960466057,True,True,True,957,6.415588461488296,5.8933333333333335,6.036149114583331,1.4659208442928087,0.9472825847664162,Other,1.7353
3394,Monopoly: The Simpsons,volume_10-24_vs_500plus,112,71,5.2657948049105405,4.929840306777155,-0.3359544981333853,0.19772171323796967,-1.699127994754144,0.08929506970831969,True,True,False,756,5.027245282915685,5.932142857142858,4.394521126760563,1.308966546985871,1.299806194837505,Economic,1.5778
3972,Catan: Portable Edition,volume_10-24_vs_500plus,129,286,6.831819993173392,7.0533911598312145,0.22157116665782262,0.13348841350411114,1.659853172582643,0.09694399380668761,True,True,False,1499,6.913576777251896,7.13416023255814,6.394479755244755,1.234003777320573,1.3115736425631832,Other,2.25
4008,Cobra: Game of the Normandy Breakout,volume_10-24_vs_500plus,20,49,7.327803615255895,7.033782013808487,-0.2940216014474082,0.34119707088450096,-0.8617354207795582,0.38883312922643865,True,True,False,358,7.0068100641044415,7.4799999999999995,6.573469387755103,1.2423606554462612,1.38667935090845,Wargame,2.8235
4062,Swap!,volume_10-24_vs_500plus,21,50,5.15858015156261,4.861588627571582,-0.29699152399102857,0.29836523600110787,-0.9953958710857514,0.3195437659592546,True,True,False,284,5.020315556908649,5.785714285714286,4.5436000000000005,1.0694552719527288,1.314501097127228,Other,1.1905
4079,What's My Word?,volume_10-24_vs_500plus,12,154,7.109914992888339,7.574096416022264,0.4641814231339243,0.4391569327856823,1.0569830247003171,0.29051933479521086,True,True,False,375,7.512861846020476,7.375,6.910129870129871,1.481091903058406,1.244439872833472,Other,2.1143
4095,Star Munchkin,volume_10-24_vs_500plus,596,453,6.327085429506385,5.7162105392142495,-0.6108748902921359,0.08555887114634196,-7.139819426173596,9.345857421294568e-13,True,True,True,4884,6.090369908847699,6.896277751677853,5.108441037527594,1.1433088642889806,1.5240011503029636,Other,1.7439
4102,Europa Universalis,volume_10-24_vs_500plus,25,72,8.056977803947238,6.815350243116697,-1.2416275608305405,0.3653886652574553,-3.3981009234527884,0.0006785538277074288,True,True,True,336,7.107411775937885,8.504,6.115277777777778,1.4430521267227794,1.9014017812751376,Wargame,4.701
4105,The Wheel of Time Collectible Card Game,volume_10-24_vs_500plus,5,39,5.943158949913593,5.570773690514809,-0.37238525939878375,0.3751160330687218,-0.9927201894101984,0.3208463332289839,False,True,False,144,5.528639826548714,6.4,5.038461538461538,0.6591396539172811,1.4487725294493459,Other,2.8571
4113,Tigers in the Mist: Ardennes Offensive,volume_10-24_vs_500plus,8,40,7.5991843460999196,7.094192852181031,-0.5049914939188884,0.3240702988799886,-1.5582776195911106,0.11916745191698874,False,True,False,170,7.149615696156344,8.0,6.633750000000001,0.8287306398532207,0.8757225459521768,Wargame,2.5938
4123,Gambler,volume_10-24_vs_500plus,20,78,5.671824518050735,5.759708888688737,0.08788437063800192,0.2855349505212061,0.3077884878106189,0.758243282030481,True,True,False,312,5.675220930919162,6.475,5.18525641025641,1.115972131320527,1.2256918086719857,Other,1.1333
4143,Guess Who?,volume_10-24_vs_500plus,453,1051,4.954629522827101,5.100097495313629,0.14546797248652776,0.07374501467780359,1.972580426244216,0.04854338489274923,True,True,True,6641,5.0103619239019235,5.446512141280352,4.440629876308277,1.2952655924038547,1.3502739273195574,Other,1.0893
4146,"Arcola: The Battle for Italy, 1796",volume_10-24_vs_500plus,6,43,6.029470367464197,6.812554977524323,0.7830846100601265,0.3229772191168682,2.424581560895693,0.01532604026930029,False,True,True,219,6.539076954580403,6.0,6.4186046511627906,0.65645780740362,1.182003991456449,Wargame,2.4737
4162,Horse Show,volume_10-24_vs_500plus,7,61,5.370587817620877,5.178819798244674,-0.19176801937620347,0.4458869193278883,-0.43008218241805957,0.667135860520947,False,True,False,187,5.391937483035785,5.785714285714286,4.708508196721311,1.097496719273347,1.2772529039014544,Other,1.4
4168,Blitzkrieg,volume_10-24_vs_500plus,67,84,6.16383628659201,6.256006797457145,0.0921705108651345,0.22801917255864257,0.40422263545154236,0.6860490100301033,True,True,False,743,6.075158678622214,6.541791044776119,5.725238095238095,1.4661068123903356,1.2932646780469534,Wargame,2.7048
4172,Veracruz: U.S. Invasion of Mexico 1847,volume_10-24_vs_500plus,7,34,6.666832433220634,6.263291755440214,-0.4035406777804198,0.4607620257275284,-0.8758114932393616,0.3811325208922771,False,True,False,165,6.27323428737899,7.714285714285714,5.907352941176471,1.119463984918113,1.0636194604090767,Wargame,3.0455
4206,Roads to Gettysburg,volume_10-24_vs_500plus,18,60,8.00837078045316,8.107902714974616,0.09953193452145648,0.30735262655419143,0.32383629070405007,0.7460619794185956,True,True,False,338,8.134801591793423,8.222222222222221,7.366533833333333,0.9616702826746486,1.6078678783989542,Wargame,3.4074
4218,O Zoo le Mio,volume_10-24_vs_500plus,36,810,6.250237913655123,7.018916622158967,0.7686787085038436,0.23187923092457108,3.3149959374925224,0.0009164445648517372,True,True,True,2176,6.93951486063466,6.513888888888889,6.400333777777778,1.3723401992488349,1.0850877655773694,Other,2.0078
4241,Soldiers: Tactical Combat in 1914-15,volume_10-24_vs_500plus,8,22,7.988546831069092,7.391471476178013,-0.5970753548910794,0.31009006611467815,-1.9254901079941973,0.05416807232010612,False,True,False,114,7.403795504468701,8.25,6.95,0.6029287945999959,1.0562859788107382,Wargame,2.0769
4249,Trias,volume_10-24_vs_500plus,26,819,6.671698753216882,6.925828041813828,0.25412928859694617,0.2657589455212489,0.9562398289115244,0.3389510817796042,True,True,False,2070,6.899704523380551,6.861538461538462,6.21429463980464,1.339514689908792,1.1505410396218274,Other,2.3857
