game_id,n_raters_active,n_obs,raw_mean,adj_mean,mean_delta_pool,selection_residual_mean,selection_z,selection_p,selection_residual_cross_mean,selection_cross_z,share_heavy_500plus,share_heavy_250plus,share_light_10_24,share_deg_broad,share_own,share_want,share_preordered,chi2_volume_band,kl_volume_band,chi2_p,mean_cnt_pool,enthusiasm_vs_own_other,title,year,weight
26457,1238,1238,7.525788610662358,8.081316390017626,-0.5555277793552729,4.377354698424138e-15,1.2303642644961242e-13,0.9999999999999019,9.838928667312046e-05,0.0027155989352485683,0.24878836833602586,0.48222940226171246,0.03231017770597738,0.004038772213247173,0.47415185783521807,0.012116316639741519,0.004846526655896607,68.25438774724131,0.02964886688593576,,410.04604200323104,0.5737494478350158,Successors: The Battles for Alexander's Empire,2008.0,3.3034
26458,135,135,7.636148148148149,7.848953848416824,-0.21280570026867607,4.556026338091383e-16,5.099805617159126e-15,0.999999999999996,-0.00856338461510683,-0.09539655394461602,0.23703703703703705,0.45185185185185184,0.044444444444444446,0.0,0.8444444444444444,0.0,0.0,9.416049389254729,0.03753984701036725,,546.2444444444444,0.37366350731179576,"Chandragupta: Great Battles of the Mauryan Empire – India, 319-261 BC",2008.0,3.7727
26459,214,214,7.2059657476635515,7.463909276333035,-0.2579435286694837,4.648410420860468e-16,4.725586552972017e-15,0.9999999999999962,0.01444764042118217,0.14535030162112134,0.22429906542056072,0.42056074766355134,0.06074766355140187,0.009345794392523364,0.7710280373831776,0.004672897196261682,0.004672897196261682,2.5354222812432616,0.005750231302878547,,488.2383177570093,-0.03168332115588573,PQ-17: Arctic Naval Operations 1941-1943,2009.0,4.1333
26472,692,692,5.836788872832369,6.172613954073004,-0.33582508124062865,-5.48341077104604e-15,-1.3014847941403198e-13,0.9999999999998961,-0.0010424918127834874,-0.024577814723951066,0.41907514450867056,0.6719653179190752,0.015895953757225433,0.001445086705202312,0.43641618497109824,0.0,0.0,321.93673133336165,0.21047065927106046,,610.8222543352601,-0.9448601802159843,Dragon Parade,2007.0,1.2222
26516,229,229,5.505036375545852,5.627835173112622,-0.12279879756676779,-2.846825153099965e-15,-2.9556265796823364e-14,0.9999999999999765,-0.009100363514033077,-0.09272619813905204,0.22270742358078605,0.406113537117904,0.056768558951965066,0.004366812227074236,0.5720524017467249,0.0,0.0,2.0142573013721536,0.0042300980803896635,,390.353711790393,-1.359038010523349,Boxers or Briefs?,2005.0,1.05
26522,170,170,5.390000000000001,5.624159194155383,-0.23415919415538294,-1.9200327602340943e-16,-1.7612217547990733e-15,0.9999999999999987,-0.001168259673603504,-0.01068877754976699,0.28823529411764703,0.5058823529411764,0.06470588235294118,0.0,0.4411764705882353,0.0,0.0,12.279377688077238,0.03412424389673322,,513.364705882353,-1.4245622197953753,High School Drama!,2006.0,1.6471
26566,3936,3936,7.180209684959352,7.749055461640065,-0.5688457766807267,1.1403310545155248e-14,6.605691549881432e-13,0.9999999999994729,-0.0004044389582291736,-0.02322179150424532,0.41158536585365857,0.6923272357723578,0.015497967479674796,0.0038109756097560975,0.4026930894308943,0.006859756097560976,0.001524390243902439,1794.872541656067,0.22890216657258178,,555.423018292683,0.353411074976334,Homesteaders,2009.0,3.043
26696,1140,1140,5.151602385964913,5.174549827972876,-0.02294744200796273,-9.022996774694803e-16,-2.1943136733742363e-14,0.9999999999999825,0.0004053148427145858,0.009633117428837438,0.10087719298245613,0.2543859649122807,0.11754385964912281,0.0035087719298245615,0.8017543859649123,0.0008771929824561404,0.0,182.3753656260809,0.07679940213154343,,217.1964912280702,-1.900156993398446,Monopoly: Star Wars Limited Collector's Edition,1996.0,1.6548
26736,100,100,7.3575,7.772284601583596,-0.41478460158359887,2.5268676040468565e-15,2.2053859206037948e-14,0.9999999999999825,0.009471894324614694,0.08148746675333511,0.2,0.44,0.03,0.0,0.79,0.0,0.0,11.23084432906915,0.06372608293768978,,535.34,0.25589218310777717,Ukraine '44,2006.0,2.3636
26745,166,166,6.672891566265059,6.855427147164121,-0.18253558089906124,9.684355058176064e-16,8.613611711418153e-15,0.9999999999999931,0.018047100432665237,0.15958584885439547,0.19879518072289157,0.39156626506024095,0.10240963855421686,0.006024096385542169,0.6566265060240963,0.012048192771084338,0.0,7.119837583565919,0.01953068618610241,,439.28915662650604,-0.5615758711823566,"PanzerBlitz: Hill of Death – The Battle for Hill 112, Normandy 1944",2009.0,2.878
26747,236,236,6.012326271186442,6.314426095183212,-0.3020998239967698,-1.3031007534795269e-15,-1.72793473126074e-14,0.9999999999999862,0.016294135971584998,0.21252308445417178,0.3516949152542373,0.6228813559322034,0.029661016949152543,0.0,0.4194915254237288,0.0,0.0,74.23419450615646,0.13677950329706762,,658.9110169491526,-0.7930189338861497,Space Junkyard,2009.0,1.7586
26778,113,113,5.31858407079646,5.502621497297234,-0.18403742650077196,-1.928644068441754e-15,-1.5502306085136837e-14,0.9999999999999876,-0.005791717994545083,-0.04526699818460083,0.1504424778761062,0.22123893805309736,0.1504424778761062,0.008849557522123894,0.5398230088495575,0.0,0.0,28.334309997175758,0.12063587552986059,,221.50442477876106,-1.7488003941065877,Machina II: Przeładowanie,2006.0,1.7308
26859,1305,1305,5.702363409961684,5.9289208754263045,-0.2265574654646255,6.424490569164239e-15,1.6400771225567066e-13,0.9999999999998692,0.001482026668658711,0.03713410800517492,0.18697318007662836,0.33946360153256705,0.08812260536398467,0.0007662835249042146,0.46360153256704983,0.0007662835249042146,0.0,37.48478295675592,0.014147799268667466,,321.111877394636,-1.3337468193227828,Kragmortha,2007.0,1.4177
26884,963,963,5.809397715472483,6.17054585372676,-0.3611481382542769,-1.4774151672452109e-15,-3.302817596880349e-14,0.9999999999999736,-0.0047347475193206525,-0.10457671181433205,0.3842159916926272,0.6427829698857737,0.010384215991692628,0.0010384215991692627,0.4755970924195223,0.004153686396677051,0.0,333.97925341837157,0.1753025703468552,,545.9210799584631,-0.979452800763345,Escalation!,2007.0,1.0686
26919,86,86,6.932558139534884,7.1558223880127425,-0.22326424847785872,-1.755701527314201e-16,-9.082089678051878e-16,0.9999999999999993,-0.037473755212476804,-0.19343148087992906,0.12790697674418605,0.313953488372093,0.12790697674418605,0.011627906976744186,0.6162790697674418,0.023255813953488372,0.0,12.966112578804031,0.06832676739593094,,246.46511627906978,-0.11064673999322673,The War Game: World War II,2005.0,3.4815
26946,304,304,7.018421052631578,7.250293941357865,-0.23187288872628903,3.562209007300584e-15,4.882080851596562e-14,0.9999999999999611,0.006791852786157641,0.09206372643542225,0.29276315789473684,0.5,0.02631578947368421,0.0,0.756578947368421,0.0,0.003289473684210526,37.61823968431037,0.05574142252717941,,508.29276315789474,0.014870204063505185,Ladybohn: Manche mögen's heiss!,2007.0,2.0455
26961,253,253,6.258940711462452,6.751407091286813,-0.49246637982436453,1.85973327207961e-15,2.224078559265489e-14,0.9999999999999822,-0.004525807550268728,-0.053936433951850715,0.5770750988142292,0.7707509881422925,0.011857707509881422,0.007905138339920948,0.3438735177865613,0.003952569169960474,0.003952569169960474,324.4592117291416,0.455013593632678,,892.9407114624506,-0.45019626171264204,Moai,2007.0,2.7241
26983,305,305,6.788688524590165,7.127959084958114,-0.33927056036795394,3.832635484025664e-15,4.690193029818605e-14,0.9999999999999625,0.010977003009313143,0.1314485431571518,0.32131147540983607,0.521311475409836,0.09836065573770492,0.0,0.42295081967213116,0.003278688524590164,0.0,54.24436608963228,0.08681635420554057,,531.9573770491803,-0.18485343795803166,Dorn,2006.0,2.8667
26990,4819,4819,7.147046758663618,7.74227652970169,-0.5952297710380902,2.313185035831058e-14,1.0710252424128308e-12,0.9999999999991454,-0.0019341490641037822,-0.08872179466526298,0.30981531438057686,0.5845611122639551,0.018883585806183857,0.0026976551151691223,0.3106453621083212,0.020543681261672546,0.0014525835235526042,924.4783772909428,0.10220448861339776,,448.5102718406308,0.3422040544609117,Container,2007.0,3.2427
26997,2334,2334,7.753100685518422,8.205985026311563,-0.45288434079313206,-6.313430212784855e-15,-2.517698606476244e-13,0.999999999999799,0.0006937551929357947,0.027216750190263733,0.2506426735218509,0.47343616109682946,0.04498714652956298,0.006426735218508998,0.609254498714653,0.008140531276778063,0.005998286203941731,84.44337748323088,0.018121966998903814,,394.9502999143102,0.6539202091000832,1989: Dawn of Freedom,2012.0,3.2961
27028,155,155,7.209677419354839,7.213365722698471,-0.0036883033436325443,-1.1245484830074167e-16,-9.871522966681115e-16,0.9999999999999991,0.005100207629766824,0.04290489782275041,0.15483870967741936,0.25806451612903225,0.17419354838709677,0.0,0.7612903225806451,0.012903225806451613,0.0,58.1761429066124,0.14903919424928538,,280.2,0.023081408853929196,Anima Tactics,2006.0,2.6429
27048,1414,1414,6.5850927864215,6.906362929101906,-0.32127014268040294,-3.670959497406264e-15,-1.181341720459873e-13,0.9999999999999059,0.0002803090867134622,0.008913240126390751,0.3104667609618105,0.5495049504950495,0.024045261669024046,0.0021216407355021216,0.4957567185289958,0.0021216407355021216,0.0014144271570014145,192.47634031496744,0.06823942386541879,,467.83026874115984,-0.3525241321414196,Duel in the Dark,2007.0,2.4877
27071,142,142,6.0182394366197185,6.060075609203568,-0.04183617258384996,3.127388801761004e-16,3.767710070249904e-15,0.9999999999999969,0.012537777762705706,0.14768617625146435,0.20422535211267606,0.4014084507042254,0.06338028169014084,0.007042253521126761,0.6267605633802817,0.0,0.007042253521126761,0.9447655665223273,0.0031930593625791454,,343.5211267605634,-1.1230558697144932,Sardines,2008.0,1.0
27101,196,196,7.601275510204081,7.817548373423101,-0.21627286321902064,1.4342268869137227e-15,1.7488304240330365e-14,0.999999999999986,0.015145559940940023,0.1791468927379187,0.20408163265306123,0.4030612244897959,0.09183673469387756,0.0,0.7755102040816326,0.0,0.02040816326530612,4.970636525468812,0.011590565287035368,,469.7091836734694,0.2564539386980131,Bomber Command: The Night Raids,2012.0,3.04
27117,663,663,6.173227752639518,6.518200475133775,-0.3449727224942575,-6.391736478120999e-16,-1.525567271805106e-14,0.9999999999999878,0.00469096614697083,0.11043608311523324,0.4871794871794871,0.698340874811463,0.016591251885369532,0.0015082956259426848,0.46907993966817496,0.004524886877828055,0.004524886877828055,433.97166642732947,0.27021730744306266,,689.2730015082956,-0.6557509391977445,Animalia,2006.0,1.2414
27155,544,544,5.476029411764706,5.667146708035043,-0.19111729627033777,1.070630512349921e-15,1.676660840999402e-14,0.9999999999999867,0.003152945484351083,0.04885574201084984,0.23345588235294118,0.45588235294117646,0.03308823529411765,0.001838235294117647,0.6268382352941176,0.001838235294117647,0.0,16.677796153321683,0.016592018707604166,,403.06066176470586,-1.5538733437155958,J'te Gage Que...,2006.0,1.0357
27162,19599,19599,7.158096228379002,7.500387184755198,-0.34229095637620444,6.532421082623028e-15,8.868782839286494e-13,0.9999999999992923,0.00020732988419613563,0.027653771525547464,0.1816929435175264,0.41522526659523445,0.03903260370427063,0.0028062656257972344,0.46099290780141844,0.006684014490535232,0.0006122761365375785,564.2575316227181,0.015382894350477716,,308.898260115312,0.09427216455835676,Kingsburg,2007.0,2.4274
27165,928,928,6.317252155172415,6.685908589145028,-0.36865643397261655,2.2917491659180495e-15,7.057991898713595e-14,0.9999999999999436,-0.006164162449147156,-0.18851364010799024,0.47090517241379315,0.685344827586207,0.02478448275862069,0.0021551724137931034,0.42887931034482757,0.0,0.0021551724137931034,566.6220377605368,0.25480406221901664,,651.0625,-0.5332934434400405,Age of Discovery,2007.0,2.4017
27172,1229,1229,6.440150284784378,6.9031162913015995,-0.4629660065172235,1.6115849275274852e-15,4.6212557847878966e-14,0.9999999999999631,-0.0009272238965640818,-0.02636225857548639,0.45402766476810413,0.6842961757526445,0.014646053702196907,0.0024410089503661514,0.39056143205858423,0.0032546786004882017,0.0008136696501220504,699.1437010543316,0.24500249955864586,,623.1244914564687,-0.31351085179102073,Ponte del Diavolo,2007.0,2.3173
27173,8503,8503,7.2308303928025515,7.64626075312336,-0.41543036032081077,-8.392152732536436e-15,-7.470041461434034e-13,0.999999999999404,-0.0015234705823660721,-0.13370739281990812,0.2947195107609079,0.5616841114900624,0.02516758791014936,0.0030577443255321653,0.4574855933200047,0.008938021874632482,0.00129366106080207,1264.6485399399578,0.07808923714638238,,427.568505233447,0.2729777330722064,Vikings,2007.0,2.5414
27225,12008,12008,6.368863382744842,6.578368656821931,-0.20950527407711497,2.0192172014675294e-14,1.678914981063362e-12,0.9999999999986604,0.0017668221355481004,0.14321919247830958,0.11667221852098601,0.2683211192538308,0.09043970686209193,0.0020819453697534978,0.7124417055296469,0.0004996668887408394,0.0006662225183211193,1191.857842091338,0.04982858181582111,,228.5008327781479,-0.6846203774069012,Bananagrams,2006.0,1.3241
27266,195,195,7.484615384615385,7.658262926204231,-0.17364754158885023,3.583742988975922e-15,4.071706222393703e-14,0.9999999999999676,0.0033563148137853668,0.03695628167349487,0.13333333333333333,0.4,0.07692307692307693,0.005128205128205128,0.8051282051282052,0.0,0.0,13.21315601548,0.03767277849207028,,283.28205128205127,0.440011386169239,Silent Death: The Next Millennium Deluxe Edition,1995.0,3.0
27291,124,124,5.6819354838709675,5.44039580440383,0.24153967946713728,0.0,0.0,1.0,-0.01843060787264436,-0.12851382265322872,0.11290322580645161,0.25,0.11290322580645161,0.0,0.7580645161290323,0.008064516129032258,0.0,20.423616559340612,0.07752148930781191,,214.58870967741936,-1.5366698933840712,AtmosFear: Khufu – The Mummy,2006.0,1.5
27298,638,638,6.182993730407525,6.651919151786067,-0.46892542137855026,7.305545927870427e-15,1.4866378728413631e-13,0.9999999999998814,-0.0009541219080626713,-0.019215657857679556,0.47492163009404387,0.7115987460815048,0.0219435736677116,0.007836990595611285,0.3667711598746082,0.003134796238244514,0.0,402.8740672378785,0.2697106927747098,,668.5141065830721,-0.5293050009655996,Owner's Choice,2006.0,1.75
27306,356,356,6.248876404494382,6.704415193894496,-0.4555387894001183,4.180488664353995e-15,7.086039969308653e-14,0.9999999999999434,0.0020057197983230943,0.03389845009366396,0.5955056179775281,0.7837078651685393,0.0056179775280898875,0.0,0.32865168539325845,0.0056179775280898875,0.0,451.27382202751494,0.4911910948176946,,820.6067415730337,-0.4433892689709763,Venedig,2007.0,2.0769
27356,2669,2669,6.390913825402767,6.78187939762307,-0.3909655722203069,9.389267183154378e-15,4.677639281007657e-13,0.9999999999996267,-0.0015929086239353126,-0.07870793349617115,0.362682652678906,0.6032221805919821,0.027351067815661295,0.0022480329711502436,0.40839265642562755,0.0014986886474334957,0.0014986886474334957,652.7431621042084,0.11508591092858426,,516.4080179842638,-0.4546576076484923,Portobello Market,2007.0,2.0312
27363,221,221,6.025299140271493,6.428445247309279,-0.4031461070377889,3.596419291082125e-15,4.5772688837553186e-14,0.9999999999999636,0.00505276829908004,0.06395735180959754,0.5520361990950227,0.7330316742081449,0.004524886877828055,0.0,0.4072398190045249,0.004524886877828055,0.0,252.09583988881215,0.4204671288344729,,851.447963800905,-0.7221686858872901,Danger 13,2007.0,1.2308
27364,4986,4986,6.883644003208983,7.281685243409467,-0.39804124020047865,-4.062200502435643e-15,-2.674084488069018e-13,0.9999999999997866,0.00047817807767632165,0.03108529435440605,0.300441235459286,0.5645808263136783,0.02306458082631368,0.0030084235860409147,0.4659045326915363,0.002607300441235459,0.0014039310068190934,730.7467889064951,0.0757966818717423,,443.4183714400321,-0.04772822677452629,Caylus Magna Carta,2007.0,2.8702
27380,416,416,6.031274038461539,6.445403718988375,-0.414129680526841,3.906063506830238e-15,6.457432194439872e-14,0.9999999999999485,-0.003317149904391153,-0.054057083131370046,0.4951923076923077,0.6899038461538461,0.007211538461538462,0.002403846153846154,0.4326923076923077,0.0,0.0,356.48028881873927,0.3141039579938723,,735.6778846153846,-0.730559771483917,Origo,2007.0,2.6098
27385,1432,1432,6.198534162011173,6.650094828923776,-0.45156066691260416,8.032835724958971e-16,2.5254436118781496e-14,0.9999999999999798,-0.0002523201838660577,-0.007847588939107492,0.40363128491620115,0.6473463687150838,0.02164804469273743,0.0006983240223463687,0.35195530726256985,0.00558659217877095,0.0006983240223463687,557.0145702295497,0.16912995488249769,,590.7178770949721,-0.5670392134281823,Alchemist,2007.0,2.2328
27387,102,102,5.457843137254902,5.955438371861171,-0.4975952346062701,1.0035545379454846e-15,6.731017398776068e-15,0.9999999999999947,-0.001613108790559135,-0.010764207275440526,0.5294117647058824,0.6568627450980392,0.0,0.00980392156862745,0.38235294117647056,0.0,0.0,100.80118280756867,0.37455933001353225,,886.5490196078431,-1.1307672396044708,Bungee,2007.0,1.125
27389,1529,1529,5.439985899280576,5.536134102478238,-0.09614820319766432,1.8035496793428354e-15,4.9548792476813795e-14,0.9999999999999605,0.004087748640194296,0.11007950976767679,0.13472858077174624,0.28907782864617393,0.09941137998691955,0.0013080444735120995,0.5997383911052976,0.0,0.0,108.56447815387372,0.0345233238496511,,262.26553302812295,-1.588937652579774,Smart Ass,2006.0,1.3214
