game_id,n_obs,n_ref_raters,ref_penetration,title,resid_Q3bFam,hiddenness_bucket
56880,307,307,0.0010999326425613024,El Paso,0.24469017362561463,eligible_<1700
56885,820,818,0.0029307651518408646,The Werewolves of Miller's Hollow: The Village,0.5208160383224767,eligible_<1700
57052,645,638,0.002285853504736518,Black Stories: Real Crime Edition,-0.21709296306536618,eligible_<1700
57141,136,124,0.0004442724680052166,"Codeword Cromwell: The German Invasion of England, 8 June 1940",0.8391839300930801,eligible_<1700
57215,150,148,0.0005302606876191296,Googly Eyes,-0.9269258348209455,eligible_<1700
57390,2939,2929,0.010494145635381286,Catacombs,0.3478610179156343,exclude_>2500
57458,125,125,0.0004478553104891297,Darwinci,-0.31065382791291984,eligible_<1700
63385,232,225,0.0008061395588804333,Anima: Twilight of the Gods,0.03676360581951954,eligible_<1700
63743,264,264,0.0009458704157530418,The World Cup Card Game 2010,0.41072290463612937,eligible_<1700
63758,273,254,0.0009100419909139115,Mr. Madison's War: The Incredible War of 1812,0.35626485465358204,eligible_<1700
63778,201,199,0.0007129856542986944,Word on the Street Junior,1.0171923229777278,eligible_<1700
64220,629,610,0.0021855339151869526,Richard Scarry's Busytown: Eye found it! Game,0.3091709254902488,eligible_<1700
64583,224,223,0.0007989738739126073,SWAT!,0.3799281515202644,eligible_<1700
70916,568,567,0.002031471688378692,Rockband Manager,-0.4137550729540216,eligible_<1700
71061,3272,3236,0.011594078277942588,DungeonQuest (Third Edition),-0.1353803100030886,exclude_>2500
71272,539,538,0.001927569256345214,Hornet,-0.34433409507735213,eligible_<1700
71402,107,107,0.00038336414577869497,CUPONK,-1.1329018857483328,eligible_<1700
71593,532,532,0.0019060722014417359,Charon Inc.,0.07535655853252443,eligible_<1700
71655,1186,1182,0.00423491981598521,Wok Star,0.035256013956081134,eligible_<1700
82397,306,306,0.0010963498000773895,Genesis,-0.5997603322115905,eligible_<1700
82610,384,376,0.001347148773951302,Cranium Scribblish,0.2723274447205615,eligible_<1700
82955,460,457,0.001637359015148258,1655: Habemus Papam,0.1845247107297423,eligible_<1700
83117,114,111,0.00039769551571434714,Kings of Mithril,-0.316153607193872,eligible_<1700
84159,1297,1291,0.004625449646731731,Junta: Viva el Presidente!,0.09163626487733012,eligible_<1700
84419,3857,3803,0.01362554996632128,Space Empires 4X,0.13674830417716421,exclude_>2500
84465,701,664,0.0023790074093182566,Ottoman Sunset: The Great War in the Near East,0.44383829900079785,eligible_<1700
90142,101,100,0.00035828424839130373,Tricky Bid,0.3293294071664308,eligible_<1700
90190,662,660,0.0023646760393826044,The Secret of Monte Cristo,-0.40348891323859704,eligible_<1700
90870,1247,1245,0.004460638892471731,Pelican Cove,0.3440982260385894,eligible_<1700
90919,108,108,0.000386946988262608,PRRRT...,-0.28367683260388876,eligible_<1700
90942,159,152,0.0005445920575547817,Mixtour,1.2066513499502243,eligible_<1700
91050,272,271,0.0009709503131404331,Venture Forth,-0.04931156903902867,eligible_<1700
91189,652,649,0.0023252647720595613,Ristorante Italia,0.2343970783080458,eligible_<1700
91425,199,199,0.0007129856542986944,Map It! World Edition,0.6068019550162767,eligible_<1700
91430,300,299,0.0010712699026899982,None of a Kind,0.1891028217739672,eligible_<1700
91512,123,123,0.00044068962552130356,Bella Blümchen,0.20805131069689065,eligible_<1700
91523,2600,2596,0.009301059088238245,Mondo,-0.17329922072215265,exclude_>2500
98529,251,251,0.0008992934634621723,Disney Pixar Cars 2 Sorry Sliders: World Grand Prix Race Edition,0.3920923334517976,eligible_<1700
98739,197,194,0.0006950714418791292,Byzantio,-0.02051984319431721,eligible_<1700
98762,358,349,0.00125041202688565,Test of Fire: Bull Run 1861,-0.09125268544518583,eligible_<1700
99097,723,712,0.0025509838485460825,Food Fight,-0.2797160641724057,eligible_<1700
99308,185,181,0.0006484944895882597,Hike,-0.2251112079537947,eligible_<1700
99392,963,957,0.0034287802571047765,Colonial: Europe's Empires Overseas,0.39531911593795144,eligible_<1700
99770,288,288,0.0010318586353669547,Arcanum,-0.5212657055765693,eligible_<1700
99791,211,209,0.0007488140791378248,Road to Enlightenment,-0.9704506738384451,eligible_<1700
102690,268,264,0.0009458704157530418,Villagers & Villains,0.37850117050496035,eligible_<1700
102794,34610,34610,0.12400217836823021,Caverna: The Cave Farmers,-0.07019498551893122,exclude_>2500
102835,961,959,0.003435945942072603,Lost Temple,-0.2054450853192611,eligible_<1700
102881,111,110,0.0003941126732304341,Trench,-0.14396055076535497,eligible_<1700
103061,268,260,0.0009315390458173897,Carnac,0.38820076311229634,eligible_<1700
109215,238,235,0.0008419679837195637,Gunship: First Strike!,-1.1139419476507948,eligible_<1700
109252,247,246,0.0008813792510426071,Creature Clash! Card Game,-0.38125592071627157,eligible_<1700
109276,6852,6847,0.024531722487352567,Kanban: Driver's Edition,-0.1203673065628088,exclude_>2500
109296,280,276,0.0009888645255599982,CLUE: World of Harry Potter,0.14077173666877218,eligible_<1700
109764,909,907,0.0032496381329091247,Quarantine,-0.45901303825735784,eligible_<1700
110160,266,266,0.0009530361007208679,Old Men of the Forest,-0.2360342223825027,eligible_<1700
114530,107,88,0.00031529013858434726,Newtown,0.34269858556224086,eligible_<1700
114667,646,646,0.0023145162446078222,The New Science,-0.28478037454335325,eligible_<1700
114784,164,162,0.000580420482393912,Rhein: River Trade,-0.5663401510828843,eligible_<1700
114863,145,144,0.0005159293176834773,Ragami,-0.553138622319695,eligible_<1700
116596,114,109,0.0003905298307465211,Fruit Ninja Card Game,-0.39176040610021445,eligible_<1700
116858,1458,1455,0.005213035814093469,Noah,0.01693542994823094,eligible_<1700
116948,267,265,0.0009494532582369549,Cartoona,-0.4912391580432445,eligible_<1700
116975,100,98,0.00035111856342347767,Diam's,-0.49304393708943994,eligible_<1700
117663,2787,2775,0.009942387892858678,Piraten Kapern,-0.10456818493185516,exclude_>2500
121993,401,399,0.001429554151081302,We Will Wok You,0.2828625082347802,eligible_<1700
122271,160,157,0.0005625062699743469,Defenders of the Realm: Battlefields,-0.24964213379593048,eligible_<1700
122294,1661,1656,0.00593318715335999,Ascension: Immortal Heroes,0.671343037182722,eligible_<1700
125752,855,850,0.0030454161113260816,Race! Formula 90,0.6770424880372712,eligible_<1700
125854,383,383,0.0013722286713386933,Mars Needs Mechanics,-0.3453164351096385,eligible_<1700
125879,294,291,0.001042607162818694,Fallen City of Karez,-2.174138659942863,eligible_<1700
125921,3424,3384,0.012124338965561718,Catan: Junior,-0.042331596599963994,exclude_>2500
126025,200,189,0.000677157229459564,Rise of the Zombies!,-0.186823426939295,eligible_<1700
126100,2406,2402,0.008605987646359116,Mythos Tales,0.5923311147341188,borderline_1700-2500
128537,369,367,0.0013149031915960846,Gentlemen Thieves,-0.015978846492584964,eligible_<1700
128565,642,636,0.002278687819768692,Evil Baby Orphanage,-1.1891340009735965,eligible_<1700
128621,14292,14285,0.051180904882697734,Viticulture,0.12657554082122946,exclude_>2500
128662,130,129,0.0004621866804247818,Northwest Passage Adventure,0.25741398343725663,eligible_<1700
128667,3879,3847,0.013783195035613455,Samurai Sword,-0.2016328999327648,exclude_>2500
128721,2061,2053,0.007355575619473465,Crisis,0.41774403511935176,borderline_1700-2500
131457,125,125,0.0004478553104891297,Septikon: Uranium Wars,0.11365042061484054,eligible_<1700
131616,281,281,0.0010067787379795634,Nautilus,0.267165041386086,eligible_<1700
131788,225,223,0.0007989738739126073,Game Over,0.028650230114019237,eligible_<1700
132028,1833,1792,0.006420453731172162,Conflict of Heroes: Awakening the Bear! – Operation Barbarossa 1941 (Second Edition),0.22128642604869597,borderline_1700-2500
132188,189,188,0.000673574386975651,Spin Monkeys,-0.2089485261468189,eligible_<1700
132203,133,130,0.00046576952290869485,What Do You Meme?,-0.9654129499447857,eligible_<1700
132251,1116,1108,0.003969789472175645,Ghooost!,-0.6857125645379112,eligible_<1700
134253,5919,5887,0.02109219370279605,Hostage Negotiator,-0.4275803193003469,exclude_>2500
134453,3858,3848,0.013786777878097367,The Little Prince: Make Me a Planet,0.34337784747942646,exclude_>2500
134615,140,139,0.0004980151052639122,Zogar's Gaze,-0.4978420273727062,eligible_<1700
135019,221,216,0.000773893976525216,Elephant Rally,0.1870924882253142,eligible_<1700
135382,3614,3598,0.012891067257119108,Shadowrun: Crossfire,-0.1975780091450936,exclude_>2500
135508,183,183,0.0006556601745560858,The Mushroom Eaters,1.2299258330814835,eligible_<1700
135648,463,457,0.001637359015148258,Tales & Games: Baba Yaga,-0.6524286393860566,eligible_<1700
135654,747,746,0.002672800492999126,New Dawn,5.0279810202447095e-05,eligible_<1700
135779,9128,9110,0.03263969502844777,A Fake Artist Goes to New York,0.6509635207405333,exclude_>2500
135888,481,477,0.0017090158648265187,Titanium Wars,-0.29397445874473416,eligible_<1700
136000,1060,1049,0.003758401765624776,Rivet Wars: Eastern Front,-0.44893508226987944,eligible_<1700
139572,328,326,0.0011680066497556502,Karesansui,0.14477823739601625,eligible_<1700
139976,6072,6042,0.02164753428780257,Cthulhu Wars,0.4230187608605398,exclude_>2500
140163,287,286,0.0010246929503991285,Pandánte,-0.06316740728937109,eligible_<1700
140314,143,141,0.0005051807902317383,High Heavens,0.13642925976781495,eligible_<1700
140343,800,795,0.0028483597747108644,Carnival Zombie,-0.0977943366867775,eligible_<1700
140457,915,911,0.003263969502844777,Ultimate Werewolf: Inquisition,0.3320608219599377,eligible_<1700
140524,222,218,0.0007810596614930422,The Daedalus Sentence,0.10945169978754077,eligible_<1700
144223,145,145,0.0005195121601673904,Blocky Mountains,0.7795300358573556,eligible_<1700
144344,9168,9162,0.032826002837611244,Rococo,0.338066898110295,exclude_>2500
144388,1356,1351,0.004840420195766513,Elevenses,-0.2083579226767771,eligible_<1700
144416,119,119,0.00042635825558565144,Manno Monster,0.38828447798455556,eligible_<1700
144492,752,749,0.002683549020450865,Packet Row,-0.20809786808442077,eligible_<1700
144506,181,181,0.0006484944895882597,Mysteries?,0.9852152939316658,eligible_<1700
