game_id,title,year,n_obs,adj_mean,expected_Q3bFam,resid_Q3bFam,expected_Q4Fam,resid_Q4Fam,se_adj,lower_bound_adj,lower_bound_resid_Q3bFam,vol_band,hiddenness_bucket,fam_18XX,fam_Cooperative Game,fam_Legacy Game
252432,Zoo Break,2019.0,178,7.970369187843468,6.836759539770428,1.1336096480730395,6.859967883484547,1.1104013043589207,0.08945209053825372,7.79504309038849,0.9582835506180623,100-199,eligible,0.0,1.0,0.0
252657,luz,2014.0,228,8.076977195037024,6.707024291651852,1.3699529033851725,6.7144910711678385,1.3624861238691857,0.07903747771075434,7.922063738723946,1.215039447072094,200-499,eligible,0.0,0.0,0.0
256788,Detective Club,2018.0,4339,7.663792281165163,6.993883436318498,0.669908844846665,7.050487584008179,0.613304697156984,0.01811780874209573,7.628281376030656,0.6343979397121574,2.5k-5k,exclude,0.0,0.0,0.0
256885,The Fantasy Trip: Legacy Edition,2019.0,148,8.534328343536563,7.41137290347223,1.1229554400643327,7.465353384284079,1.0689749592524844,0.09810014248054857,8.342052064274688,0.9306791608024575,100-199,eligible,0.0,0.0,0.0
256964,Dark Rituals: Malleus Maleficarum,2020.0,221,7.810063490091073,7.374196733568709,0.43586675652236373,7.370798296518357,0.4392651935727159,0.08027944455796115,7.652715778757469,0.27851904518875986,200-499,eligible,0.0,0.0,0.0
271321,CABO (Second Edition),2019.0,1743,7.553740945807379,6.935879277435475,0.617861668371904,6.944056777406004,0.6096841684013752,0.028585895535698087,7.497712590557411,0.5618333131219357,1k-2.5k,borderline,0.0,0.0,0.0
271615,The Quest for El Dorado: The Golden Temples,2019.0,1744,8.000784795570118,7.212041707488197,0.7887430880819206,7.316761792398427,0.6840230031716903,0.02857769886297454,7.944772505798688,0.7327307983104905,1k-2.5k,borderline,0.0,0.0,0.0
274075,The Quest Kids,2021.0,305,7.5061439005341395,6.482041516768714,1.0241023837654257,6.539370716467774,0.9667731840663656,0.06833616082559017,7.372205025315983,0.890163508547269,200-499,eligible,0.0,0.0,0.0
294112,"Western Front Ace: The Great War in the Air, 1916-1918",2023.0,132,8.483087164608758,8.022301645268747,0.46078551934001055,7.804430407553056,0.6786567570557018,0.1038755963880404,8.2794909956882,0.25718935041945135,100-199,eligible,0.0,0.0,0.0
294612,Unlock!: Epic Adventures,2019.0,2503,8.075810006786284,7.419233052488842,0.6565769542974422,7.480397974179363,0.5954120326069212,0.023854486435275938,8.029055213373143,0.6098221608843014,2.5k-5k,exclude,0.0,1.0,0.0
296345,Sherlock Holmes Consulting Detective: The Baker Street Irregulars,2020.0,1404,8.414612841517592,7.588212593135744,0.826400248381848,7.583916863518866,0.830695977998726,0.031850550421880744,8.352185762690706,0.7639731695549618,1k-2.5k,eligible,0.0,1.0,0.0
297985,Battle Line: Medieval,2017.0,1829,8.006606602121385,7.122792812289385,0.8838137898320007,7.131212743411046,0.8753938587103391,0.027905746396670098,7.951911339183912,0.8291185268945273,1k-2.5k,borderline,0.0,0.0,0.0
298102,Roll Camera!: The Filmmaking Board Game,2021.0,2224,7.683492672528341,7.1376339830372615,0.5458586894910793,7.272630410054298,0.4108622624740432,0.025306559430770183,7.633891816044032,0.49625783300676973,1k-2.5k,borderline,0.0,1.0,0.0
304531,Ascension Tactics: Miniatures Deckbuilding Game,2022.0,831,8.22842485310923,7.765827716545926,0.4625971365633035,7.934609632466056,0.29381522064317345,0.041399965952423574,8.14728091984248,0.3814532032965533,500-999,eligible,0.0,1.0,0.0
304847,Hidden Games Crime Scene: The New Haven Case,2019.0,664,8.372371019768345,7.4525779851041545,0.91979303466419,7.495241793589042,0.8771292261793029,0.04631444414965853,8.281594709235014,0.8290167241308594,500-999,eligible,0.0,1.0,0.0
319031,Project L: Kickstarter Edition,2020.0,522,8.183652861272897,7.130137766970531,1.053515094302366,7.155196711631694,1.0284561496412028,0.05223543844271846,8.081271401925168,0.9511336349546378,500-999,eligible,0.0,0.0,0.0
319135,Nightmare Horror Adventures: Welcome to Crafton Mansion,2021.0,418,8.078773504377258,7.28815687043763,0.7906166339396279,7.281760582403145,0.7970129219741136,0.05837304584797518,7.964362334515227,0.6762054640775965,200-499,eligible,0.0,1.0,0.0
325011,Citytrip Brugge,2022.0,116,7.672897088571911,7.0586379448088525,0.6142591437630589,7.202954669832177,0.4699424187397341,0.1108080982232961,7.455713216054251,0.39707527124539854,100-199,eligible,0.0,0.0,0.0
325941,Nemo's War: The Ultimate Edition,2022.0,359,8.496448186292062,8.025732627460037,0.4707155588320244,7.969535447595545,0.5269127386965167,0.06298734049081892,8.372992998930057,0.34726037147001937,200-499,eligible,0.0,1.0,0.0
326767,Infinity N4: Core Rules,2020.0,115,8.902920471278437,8.353584126427219,0.5493363448512181,8.383069403645102,0.5198510676333346,0.11128882975690979,8.684794364954893,0.3312102385276749,100-199,eligible,0.0,0.0,0.0
327778,ito,2019.0,979,7.710958899393944,6.743503480928933,0.9674554184650113,6.75128296544861,0.9596759339453342,0.038142499564525235,7.636199600247474,0.8926961193185418,500-999,eligible,0.0,1.0,0.0
327793,30 Monedas,2021.0,187,7.609877458439697,7.131135968949231,0.47874148949046624,7.17498195049833,0.4348955079413672,0.0872729573032229,7.43882246212538,0.3076864931761494,100-199,eligible,0.0,0.0,0.0
327913,Unlock!: Timeless Adventures – Arsène Lupin und der große weiße Diamant,2019.0,138,7.835265364359108,6.922909371226407,0.9123559931327012,6.896465635235332,0.938799729123776,0.10159233742701944,7.63614438300215,0.7132350117757431,100-199,eligible,0.0,1.0,0.0
355199,Star Realms,2021.0,297,8.00855638790681,7.077857484755208,0.9306989031516011,7.147362100000155,0.8611942879066543,0.06925039759202693,7.872825608626437,0.7949681238712283,200-499,eligible,0.0,0.0,0.0
356313,Exit: The Game – The Professor's Last Riddle,2022.0,396,8.13754937113608,7.512672110332227,0.6248772608038529,7.516752878927113,0.6207964922089673,0.05997260353686805,8.020003068203819,0.5073309578715914,200-499,eligible,0.0,1.0,0.0
358094,G.I. JOE Mission Critical,2022.0,124,7.519689471037617,7.0650145610669455,0.45467490997067195,7.138812674951097,0.38087679608652003,0.10717405263794114,7.3096283278672525,0.24461376680030733,100-199,eligible,0.0,1.0,0.0
363841,Snap Ships Tactics,2023.0,114,8.173530498053232,7.674487218293109,0.49904327976012297,7.640713266161606,0.5328172318916256,0.11177587291431,7.954449787141185,0.27996256884807535,100-199,eligible,0.0,1.0,0.0
374866,Robotrick,2020.0,547,8.195177911801768,7.278205051369676,0.9169728604320913,7.2740739076675425,0.9211040041342251,0.051027798591166566,8.095163426563081,0.8169583751934048,500-999,eligible,0.0,0.0,0.0
374982,Nebula,2023.0,146,7.966805945806031,7.464351772341997,0.5024541734640335,7.464927505585782,0.5018784402202483,0.09876977580017929,7.773217185237679,0.30886541289568215,100-199,eligible,0.0,0.0,0.0
380887,Deduckto,2023.0,224,7.519503471737821,6.965432195435069,0.5540712763027518,7.024793143844926,0.4947103278928946,0.07974004688495673,7.363212979843305,0.3977807844082366,200-499,eligible,0.0,0.0,0.0
381246,S.T.A.L.K.E.R. The Board Game,2025.0,180,8.663847901499313,8.098315310064788,0.5655325914345255,8.19876146489056,0.46508643660875393,0.08895374632346176,8.489498558705328,0.39118324864054044,100-199,eligible,0.0,1.0,0.0
418812,Little Alchemists,2024.0,201,8.268613973783136,7.566171161376506,0.7024428124066304,7.5881645169493055,0.6804494568338306,0.08417874896666583,8.10362362580847,0.5374524644319654,200-499,eligible,0.0,0.0,0.0
419384,Suna Valo,2024.0,108,8.351413093113747,7.792124237248741,0.559288855865006,7.792918249180616,0.558494843933131,0.11483879269784221,8.126329059425975,0.33420482217723524,100-199,eligible,0.0,0.0,0.0
421199,Link City,2024.0,323,7.649159293993435,7.137596478257924,0.5115628157355108,7.12185726497211,0.5273020290213246,0.06640476355810622,7.519005957419547,0.3814094791616226,200-499,eligible,0.0,1.0,0.0
422345,Star Trek: Star Realms,2024.0,120,7.5671369577708,6.993525414588902,0.5736115431818982,7.115356409208431,0.45178054856236916,0.10894564460072821,7.353603494353373,0.3600780797644709,100-199,eligible,0.0,0.0,0.0
424442,Beatz'n'Catz,2024.0,129,7.58657455049878,6.998473581371112,0.5881009691276677,7.02649015411302,0.5600843963857596,0.10507651023085979,7.380624590446295,0.38215100907518257,100-199,eligible,0.0,1.0,0.0
424774,Dorfromantik: Sakura,2024.0,370,8.443661175381106,7.486131277422274,0.9575298979588318,7.572399485330736,0.8712616900503694,0.06204397780511476,8.32205497888308,0.8359237014608069,200-499,eligible,0.0,1.0,0.0
424809,Joyride: Turbo,2024.0,153,8.665376560976457,7.66917352747422,0.9962030335022369,7.67577924718554,0.9895973137909166,0.09648388457316583,8.476268147213052,0.8070946197388319,100-199,eligible,0.0,0.0,0.0
432527,Ethnos: 2nd Edition,2025.0,135,8.030799295589656,7.572655646049537,0.4581436495401192,7.609334696488084,0.4214645991015722,0.10271493877055267,7.829478015599372,0.25682236954983595,100-199,eligible,0.0,0.0,0.0
47,Chinatown,1999.0,11597,7.829604436308877,7.1759490839147535,0.6536553523941233,7.186399765129542,0.6432046711793351,0.011082242963654693,7.8078832401001135,0.6319341561853601,10k-25k,exclude,0.0,0.0,0.0
215,Tichu,1991.0,15687,7.957452657786266,7.136373539710924,0.8210791180753425,7.184954688754491,0.7724979690317753,0.009528631845232696,7.93877653936961,0.8024029996586864,10k-25k,exclude,0.0,0.0,0.0
875,Roads & Boats,1999.0,3437,8.272708159276412,7.751961816571683,0.5207463427047294,7.802485392740074,0.4702227665363381,0.02035685718278366,8.232808719198156,0.48084690262647345,2.5k-5k,exclude,0.0,0.0,0.0
939,Star Wars: The Queen's Gambit,2000.0,2222,7.919630953349073,6.883797437305642,1.0358335160434313,6.952101219507975,0.967529733841098,0.025317945959774144,7.870007779267916,0.986210341962274,1k-2.5k,borderline,0.0,0.0,0.0
2125,Amazons,1992.0,327,7.597089169680857,6.68507361011279,0.9120155595680677,6.658896558746093,0.938192610934764,0.06599736852543366,7.467734327371008,0.7826607172582177,200-499,eligible,0.0,0.0,0.0
2163,Space Hulk,1989.0,3652,7.689789326245721,7.276997810523499,0.4127915157222226,7.206860314639901,0.4829290116058207,0.019748545340638222,7.65108217737807,0.3740843668545717,2.5k-5k,exclude,0.0,0.0,0.0
3003,Crash Tackle Rugby Board Game,2001.0,149,7.745019856594135,6.49926380207005,1.2457560545240849,6.621930583310256,1.1230892732838793,0.09777039316946254,7.553389885981988,1.0541260839119384,100-199,eligible,0.0,0.0,0.0
3041,Panzergruppe Guderian,1976.0,745,7.660579809948251,7.094327472003027,0.5662523379452242,7.242469994844708,0.41810981510354317,0.043724249062759867,7.574880281785242,0.4805528097822149,500-999,eligible,0.0,0.0,0.0
4884,"The Legend Begins: North Africa, 1940-42",1991.0,151,8.011400621980624,7.077008048001314,0.9343925739793093,7.171607868276832,0.8397927537037919,0.09712074881117622,7.821043954310718,0.744035906309404,100-199,eligible,0.0,0.0,0.0
5217,Eleusis,1956.0,216,7.787940551780393,6.3066186455251,1.4813219062552925,6.2693790118972075,1.5185615398831853,0.0812032890599204,7.628782105222949,1.3221634596978484,200-499,eligible,0.0,0.0,0.0
17396,Manoeuvre,2008.0,2431,7.716776498413887,7.230493410015372,0.4862830883985154,7.0880368200891315,0.6287396783247559,0.024205163270626894,7.669334378403459,0.4388409683880867,1k-2.5k,borderline,0.0,0.0,0.0
21133,Infinity N3: Core Book,2005.0,791,8.192884116557703,7.780707074301176,0.41217704225652696,7.719103652817278,0.47378046374042526,0.0424338321432533,8.109713805556927,0.3290067312557505,500-999,eligible,0.0,0.0,0.0
21182,1850: The MidWest,2005.0,115,8.243295145840605,7.702074635871995,0.5412205099686105,7.711664806313922,0.531630339526683,0.11128882975690979,8.025169039517062,0.3230944036450673,100-199,eligible,1.0,0.0,0.0
30804,Song of Blades and Heroes: Revised Edition,2007.0,365,7.747689174134394,6.885781287100793,0.8619078870336017,6.900516012551588,0.8471731615828064,0.06246749110254928,7.625252891573398,0.7394716044726051,200-499,eligible,0.0,0.0,0.0
39939,"The Battle of Fontenoy: 11 May, 1745",2012.0,121,8.700524513881497,7.862634883793774,0.837889630087723,7.847135151229439,0.8533893626520577,0.10849452198138136,8.48787525079799,0.6252403670042155,100-199,eligible,0.0,0.0,0.0
62222,Commands & Colors: Napoleonics,2010.0,3180,8.350201773352433,7.740233306650625,0.6099684667018082,7.8066809453037305,0.5435208280487025,0.021163472873217265,8.308721366520928,0.5684880598703023,2.5k-5k,exclude,0.0,0.0,0.0
65564,Hornet Leader: Carrier Air Operations,2010.0,903,7.995044225899419,7.4681033064844335,0.5269409194149857,7.521415236405932,0.47362898949348686,0.03971518781505559,7.917202457781911,0.4490991512974767,500-999,eligible,0.0,0.0,0.0
85424,La Bataille de la Moscowa (Third Edition),2011.0,162,8.527178301731162,7.7599327354636625,0.7672455662674995,7.780259086194196,0.7469192155369662,0.09376548159565608,8.343397957803676,0.5834652223400136,100-199,eligible,0.0,0.0,0.0
94104,Omen: A Reign of War,2011.0,1792,7.707554761187177,7.029414527029925,0.6781402341572527,7.064438108270755,0.6431166529164223,0.028192363942243066,7.652297727860381,0.6228832008304562,1k-2.5k,borderline,0.0,0.0,0.0
94902,Dungeons & Dragons Starter Set,2008.0,555,7.820635694105706,6.942316315507391,0.8783193785983148,6.975257843803741,0.8453778503019649,0.050658695745031915,7.721344650445443,0.7790283349380522,500-999,eligible,0.0,0.0,0.0
119866,Wings of Glory: WW1 Rules and Accessories Pack,2012.0,591,7.987410740646013,6.80937169070638,1.178039049939633,6.979208592387545,1.0082021482584675,0.04909155122336614,7.891191300248215,1.0818196095418353,500-999,eligible,0.0,0.0,0.0
138704,Northern Pacific,2013.0,1083,7.806710588238965,6.68070325529602,1.1260073329429447,6.812797306278092,0.9939132819608725,0.036264881904581756,7.735631419705984,1.0549281644099646,1k-2.5k,eligible,0.0,0.0,0.0
147884,Ore: The Mining Game,2013.0,116,7.572801819867397,6.572155737711638,1.0006460821557592,6.545096217156821,1.0277056027105758,0.1108080982232961,7.355617947349737,0.7834622096380989,100-199,eligible,0.0,0.0,0.0
160436,Lost Legacy: Binbo Tantei to Inbo no Shiro,2014.0,116,7.607473968178757,6.277785948582835,1.3296880195959222,6.221510701045654,1.3859632671331035,0.1108080982232961,7.390290095661097,1.112504147078262,100-199,eligible,0.0,0.0,0.0
163399,Infinity: Operation Icestorm,2014.0,123,8.412421958205236,7.59837398544531,0.8140479727599264,7.551178594642282,0.861243363562954,0.10760883759820682,8.20150863651275,0.603134651067441,100-199,eligible,0.0,0.0,0.0
165022,€uro Crisis,2015.0,108,7.671693386599592,7.070339230917629,0.601354155681963,7.273433549242659,0.3982598373569326,0.11483879269784221,7.446609352911821,0.3762701219941923,100-199,eligible,0.0,0.0,0.0
166857,Antike II,2014.0,1703,7.987173538569879,7.398545108403692,0.588628430166187,7.336780017550156,0.6503935210197227,0.028919659273262708,7.930491006394284,0.5319458979905921,1k-2.5k,borderline,0.0,0.0,0.0
166859,Web of Spies,2014.0,184,7.500385318603385,6.51988379792131,0.9805015206820755,6.58960029302915,0.9107850255742349,0.08798154504163945,7.327941490321772,0.8080576924004622,100-199,eligible,0.0,0.0,0.0
167270,Medina (Second Edition),2014.0,2143,7.677181487709225,7.232092439879613,0.4450890478296117,7.240808125602168,0.4363733621070569,0.025780385687297343,7.626651931762122,0.3945594918825089,1k-2.5k,borderline,0.0,0.0,0.0
174402,Tide of Iron: Next Wave,2014.0,196,8.124022510702481,7.627144386996179,0.4968781237063027,7.671024214227359,0.4529982964751227,0.08524569584251393,7.956940946851154,0.32979655985497536,100-199,eligible,0.0,0.0,0.0
173346,7 Wonders Duel,2015.0,93303,8.255521464636324,7.798331033583347,0.4571904310529771,7.776281492939342,0.4792399716969822,0.003907083491336462,8.247863580993304,0.44953254740995763,25k+,exclude,0.0,0.0,0.0
173442,Empires: Age of Discovery,2015.0,2283,8.326312941596594,7.58475387690188,0.7415590646947141,7.444267947619748,0.8820449939768462,0.024977417898180573,8.27735720251616,0.6926033256142802,1k-2.5k,borderline,0.0,0.0,0.0
181807,Dragon Rampant: Fantasy Wargaming Rules,2015.0,138,7.803775105765958,6.814186821347938,0.9895882844180193,6.905935624621884,0.8978394811440733,0.10159233742701944,7.604654124409,0.7904673030610612,100-199,eligible,0.0,0.0,0.0
182082,Carcassonne: Over Hill and Dale,2015.0,802,7.500106864469364,6.832522966594954,0.66758389787441,6.78607580919655,0.7140310552728142,0.04214182232235105,7.4175088927175565,0.5849859261226019,500-999,eligible,0.0,0.0,0.0
184866,Wings for the Baron (Second Edition),2015.0,298,7.95039283189382,6.919572697992468,1.0308201339013525,6.962348889637701,0.9880439422561196,0.06913410800940187,7.814889980195392,0.8953172822029248,200-499,eligible,0.0,0.0,0.0
186567,Baseball Highlights: 2045 – Super Deluxe Edition,2015.0,513,8.15557440517576,6.853490765051923,1.3020836401238363,6.908993936605945,1.2465804685698139,0.05269165180716956,8.052298767633706,1.198808002581784,500-999,eligible,0.0,0.0,0.0
187687,Pathfinder Adventure Card Game: Mummy's Mask – Base Set,2016.0,592,8.100260737578582,7.40668352073658,0.6935772168420016,7.499907410766886,0.6003533268116961,0.04905007124027429,8.004122597947644,0.5974390772110639,500-999,eligible,0.0,1.0,0.0
188325,'65: Squad-Level Combat in the Jungles of Vietnam,2016.0,170,7.746159371864333,7.198923758945943,0.5472356129183895,7.339896389619128,0.4062629822452051,0.09153264982559603,7.566755378206165,0.3678316192602213,100-199,eligible,0.0,0.0,0.0
205164,Old School Tactical: Volume 2 – West Front 1944/45,2017.0,179,8.433413664595449,7.653853350202674,0.779560314392775,7.631677840252539,0.8017358243429094,0.08920187441025379,8.258577990751352,0.6047246405486775,100-199,eligible,0.0,0.0,0.0
215471,Photograph,2016.0,1709,7.9067501639077085,7.135799783962552,0.7709503799451563,7.099424544438978,0.8073256194687302,0.028868848705278755,7.850167220445362,0.7143674364828099,1k-2.5k,borderline,0.0,0.0,0.0
215616,Ascension: Gift of the Elements,2017.0,483,7.8385452571969765,6.843307662080193,0.9952375951167838,6.953376478782715,0.8851687784142612,0.05430338853906257,7.732110615660414,0.8888029535802211,200-499,eligible,0.0,0.0,0.0
229414,Tulip Bubble,2015.0,1253,7.647886572355988,7.199911011043332,0.44797556131265637,7.241435472536512,0.4064510998194759,0.03371513945290685,7.581804899028291,0.38189388798495894,1k-2.5k,eligible,0.0,0.0,0.0
232974,Paco Ŝako,2017.0,254,7.933856566403806,7.3646241249632,0.5692324414406063,7.362726735435421,0.5711298309683848,0.07488306940719801,7.787085750365698,0.42246162540249815,200-499,eligible,0.0,0.0,0.0
232981,Tanto Cuore: Winter Romance,2018.0,144,7.84887258884988,6.811738077485751,1.0371345113641288,6.890556365755463,0.9583162230944167,0.09945331181626625,7.653944097689998,0.842206020204247,100-199,eligible,0.0,0.0,0.0
234167,Masters of Mutanite,2022.0,103,8.0005703946445,7.32718805312834,0.6733823415161595,7.4114336436142345,0.5891367510302654,0.11759311193156399,7.7700878952586345,0.4428998421302941,100-199,eligible,0.0,0.0,0.0
234669,Legacy of Dragonholt,2017.0,3191,7.509390023600151,6.914761240071535,0.5946287835286164,7.0867864973610395,0.42260352623911146,0.021126964071374228,7.467981174020258,0.5532199339487229,2.5k-5k,exclude,0.0,1.0,0.0
246700,Hard City,2020.0,178,7.539447004128057,6.814532692277673,0.7249143118503838,6.903853797377593,0.6355932067504639,0.08945209053825372,7.3641209066730795,0.5495882143954065,100-199,eligible,0.0,0.0,0.0
265430,Elekt,2019.0,381,7.890681431226995,7.351145831045084,0.5395356001819112,7.363152032518181,0.5275293987088139,0.06114177014035077,7.770843561751907,0.41969773070682365,200-499,eligible,0.0,0.0,0.0
265752,Exceed: Street Fighter – Ryu Box,2019.0,221,8.254887536564429,7.3528192885501955,0.902068248014233,7.319432209119739,0.9354553274446893,0.08027944455796115,8.097539825230825,0.7447205366806291,200-499,eligible,0.0,0.0,0.0
265754,Exceed: Street Fighter – M. Bison Box,2019.0,134,8.573574810096195,7.1011840183396355,1.4723907917565597,7.099894829977366,1.4736799801188294,0.103097491077084,8.371503727585111,1.270319709245475,100-199,eligible,0.0,0.0,0.0
266188,Seven Bridges,2020.0,327,7.596689244781426,7.175531890353096,0.42115735442833024,7.310909895402867,0.28577934937855876,0.06599736852543366,7.467334402471576,0.2918025121184803,200-499,eligible,0.0,0.0,0.0
278292,Anachrony: Infinity Box,2020.0,1489,9.221992333350165,8.209449765547046,1.01254256780312,8.12112842749697,1.1008639058531955,0.030928093311322357,9.161373270459974,0.9519235049129281,1k-2.5k,eligible,0.0,0.0,0.0
279886,Iron Forest,2024.0,101,8.136316627055175,7.241520063362511,0.8947965636926636,7.2798269982921795,0.8564896287629953,0.11875169273608258,7.903563309292453,0.6620432459299417,100-199,eligible,0.0,0.0,0.0
281657,Malifaux (Third Edition),2019.0,155,8.952998169522637,8.129470231181866,0.8235279383407708,8.059420953737913,0.8935772157847239,0.0958593868490308,8.765113771298536,0.6356435401166705,100-199,eligible,0.0,0.0,0.0
295694,Catchy!,2019.0,106,7.666937425644299,6.483121341636435,1.183816084007864,6.509012073424465,1.1579253522198343,0.11591711487809765,7.439739880483228,0.9566185388467926,100-199,eligible,0.0,0.0,0.0
301616,"Hood Strikes North: The Tennessee Campaign, Fall 1864",2021.0,162,8.875150816705961,8.11838440993705,0.7567664067689108,8.229668721873477,0.6454820948324844,0.09376548159565608,8.691370472778475,0.572986062841425,100-199,eligible,0.0,0.0,0.0
302098,Chronicles of Crime: 1900,2021.0,1809,7.999954246391533,7.508763067957833,0.4911911784336995,7.557772245306044,0.4421820010854889,0.02805958298888861,7.944957463733311,0.43619439577547786,1k-2.5k,borderline,0.0,1.0,0.0
320855,Sakura Arms: Yurina Box,2022.0,184,8.573858062920516,7.811368527206113,0.762489535714403,7.769069261373081,0.8047888015474349,0.08798154504163945,8.401414234638903,0.5900457074327897,100-199,eligible,0.0,0.0,0.0
321047,Dungeon Fighter in the Castle of Frightening Frosts,2022.0,110,7.815985928050635,6.8827808011192175,0.9332051269314174,6.889735143213523,0.9262507848371122,0.11379001463206377,7.59295749937179,0.7101766982525725,100-199,eligible,0.0,1.0,0.0
322562,Dice Throne: Season One ReRolled – Monk v. Paladin,2021.0,873,7.890661763657519,7.382196837162413,0.5084649264951064,7.365655846707057,0.5250059169504624,0.040391815504993586,7.811493805267732,0.42929696810531903,500-999,eligible,0.0,0.0,0.0
322985,Shadows of Brimstone: Swamps of Death (Revised Edition),2020.0,137,8.609584343208867,7.531044682105312,1.0785396611035551,7.496773381375608,1.1128109618332598,0.10196243824262387,8.409737964253324,0.8786932821480123,100-199,eligible,0.0,1.0,0.0
323046,"Panzers Last Stand: Battles for Budapest, 1945",2021.0,109,9.15981394687202,8.458531016562077,0.7012829303099437,8.50909481647832,0.6507191303936999,0.11431079545189816,8.935764787786301,0.4772337712242233,100-199,eligible,0.0,0.0,0.0
323255,Box One,2020.0,1106,8.010732847286532,7.560954489143221,0.4497783581433108,7.58049398495031,0.4302388623362212,0.035885824787815476,7.940396630702414,0.3794421415591925,1k-2.5k,eligible,0.0,0.0,0.0
331952,Unlock!: Timeless Adventures – Die Noside-Show,2019.0,135,7.805731438260881,6.922909371226407,0.882822067034474,6.896465635235332,0.9092658030255487,0.10271493877055267,7.604410158270597,0.6815007870441907,100-199,eligible,0.0,1.0,0.0
331953,Unlock!: Timeless Adventures – Verloren im Zeitstrudel!,2019.0,132,8.391370545565449,6.680212602495294,1.7111579430701553,6.676430874308108,1.7149396712573406,0.1038755963880404,8.18777437664489,1.5075617741495961,100-199,eligible,0.0,1.0,0.0
332804,Cantaloop: Book 3 – Against All Odds,2023.0,106,8.031929872191578,7.167367369304287,0.8645625028872903,7.258071781471386,0.7738580907201911,0.11591711487809765,7.804732327030506,0.6373649577262189,100-199,eligible,0.0,1.0,0.0
332943,Archduke,2020.0,146,7.518349803900084,6.727388735666709,0.7909610682333748,6.690515974545258,0.8278338293548257,0.09876977580017929,7.3247610433317325,0.5973723076650234,100-199,eligible,0.0,0.0,0.0
339349,Le Plateau,2021.0,146,8.335006976336958,7.409890534872057,0.9251164414649011,7.425557937018558,0.9094490393183996,0.09876977580017929,8.141418215768606,0.7315276808965497,100-199,eligible,0.0,0.0,0.0
339753,Évora,2022.0,187,7.794409156396048,7.355712601300153,0.4386965550958948,7.4024711444720666,0.3919380119239815,0.0872729573032229,7.623354160081731,0.2676415587815779,100-199,eligible,0.0,0.0,0.0
340237,Wonder Book,2021.0,818,7.762462399104497,7.357016059718816,0.40544633938568087,7.46737286944898,0.2950895296555176,0.041727642027366424,7.680676220730859,0.32366016101204265,500-999,eligible,0.0,1.0,0.0
341489,Carrooka,2021.0,195,8.554627332404891,6.806130809333538,1.7484965230713527,6.824312814015451,1.7303145183894397,0.08546399503693193,8.387117902132504,1.5809870927989662,100-199,eligible,0.0,0.0,0.0
351600,Mortum: Medieval Detective – The Shelter,2022.0,131,8.491014256539268,6.8466271613323215,1.6443870952069464,6.89710090426591,1.5939133522733577,0.10427131437869634,8.286642480357022,1.4400153190247016,100-199,eligible,0.0,1.0,0.0
351817,Marvel Zombies: A Zombicide Game,2023.0,1950,8.072069877534398,7.536910217529801,0.5351596600045969,7.61018449866908,0.46188537886531833,0.027026088225403113,8.019098744612608,0.4821885270828068,1k-2.5k,borderline,0.0,1.0,0.0
352606,Naturopolis,2023.0,568,7.997254491341834,7.449911208831807,0.5473432825100266,7.425941121839861,0.571313369501973,0.050075619178247086,7.89910627775247,0.4491950689206623,500-999,eligible,0.0,1.0,0.0
353311,Star Trek: Super-Skill Pinball,2022.0,291,7.559463672633045,6.9148188046472185,0.6446448679858268,6.659458861615686,0.9000048110173591,0.06996067666459725,7.422340746370435,0.5075219417232162,200-499,eligible,0.0,0.0,0.0
410209,Hitster: Summer Party,2024.0,452,7.8111026200329,6.996838031829839,0.814264588203061,7.000431487813298,0.8106711322196016,0.0561346835132536,7.701078640346923,0.704240608517084,200-499,eligible,0.0,0.0,0.0
411865,Magic Number Eleven,2024.0,105,8.063599372624815,7.520297342740635,0.5433020298841793,7.491246064411033,0.5723533082137813,0.11646779310776094,7.835322498133603,0.3150251553929679,100-199,eligible,0.0,0.0,0.0
395181,Farms Race,2024.0,149,7.723129167344239,7.187010499715511,0.5361186676287284,7.279032851905768,0.44409631543847095,0.09777039316946254,7.531499196732092,0.3444886970165818,100-199,eligible,0.0,0.0,0.0
396587,Colossal Cat in the Box,2024.0,236,8.158753179417486,7.601141674375786,0.5576115050417005,7.585220356233249,0.5735328231842374,0.07768631015277604,8.006488011518044,0.40534633714225954,200-499,eligible,0.0,0.0,0.0
20,Full Metal Planète,1988.0,739,7.716994678043291,6.847274986966628,0.8697196910766634,6.905460483604925,0.8115341944383667,0.043901390567614204,7.630947952530768,0.7836729655641396,500-999,eligible,0.0,0.0,0.0
354,Stick 'Em,1993.0,3781,7.5532691105032645,6.6621580429701,0.8911110675331644,6.62542093501138,0.9278481754918841,0.019408731728508835,7.515227996315387,0.853069953345287,2.5k-5k,exclude,0.0,0.0,0.0
760,Battle Line,2000.0,17480,7.739345897031651,7.182170033984704,0.5571758630469468,7.205942131632916,0.5334037653987345,0.0090267160595727,7.721653533554888,0.5394834995701843,10k-25k,exclude,0.0,0.0,0.0
1278,Dutch InterCity,1999.0,209,7.911830022362588,6.514243458959752,1.397586563402836,6.578355691512426,1.3334743308501622,0.08255195311523299,7.750028194256732,1.2357847352969793,200-499,eligible,0.0,0.0,0.0
1313,1826: Railroading in France and Belgium from 1826,2000.0,158,8.223435412452895,7.802018449440627,0.42141696301226794,7.7589605622378395,0.46447485021505575,0.09494496798099698,8.03734327521014,0.23532482576951386,100-199,eligible,1.0,0.0,0.0
