game_id,title,flag,n_raters,n_raters_ge20_total,n_raters_ge20_other,penetration_ge20_total,penetration_ge20_other,penetration_ge10_total,penetration_ge10_other,total_enth_ge20,total_enth_ge10,missing_ge20_other,penetration_rank_ge20_other
24627,Star Wars Miniatures: Starship Battles,Wargame,414,244,238,0.01407313415618872,0.013727073480216864,0.008161868921362593,0.007844191388495186,17338,40922,17100,0.6311881188118812
24693,They Shall Not Pass: The Battle of Verdun 1916,Wargame,105,97,97,0.005594647594878302,0.005594647594878302,0.002492546796344265,0.0024681100630467717,17338,40922,17241,0.14084158415841583
24878,AT-43 Initiation Set: Operation Damocles,Wargame,510,318,311,0.018341215826508248,0.017937478371207752,0.01023899125164948,0.00989687698548458,17338,40922,17027,0.7198019801980198
24920,Storm Over Stalingrad,Wargame,641,584,580,0.033683239127927096,0.033452532010612525,0.015370705244122965,0.015272958310932994,17338,40922,16758,0.8537128712871287
25008,Italia,Wargame,317,260,258,0.014995962625446994,0.01488060906678971,0.006988905723082938,0.00691559552319046,17338,40922,17080,0.6611386138613862
25144,Dart Wars,Wargame,141,86,82,0.004960203022263237,0.0047294959049486674,0.0028346610625091637,0.002663603929426714,17338,40922,17256,0.074009900990099
27708,1960: The Making of the President,Wargame,9208,4289,4120,0.24737570654054677,0.23762833083400622,0.15749474610234104,0.15099457504520797,17338,40922,13218,0.9925742574257426
27823,Battue: Storm of the Horse Lords,Wargame,606,356,350,0.020532933440996656,0.020186872765024802,0.011265334050144177,0.01104540345046674,17338,40922,16988,0.7522277227722772
27961,Risk: Transformers – Cybertron Battle Edition,Wargame,493,174,165,0.010035759603183758,0.009516668589225978,0.0068911587898929675,0.006402424123943111,17338,40922,17173,0.4628712871287129
28086,Risk Express,Wargame,1062,514,502,0.029645864574922135,0.028953743222978428,0.017814378573872244,0.017032403108352474,17338,40922,16836,0.8274752475247524
30958,Check Your 6!,Wargame,142,109,108,0.0062867689468220096,0.006229092167493368,0.003176775328674063,0.003176775328674063,17338,40922,17230,0.21905940594059406
34496,World of Warcraft: Miniatures Game,Wargame,750,333,311,0.01920636751643788,0.017937478371207752,0.011802942182689019,0.01128977078344167,17338,40922,17027,0.7198019801980198
33785,Elsenborn Ridge: Tactical Combat During the Battle of the Bulge – A Panzer Grenadier Game,Wargame,132,117,114,0.006748183181451148,0.006575152843465221,0.00315233859537657,0.00315233859537657,17338,40922,17224,0.26064356435643565
33924,Nightfighter: Air Warfare in the Night Skies of World War Two,Wargame,250,214,210,0.01234283077632945,0.01211212365901488,0.005889252724695763,0.005815942524803284,17338,40922,17128,0.5814356435643564
36314,Where Eagles Dare: The Battle for Hell's Highway,Wargame,188,168,168,0.009689698927211905,0.009689698927211905,0.0045207956600361665,0.004471922193441181,17338,40922,17170,0.473019801980198
36325,Down in Flames: Aces High,Wargame,302,237,231,0.013669396700888223,0.01332333602491637,0.006817848590000489,0.006768975123405503,17338,40922,17107,0.6202970297029703
36480,Crown of Roses,Wargame,277,239,238,0.013784750259545507,0.013727073480216864,0.006549044523728068,0.006500171057133082,17338,40922,17100,0.6311881188118812
36887,Waterloo,Wargame,403,344,342,0.01984081208905295,0.019725458530395663,0.009261521919749768,0.00918821171985729,17338,40922,16996,0.746039603960396
37257,The Uncharted Seas: Rules for Fantasy Naval Combat,Wargame,158,108,105,0.006229092167493368,0.00605606182950744,0.0033722691950540053,0.003298958995161527,17338,40922,17233,0.1952970297029703
55829,Axis & Allies: Pacific 1940,Wargame,1868,834,801,0.04810243396008767,0.046199100242242476,0.03250085528566541,0.03074141048824593,17338,40922,16537,0.8975247524752475
54625,Space Hulk (Third Edition),Wargame,6780,2806,2691,0.16184104279617026,0.1552082131733764,0.10764381017545574,0.10243878598308978,17338,40922,14647,0.9831683168316832
65313,Napoleon's War:  The 100 Days,Wargame,202,180,179,0.010381820279155612,0.010324143499826969,0.004789599726308587,0.004716289526416109,17338,40922,17159,0.5153465346534654
85000,We Must Tell the Emperor,Wargame,268,228,228,0.013150305686930442,0.013150305686930442,0.0062802404574556474,0.006206930257563169,17338,40922,17110,0.6153465346534653
85108,U-Boat Leader,Wargame,375,271,268,0.01563040719806206,0.015457376860076134,0.008308489321147548,0.008088558721470114,17338,40922,17070,0.6720297029702971
103339,Reluctant Enemies: Operation Exporter,Wargame,311,282,278,0.016264851770677127,0.016034144653362555,0.007453203655735301,0.007428766922437808,17338,40922,17060,0.6841584158415842
125977,Cataclysm: A Second World War,Wargame,673,578,568,0.033337178451955246,0.03276041065866882,0.015835003176775327,0.01566394604369288,17338,40922,16770,0.8492574257425742
125996,Mythic Battles,Wargame,332,187,184,0.010785557734456108,0.010612527396470181,0.0062802404574556474,0.0061336200576706905,17338,40922,17154,0.5254950495049505
126026,Gato Leader,Wargame,126,93,91,0.005363940477563733,0.005248586918906448,0.0028590977958066564,0.0027857875959141783,17338,40922,17247,0.10742574257425742
124622,In Magnificent Style: Pickett's Charge at Gettysburg,Wargame,414,321,314,0.018514246164494173,0.01811050870919368,0.009163774986559797,0.00901715458677484,17338,40922,17024,0.7217821782178218
130552,Warhammer: The Game of Fantasy Battles (8th Edition),Wargame,434,188,177,0.010843234513784751,0.010208789941169685,0.006964468989785445,0.006744538390108011,17338,40922,17161,0.5056930693069307
130960,Triumph & Tragedy: European Balance of Power 1936-1945,Wargame,2315,1815,1772,0.10468335448148576,0.10220325297035414,0.0525389765896095,0.05180587459068472,17338,40922,15566,0.9628712871287128
139952,Clockwork Wars,Wargame,701,361,345,0.020821317337639866,0.01989848886838159,0.012633791114803773,0.01207174624896144,17338,40922,16993,0.7487623762376238
144150,Four Tribes,Wargame,152,39,38,0.0022493943938170493,0.002191717614488407,0.001637261130932017,0.001515077464444553,17338,40922,17300,0.011633663366336634
147537,Malifaux (Second Edition),Wargame,399,150,148,0.008651516899296344,0.008536163340639058,0.00603587312448072,0.0056937588583158205,17338,40922,17190,0.4064356435643564
147716,Mars Attacks: The Miniatures Game,Wargame,321,133,132,0.007671011650709424,0.007613334871380782,0.005180587459068472,0.0049606568593910366,17338,40922,17206,0.34579207920792077
150761,Next War: India-Pakistan,Wargame,218,187,185,0.010785557734456108,0.010670204175798824,0.005156150725770979,0.005058403792581008,17338,40922,17153,0.527970297029703
152345,"La Patrie en Danger 1814: The Campaign in France, Part I",Wargame,103,92,92,0.005306263698235091,0.005306263698235091,0.002492546796344265,0.002492546796344265,17338,40922,17246,0.11311881188118812
152867,Unita,Wargame,126,52,50,0.002999192525089399,0.0028838389664321146,0.001857191730609452,0.0018083182640144665,17338,40922,17288,0.024752475247524754
157323,MBT (Second Edition),Wargame,256,204,199,0.011766062983043026,0.011477679086399815,0.00603587312448072,0.005938126191290748,17338,40922,17139,0.5628712871287128
168662,"The Siege of Orgun: Afghanistan, 1983",Wargame,101,92,90,0.005306263698235091,0.005190910139577806,0.002443673329749279,0.0024192365964517864,17338,40922,17248,0.10346534653465346
174431,Wipers Salient,Wargame,114,57,54,0.0032875764217326106,0.003114546083746684,0.001979375397096916,0.001881628463906945,17338,40922,17284,0.029455445544554454
174785,Mare Nostrum: Empires,Wargame,4143,1932,1855,0.1114315376629369,0.10699042565463145,0.07340794682566834,0.06996236743072186,17338,40922,15483,0.9653465346534653
175095,Dawn of the Zeds (Third Edition),Wargame,2802,887,852,0.05115930326450571,0.049140615988003226,0.03670397341283417,0.034382483749572354,17338,40922,16486,0.904950495049505
189664,"The Hunted: Twilight of the U-Boats, 1943-45",Wargame,367,219,210,0.012631214672972662,0.01211212365901488,0.007575387322222765,0.0073310199892478375,17338,40922,17128,0.5814356435643564
190232,Plan Orange: Pacific War 1932-1935,Wargame,180,167,166,0.009632022147883262,0.00957434536855462,0.0043497385269537165,0.004325301793656224,17338,40922,17172,0.4660891089108911
194078,Operation Mercury: The Invasion of Crete,Wargame,145,128,128,0.007382627754066213,0.007382627754066213,0.003494452861541469,0.003494452861541469,17338,40922,17210,0.32623762376237625
194964,Mothership: Tabletop Combat,Wargame,153,53,52,0.0030568693044180414,0.002999192525089399,0.002077122330286887,0.002003812130394409,17338,40922,17286,0.02698019801980198
195515,The Chosin Few,Wargame,100,74,73,0.004268081670319529,0.004210404890990887,0.002223742730071844,0.002125995796881873,17338,40922,17265,0.05297029702970297
205907,Runewars Miniatures Game,Wargame,606,259,249,0.014938285846118353,0.01436151805283193,0.009530325986022188,0.00911490151996481,17338,40922,17089,0.647029702970297
206480,Imperial Struggle,Wargame,2802,1745,1677,0.10064597992848079,0.09672395893413312,0.05779287424857045,0.05596011925125849,17338,40922,15661,0.9586633663366336
215565,Roads to Gettysburg II: Lee Strikes North,Wargame,256,236,232,0.01361171992155958,0.01338101280424501,0.006158056790968184,0.006158056790968184,17338,40922,17106,0.6212871287128713
229427,"Warhammer 40,000 (Eighth Edition)",Wargame,432,185,174,0.010670204175798824,0.010035759603183758,0.006988905723082938,0.006622354723620547,17338,40922,17164,0.4918316831683168
229713,War Room,Wargame,793,455,448,0.026242934594532242,0.025839197139231745,0.015175211377743024,0.014564293045305704,17338,40922,16890,0.8042079207920793
229956,"Fort Sumter: The Secession Crisis, 1860-61",Wargame,900,714,699,0.0411812204406506,0.04031606875072096,0.020184741703729046,0.01994037437075412,17338,40922,16639,0.8806930693069307
232924,"Charlemagne, Master of Europe",Wargame,194,150,147,0.008651516899296344,0.008478486561310417,0.0043497385269537165,0.0043497385269537165,17338,40922,17191,0.40272277227722775
233078,Twilight Imperium: Fourth Edition,Wargame,22863,4365,4112,0.2517591417695236,0.23716691659937708,0.24290112897707836,0.22120130980890473,17338,40922,13226,0.9920792079207921
235454,Ligny 1815: Last Eagles,Wargame,214,192,188,0.011073941631099319,0.010843234513784751,0.005131713992473486,0.0050828405258785,17338,40922,17150,0.5368811881188119
236239,"Battles of the American Revolution Tri-pack: Guilford, Saratoga, Brandywine",Wargame,333,293,286,0.01689929634329219,0.016495558887991695,0.007990811788280143,0.007941938321685157,17338,40922,17052,0.6923267326732673
242589,NATO Air Commander,Wargame,129,104,102,0.005998385050178798,0.005883031491521513,0.0030057181955916133,0.0029812814622941206,17338,40922,17236,0.17202970297029702
248188,Heroes of Stalingrad,Wargame,175,105,103,0.00605606182950744,0.005940708270850156,0.0034700161282439764,0.0033233957284590195,17338,40922,17235,0.1787128712871287
249259,War Chest,Wargame,10594,2504,2373,0.1444226554389203,0.13686699734686816,0.12467621328380822,0.11514588729778603,17338,40922,14965,0.9789603960396039
249421,Warfighter: The WWII Pacific Combat Card Game,Wargame,278,175,170,0.010093436382512401,0.009805052485869188,0.005889252724695763,0.0056937588583158205,17338,40922,17168,0.4801980198019802
249582,The Dark Summer: Normandy 1944,Wargame,263,213,213,0.012285153997000807,0.012285153997000807,0.006206930257563169,0.006084746591075705,17338,40922,17125,0.5868811881188118
255393,"Stalingrad '42: Southern Russia, June-December, 1942",Wargame,453,377,376,0.02174414580689814,0.021686469027569502,0.010727725917599336,0.010581105517814379,17338,40922,16962,0.7683168316831683
258210,Blitzkrieg!: World War Two in 20 Minutes,Wargame,6105,2027,1927,0.11691083169915792,0.11114315376629369,0.08926738673574117,0.08433116660964762,17338,40922,15411,0.9673267326732673
259066,Commands & Colors: Samurai Battles,Wargame,505,394,387,0.022724651055485063,0.022320913600184566,0.011558574849714091,0.011314207516739162,17338,40922,16951,0.7715346534653466
259394,Storm Above the Reich,Wargame,207,148,147,0.008536163340639058,0.008478486561310417,0.004740726259713601,0.0045207956600361665,17338,40922,17191,0.40272277227722775
260934,Ignite,Wargame,192,57,55,0.0032875764217326106,0.0031722228630753258,0.002443673329749279,0.0023703631298568006,17338,40922,17283,0.030445544554455445
278229,Storm Over Jerusalem: The Roman Siege,Wargame,117,105,105,0.00605606182950744,0.00605606182950744,0.002761350862616685,0.0027369141293191925,17338,40922,17233,0.1952970297029703
279644,Peloponnesian War,Wargame,415,318,308,0.018341215826508248,0.017764448033221823,0.009481452519427202,0.009310395386344754,17338,40922,17030,0.7150990099009901
286358,Commands & Colors Tricorne: Jacobite Rising,Wargame,100,84,84,0.004844849463605952,0.004844849463605952,0.0023947998631542937,0.002321489663261815,17338,40922,17254,0.0801980198019802
301572,The Great Crisis of Frederick II,Wargame,133,122,120,0.00703656707809436,0.006921213519437075,0.0032012120619715556,0.00315233859537657,17338,40922,17218,0.2896039603960396
309081,NATO: The Cold War Goes Hot – Designer Signature Edition,Wargame,121,104,101,0.005998385050178798,0.005825354712192871,0.002907971262401642,0.0028346610625091637,17338,40922,17237,0.16683168316831684
309142,Port Arthur,Wargame,156,115,115,0.006632829622793863,0.006632829622793863,0.003274522261864034,0.0032012120619715556,17338,40922,17223,0.26633663366336635
327723,Across the Bug River: Volodymyr-Volynskyi 1941,Wargame,101,83,83,0.00478717268427731,0.00478717268427731,0.002443673329749279,0.0023703631298568006,17338,40922,17255,0.07623762376237624
337864,Five Parsecs From Home: Solo Adventure Wargaming,Wargame,214,95,93,0.0054792940362210175,0.005363940477563733,0.0033722691950540053,0.003250085528566541,17338,40922,17245,0.11955445544554455
341166,The Plum Island Horror,Wargame,523,308,302,0.017764448033221823,0.01741838735724997,0.009945750452079566,0.009579199452617175,17338,40922,17036,0.7079207920792079
351876,"I, Napoleon",Wargame,363,252,246,0.014534548390817857,0.014188487714846003,0.00786862812179268,0.007624260788817751,17338,40922,17092,0.6418316831683168
368557,Heroscape: Master Set – Age of Annihilation,Wargame,142,48,48,0.0027684854077748297,0.0027684854077748297,0.0020526855969893944,0.0020282488636919017,17338,40922,17290,0.02202970297029703
367432,On to Richmond II: The Union Strikes South,Wargame,102,93,93,0.005363940477563733,0.005363940477563733,0.002443673329749279,0.0024192365964517864,17338,40922,17245,0.11955445544554455
401978,Undaunted 2200: Callisto,Wargame,437,167,162,0.009632022147883262,0.009343638251240051,0.006940032256487953,0.0065734812570255605,17338,40922,17176,0.453960396039604
64,Joan of Arc,Wargame,462,339,330,0.019552428192409734,0.019033337178451955,0.009554762719319682,0.00945701578612971,17338,40922,17008,0.7356435643564356
283,Advanced Third Reich,Wargame,718,585,569,0.03374091590725574,0.03281808743799746,0.016519231709105128,0.01620155417623772,17338,40922,16769,0.8504950495049505
286,Machiavelli,Wargame,1073,667,654,0.038470411812204404,0.037720613680932054,0.02040467230340648,0.01994037437075412,17338,40922,16684,0.8742574257425743
310,Wizard's Quest,Wargame,1460,921,898,0.05312031376167955,0.05179374783712078,0.028810908557744,0.027980059625629244,17338,40922,16440,0.9108910891089109
397,Diskwars,Wargame,523,308,299,0.017764448033221823,0.017245357019264045,0.010214554518351987,0.00997018718537706,17338,40922,17039,0.7061881188118811
1262,Axis & Allies: Pacific,Wargame,1881,1060,1021,0.06113738608836083,0.05888799169454378,0.03714383461218904,0.03567763061433948,17338,40922,16317,0.9252475247524753
1431,War at Sea (Second Edition),Wargame,1027,882,870,0.0508709193678625,0.05017879801591879,0.02399687209813792,0.023776941498460488,17338,40922,16468,0.906930693069307
2238,PanzerBlitz,Wargame,1760,1384,1353,0.07982466259084092,0.07803668243165301,0.03985631200821074,0.03902546307609599,17338,40922,15985,0.945049504950495
2250,Midway,Wargame,885,748,733,0.04314223093782443,0.0422770792478948,0.020600166169786424,0.020258051903621524,17338,40922,16605,0.8841584158415842
2259,Afrika Korps,Wargame,1007,840,830,0.04844849463605952,0.0478717268427731,0.023483700698890574,0.023166023166023165,17338,40922,16508,0.901980198019802
2335,Rome & Carthage,Wargame,158,88,85,0.005075556580920521,0.004902526242934594,0.0029568447289966275,0.002810224329211671,17338,40922,17253,0.0853960396039604
2422,Bismarck,Wargame,325,286,283,0.016495558887991695,0.016322528550005766,0.007648697522115244,0.007575387322222765,17338,40922,17055,0.6896039603960396
2428,Battle-Cry,Wargame,359,272,268,0.0156880839773907,0.015457376860076134,0.0077464444553052144,0.007599824055520258,17338,40922,17070,0.6720297029702971
3353,WW2: Barbarossa to Berlin,Wargame,1265,1092,1082,0.06298304302687738,0.062406275233590956,0.029812814622941206,0.029617320756561264,17338,40922,16256,0.9292079207920793
3110,Dragon Rage,Wargame,185,139,135,0.008017072326681278,0.007786365209366709,0.004178681393871267,0.004129807927276282,17338,40922,17203,0.3569306930693069
3162,Invasion of the Air-eaters,Wargame,127,113,113,0.006517476064136578,0.006517476064136578,0.003030154928889106,0.0030057181955916133,17338,40922,17225,0.2547029702970297
3218,The Arab-Israeli Wars: Tank Battles in the Mideast,Wargame,713,617,607,0.03558657284577229,0.03500980505248587,0.016861345975270024,0.01671472557548507,17338,40922,16731,0.8618811881188119
3246,Albion: Land of Faerie,Wargame,140,129,129,0.007440304533394855,0.007440304533394855,0.0033722691950540053,0.0033478324617565126,17338,40922,17209,0.33292079207920794
3265,NUTS! The Battle of the Bulge Card Game,Wargame,108,68,67,0.003922020994347675,0.0038643442150190334,0.0019305019305019305,0.0019305019305019305,17338,40922,17271,0.04381188118811881
3271,Battlesuit,Wargame,139,115,112,0.006632829622793863,0.006459799284807936,0.0032256487952690483,0.0032012120619715556,17338,40922,17226,0.24876237623762376
4425,Waterloo: Napoleon's Last Battle,Wargame,429,317,311,0.018283539047179605,0.017937478371207752,0.009212648453154781,0.00911490151996481,17338,40922,17027,0.7198019801980198
4436,Cityfight: Modern Combat in the Urban Environment,Wargame,123,108,108,0.006229092167493368,0.006229092167493368,0.0029812814622941206,0.0029568447289966275,17338,40922,17230,0.21905940594059406
4516,Ragnarok: The Twilight of the Gods,Wargame,129,122,122,0.00703656707809436,0.00703656707809436,0.003127901862079077,0.003127901862079077,17338,40922,17216,0.2995049504950495
4556,Patton's Best,Wargame,753,620,615,0.03575960318375822,0.03547121928711501,0.01742339084111236,0.017154586774839938,17338,40922,16723,0.8663366336633663
4745,Battlecards: World Conflict – Western European Campaign: Starter Set,Wargame,154,128,125,0.007382627754066213,0.007209597416080286,0.0035677630614339476,0.003543326328136455,17338,40922,17213,0.3123762376237624
