game_id,title,year,n_obs,users_rated,weight,weight_missing,adj_mean,expected_Q3bFam,residual_Q3bFam,expected_Q3b,residual_Q3b,expected_Q4Fam,residual_Q4Fam,SE,lower_bound_adj,lower_bound_resid,vol_band,fam_18XX,fam_Cooperative Game,fam_Legacy Game,rank_residual
161617,Dungeon Lords: Happy Anniversary,2014.0,1051,1095.0,3.9643,0.0,8.425364276680536,7.582579740591241,0.8427845360892956,7.6608312152206235,0.7645330614599128,7.566209027441062,0.8591552492394747,0.036812824282856614,8.353211141086136,0.7706314004948966,1k-2.5k,0.0,0.0,0.0,390
4206,Roads to Gettysburg,1993.0,338,357.0,3.4074,0.0,8.134801591793423,7.292098015475704,0.8427035763177191,7.302295704017558,0.8325058877758647,7.317916640942414,0.8168849508510085,0.06491456418160806,8.00756904599747,0.7154710305217673,200-499,0.0,0.0,0.0,391
212662,The Red Dragon Inn 6: Villains,2017.0,411,501.0,2.4,0.0,7.672041526060949,6.829705358750999,0.8423361673099494,6.851391526269474,0.8206499997914749,6.707718793656078,0.9643227324048711,0.058868041166609486,7.556660165374394,0.7269548066233948,200-499,0.0,0.0,0.0,392
13883,Jenseits von Theben,2004.0,550,554.0,2.4242,0.0,7.553988042012132,6.711699490731634,0.8422885512804976,6.732679764482512,0.8213082775296199,6.754192365544149,0.7997956764679826,0.05088844157559806,7.45424669652396,0.7425472057923255,500-999,0.0,0.0,0.0,393
186864,Tiefe Taschen,2016.0,607,651.0,1.5,0.0,7.636051537347169,6.794185909248537,0.8418656280986321,6.790649535005004,0.8454020023421647,6.867708782159282,0.768342755187887,0.04844022484150462,7.54110869665782,0.746922787409283,500-999,0.0,0.0,0.0,394
38863,The Rich and the Good,2008.0,2484,2747.0,2.1576,0.0,7.665678345964867,6.825320502259444,0.8403578437054229,6.856106428087646,0.8095719178772214,6.804657705128941,0.8610206408359264,0.023945543570412446,7.618745080566859,0.7934245783074145,1k-2.5k,0.0,0.0,0.0,395
41749,American Rails,2009.0,1071,1108.0,2.8537,0.0,8.024870539551326,7.184698995868258,0.8401715436830681,7.230245103229198,0.7946254363221286,7.321858226778426,0.7030123127729002,0.036467480586579726,7.95339427760163,0.7686952817333719,1k-2.5k,0.0,0.0,0.0,396
57141,"Codeword Cromwell: The German Invasion of England, 8 June 1940",2014.0,136,152.0,3.0,0.0,8.201727887811241,7.362543957709596,0.8391839301016457,7.379763831507493,0.8219640563037487,7.272297094072524,0.9294307937387174,0.1023366135853585,8.001148125183938,0.638604167474343,100-199,0.0,0.0,0.0,397
39939,"The Battle of Fontenoy: 11 May, 1745",2012.0,121,138.0,4.2083,0.0,8.700524513881497,7.862634883793774,0.837889630087723,7.899171756609098,0.8013527572723991,7.847135151229439,0.8533893626520577,0.10849452198138136,8.48787525079799,0.6252403670042155,100-199,0.0,0.0,0.0,398
92828,Dixit: Odyssey,2011.0,21146,23119.0,1.1601,0.0,7.588442463506621,6.751055751519846,0.8373867119867748,6.744682697572035,0.8437597659345863,6.780721679227154,0.8077207842794669,0.008207036821277372,7.572356671336918,0.8213009198170712,10k-25k,0.0,0.0,0.0,399
146922,Chain of Command,2013.0,174,238.0,3.2857,0.0,8.37545809403745,7.53981505326564,0.8356430407718101,7.55403000275078,0.8214280912866698,7.5310150001883365,0.8444430938491134,0.09047443333842489,8.198128204694138,0.6583131514284972,100-199,0.0,0.0,0.0,400
173634,The Red Dragon Inn 5: The Character Trove,2015.0,877,998.0,2.0714,0.0,7.542725905817354,6.707524194755006,0.8352017110623482,6.713639983116208,0.8290859227011467,6.610322530938442,0.9324033748789127,0.040299596627821066,7.463738696426825,0.7562145016718189,500-999,0.0,0.0,0.0,401
178754,Z War One: Damnation,2016.0,118,143.0,2.7143,0.0,7.749600050956229,6.915902764873753,0.8336972860824758,6.876703198298097,0.8728968526581316,6.920270402716456,0.8293296482397725,0.10986503342877853,7.534264585435823,0.6183618205620699,100-199,0.0,1.0,0.0,402
214296,Tenkatoitsu,2016.0,220,258.0,3.4138,0.0,8.643939013797509,7.81033895599022,0.8336000578072884,7.831737720657056,0.8122012931404523,7.937676905376055,0.7062621084214538,0.08046169097764876,8.486234099481317,0.6758951434910969,200-499,0.0,0.0,0.0,403
156175,Championship Formula Racing,2017.0,338,389.0,2.8,0.0,7.92592615353109,7.092451443368976,0.8334747101621138,7.130462859197499,0.7954632943335911,7.210073151872431,0.7158530016586591,0.06491456418160806,7.798693607735138,0.706242164366162,200-499,0.0,0.0,0.0,404
184424,Mega Civilization,2015.0,1035,1153.0,3.7059,0.0,8.616270610757237,7.782888694970321,0.8333819157869158,7.796686652373172,0.8195839583840652,7.6726316640637275,0.9436389466935093,0.0370962765856366,8.543561908649389,0.760673213679068,1k-2.5k,0.0,0.0,0.0,405
422332,Star Wars: The Deckbuilding Game – Clone Wars Edition,2024.0,584,1770.0,2.2903,0.0,8.335319398990773,7.5044564449608515,0.8308629540299215,7.520458692354909,0.814860706635864,7.649597806437692,0.6857215925530813,0.049384887900089644,8.238525018706598,0.7340685737457457,500-999,0.0,0.0,0.0,406
363625,Fateforge: Chronicles of Kaan,2024.0,405,1347.0,2.7805,0.0,8.61334760478483,7.782659525512653,0.8306880792721767,7.746069989633689,0.8672776151511403,7.752158847703816,0.8611887570810133,0.05930249754897451,8.497114709588839,0.7144551840761867,200-499,0.0,1.0,0.0,407
152,Mü & More,1995.0,1984,2124.0,2.5632,0.0,7.662442539200861,6.833296436268444,0.829146102932417,6.85360240299752,0.808840136203341,6.880877755742546,0.7815647834583155,0.026793513159485284,7.60992725340827,0.7766308171398258,1k-2.5k,0.0,0.0,0.0,408
200456,Ascension X: War of Shadows,2016.0,627,676.0,2.0,0.0,7.735191435141099,6.906830270271598,0.8283611648695004,6.918135402019766,0.8170560331213323,7.021311329064927,0.7138801060761715,0.047661392353209125,7.641775106128809,0.7349448358572105,500-999,0.0,0.0,0.0,409
191296,RUMBLESLAM,2016.0,154,210.0,3.0,0.0,7.936061434185844,7.1078826014589005,0.8281788327269437,7.143139135556346,0.7929222986294979,7.0796295858583935,0.8564318483274507,0.09617011501190885,7.747568008762503,0.6396854073036023,100-199,0.0,0.0,0.0,410
351869,Adventure Games: Expedition Azcana,2022.0,101,161.0,1.3333,0.0,7.686901971034317,6.859435523537037,0.8274664474972795,6.803505617937841,0.8833963530964759,6.901156009828064,0.7857459612062527,0.11875169273608258,7.454148653271595,0.5947131297345576,100-199,0.0,1.0,0.0,411
281474,Lands of Galzyr,2022.0,1709,2317.0,1.71,0.0,8.190589190896944,7.363675635716165,0.8269135551807789,7.3031881451172165,0.8874010457797272,7.510388138659058,0.6802010522378854,0.028868848705278755,8.134006247434597,0.7703306117184325,1k-2.5k,0.0,1.0,0.0,412
334379,Doodle Dash,2021.0,707,951.0,1.0,0.0,7.738347808065807,6.911541975514275,0.826805832551532,6.92111595878162,0.8172318492841875,6.935123267169509,0.8032245408962986,0.044883920963947124,7.650375322976471,0.7388333474621955,500-999,0.0,0.0,0.0,413
5369,Hordes of the Things,1991.0,253,280.0,2.4737,0.0,7.5083972175308284,6.681739451002565,0.8266577665282631,6.679053181810158,0.8293440357206707,6.651410485561234,0.8569867319695943,0.07503091371580374,7.361336626647853,0.6795971756452878,200-499,0.0,0.0,0.0,414
296345,Sherlock Holmes Consulting Detective: The Baker Street Irregulars,2020.0,1404,1819.0,2.2703,0.0,8.414612841517592,7.588212593135744,0.826400248381848,7.544394929201072,0.8702179123165195,7.583916863518866,0.830695977998726,0.031850550421880744,8.352185762690706,0.7639731695549618,1k-2.5k,0.0,1.0,0.0,415
1821,Grant Takes Command,2001.0,288,298.0,3.6731,0.0,8.339677299821991,7.513612912290874,0.8260643875311171,7.528336829493176,0.8113404703288154,7.672349878820668,0.6673274210013229,0.07032411119674206,8.201842041876377,0.6882291295855026,200-499,0.0,0.0,0.0,416
3893,Full Thrust,1992.0,437,475.0,2.5692,0.0,7.5459699611823385,6.721126321906132,0.8248436392762066,6.7206484677321505,0.825321493450188,6.721136911541601,0.8248330496407377,0.05708996507973978,7.434073629626049,0.7129473077199167,200-499,0.0,0.0,0.0,417
164698,Fresh Fish,2014.0,985,1163.0,2.4,0.0,7.824971566951879,7.0003514106981335,0.8246201562537454,7.00135759899292,0.8236139679589591,7.007390444546006,0.8175811224058727,0.038026152065517085,7.750440308903466,0.750088898205332,500-999,0.0,0.0,0.0,418
54221,Push Fight,2008.0,155,179.0,2.5556,0.0,7.55697028764889,6.732587269447205,0.8243830182016856,6.741771790020287,0.8151984976286029,6.612131764189277,0.9448385234596133,0.0958593868490308,7.36908588942479,0.6364986199775853,100-199,0.0,0.0,0.0,419
251433,Yokai Septet,2018.0,1036,1634.0,1.8919,0.0,7.980348006813072,7.156322613851605,0.8240253929614667,7.162215486282509,0.818132520530563,7.2182525333105225,0.7620954735025496,0.037078368654790646,7.907674404249683,0.7513517903980771,1k-2.5k,0.0,0.0,0.0,420
285157,Legendary: A James Bond Deck Building Game,2019.0,674,816.0,2.4828,0.0,7.94157442227659,7.11764283999827,0.8239315822783198,7.06573481002218,0.8758396122544099,7.21181754856031,0.7297568737162798,0.04596958124183024,7.851474043042603,0.7338312030443325,500-999,0.0,1.0,0.0,421
281657,Malifaux (Third Edition),2019.0,155,182.0,4.2308,0.0,8.952998169522637,8.129470231181866,0.8235279383407708,8.16931121577385,0.783686953748786,8.059420953737913,0.8935772157847239,0.0958593868490308,8.765113771298536,0.6356435401166705,100-199,0.0,0.0,0.0,422
259571,Quarriors! Qultimate Quedition,2019.0,334,372.0,2.1667,0.0,7.848769524629266,7.025788955016322,0.8229805696129437,7.037334662158443,0.811434862470823,7.172511807074846,0.67625771755442,0.06530211726162363,7.720777374796484,0.6949884197801615,200-499,0.0,0.0,0.0,423
98229,Pictomania,2011.0,3894,4063.0,1.525,0.0,7.681228547211411,6.8583693214566175,0.8228592257547938,6.868173627060758,0.8130549201506536,6.886285211397238,0.7949433358141729,0.01912504749077615,7.64374345412949,0.7853741326728725,2.5k-5k,0.0,0.0,0.0,424
152765,Thunderstone Advance: Worlds Collide,2014.0,803,823.0,2.8,0.0,7.957738538132572,7.135434080822746,0.8223044573098264,7.166398927244192,0.7913396108883806,7.230830584515951,0.726907953616621,0.04211557390976252,7.875192013269437,0.7397579324466919,500-999,0.0,0.0,0.0,425
12166,Funkenschlag,2001.0,897,935.0,3.5556,0.0,7.979448127313571,7.158253164136873,0.8211949631766977,7.226142792434825,0.7533053348787462,7.276769658954349,0.7026784683592222,0.03984779315168267,7.901346452736273,0.7430932885993997,500-999,0.0,0.0,0.0,426
315976,Dungeon Fighter in the Chambers of Malevolent Magma,2022.0,107,149.0,2.0,0.0,7.976946063049983,7.155774334787594,0.8211717282623887,7.094776565594545,0.8821694974554379,7.157688439119832,0.8192576239301506,0.115374174587065,7.750812680859336,0.5950383460717413,100-199,0.0,1.0,0.0,427
215,Tichu,1991.0,15687,16985.0,2.345,0.0,7.957452657786266,7.136373539710924,0.8210791180753425,7.148040439628478,0.8094122181577887,7.184954688754491,0.7724979690317753,0.009528631845232696,7.93877653936961,0.8024029996586864,10k-25k,0.0,0.0,0.0,428
241590,Smart10,2017.0,3374,4416.0,1.1714,0.0,7.757835146620193,6.937220757323615,0.820614389296578,6.940939461280424,0.8168956853397695,7.010548124060531,0.7472870225596626,0.020546031836183122,7.717564924221274,0.7803441668976592,2.5k-5k,0.0,0.0,0.0,429
334137,Top Ten 18+,2021.0,398,579.0,1.0833,0.0,7.670333879403267,6.850509839017052,0.8198240403862149,6.76689973065389,0.9034341487493771,6.866361314048463,0.8039725653548038,0.05982172882354406,7.553083290909121,0.7025734518920685,200-499,0.0,1.0,0.0,430
71668,After Pablo,2010.0,195,199.0,3.5789,0.0,7.954348808871511,7.134895187849814,0.8194536210216965,7.200924263139255,0.7534245457322557,7.174434286269159,0.7799145226023514,0.08546399503693193,7.786839378599124,0.65194419074931,100-199,0.0,0.0,0.0,431
158816,Longstreet Attacks: The Second Day at Gettysburg,2018.0,186,221.0,3.4483,0.0,8.628390773053367,7.810023270149577,0.81836750290379,7.840389059174287,0.7880017138790798,7.819908115648088,0.8084826574052784,0.08750724754304706,8.456876567868994,0.6468532977194178,100-199,0.0,0.0,0.0,432
364655,Kinfire Chronicles: Night's Fall,2023.0,570,1451.0,2.6809,0.0,8.622125181522138,7.803837260606773,0.8182879209153651,7.7653801991813385,0.8567449823407998,7.7290850806556985,0.8930401008664397,0.04998769001615493,8.524149309090475,0.7203120484837013,500-999,0.0,1.0,0.0,433
12141,This Terrible Sound,2000.0,113,126.0,3.8235,0.0,8.181891365795869,7.363874184460016,0.8180171813358523,7.388065018405111,0.7938263473907572,7.376981001136334,0.8049103646595341,0.1122693670265072,7.961843406423914,0.5979692219638982,100-199,0.0,0.0,0.0,434
209511,Atlanta Is Ours,2018.0,165,183.0,3.6667,0.0,8.830272809072333,8.015139697594785,0.8151331114775484,8.053982294399955,0.7762905146723789,8.18362410530847,0.646648703763864,0.09290915789079598,8.648170859606374,0.6330311620115883,100-199,0.0,0.0,0.0,435
410209,Hitster: Summer Party,2024.0,452,987.0,1.0,0.0,7.8111026200329,6.996838031829839,0.814264588203061,7.00276437872226,0.8083382413106399,7.000431487813298,0.8106711322196016,0.0561346835132536,7.701078640346923,0.704240608517084,200-499,0.0,0.0,0.0,436
163399,Infinity: Operation Icestorm,2014.0,123,128.0,3.5455,0.0,8.412421958205236,7.59837398544531,0.8140479727599264,7.610440328937498,0.801981629267738,7.551178594642282,0.861243363562954,0.10760883759820682,8.20150863651275,0.603134651067441,100-199,0.0,0.0,0.0,437
155496,Holdfast: Russia 1941-42,2014.0,229,242.0,2.125,0.0,7.9958774587100665,7.1823634242987975,0.813514034411269,7.171628298615751,0.8242491600943156,7.08432950547812,0.9115479532319464,0.07886471799005844,7.841302611449552,0.6589391871507545,200-499,0.0,0.0,0.0,438
235839,Master of Wills,2017.0,103,141.0,2.0,0.0,7.539874786248966,6.7284455448339155,0.8114292414150501,6.744233659963093,0.7956411262858722,6.587238005299531,0.9526367809494349,0.11759311193156399,7.3093922868631,0.5809467420291847,100-199,0.0,0.0,0.0,439
178896,"Last Blitzkrieg: Wacht am Rhein, The Battle of the Bulge",2016.0,285,335.0,3.7826,0.0,8.869971099589902,8.05921965013725,0.8107514494526527,8.083790340575513,0.786180759014389,8.126391405804597,0.7435796937853052,0.07069326917254846,8.731412292011708,0.6721926418744577,200-499,0.0,0.0,0.0,440
390173,Mindbug: Beyond Evolution,2023.0,588,1011.0,2.0714,0.0,8.412719989822355,7.602018232553558,0.8107017572687969,7.606159618411544,0.8065603714108107,7.540238282043134,0.8724817077792206,0.04921662544193238,8.316255403956168,0.7142371714026094,500-999,0.0,0.0,0.0,441
174852,Pandánte (Second Edition),2015.0,187,208.0,2.1,0.0,7.504849515044286,6.694330086519239,0.8105194285250477,6.69952197740499,0.8053275376392968,6.691341818778616,0.8135076962656704,0.0872729573032229,7.333794518729969,0.6394644322107308,100-199,0.0,0.0,0.0,442
284778,Unmatched: Jurassic Park – Dr. Sattler vs. T. Rex,2022.0,1423,1747.0,2.0,0.0,8.162431134415876,7.352092616343397,0.8103385180724789,7.3545684687818245,0.8078626656340511,7.348341452982522,0.8140896814333534,0.03163720042394586,8.100422221584942,0.748329605241545,1k-2.5k,0.0,0.0,0.0,443
10183,Napoleon at Leipzig,1979.0,271,279.0,2.8889,0.0,7.693195654389192,6.883319077452965,0.8098765769362268,6.886918711426585,0.8062769429626071,7.011769078574732,0.6814265758144602,0.07249630140193415,7.551102903641401,0.6677838261884359,200-499,0.0,0.0,0.0,444
5452,"DAK: The Campaign in North Africa, 1940-1942",1997.0,196,209.0,4.08,0.0,8.401652134454874,7.592897207498757,0.8087549269561176,7.615154210342711,0.7864979241121635,7.658004838605038,0.7436472958498364,0.08524569584251393,8.234570570603546,0.6416733631047903,100-199,0.0,0.0,0.0,445
5,Acquire,1963.0,20432,22332.0,2.488,0.0,7.656134118457065,6.848897012630504,0.8072371058265615,6.865743240847948,0.7903908776091173,6.887274957494501,0.7688591609625641,0.008349203680559048,7.6397696792431695,0.7908726666126658,10k-25k,0.0,0.0,0.0,446
345266,Tales from the Red Dragon Inn,2023.0,519,936.0,2.6471,0.0,8.660438543475616,7.853442801964242,0.8069957415113738,7.80629271273521,0.8541458307404053,7.915743149893171,0.744695393582445,0.05238619038226782,8.55776161032637,0.7043188083621288,500-999,0.0,1.0,0.0,447
36314,Where Eagles Dare: The Battle for Hell's Highway,2011.0,188,207.0,3.4828,0.0,8.461223131236869,7.654687551857309,0.8065355793795597,7.675023128732308,0.786200002504561,7.62760987267175,0.8336132585651193,0.0870405388951028,8.290623675002468,0.6359361231451581,100-199,0.0,0.0,0.0,448
422374,Lone Wolves,2024.0,232,998.0,1.9375,0.0,8.314499536646947,7.508003537650872,0.8064959989960752,7.515245071119459,0.799254465527488,7.489446601852244,0.8250529347947033,0.07835315766407769,8.160927347625355,0.652923809974483,200-499,0.0,0.0,0.0,449
286358,Commands & Colors Tricorne: Jacobite Rising,2020.0,100,123.0,2.5,0.0,8.379267246947594,7.573180327863296,0.8060869190842972,7.572982065866833,0.8062851810807601,7.5221430412206445,0.857124205726949,0.1193439741795195,8.145353057555734,0.572172729692439,100-199,0.0,0.0,0.0,450
424995,Star Explorer,2024.0,146,515.0,1.75,0.0,8.051220842996651,7.247107060548165,0.8041137824484856,7.274738678187758,0.7764821648088933,7.265995149540624,0.7852256934560273,0.09876977580017929,7.8576320824282995,0.6105250218801342,100-199,0.0,0.0,0.0,451
33665,Battle Above the Clouds,2010.0,305,316.0,3.6905,0.0,8.479529530827948,7.675726300443239,0.8038032303847089,7.698100099482954,0.7814294313449945,7.689154002014934,0.7903755288130139,0.06833616082559017,8.345590655609792,0.6698643551665522,200-499,0.0,0.0,0.0,452
180205,Trans-Siberian Railroad,2015.0,349,379.0,2.9333,0.0,7.896794710841266,7.0937141568835305,0.8030805539577353,7.1439811206460195,0.7528135901952462,7.219746457175281,0.6770482536659843,0.06388336473798902,7.771583315954807,0.6778691590712768,200-499,0.0,0.0,0.0,453
387866,Star Wars: Unlimited,2024.0,2151,3294.0,2.3333,0.0,8.355707862049519,7.552968467453331,0.8027393945961876,7.566253588384749,0.7894542736647701,7.518727841183653,0.836980020865866,0.025732399818451344,8.305272358405354,0.752303890952023,1k-2.5k,0.0,0.0,0.0,454
3263,Ukraine '43: The Soviet Summer Offensive Against Army Group South,2000.0,476,521.0,3.5167,0.0,8.261351689446284,7.4607905560344285,0.8005611334118559,7.474843476468381,0.7865082129779033,7.535342231057184,0.7260094583891004,0.054701220879869596,8.15413729652174,0.6933467404873115,200-499,0.0,0.0,0.0,455
41006,Ordo,2009.0,109,122.0,2.875,0.0,7.683836580063044,6.884445663353091,0.7993909167099531,6.904989677483046,0.778846902579998,6.883048583088938,0.8007879969741065,0.11431079545189816,7.459787420977324,0.5753417576242327,100-199,0.0,0.0,0.0,456
62922,None But Heroes,2011.0,140,160.0,3.7647,0.0,8.406517529881974,7.607607367258076,0.7989101626238977,7.626372323162652,0.7801452067193217,7.701105149282222,0.7054123805997516,0.10086406755403113,8.208823957476072,0.6012165902179967,100-199,0.0,0.0,0.0,457
373828,Galdor's Grip,2022.0,274,555.0,2.04,0.0,8.133307006680797,7.334645891576486,0.798661115104311,7.34533917359059,0.7879678330902067,7.335170885520023,0.7981361211607734,0.0720983315076739,7.991994276925756,0.6573483853492702,200-499,0.0,0.0,0.0,458
41934,World at War: The Untold Stories,2010.0,118,132.0,2.8077,0.0,7.941940827680329,7.143531458672191,0.7984093690081382,7.145293727714829,0.7966470999655,7.16063757471594,0.7813032529643893,0.10986503342877853,7.7266053621599236,0.5830739034877322,100-199,0.0,0.0,0.0,459
3201,Lord of the Rings: The Confrontation,2002.0,6909,7238.0,2.1494,0.0,7.553048626393202,6.754858184448503,0.7981904419446986,6.773303001382768,0.7797456250104338,6.742734166082144,0.8103144603110577,0.014357965303285055,7.524907014398763,0.7700488299502599,5k-10k,0.0,0.0,0.0,460
366748,Northgard: Uncharted Lands – Warchief Collector Edition,2022.0,232,292.0,2.8571,0.0,8.356568570121166,7.560526346094811,0.7960422240263547,7.566952711048215,0.789615859072951,7.570011232607394,0.7865573375137718,0.07835315766407769,8.202996381099574,0.6424700350047625,200-499,0.0,0.0,0.0,461
351488,Six Second Scribbles,2021.0,272,471.0,1.3,0.0,7.618768613202745,6.82370191590339,0.7950666972993545,6.832486119186548,0.7862824940161968,6.85041742785455,0.7683511853481946,0.07236291342987436,7.476937302880191,0.6532353869768008,200-499,0.0,0.0,0.0,462
38786,"Red Winter: The Soviet Attack at Tolvajärvi, Finland – 8-12 December 1939",2012.0,495,524.0,2.9651,0.0,8.340614961277021,7.545710795770683,0.7949041655063382,7.5505462407757395,0.7900687205012815,7.632878790868549,0.7077361704084719,0.053641127318432506,8.235478351732894,0.6897675559622105,200-499,0.0,0.0,0.0,463
311920,Ultimate Werewolf: Extreme,2021.0,139,182.0,2.4,0.0,7.923722669585063,7.1300181785563765,0.7937044910286861,7.178592846496613,0.7451298230884493,7.0562447625423665,0.8674779070426961,0.10122623772308073,7.725319243647824,0.5953010650914479,100-199,0.0,0.0,0.0,464
225244,Ticket to Ride: Germany,2017.0,1783,2039.0,1.75,0.0,7.834422687193688,7.040761834850768,0.7936608523429198,7.048290430787798,0.7861322564058897,7.1221744030249,0.7122482841687878,0.0282634272885552,7.779026369708119,0.7382645348573517,1k-2.5k,0.0,0.0,0.0,465
491,Web of Power,2000.0,3531,3661.0,2.3039,0.0,7.74461356964743,6.951250443753747,0.7933631258936833,6.932539236887159,0.8120743327602709,7.1235512128720675,0.6210623567753624,0.02008406586993972,7.705248800542348,0.7539983567886015,2.5k-5k,0.0,0.0,0.0,466
237792,Rummikub Twist,2016.0,204,309.0,2.0,0.0,7.62447815110335,6.832143848705375,0.7923343023979754,6.839663033852652,0.7848151172506981,6.7892695357553094,0.8352086153480407,0.0835574950961671,7.460705460714863,0.6285616120094879,200-499,0.0,0.0,0.0,467
332943,Archduke,2020.0,146,294.0,1.3,0.0,7.518349803900084,6.727388735666709,0.7909610682333748,6.740403004798903,0.7779467991011808,6.690515974545258,0.8278338293548257,0.09876977580017929,7.3247610433317325,0.5973723076650234,100-199,0.0,0.0,0.0,468
319135,Nightmare Horror Adventures: Welcome to Crafton Mansion,2021.0,418,508.0,2.1111,0.0,8.078773504377258,7.28815687043763,0.7906166339396279,7.2417081615842545,0.8370653427930037,7.281760582403145,0.7970129219741136,0.05837304584797518,7.964362334515227,0.6762054640775965,200-499,0.0,1.0,0.0,469
349703,Race! Formula 90: 2nd Edition,2023.0,239,328.0,3.8889,0.0,9.03671703784806,8.246800459269704,0.7899165785783566,8.307571268089735,0.7291457697583255,8.346580766928874,0.6901362709191865,0.07719719945535404,8.885410526915566,0.6386100676458627,200-499,0.0,0.0,0.0,470
178550,Spheres of Influence: Struggle for Global Supremacy,2016.0,392,480.0,2.375,0.0,7.964695200427984,7.175104432959213,0.7895907674687717,7.161454562600726,0.8032406378272583,7.145967475359679,0.8187277250683049,0.06027780959720748,7.846550693617457,0.671446260658245,200-499,0.0,0.0,0.0,471
129122,Band of Brothers: Ghost Panzer,2013.0,420,459.0,2.725,0.0,8.209231881375956,7.420006407750661,0.7892254736252955,7.413626227742617,0.7956056536333396,7.4402652281471156,0.7689666532288406,0.05823389655388047,8.09509344413035,0.6750870363796898,200-499,0.0,0.0,0.0,472
271615,The Quest for El Dorado: The Golden Temples,2019.0,1744,2236.0,2.0465,0.0,8.000784795570118,7.212041707488197,0.7887430880819206,7.238645745376257,0.762139050193861,7.316761792398427,0.6840230031716903,0.02857769886297454,7.944772505798688,0.7327307983104905,1k-2.5k,0.0,0.0,0.0,473
366194,A Wayfarer's Tale,2022.0,120,158.0,1.8571,0.0,7.641364537642482,6.8526730691567455,0.7886914684857365,6.883696825275843,0.7576677123666391,6.938594010013739,0.7027705276287426,0.10894564460072821,7.427831074225055,0.5751580050683092,100-199,0.0,0.0,0.0,474
286925,Detective Stories: Case 3 – Still Lake,2019.0,133,164.0,2.0,0.0,7.776859324966884,6.988570038943408,0.7882892860234758,6.95950240955427,0.8173569154126135,6.982070450674231,0.794788874292653,0.10348434981369051,7.57402999933205,0.5854599603886425,100-199,0.0,1.0,0.0,475
182982,Horse & Musket: Dawn of an Era,2017.0,124,154.0,2.4706,0.0,8.070850873864464,7.282775334050848,0.7880755398136152,7.284879298987905,0.7859715748765588,7.358739015379754,0.7121118584847093,0.10717405263794114,7.860789730694099,0.5780143966432506,100-199,0.0,0.0,0.0,476
174802,VENOM Assault,2016.0,297,319.0,2.1429,0.0,7.646819220882192,6.858919568297367,0.7878996525848256,6.790620968109749,0.856198252772443,6.916537912433489,0.7302813084487036,0.06925039759202693,7.51108844160182,0.6521688733044528,200-499,0.0,1.0,0.0,477
392513,Mindbug: Beyond Eternity,2023.0,510,862.0,2.1818,0.0,8.386332913498592,7.600071153980794,0.7862617595177976,7.604051058292731,0.782281855205861,7.5482273426099535,0.8381055708886382,0.05284640001644762,8.282753969466354,0.6826828154855603,500-999,0.0,0.0,0.0,478
11096,Tahuantinsuyu,2004.0,404,406.0,3.2667,0.0,7.7545386941036645,6.968737545848672,0.7858011482549925,7.003644283309743,0.7508944107939213,7.060131343421856,0.694407350681808,0.05937584636804129,7.638162035222304,0.6694244893736315,200-499,0.0,0.0,0.0,479
246873,"Königsberg: The Soviet Attack on East Prussia, 1945",2018.0,186,221.0,2.2941,0.0,8.16374889514631,7.378126686390676,0.785622208755635,7.379044527069318,0.7847043680769925,7.371030283054363,0.7927186120919476,0.08750724754304706,7.992234689961939,0.6141080035712628,100-199,0.0,0.0,0.0,480
178591,Lunarchitects,2016.0,492,512.0,2.625,0.0,7.66981731128846,6.884498519515468,0.7853187917729922,6.893989251260914,0.7758280600275462,6.953801702227313,0.7160156090611469,0.05380441879910341,7.564360650442217,0.6798621309267495,200-499,0.0,0.0,0.0,481
343990,Not Enough Mana,2022.0,134,352.0,1.5,0.0,7.5427456136616495,6.758682035246686,0.7840635784149637,6.769483000865419,0.7732626127962305,6.693365173415815,0.8493804402458345,0.103097491077084,7.340674531150565,0.581992495903879,100-199,0.0,0.0,0.0,482
246912,Take 5 & Take A Number,2018.0,1113,1361.0,1.4,0.0,7.697791220719152,6.913865358947168,0.7839258617719835,6.91880959661912,0.778981624100032,6.936439814195527,0.7613514065236249,0.03577279828726223,7.627676536076118,0.7138111771289496,1k-2.5k,0.0,0.0,0.0,483
1447,1841: Railways in Northern Italy,1994.0,343,375.0,4.3913,0.0,8.790623187104979,8.007377991355204,0.7832451957497746,7.343899083376394,1.4467241037285845,7.9965656119778865,0.7940575751270922,0.0644396890108413,8.66432139664373,0.6569434052885257,200-499,1.0,0.0,0.0,484
397598,Dune: Imperium – Uprising,2023.0,8869,19653.0,3.5252,0.0,9.050338662689258,8.269012683492166,0.7813259791970921,8.309371147706502,0.7409675149827564,8.355349141716891,0.6949895209723671,0.012672525342501401,9.025500513017956,0.7564878295257894,5k-10k,0.0,0.0,0.0,485
422732,Agent Avenue,2024.0,596,7067.0,1.2184,0.0,8.174951991121562,7.394472324039786,0.7804796670817762,7.380891620761448,0.7940603703601141,7.345985226314513,0.8289667648070491,0.04888519658473127,8.079137005815488,0.6846646817757029,500-999,0.0,0.0,0.0,486
335764,"Unmatched: Battle of Legends, Volume Two",2021.0,2647,3573.0,2.0784,0.0,8.380901344042291,7.601181689179393,0.7797196548628982,7.613656191698984,0.7672451523433068,7.675113873006117,0.7057874710361745,0.023196556820300057,8.335436092674502,0.7342544034951101,2.5k-5k,0.0,0.0,0.0,487
