game_id,n_obs,n_ref_raters,ref_penetration,title,resid_Q3bFam,hiddenness_bucket,hidden_bucket
408381,183,179,0.0006413288046204,War Story: Occupied France,0.9400805422247293,eligible_<1700,eligible_<1700
408547,1170,1167,0.0041811771787265,Things in Rings,0.1586394858707018,eligible_<1700,eligible_<1700
408727,144,142,0.0005087636327156,CATAN: New Energies,-0.0206242001392338,eligible_<1700,eligible_<1700
408770,279,279,0.0009996130530117,In the Footsteps of Marie Curie,-0.3359301278928361,eligible_<1700,eligible_<1700
409031,165,163,0.0005840033248778,Kathmandu,0.0359663968013901,eligible_<1700,eligible_<1700
409553,110,108,0.0003869469882626,The First Tsar: Ivan the Terrible,-0.1763049792719595,eligible_<1700,eligible_<1700
409572,383,379,0.001357897301403,Intent to Kill,0.2411265343399478,eligible_<1700,eligible_<1700
409581,185,182,0.0006520773320721,Rivages,0.4357486514464801,eligible_<1700,eligible_<1700
48,740,735,0.002633389225676,Krieg und Frieden,-0.292500174350641,eligible_<1700,eligible_<1700
50,46869,46664,0.1671897616693179,Lost Cities,0.4028892157494521,exclude_>2500,exclude_>2500
51,9147,9109,0.0326361121859638,Ricochet Robots,0.4683903940106875,exclude_>2500,exclude_>2500
61,682,677,0.0024255843616091,Fossil,-0.5954884903437536,eligible_<1700,eligible_<1700
64,462,453,0.0016230276452126,Joan of Arc,-0.3166488641245939,eligible_<1700,eligible_<1700
71,7319,7129,0.025542084067816,Civilization,0.3718181915376783,exclude_>2500,exclude_>2500
72,2006,2001,0.0071692678103099,Verräter,0.1520847972581274,borderline_1700-2500,borderline_1700-2500
118,23096,23096,0.0827493300084555,Modern Art,0.7679789100819852,exclude_>2500,exclude_>2500
125,2996,2991,0.0107162818693838,Money!,0.3940158553197124,exclude_>2500,exclude_>2500
126,844,825,0.0029558450492282,The Really Nasty Horse Racing Game,0.2990387159187193,eligible_<1700,eligible_<1700
130,1621,1600,0.0057325479742608,Iron Dragon,0.3764081363144438,eligible_<1700,eligible_<1700
132,4600,4574,0.0163879215214182,Caesar & Cleopatra,-0.1776214576848671,exclude_>2500,exclude_>2500
146,902,901,0.0032281410780056,Trading Titans,0.1635815201797337,eligible_<1700,eligible_<1700
151,441,437,0.0015657021654699,Piratenbillard,1.12551926034004,eligible_<1700,eligible_<1700
157,1798,1771,0.0063452140390099,Eurorails,0.580293494738986,borderline_1700-2500,borderline_1700-2500
168,2923,2883,0.0103293348811212,Empire Builder,0.4033237397193989,exclude_>2500,exclude_>2500
278,13833,13700,0.0490849420296086,Catan Card Game,-0.4632553281948164,exclude_>2500,exclude_>2500
280,237,237,0.0008491336686873,Neue Spiele im alten Rom,0.8626296086717469,eligible_<1700,eligible_<1700
283,718,619,0.0022177794975421,Advanced Third Reich,-0.9018855956913568,eligible_<1700,eligible_<1700
442,2411,2398,0.0085916562764234,Um Reifenbreite,0.7146696042355698,borderline_1700-2500,borderline_1700-2500
443,2137,2134,0.0076457858606704,Code 777,0.4468045852753342,borderline_1700-2500,borderline_1700-2500
444,2106,2085,0.0074702265789586,Escape from the Hidden Castle,0.7220986904602418,borderline_1700-2500,borderline_1700-2500
446,262,253,0.0009064591484299,Avalanche,0.2083593712592328,eligible_<1700,eligible_<1700
449,283,280,0.0010031958954956,The Great Balloon Race,0.6334148513765765,eligible_<1700,eligible_<1700
454,139,138,0.0004944322627799,Tante Tarantel,1.0422770593001074,eligible_<1700,eligible_<1700
455,100,100,0.0003582842483913,Am Fuß des Kilimandscharo,0.2913011361387783,eligible_<1700,eligible_<1700
464,947,939,0.0033642890923943,Billabong,0.8965147609719191,eligible_<1700,eligible_<1700
471,123,122,0.0004371067830373,Totem,-0.4812337747128037,eligible_<1700,eligible_<1700
472,2742,2635,0.0094407899451108,DungeonQuest,0.4726351319651138,exclude_>2500,exclude_>2500
475,7905,7895,0.0282865414104934,Taj Mahal,0.3085418435629341,exclude_>2500,exclude_>2500
476,318,304,0.0010891841151095,Mr. President,0.7590823371216864,eligible_<1700,eligible_<1700
823,15492,15325,0.0549070610659672,The Lord of the Rings,-0.3554327563329984,exclude_>2500,exclude_>2500
1262,1881,1774,0.0063559625664617,Axis & Allies: Pacific,-0.7543868049120821,borderline_1700-2500,borderline_1700-2500
1493,507,498,0.0017842555569886,1853,-0.6497956913305307,eligible_<1700,eligible_<1700
1501,1826,1770,0.006341631196526,Masterpiece,-0.31642495426272,borderline_1700-2500,borderline_1700-2500
1504,133,132,0.0004729352078765,Bakschisch,0.2751509424391019,eligible_<1700,eligible_<1700
1518,435,425,0.001522708055663,Executive Decision,0.3354343758080649,eligible_<1700,eligible_<1700
1519,220,215,0.0007703111340413,Kult,0.8356460621145656,eligible_<1700,eligible_<1700
1520,465,458,0.0016409418576321,Monad,0.5954258956372911,eligible_<1700,eligible_<1700
1522,245,235,0.0008419679837195,Get Out,-0.3080366823183968,eligible_<1700,eligible_<1700
1528,155,154,0.0005517577425226,Chief Herman's Holiday Fun Pack,0.0199888939458485,eligible_<1700,eligible_<1700
1535,616,586,0.002099545695573,Formula 1,0.7973812644735547,eligible_<1700,eligible_<1700
1545,730,726,0.0026011436433208,Flowerpower,0.6414488352266039,eligible_<1700,eligible_<1700
1549,1015,983,0.0035219341616865,Password,0.6073321291233507,eligible_<1700,eligible_<1700
1561,1479,1420,0.0050876363271565,Clue Master Detective,0.2394740438586478,eligible_<1700,eligible_<1700
1563,1923,1604,0.0057468793441965,Rise and Decline of the Third Reich,-0.8637584467964707,borderline_1700-2500,borderline_1700-2500
1570,193,181,0.0006484944895882,Sirocco,-0.313891731026799,eligible_<1700,eligible_<1700
1574,819,705,0.0025259039511586,Tactics II,-0.9334620599517276,eligible_<1700,eligible_<1700
1575,349,266,0.0009530361007208,Gettysburg,-1.0337878503755895,eligible_<1700,eligible_<1700
1577,621,581,0.0020816314831534,Source of the Nile,0.2379983170231892,eligible_<1700,eligible_<1700
1582,183,138,0.0004944322627799,Sicily: Triumph and Folly,0.5224116813035327,eligible_<1700,eligible_<1700
1586,337,326,0.0011680066497556,The Hobbit Adventure Boardgame,-0.0319659745825617,eligible_<1700,eligible_<1700
1591,388,360,0.0012898232942086,Ploy,0.1848222452808832,eligible_<1700,eligible_<1700
1613,1371,1310,0.004693523653926,Ghost Castle,-0.4448889879926527,eligible_<1700,eligible_<1700
1627,271,267,0.0009566189432047,XXXenophile,-0.0655857884940518,eligible_<1700,eligible_<1700
1647,104,101,0.0003618670908752,Spammers,-1.6860282752069562,eligible_<1700,eligible_<1700
1666,435,367,0.001314903191596,Battle Hymn,0.4119095104377157,eligible_<1700,eligible_<1700
1674,796,755,0.0027050460753543,Naval War,0.1046109744925205,eligible_<1700,eligible_<1700
1698,248,237,0.0008491336686873,X-Men: Under Siege,-0.1793846109637096,eligible_<1700,eligible_<1700
1703,106,105,0.0003761984608108,Kula Kula,-0.2826160049035824,eligible_<1700,eligible_<1700
1706,158,146,0.0005230950026513,UFO: Game of Close Encounters,-0.900877936557224,eligible_<1700,eligible_<1700
1709,246,201,0.0007201513392665,Trireme: Tactical Game of Ancient Naval Warfare 494 BC-370 AD,-0.0050107367067466,eligible_<1700,eligible_<1700
1710,580,508,0.0018200839818278,The Siege of Jerusalem (Third Edition),-0.1529673789492438,eligible_<1700,eligible_<1700
1717,701,606,0.0021712025452513,"Freedom in the Galaxy: The Star Rebellions, 5764 AD",-0.2167340737996799,eligible_<1700,eligible_<1700
1719,186,167,0.0005983346948134,Dark Emperor,-0.8875582331451533,eligible_<1700,eligible_<1700
1727,122,112,0.0004012783581982,Summit,0.2622104717504196,eligible_<1700,eligible_<1700
1731,115,113,0.0004048612006821,Tintin,-0.5381279818133153,eligible_<1700,eligible_<1700
1749,131,123,0.0004406896255213,Alien Hotshots,-0.9800256058995672,eligible_<1700,eligible_<1700
1751,1443,1386,0.0049658196827034,Jumanji,-1.4708798413520254,eligible_<1700,eligible_<1700
1753,145,145,0.0005195121601673,Im Märchenwald,0.2931744619484027,eligible_<1700,eligible_<1700
1770,713,667,0.0023897559367699,Aliens,1.40899733945428,eligible_<1700,eligible_<1700
1780,164,154,0.0005517577425226,Knights of Camelot,0.3033914896100471,eligible_<1700,eligible_<1700
1784,140,133,0.0004765180503604,Dark Cults,1.3071064490483364,eligible_<1700,eligible_<1700
1792,102,83,0.0002973759261647,Star Viking,0.2673401957586172,eligible_<1700,eligible_<1700
1803,158,158,0.0005660891124582,Zopp,1.7523496363864624,eligible_<1700,eligible_<1700
1816,168,168,0.0006019175372973,Mississippi,0.1834829324182108,eligible_<1700,eligible_<1700
1822,1880,1786,0.0063989566762686,Wilderness War,0.4785379396564782,borderline_1700-2500,borderline_1700-2500
1824,722,699,0.0025044068962552,Trump: The Game,-1.201143053360605,eligible_<1700,eligible_<1700
1826,297,290,0.0010390243203347,Whatzit?,-0.552817241846908,eligible_<1700,eligible_<1700
1830,624,618,0.0022141966550582,Nippon Rails,0.6091522075029099,eligible_<1700,eligible_<1700
1831,174,165,0.0005911690098456,North American Rails,0.8364777120450233,eligible_<1700,eligible_<1700
1835,344,330,0.0011823380196913,Scrutineyes,0.4668410594068728,eligible_<1700,eligible_<1700
1836,821,788,0.0028232798773234,Solarquest,-0.14703494349724,eligible_<1700,eligible_<1700
1844,244,225,0.0008061395588804,Battle of Britain,-0.1987429263797011,eligible_<1700,eligible_<1700
3319,168,166,0.0005947518523295,Neutreeko,-0.2227863891022883,eligible_<1700,eligible_<1700
3324,122,118,0.0004227754131017,Railroader,-0.0907169229507607,eligible_<1700,eligible_<1700
3341,650,646,0.0023145162446078,Burn Rate,0.0733986934612547,eligible_<1700,eligible_<1700
3344,141,136,0.0004872665778121,Lone Wolf and Cub Game,-1.3289193340390408,eligible_<1700,eligible_<1700
3353,1265,1197,0.0042886624532439,WW2: Barbarossa to Berlin,-0.1944098164461314,eligible_<1700,eligible_<1700
3357,121,119,0.0004263582555856,Wie Hund und Katz!,-0.1579123277873177,eligible_<1700,eligible_<1700
3365,146,144,0.0005159293176834,Gumshoe,1.20573693544799,eligible_<1700,eligible_<1700
3370,188,180,0.0006449116471043,Connections,-0.1186556183208527,eligible_<1700,eligible_<1700
3383,929,926,0.0033177121401034,Mahé,0.9414978801384536,eligible_<1700,eligible_<1700
3452,1355,1348,0.0048296716683147,Emerald,0.3579654486047108,eligible_<1700,eligible_<1700
3466,281,233,0.0008348022987517,WarpWar,0.1724822115173356,eligible_<1700,eligible_<1700
3475,419,414,0.0014832967883399,Shadowfist,0.9039293625863988,eligible_<1700,eligible_<1700
3487,767,747,0.002676383335483,BattleTech TCG,0.1502601979769071,eligible_<1700,eligible_<1700
3518,647,613,0.0021962824426386,Napoleon in Europe,-0.8311835837806889,eligible_<1700,eligible_<1700
3548,518,495,0.0017735070295369,Assault on Hoth: The Empire Strikes Back,0.7560063636176855,eligible_<1700,eligible_<1700
3572,219,167,0.0005983346948134,Invasion: America – Death Throes of the Superpower,0.0018333683865687,eligible_<1700,eligible_<1700
3575,223,182,0.0006520773320721,The Plot to Assassinate Hitler,-1.0316441982211977,eligible_<1700,eligible_<1700
3593,517,479,0.0017161815497943,Star Wars: Star Warriors,0.2627270947118489,eligible_<1700,eligible_<1700
3594,166,155,0.0005553405850065,Star Wars: Battle for Endor,0.200608599206129,eligible_<1700,eligible_<1700
3606,102,96,0.0003439528784556,The Game of Shakespeare,-0.811946820975491,eligible_<1700,eligible_<1700
3623,194,188,0.0006735743869756,Survivor,-1.435082090240888,eligible_<1700,eligible_<1700
3632,1276,1268,0.0045430442696017,Foodie Forest,0.3874383960815999,eligible_<1700,eligible_<1700
3633,2693,2638,0.0094515384725625,Sid Meier's Civilization: The Boardgame,-1.782063590302175,exclude_>2500,exclude_>2500
3640,173,165,0.0005911690098456,Spy Ring,-0.2884361081188196,eligible_<1700,eligible_<1700
3661,551,477,0.0017090158648265,Imperium: Empires in Conflict – Worlds in the Balance,0.3640140864582886,eligible_<1700,eligible_<1700
3664,144,142,0.0005087636327156,Grand Mastermind,-0.4854856276881527,eligible_<1700,eligible_<1700
3670,120,94,0.0003367871934878,Battlewagon,-0.1318490538152881,eligible_<1700,eligible_<1700
3676,270,258,0.0009243733608495,Global Pursuit,-0.6782797516937853,eligible_<1700,eligible_<1700
3699,5646,5538,0.0198417816759104,Killer Bunnies and the Quest for the Magic Carrot,-1.2712818182282255,exclude_>2500,exclude_>2500
3712,347,273,0.0009781159981082,Tac Air,-0.7013751923595253,eligible_<1700,eligible_<1700
3730,470,417,0.0014940453157917,Statis Pro Baseball,1.0853170423171852,eligible_<1700,eligible_<1700
3749,398,388,0.0013901428837582,Sumo!,-0.0374029381105245,eligible_<1700,eligible_<1700
3758,236,229,0.000820470928816,Triopoly,-0.8649824768294483,eligible_<1700,eligible_<1700
3806,221,212,0.0007595626065895,UNO: Star Trek,0.5152112756770402,eligible_<1700,eligible_<1700
3839,112,109,0.0003905298307465,UNO Dominos,-0.8734291155175944,eligible_<1700,eligible_<1700
3845,478,461,0.0016516903850839,Yahtzee Jr.,-0.0807704720117392,eligible_<1700,eligible_<1700
3850,161,155,0.0005553405850065,Galactic Empires,-0.5343222678308388,eligible_<1700,eligible_<1700
3870,1010,990,0.0035470140590739,7 Ages,-0.3802912174600124,eligible_<1700,eligible_<1700
6481,731,725,0.0025975608008369,Ada's Library,0.2227283680130041,eligible_<1700,eligible_<1700
6503,124,104,0.0003726156183269,Harpoon: Captain's Edition,-0.3018094452974234,eligible_<1700,eligible_<1700
6508,438,436,0.001562119322986,Tom Tube,0.2117496109937109,eligible_<1700,eligible_<1700
6521,550,544,0.0019490663112486,Magdar,-0.7186900933610021,eligible_<1700,eligible_<1700
6531,311,305,0.0010927669575934,Dwarven Dig!,-0.5968436269759749,eligible_<1700,eligible_<1700
6549,353,343,0.0012289149719821,Pretty Pretty Princess,-1.215694351219467,eligible_<1700,eligible_<1700
6581,330,274,0.0009816988405921,Korea: The Forgotten War,0.5478500204928078,eligible_<1700,eligible_<1700
8946,2140,2119,0.0075920432234117,Da Vinci Code,-0.0324662604737246,borderline_1700-2500,borderline_1700-2500
8957,245,219,0.0007846425039769,Renegade Legion: Centurion – Blood & Steel,-0.1634402655230467,eligible_<1700,eligible_<1700
8976,183,143,0.0005123464751995,World War II: Pacific Theater of Operations,-0.43971749182551,eligible_<1700,eligible_<1700
8996,270,260,0.0009315390458173,Pictionary Junior,-0.3561375937380715,eligible_<1700,eligible_<1700
9004,631,620,0.002221362340026,Pop-Up Pirate!,-0.7624415667531048,eligible_<1700,eligible_<1700
9017,115,112,0.0004012783581982,Rummikub Rummy Dice Game,-0.2603744541439781,eligible_<1700,eligible_<1700
9021,874,871,0.0031206558034882,Sunken City,0.0535546315013544,eligible_<1700,eligible_<1700
9077,114,77,0.0002758788712613,La Grande Armée: The Campaigns of Napoleon in Central Europe,0.3563139756309743,eligible_<1700,eligible_<1700
9091,144,139,0.0004980151052639,The Newlywed Game,-0.1811008519618973,eligible_<1700,eligible_<1700
9092,273,265,0.0009494532582369,Avalam,0.3032826235827466,eligible_<1700,eligible_<1700
9149,464,458,0.0016409418576321,Zitternix,0.3999884448381081,eligible_<1700,eligible_<1700
9161,145,138,0.0004944322627799,Highlander: The Card Game,0.3564561575201139,eligible_<1700,eligible_<1700
9201,650,645,0.0023109334021239,Spy,-0.4941912420361989,eligible_<1700,eligible_<1700
10641,193,139,0.0004980151052639,"Barbarossa: Army Group South, 1941",0.6407771159459852,eligible_<1700,eligible_<1700
10642,167,118,0.0004227754131017,"Barbarossa: Army Group North, 1941",0.6629834494017981,eligible_<1700,eligible_<1700
10659,836,825,0.0029558450492282,Hex Hex,0.0885786795735681,eligible_<1700,eligible_<1700
10679,119,88,0.0003152901385843,A Fearful Slaughter: The Battle of Shiloh,0.358342755325971,eligible_<1700,eligible_<1700
10681,1199,1169,0.0041883428636943,Apples to Apples Junior,-0.1738916318719239,eligible_<1700,eligible_<1700
10687,163,161,0.0005768376399099,Tipsy Tower,-0.3004568751255414,eligible_<1700,eligible_<1700
10715,286,276,0.0009888645255599,CSI: Crime Scene Investigation – The Board Game,-2.212260915407417,eligible_<1700,eligible_<1700
10756,532,529,0.0018953236739899,Dancing Dice,-0.0988858287747502,eligible_<1700,eligible_<1700
10829,118,102,0.0003654499333591,Krieg! World War II in Europe,-0.3045162220323956,eligible_<1700,eligible_<1700
10947,778,777,0.0027838686100004,Master Thieves,0.2139884398010512,eligible_<1700,eligible_<1700
10962,156,153,0.0005481749000386,Smugglers of the Galaxy,-0.4138952860702787,eligible_<1700,eligible_<1700
10964,169,135,0.0004836837353282,"April's Harvest: The Battle of Shiloh, April 6 & 7, 1862",0.273470542253647,eligible_<1700,eligible_<1700
10973,141,138,0.0004944322627799,Dice Games Properly Explained,0.9432302878593628,eligible_<1700,eligible_<1700
10998,143,140,0.0005015979477478,Word Jam,0.2931470721601803,eligible_<1700,eligible_<1700
11037,123,121,0.0004335239405534,El Capitán Alatriste,-0.6590561267534945,eligible_<1700,eligible_<1700
11060,109,89,0.0003188729810682,Normandy: The Invasion of Europe 1944,-0.2713842907476866,eligible_<1700,eligible_<1700
11081,638,633,0.0022679392923169,Familienbande,0.3594263112996563,eligible_<1700,eligible_<1700
11091,105,74,0.0002651303438095,Leuthen: Frederick's Greatest Victory,0.6699308975407927,eligible_<1700,eligible_<1700
11096,404,404,0.0014474683635008,Tahuantinsuyu,0.7858011482513989,eligible_<1700,eligible_<1700
11106,549,507,0.0018165011393439,"Warhammer 40,000: Rogue Trader",-0.3687430837894832,eligible_<1700,eligible_<1700
11139,104,64,0.0002293019189704,"Bloody April: The Battle of Shiloh, 1862",-0.4084751215184479,eligible_<1700,eligible_<1700
11147,171,161,0.0005768376399099,Ea$y Money,-0.1977376196325835,eligible_<1700,eligible_<1700
11159,550,538,0.0019275692563452,Dungeoneer: Haunted Woods of Malthorin,-0.1903904471558553,eligible_<1700,eligible_<1700
11160,106,104,0.0003726156183269,Think: Memo Crime,0.307304920998046,eligible_<1700,eligible_<1700
11161,489,478,0.0017125987073104,Dungeoneer: Den of the Wererats,0.1483269704095606,eligible_<1700,eligible_<1700
11182,586,570,0.0020422202158304,Super Scrabble,-0.187283914356815,eligible_<1700,eligible_<1700
11187,244,221,0.0007918081889447,Advanced Dungeons & Dragons Battlesystem,-1.1879797497435467,eligible_<1700,eligible_<1700
11202,470,454,0.0016266104876965,The First World War,-0.3903454770789141,eligible_<1700,eligible_<1700
11265,669,641,0.0022966020321882,Wellington: The Peninsular War 1812-1814,-0.0893517836962507,eligible_<1700,eligible_<1700
11274,248,215,0.0007703111340413,The Devil's Horsemen: The Mongol War Machine,0.180915500208445,eligible_<1700,eligible_<1700
11385,466,452,0.0016194448027286,Stratego: Lord of the Rings Trilogy Edition,-0.2705468896085312,eligible_<1700,eligible_<1700
11394,154,149,0.000533843530103,Shopping List,0.0557344764677036,eligible_<1700,eligible_<1700
11396,316,314,0.0011250125399486,Dragon Master,0.6478762339595914,eligible_<1700,eligible_<1700
11412,225,222,0.0007953910314286,Wallamoppi,0.0033956004746888,eligible_<1700,eligible_<1700
11438,120,89,0.0003188729810682,La Bataille de Corunna-Espagnol,0.2733211283577006,eligible_<1700,eligible_<1700
11634,2710,2671,0.0095697722745317,Mexican Train,-0.371272646310361,exclude_>2500,exclude_>2500
11695,215,181,0.0006484944895882,Defiant Russia,-0.5573344874507642,eligible_<1700,eligible_<1700
11730,158,152,0.0005445920575547,Diam,0.2288583938019863,eligible_<1700,eligible_<1700
11883,247,240,0.0008598821961391,Trivial Pursuit: Volume 6,-0.6847019501016822,eligible_<1700,eligible_<1700
11967,119,100,0.0003582842483913,The Seven Days of 1809: Napoleon and the Archduke Charles,0.7733833703657709,eligible_<1700,eligible_<1700
12157,951,944,0.0033822033048139,Unanimo,1.296144803038933,eligible_<1700,eligible_<1700
12168,299,226,0.0008097224013643,D-Day,-0.5625998640272165,eligible_<1700,eligible_<1700
12194,3021,2916,0.0104475686830904,Munchkin Bites!,-0.5920000676744319,exclude_>2500,exclude_>2500
12263,161,155,0.0005553405850065,Spycraft: Collectible Card Game,-0.5336853314180106,eligible_<1700,eligible_<1700
12266,103,72,0.0002579646588417,Barren Victory,0.5424751844112699,eligible_<1700,eligible_<1700
12318,465,457,0.0016373590151482,Typo,0.4498423259734219,eligible_<1700,eligible_<1700
12963,276,274,0.0009816988405921,Succession: Intrigue in the Royal Court,-0.3699270935497196,eligible_<1700,eligible_<1700
12964,148,146,0.0005230950026513,Space Station Assault,-0.4385328236167423,eligible_<1700,eligible_<1700
13077,138,135,0.0004836837353282,Wizard's Garden,0.889212528115439,eligible_<1700,eligible_<1700
13089,366,365,0.0013077375066282,Wie ich die Welt sehe...,1.491589857748287,eligible_<1700,eligible_<1700
13115,209,205,0.0007344827092021,Taki,0.0675225711400262,eligible_<1700,eligible_<1700
13121,304,299,0.0010712699026899,Kablamo,-0.5856494336521649,eligible_<1700,eligible_<1700
13122,4529,4527,0.0162195279246743,Antiquity,0.5526827291042924,exclude_>2500,exclude_>2500
15911,209,208,0.0007452312366539,San Ta Si,0.2074705306276749,eligible_<1700,eligible_<1700
15987,36619,36216,0.1297562233973945,Arkham Horror,-0.6999770176827358,exclude_>2500,exclude_>2500
16144,601,595,0.0021317912779282,Fruit Spy,-0.1337395566408918,eligible_<1700,eligible_<1700
16162,415,382,0.0013686458288547,Target Arnhem: Across 6 Bridges,0.0344163197006874,eligible_<1700,eligible_<1700
16177,191,190,0.0006807400719434,König Salomons Schatzkammer,0.7444960438516413,eligible_<1700,eligible_<1700
16267,3415,3408,0.0122103271851756,Trans Europa,0.4322882406886608,exclude_>2500,exclude_>2500
16366,2677,2667,0.009555440904596,Funny Friends,0.0401092864055474,exclude_>2500,exclude_>2500
16498,653,652,0.0023360132995113,Inka,-0.939389967460575,eligible_<1700,eligible_<1700
16538,120,114,0.000408444043166,The Battle of Five Armies,0.05695915392391,eligible_<1700,eligible_<1700
16727,100,100,0.0003582842483913,Play on Wordz,0.3390530721491691,eligible_<1700,eligible_<1700
19370,2868,2807,0.0100570388523438,Quelf,-1.2728400292539588,exclude_>2500,exclude_>2500
19399,248,244,0.0008742135660747,Socken zocken,0.0980889755560951,eligible_<1700,eligible_<1700
19508,231,228,0.0008168880863321,Igels: Das Kartenspiel,-1.1257997145249368,eligible_<1700,eligible_<1700
19600,4664,4656,0.0166817146050991,Antike,0.2071409238250607,exclude_>2500,exclude_>2500
19622,1072,995,0.0035649282714934,A Victory Lost: Crisis in Ukraine 1942-1943,0.5327775782208732,eligible_<1700,eligible_<1700
19643,1894,1872,0.0067070811298852,World of Warcraft Trading Card Game,-0.1321977538532976,borderline_1700-2500,borderline_1700-2500
19665,318,317,0.0011357610674004,Tara: Ireland's Royal Board Game,-0.0061624329567315,eligible_<1700,eligible_<1700
19679,440,416,0.0014904624733078,Hordes,0.7356293168698169,eligible_<1700,eligible_<1700
19841,3616,3573,0.0128014961950212,Pentago,-0.2831133667272292,exclude_>2500,exclude_>2500
19854,535,502,0.0017985869269243,Federation Commander: Klingon Border,0.6226881865201772,eligible_<1700,eligible_<1700
21348,9033,9019,0.0323136563624116,Ticket to Ride: Märklin,0.4949264542174871,exclude_>2500,exclude_>2500
21436,217,215,0.0007703111340413,18FL,-0.1072291524139936,eligible_<1700,eligible_<1700
21503,254,250,0.0008957106209782,S.P.Q.RisiKo!,-0.2006502341125973,eligible_<1700,eligible_<1700
21654,1863,1850,0.0066282585952391,Iliad,0.0331065868197786,borderline_1700-2500,borderline_1700-2500
21704,940,940,0.0033678719348782,Fiji,0.0070285245825543,eligible_<1700,eligible_<1700
21705,199,193,0.0006914885993952,Scene It? Friends,-0.2382887457822962,eligible_<1700,eligible_<1700
21754,1547,1543,0.0055283259526778,Nottingham,0.0715646874039519,eligible_<1700,eligible_<1700
21763,18066,17996,0.064476833340499,Mr. Jack,-0.1335268401205231,exclude_>2500,exclude_>2500
21791,2538,2535,0.0090825056967195,Masons,-0.0680433482263085,exclude_>2500,exclude_>2500
21798,310,309,0.0011070983275291,HysteriCoach,-0.1264609353390566,eligible_<1700,eligible_<1700
21809,171,163,0.0005840033248778,Apples to Apples: Bible Edition,-0.4343591608591746,eligible_<1700,eligible_<1700
21829,180,180,0.0006449116471043,Sherwood,0.1945526941910982,eligible_<1700,eligible_<1700
25292,14066,14035,0.0502851942617194,Merchants & Marauders,-0.2151594164519359,exclude_>2500,exclude_>2500
25294,437,436,0.001562119322986,Take It to the Limit!,0.797319568985623,eligible_<1700,eligible_<1700
25409,334,334,0.0011966693896269,Salamanca,-0.0016211689707494,eligible_<1700,eligible_<1700
27165,928,924,0.0033105464551356,Age of Discovery,-0.0296420167453002,eligible_<1700,eligible_<1700
27172,1229,1218,0.004363902145406,Ponte del Diavolo,-0.0708740924731294,eligible_<1700,eligible_<1700
27225,12001,11893,0.0426107456611777,Bananagrams,-0.252956876865003,exclude_>2500,exclude_>2500
27385,1431,1426,0.0051091333820599,Alchemist,-0.1299550472131354,eligible_<1700,eligible_<1700
27387,102,101,0.0003618670908752,Bungee,0.0360462622177619,eligible_<1700,eligible_<1700
27389,1529,1493,0.0053491838284821,Smart Ass,-0.7023474349114602,eligible_<1700,eligible_<1700
27463,1417,1413,0.0050625564297691,Galactic Emperor,-0.4081854417114776,eligible_<1700,eligible_<1700
27532,1078,1073,0.0038443899852386,Vineta,-0.2366811489790574,eligible_<1700,eligible_<1700
27608,200,193,0.0006914885993952,Hit or Miss,0.3901547242890881,eligible_<1700,eligible_<1700
27613,208,207,0.0007416483941699,Code Cracker,0.3913126475771085,eligible_<1700,eligible_<1700
27627,14505,14318,0.0512991386846668,Talisman: Revised 4th Edition,-0.6049853104700746,exclude_>2500,exclude_>2500
27668,100,99,0.0003547014059073,Apache,-0.9599400994008072,eligible_<1700,eligible_<1700
27674,202,198,0.0007094028118147,Nacho Loco,-0.2437867568712786,eligible_<1700,eligible_<1700
27687,101,101,0.0003618670908752,Star System,-0.0629920867587685,eligible_<1700,eligible_<1700
27708,9208,9185,0.0329084082147412,1960: The Making of the President,-0.0288404669054029,exclude_>2500,exclude_>2500
30380,8307,8299,0.0297340097739942,Cuba,-0.1213576889933039,exclude_>2500,exclude_>2500
30381,3266,3262,0.0116872321825243,Hamburgum,0.1624259362627738,exclude_>2500,exclude_>2500
30483,539,536,0.0019204035713773,Antler Island,-0.0520761187745133,eligible_<1700,eligible_<1700
30485,140,138,0.0004944322627799,Big Brain Academy Boardgame,-1.5443304735483148,eligible_<1700,eligible_<1700
30539,6744,6708,0.0240337073820886,Get Bit!,-0.3751075907855457,exclude_>2500,exclude_>2500
31056,933,927,0.0033212949825873,Micro Mutants: Evolution,0.3425920179683608,eligible_<1700,eligible_<1700
31117,111,110,0.0003941126732304,Sudoku Moyo,-1.0763454014375524,eligible_<1700,eligible_<1700
31145,294,281,0.0010067787379795,Are You Smarter Than a 5th Grader?,-1.6960268075714922,eligible_<1700,eligible_<1700
34450,160,160,0.000573254797426,Bluff,1.436494271756528,eligible_<1700,eligible_<1700
34496,750,736,0.0026369720681599,World of Warcraft: Miniatures Game,-0.4022036219481659,eligible_<1700,eligible_<1700
34583,413,411,0.0014725482608882,Set Cubed,-0.9282849126291816,eligible_<1700,eligible_<1700
36231,169,164,0.0005875861673617,Rorschach,-0.5219429643399467,eligible_<1700,eligible_<1700
38862,2515,2513,0.0090036831620734,Giants,-0.0447719420064354,exclude_>2500,exclude_>2500
38877,189,178,0.0006377459621365,No Retreat!: The Russian Front 1941-1944,1.0609180735161914,eligible_<1700,eligible_<1700
38897,242,239,0.0008562993536552,Illusio,-0.6291017542513906,eligible_<1700,eligible_<1700
38949,187,187,0.0006699915444917,Córdoba,-0.1550971929642166,eligible_<1700,eligible_<1700
