game_id,title,year,n_obs,adj_mean,expected_Q3bFam,resid_Q3bFam,expected_Q4Fam,resid_Q4Fam,se_adj,lower_bound_adj,lower_bound_resid_Q3bFam,vol_band,hiddenness_bucket,fam_18XX,fam_Cooperative Game,fam_Legacy Game
66362,Glen More,2010.0,9319,7.748271067580021,7.397517108134833,0.3507539594451874,7.373919420466697,0.3743516471133237,0.0123627714341752,7.724040035569037,0.3265229274342038,5k-10k,exclude,0.0,0.0,0.0
66589,Navegador,2010.0,9364,8.019705636396646,7.541726678187956,0.4779789582086895,7.479523750836215,0.5401818855604308,0.01233303015378,7.995532897295237,0.4538062191072806,5k-10k,exclude,0.0,0.0,0.0
75449,Firenze,2010.0,3294,7.700950687176687,7.216932957072835,0.4840177301038517,7.230898811028318,0.4700518761483687,0.0207940315430425,7.660194385352323,0.4432614282794883,2.5k-5k,exclude,0.0,0.0,0.0
78733,Key Market,2010.0,739,7.961771857403485,7.332146283272246,0.6296255741312384,7.060712479143177,0.9010593782603076,0.0439013905676142,7.875725131890961,0.5435788486187146,500-999,eligible,0.0,0.0,0.0
123123,BattleCON: Devastation of Indines,2013.0,3237,8.143772204451041,7.603803559212777,0.5399686452382646,7.591105198667936,0.5526670057831051,0.0209763125839323,8.102658631786534,0.4988550725737571,2.5k-5k,exclude,0.0,0.0,0.0
129165,Wings of Glory: WW1 Duel Pack,2013.0,249,7.923116268152656,7.183637966824021,0.739478301328635,7.302625394305942,0.6204908738467143,0.0756311705915286,7.77487917379326,0.5912412069692389,200-499,eligible,0.0,0.0,0.0
141067,History Maker Baseball,2013.0,207,8.227778046143344,6.730568917322557,1.4972091288207867,6.853368202732293,1.3744098434110512,0.0829497961576172,8.065196445674415,1.334627528351857,200-499,eligible,0.0,0.0,0.0
154086,Gold West,2015.0,3243,7.767881616876754,7.314776347432481,0.453105269444273,7.360942952829969,0.4069386640467849,0.020956899055864,7.7268060947272605,0.4120297472947794,2.5k-5k,exclude,0.0,0.0,0.0
158816,Longstreet Attacks: The Second Day at Gettysburg,2018.0,186,8.628390773053367,7.810023270149577,0.81836750290379,7.819908115648088,0.8084826574052784,0.087507247543047,8.456876567868994,0.6468532977194178,100-199,eligible,0.0,0.0,0.0
178591,Lunarchitects,2016.0,492,7.66981731128846,6.884498519515468,0.7853187917729922,6.953801702227313,0.7160156090611469,0.0538044187991034,7.564360650442217,0.6798621309267495,200-499,eligible,0.0,0.0,0.0
178754,Z War One: Damnation,2016.0,118,7.749600050956229,6.915902764873753,0.8336972860824758,6.920270402716456,0.8293296482397725,0.1098650334287785,7.534264585435823,0.6183618205620699,100-199,eligible,0.0,1.0,0.0
189190,9 Lives,2015.0,852,7.69336308968328,6.710166694618366,0.9831963950649144,6.735384630651954,0.9579784590313264,0.0408865718468776,7.6132254088634,0.9030587142450344,500-999,eligible,0.0,0.0,0.0
189932,Tyrants of the Underdark,2016.0,9452,8.313463990652801,7.648483111833217,0.6649808788195841,7.7575712850645715,0.5558927055882297,0.0122754844181219,8.289404041193283,0.6409209293600652,5k-10k,exclude,0.0,0.0,0.0
196202,Rum & Bones: Second Tide,2017.0,1556,7.829080034014519,7.331494793480136,0.4975852405343834,7.337281130203083,0.4917989038114365,0.0302548984465391,7.769780433059303,0.4382856395791666,1k-2.5k,eligible,0.0,0.0,0.0
206150,1754: Conquest – The French and Indian War,2017.0,922,8.051588535428424,7.497109929549918,0.5544786058785061,7.426583141182254,0.6250053942461697,0.0393038447184087,7.974552999780343,0.4774430702304249,500-999,eligible,0.0,0.0,0.0
207230,"Thunder in the Ozarks: Battle for Pea Ridge, March 1862",2016.0,159,8.362664340117616,7.710199127184733,0.6524652129328832,7.723281627673904,0.6393827124437124,0.0946459279689731,8.177158321298428,0.4669591941136957,100-199,eligible,0.0,0.0,0.0
220224,Maniacal,2019.0,113,7.6939230902337234,7.145886406503603,0.5480366837301203,7.113976748241626,0.5799463419920974,0.1122693670265072,7.473875130861769,0.3279887243581662,100-199,eligible,0.0,0.0,0.0
232139,Autumn For Barbarossa,2017.0,189,7.784313327400052,7.37684588040438,0.407467446995672,7.470576295281514,0.3137370321185377,0.0868099675261116,7.614165791048873,0.2373199106444932,100-199,eligible,0.0,0.0,0.0
232267,"Red Typhoon: The Soviet Winter Counter-Offensive, 1942",2017.0,119,7.858395653549127,7.136923516827014,0.7214721367221131,7.14974362778448,0.708652025764648,0.1094024417597391,7.643966867700039,0.5070433508730243,100-199,eligible,0.0,0.0,0.0
241590,Smart10,2017.0,3374,7.757835146620193,6.937220757323615,0.820614389296578,7.010548124060531,0.7472870225596626,0.0205460318361831,7.717564924221274,0.7803441668976592,2.5k-5k,exclude,0.0,0.0,0.0
249552,Ascension: Delirium,2018.0,280,7.993049940944362,6.845732317725648,1.147317623218714,6.938965419201779,1.0540845217425838,0.0713216661455134,7.853259475299156,1.007527157573508,200-499,eligible,0.0,0.0,0.0
255570,Brotherhood & Unity,2020.0,595,8.536690983003801,8.104084540316785,0.4326064426870157,8.120438351179539,0.4162526318242623,0.0489262593358477,8.44079551470554,0.3367109743887542,500-999,eligible,0.0,0.0,0.0
259038,Bastille,2018.0,435,7.535121758793507,7.1491514437421735,0.3859703150513338,7.013921400608179,0.521200358185328,0.0572210558724988,7.422968489283409,0.2738170455412361,200-499,eligible,0.0,0.0,0.0
259435,Middle-earth Strategy Battle Game: The Lord of the Rings – Battle of Pelennor Fields,2018.0,116,8.568697868859607,7.5568226199453665,1.0118752489142402,7.526871243843892,1.0418266250157142,0.1108080982232961,8.351513996341946,0.7946913763965798,100-199,eligible,0.0,0.0,0.0
260561,WARIGIN,2018.0,120,8.021273379673282,7.340509058316229,0.6807643213570529,7.331796235119235,0.6894771445540471,0.1089456446007282,7.807739916255855,0.4672308579396256,100-199,eligible,0.0,0.0,0.0
260799,Trans Europa & Trans Amerika,2018.0,204,7.5202392634172925,6.651990016739395,0.8682492466778973,6.697809066488592,0.8224301969287007,0.0835574950961671,7.356466573028805,0.7044765562894097,200-499,eligible,0.0,0.0,0.0
270847,Set & Match,2017.0,1308,7.644645121468904,6.907395485027401,0.7372496364415033,7.037677822590784,0.6069672988781205,0.0329986842627168,7.579967700313979,0.6725722152865783,1k-2.5k,eligible,0.0,0.0,0.0
271064,Ascension: Skulls & Sails,2019.0,417,7.5684919151370735,7.005896242777089,0.5625956723599845,7.081080213953861,0.4874117011832126,0.0584429955984737,7.453943643764065,0.448047400986976,200-499,eligible,0.0,0.0,0.0
276337,Napoleon Returns 1815,2020.0,158,7.689043833203588,7.326859362001464,0.3621844712021236,7.377196644714536,0.3118471884890521,0.0949449679809969,7.502951695960833,0.1760923339593695,100-199,eligible,0.0,0.0,0.0
292811,American Bookshop,2019.0,537,7.859503837967489,6.922024001760073,0.937479836207416,6.942371990697751,0.9171318472697384,0.0515007262029792,7.75856241460965,0.8365384128495766,500-999,eligible,0.0,0.0,0.0
298586,Demeter,2020.0,848,7.59105695962325,7.083510834868079,0.5075461247551711,7.1245942121600425,0.4664627474632077,0.0409828889929414,7.510730497197085,0.4272196623290059,500-999,eligible,0.0,0.0,0.0
299104,Apex Theropod Deck Building Game: Collected Edition,2020.0,576,8.027282217119607,7.598988427606365,0.4282937895132424,7.6841092040782595,0.3431730130413477,0.0497266559081331,7.929817971539666,0.3308295439333014,500-999,eligible,0.0,0.0,0.0
309058,Dog Tag Trick,2020.0,175,7.77296092011273,6.91565356778492,0.8573073523278101,6.924163236835339,0.8487976832773914,0.0902155646151778,7.596138413466981,0.6804848456820616,100-199,eligible,0.0,0.0,0.0
316554,Dune: Imperium,2020.0,46940,8.691736482193742,8.0949071193871,0.5968293628066412,8.088918118796537,0.6028183633972048,0.0055084441845964,8.680939931591933,0.5860328122048322,25k+,exclude,0.0,0.0,0.0
315767,Cartographers Heroes,2021.0,4847,8.01296815509824,7.271675043134227,0.7412931119640138,7.371812313100634,0.6411558419976071,0.0171420984888562,7.979369642060083,0.7076945989258556,2.5k-5k,exclude,0.0,0.0,0.0
315975,Dungeon Fighter in the Labyrinth of Sinister Storms,2022.0,158,7.871822846151918,7.155774334787594,0.716048511364324,7.157688439119832,0.7141344070320859,0.0949449679809969,7.685730708909164,0.5299563741215699,100-199,eligible,0.0,1.0,0.0
316410,The Third World War: Designer Signature Edition,2022.0,120,8.787755641726445,8.204908038651093,0.5828476030753524,8.321482671782354,0.4662729699440913,0.1089456446007282,8.574222178309018,0.3693141396579251,100-199,eligible,0.0,0.0,0.0
334590,For Northwood! A Solo Trick-Taking Game,2021.0,3530,8.114709738700897,7.635546576216651,0.4791631624842463,7.707655143197767,0.4070545955031299,0.0200869104370342,8.07533939424431,0.4397928180276592,2.5k-5k,exclude,0.0,0.0,0.0
335678,Let's Make a Bus Route: The Dice Game,2021.0,251,7.813586192635576,7.311162744245236,0.5024234483903403,7.3207504883376675,0.4928357042979083,0.0753292485455614,7.6659408654862755,0.3547781212410398,200-499,eligible,0.0,0.0,0.0
336755,King of Tokyo: Monster Box,2021.0,1226,7.808109211106896,6.806747998364193,1.0013612127427036,6.797137187164701,1.0109720239421955,0.0340843691876049,7.741303847499191,0.934555849134998,1k-2.5k,eligible,0.0,0.0,0.0
345266,Tales from the Red Dragon Inn,2023.0,519,8.660438543475616,7.853442801964242,0.8069957415113738,7.915743149893171,0.744695393582445,0.0523861903822678,8.55776161032637,0.7043188083621288,500-999,eligible,0.0,1.0,0.0
345888,Siege of Valeria,2022.0,359,7.846460476051118,7.418802655075369,0.4276578209757486,7.411580066469577,0.4348804095815408,0.0629873404908189,7.723005288689113,0.3042026336137436,200-499,eligible,0.0,0.0,0.0
345976,System Gateway (fan expansion for Android: Netrunner),2021.0,660,9.452369137041869,8.085282483094607,1.3670866539472597,7.978716081701878,1.4736530553399891,0.0464545789453979,9.361318162308889,1.2760356792142795,500-999,eligible,0.0,0.0,0.0
358737,Leviathan Wilds,2024.0,744,8.273762747754583,7.947575144996493,0.3261876027580896,7.999365428486785,0.2743973192677984,0.0437536237715235,8.188005645162397,0.2404305001659035,500-999,eligible,0.0,1.0,0.0
358816,Rear Window,2022.0,1481,7.759508575313373,7.265631106258963,0.4938774690544099,7.2937448470671296,0.4657637282462437,0.0310115138089267,7.698726008247877,0.4330949019889133,1k-2.5k,eligible,0.0,1.0,0.0
359124,The Animals of Baker Street,2022.0,569,7.835789602412898,7.385103337188823,0.4506862652240748,7.406307943491871,0.4294816589210271,0.050031596647383,7.737727672984027,0.352624335795204,500-999,eligible,0.0,1.0,0.0
368789,AFU: Armed Forces of Ukraine,2022.0,162,8.083192459545696,7.726186884354176,0.3570055751915202,7.711745864809846,0.3714465947358505,0.093765481595656,7.89941211561821,0.1732252312640343,100-199,eligible,0.0,0.0,0.0
369509,Of What's Left,2023.0,117,8.542877580824095,7.307766693844899,1.2351108869791965,7.294605047839783,1.2482725329843127,0.1103335431594635,8.326623836231546,1.018857142386648,100-199,eligible,0.0,0.0,0.0
370597,Fugitive (Second Edition),2023.0,470,7.817235179121694,7.353892902135495,0.4633422769861983,7.349955035542823,0.4672801435788702,0.0550492703354,7.709338609264309,0.3554457071288142,200-499,eligible,0.0,0.0,0.0
372197,Snakes of Wrath,2022.0,110,7.737679423200105,7.170333852381171,0.5673455708189339,7.19953110662026,0.5381483165798455,0.1137900146320637,7.5146509945212605,0.3443171421400889,100-199,eligible,0.0,0.0,0.0
373544,Tether,2024.0,141,7.535945263291769,7.182919294287418,0.3530259690043511,7.167429128132053,0.3685161351597159,0.1005057571229953,7.3389539793306975,0.1560346850432802,100-199,eligible,0.0,0.0,0.0
373835,Unlock! Kids: Stories from the Past,2022.0,252,8.076560191133414,6.870594022327142,1.2059661688062722,6.957924254783178,1.1186359363502358,0.0751796371793148,7.929208102261956,1.0586140799348152,200-499,eligible,0.0,0.0,0.0
387144,R-ECO+,2023.0,160,7.86121190193292,7.195503406568035,0.6657084953648855,7.211851619044271,0.6493602828886491,0.0943496958559016,7.676286498055354,0.4807830914873184,100-199,eligible,0.0,0.0,0.0
388329,Waypoints,2023.0,603,7.917286870276495,7.349355873932021,0.5679309963444741,7.42962665031655,0.4876602199599453,0.0486006233759504,7.822029648459632,0.4726737745276112,500-999,eligible,0.0,0.0,0.0
388476,Spectral,2024.0,370,7.822667522018296,7.471535479691179,0.3511320423271176,7.490637942757328,0.3320295792609684,0.0620439778051147,7.701061325520271,0.2295258458290926,200-499,eligible,0.0,0.0,0.0
388570,Jokkmokk: The Winter Market,2023.0,276,7.501489744410001,6.993783779943332,0.5077059644666688,7.007652006642786,0.4938377377672145,0.0718366307112373,7.360689948215976,0.3669061682726436,200-499,eligible,0.0,0.0,0.0
389102,Bier Pioniere,2023.0,435,8.289582984071538,7.944980755977403,0.3446022280941356,7.970705409870701,0.3188775742008367,0.0572210558724988,8.177429714561441,0.2324489585840379,200-499,eligible,0.0,0.0,0.0
390903,Villagers of the Oak Dell,2023.0,118,7.605856445667211,6.943114327975598,0.6627421176916126,6.9885165916528855,0.6173398540143253,0.1098650334287785,7.390520980146805,0.4474066521712067,100-199,eligible,0.0,0.0,0.0
392842,Wonder Bowling,2023.0,305,7.564975358105642,7.062081072879852,0.5028942852257892,6.983698278354453,0.5812770797511888,0.0683361608255901,7.431036482887485,0.3689554100076324,200-499,eligible,0.0,0.0,0.0
393307,Tower Up,2024.0,737,8.003287126111962,7.594933228054341,0.4083538980576211,7.65044181302088,0.3528453130910822,0.0439609179042009,7.917123727019728,0.3221904989653873,500-999,eligible,0.0,0.0,0.0
230,Merchant of Venus,1988.0,2724,7.572861809956566,6.850453774169441,0.722408035787125,6.633592654684694,0.9392691552718722,0.0228663551368663,7.528043753888308,0.6775899797188669,2.5k-5k,exclude,0.0,0.0,0.0
620,We the People,1993.0,1124,7.748143834985115,7.283691452234985,0.4644523827501299,7.302215604052492,0.4459282309326227,0.0355973230792127,7.678373081749857,0.3946816295148728,1k-2.5k,eligible,0.0,0.0,0.0
1883,Cataphract,1999.0,329,7.762127690526863,7.331164759380149,0.4309629311467136,7.374771115383181,0.3873565751436816,0.0657964628278533,7.6331666233842705,0.302001864004121,200-499,eligible,0.0,0.0,0.0
2251,Strat-O-Matic Baseball,1962.0,1071,7.917105514613079,6.4764231790172975,1.440682335595782,6.58832958080783,1.3287759338052494,0.0364674805865797,7.845629252663383,1.3692060736460858,1k-2.5k,eligible,0.0,0.0,0.0
4485,Hotel Life,1989.0,139,7.704084067024758,6.095137080326529,1.608946986698229,6.166056881299658,1.5380271857250998,0.1012262377230807,7.50568064108752,1.410543560760991,100-199,eligible,0.0,0.0,0.0
6431,Air & Armor,1986.0,152,7.836376387763832,7.170236243326981,0.6661401444368513,7.278946533248813,0.5574298545150187,0.0968007454739734,7.646646926634844,0.4764106833078634,100-199,eligible,0.0,0.0,0.0
15369,The Devil's Cauldron: The Battles for Arnhem and Nijmegen,2008.0,398,8.513942371205532,7.815264326407842,0.6986780447976901,7.78645616309964,0.7274862081058924,0.059821728823544,8.396691782711386,0.5814274563035438,200-499,eligible,0.0,0.0,0.0
18748,Unhappy King Charles!,2008.0,717,8.077601519772793,7.642154213768128,0.4354473060046651,7.554467409096427,0.5231341106763665,0.0445698238862338,7.990244664955775,0.3480904511876467,500-999,eligible,0.0,0.0,0.0
22143,EastFront: The War in Russia 1941-45 – Second Edition,2006.0,588,8.477999142082737,7.766629528691665,0.7113696133910725,7.844043120920949,0.6339560211617883,0.0492166254419323,8.38153455621655,0.6149050275248851,500-999,eligible,0.0,0.0,0.0
24508,Taluva,2006.0,8769,7.546837009963239,7.190525681169309,0.3563113287939305,7.30800217010394,0.2388348398592992,0.0127445780345095,7.5218576370156,0.3313319558462918,5k-10k,exclude,0.0,0.0,0.0
29199,Victoria Cross II: Battle of Isandlwana & Rorke's Drift,2011.0,146,7.504338904385589,6.79879757443997,0.7055413299456195,6.946143634019851,0.5581952703657382,0.0987697758001792,7.310750143817238,0.5119525693772681,100-199,eligible,0.0,0.0,0.0
29285,Case Blue,2007.0,291,8.555157934355043,7.960293869759026,0.5948640645960168,7.965006150844879,0.590151783510164,0.0699606766645972,8.418035008092431,0.4577411383334062,200-499,eligible,0.0,0.0,0.0
33434,Funkenschlag: EnBW,2007.0,198,8.694110770076955,6.795378128061499,1.8987326420154569,6.92065905826278,1.7734517118141753,0.0848140692926634,8.527875194263334,1.7324970662018364,100-199,eligible,0.0,0.0,0.0
33665,Battle Above the Clouds,2010.0,305,8.479529530827948,7.675726300443239,0.8038032303847089,7.689154002014934,0.7903755288130139,0.0683361608255901,8.345590655609792,0.6698643551665522,200-499,eligible,0.0,0.0,0.0
36597,Serpents of the Seas,2010.0,170,7.881762407419728,7.220414713868346,0.6613476935513827,7.343585209469833,0.5381771979498957,0.091532649825596,7.70235841376156,0.4819436998932144,100-199,eligible,0.0,0.0,0.0
36932,Claustrophobia,2009.0,6936,7.746584721034853,7.159770781911679,0.5868139391231741,7.247879826943313,0.4987048940915395,0.0143299921870447,7.718497936348244,0.5587271544365664,5k-10k,exclude,0.0,0.0,0.0
54138,Imperial 2030,2009.0,6911,8.1472359842864,7.761203923933868,0.386032060352532,7.68021658746664,0.4670193968197598,0.0143558876004591,8.1190984445895,0.3578945206556321,5k-10k,exclude,0.0,0.0,0.0
84834,Heights of Courage: The Battle for the Golan Heights,2013.0,189,7.666020812171393,7.061102543217817,0.6049182689535755,7.20983620424936,0.4561846079220331,0.0868099675261116,7.495873275820214,0.4347707326023966,100-199,eligible,0.0,0.0,0.0
84838,Yomi (Second Edition),2014.0,559,7.800413628003603,7.141050850384474,0.6593627776191289,7.159503697913808,0.6409099300897951,0.0504771227746467,7.701478467365295,0.5604276169808212,500-999,eligible,0.0,0.0,0.0
84889,Cave Evil,2011.0,538,8.138333952756502,7.167863036088816,0.9704709166676864,6.970836579304946,1.1674973734515568,0.0514528408126127,8.037486384763781,0.8696233486749654,500-999,eligible,0.0,0.0,0.0
85204,Kings of War,2012.0,244,7.845892387008329,7.165234945870191,0.6806574411381376,7.116584268232122,0.7293081187762063,0.0764021504636888,7.696144172099498,0.5309092262293075,200-499,eligible,0.0,0.0,0.0
106113,Manoeuvre: Distant Lands,2017.0,124,8.204750188949733,7.081033918417187,1.1237162705325456,6.930680263277244,1.2740699256724888,0.1071740526379411,7.994689045779368,0.913655127362181,100-199,eligible,0.0,0.0,0.0
136955,Hands in the Sea,2016.0,902,8.335593927724478,7.827722668618275,0.5078712591062029,7.945440072563024,0.3901538551614543,0.0397371967875484,8.257709022020883,0.4299863534026079,500-999,eligible,0.0,0.0,0.0
137141,Batman Miniature Game: Rulebook,2012.0,115,7.662070697285697,7.013953543940039,0.648117153345658,7.018815633756928,0.6432550635287688,0.1112888297569097,7.443944590962153,0.4299910470221148,100-199,eligible,0.0,0.0,0.0
142961,Thunderstone Advance: Numenera,2013.0,1367,7.552914860877224,7.147602767559402,0.4053120933178222,7.263881086573276,0.2890337743039479,0.0322787150907893,7.489648579299277,0.3420458117398752,1k-2.5k,eligible,0.0,0.0,0.0
155451,Guild Ball,2015.0,451,8.072521343069054,7.594357953561319,0.4781633895077348,7.606985677683912,0.4655356653851417,0.0561968826276396,7.962375453118881,0.3680174995575612,200-499,eligible,0.0,0.0,0.0
157026,Ascension: Realms Unraveled,2014.0,1154,7.752719945074359,7.000835281021375,0.7518846640529837,7.112262701431519,0.6404572436428406,0.0351315726662445,7.68386206264852,0.6830267816271444,1k-2.5k,eligible,0.0,0.0,0.0
164698,Fresh Fish,2014.0,985,7.824971566951879,7.0003514106981335,0.8246201562537454,7.007390444546006,0.8175811224058727,0.038026152065517,7.750440308903466,0.750088898205332,500-999,eligible,0.0,0.0,0.0
169366,Waterloo 200,2015.0,126,7.970391230352002,7.256858987654754,0.7135322426972479,7.090846121500174,0.8795451088518274,0.1063200625132756,7.762003907825981,0.5051449201712277,100-199,eligible,0.0,0.0,0.0
179803,Arcadia Quest: Inferno,2017.0,2316,7.993907718401735,7.341905476822019,0.6520022415797166,7.402948716201795,0.5909590021999405,0.0247988315342612,7.945302008594584,0.6033965317725645,1k-2.5k,borderline,0.0,0.0,0.0
191597,Dale of Merchants 2,2016.0,2480,7.549460940131631,7.103928156282912,0.4455327838487193,7.138860494094878,0.4106004460367529,0.0239648467122577,7.502489840575606,0.3985616842926942,1k-2.5k,borderline,0.0,0.0,0.0
204493,Sakura Arms,2016.0,648,8.030154120545605,7.467114465375783,0.5630396551698222,7.366656013024015,0.6634981075215904,0.046882740797828,7.938263948581862,0.4711494832060793,500-999,eligible,0.0,0.0,0.0
207729,The Edge: Dawnfall,2018.0,768,8.278303482769774,7.89128416317946,0.3870193195903137,7.9409725459966225,0.3373309367731512,0.0430645472616908,8.19389697013686,0.3026128069573997,500-999,eligible,0.0,1.0,0.0
218074,Detective: City of Angels,2019.0,2952,8.249334673617556,7.727899032195294,0.5214356414222614,7.655290309502185,0.594044364115371,0.0219655619941357,8.20628217210905,0.4783831399137554,2.5k-5k,exclude,0.0,1.0,0.0
218417,Aeon's End: War Eternal,2017.0,5888,8.550321756045818,7.87676552568994,0.673556230355878,7.953202865111697,0.5971188909341212,0.0155530867795532,8.519837705957894,0.6430721802679537,5k-10k,exclude,0.0,1.0,0.0
218421,Street Masters,2018.0,1386,8.207890569923743,7.817876414041397,0.390014155882346,7.956499672712193,0.2513908972115501,0.0320567050039696,8.145059428115962,0.3271830140745655,1k-2.5k,eligible,0.0,1.0,0.0
228371,Iberian Railways,2017.0,163,7.522239090978676,6.949518317754215,0.5727207732244608,7.182137324482202,0.340101766496474,0.0934774149192016,7.339023357737041,0.3895050399828256,100-199,eligible,0.0,0.0,0.0
228399,Okko Chronicles: Cycle of Water – Quest into Darkness,2019.0,162,7.963728745579458,7.329967482696306,0.6337612628831524,7.342856445572304,0.6208723000071545,0.093765481595656,7.779948401651972,0.4499809189556665,100-199,eligible,0.0,0.0,0.0
230650,Table Battles,2017.0,420,7.537354295262745,7.109988702748108,0.4273655925146364,7.145605208915246,0.3917490863474988,0.0582338965538804,7.423215858017139,0.3132271552690308,200-499,eligible,0.0,0.0,0.0
230889,Aristeia!,2017.0,1033,8.27019837327286,7.655386599411525,0.6148117738613355,7.686983647071342,0.5832147262015184,0.0371321704272079,8.197419319235532,0.5420327198240078,1k-2.5k,eligible,0.0,0.0,0.0
249768,My First Adventure: Finding the Dragon,2018.0,100,7.792468060399719,6.154676112180329,1.63779194821939,6.251666618590789,1.54080144180893,0.1193439741795195,7.558553871007861,1.403877758827532,100-199,eligible,0.0,1.0,0.0
250754,Trade on the Tigris,2018.0,464,7.653027550091775,7.291951592032122,0.3610759580596534,7.276803179909905,0.3762243701818706,0.055404049111648,7.544435613832945,0.2524840218008232,200-499,eligible,0.0,0.0,0.0
251551,Dale of Merchants Collection,2019.0,1212,8.059204781078353,7.440405598665535,0.6187991824128183,7.456085183666108,0.6031195974122454,0.0342806608839504,7.99201468574581,0.5516090870802753,1k-2.5k,eligible,0.0,0.0,0.0
251723,Zombicide: Dark Side,2019.0,532,7.895844968057911,7.346356631435388,0.5494883366225238,7.302997161890168,0.5928478061677431,0.0517421749068452,7.794430305240494,0.4480736738051071,500-999,eligible,0.0,1.0,0.0
252432,Zoo Break,2019.0,178,7.970369187843468,6.836759539770428,1.1336096480730395,6.859967883484547,1.1104013043589207,0.0894520905382537,7.79504309038849,0.9582835506180624,100-199,eligible,0.0,1.0,0.0
252657,luz,2014.0,228,8.076977195037024,6.707024291651852,1.3699529033851725,6.714491071167839,1.3624861238691857,0.0790374777107543,7.922063738723946,1.215039447072094,200-499,eligible,0.0,0.0,0.0
256788,Detective Club,2018.0,4339,7.663792281165163,6.993883436318498,0.669908844846665,7.050487584008179,0.613304697156984,0.0181178087420957,7.628281376030656,0.6343979397121574,2.5k-5k,exclude,0.0,0.0,0.0
256885,The Fantasy Trip: Legacy Edition,2019.0,148,8.534328343536563,7.41137290347223,1.122955440064333,7.465353384284079,1.0689749592524844,0.0981001424805485,8.342052064274688,0.9306791608024576,100-199,eligible,0.0,0.0,0.0
256964,Dark Rituals: Malleus Maleficarum,2020.0,221,7.810063490091073,7.374196733568709,0.4358667565223637,7.370798296518357,0.4392651935727159,0.0802794445579611,7.652715778757469,0.2785190451887598,200-499,eligible,0.0,0.0,0.0
266529,Metal Gear Solid: The Board Game,2024.0,111,8.407469562260806,8.006491455195079,0.4009781070657272,8.055281796129819,0.3521877661309869,0.1132762873373707,8.185448039079558,0.1789565838844806,100-199,eligible,0.0,1.0,0.0
271321,CABO (Second Edition),2019.0,1743,7.553740945807379,6.935879277435475,0.617861668371904,6.944056777406004,0.6096841684013752,0.028585895535698,7.497712590557411,0.5618333131219357,1k-2.5k,borderline,0.0,0.0,0.0
271615,The Quest for El Dorado: The Golden Temples,2019.0,1744,8.000784795570118,7.212041707488197,0.7887430880819206,7.316761792398427,0.6840230031716903,0.0285776988629745,7.944772505798688,0.7327307983104905,1k-2.5k,borderline,0.0,0.0,0.0
273910,Stars of Akarios,2022.0,885,8.149223548137313,7.819945477158152,0.3292780709791607,8.001658528280457,0.1475650198568558,0.0401170380600007,8.07059415353971,0.2506486763815592,500-999,eligible,0.0,1.0,0.0
274075,The Quest Kids,2021.0,305,7.5061439005341395,6.482041516768714,1.0241023837654255,6.539370716467774,0.9667731840663656,0.0683361608255901,7.372205025315983,0.890163508547269,200-499,eligible,0.0,0.0,0.0
281194,Flick of Faith,2019.0,2881,7.627339790329198,7.268001847415142,0.3593379429140553,7.28396462188819,0.3433751684410078,0.0222345767463174,7.583760019906416,0.3157581724912731,2.5k-5k,exclude,0.0,0.0,0.0
285533,Miyabi,2019.0,1743,7.769007775947321,7.422762554888511,0.34624522105881,7.375467592007505,0.393540183939816,0.028585895535698,7.712979420697352,0.2902168658088418,1k-2.5k,borderline,0.0,0.0,0.0
294112,"Western Front Ace: The Great War in the Air, 1916-1918",2023.0,132,8.483087164608758,8.022301645268747,0.4607855193400105,7.804430407553056,0.6786567570557018,0.1038755963880404,8.2794909956882,0.2571893504194513,100-199,eligible,0.0,0.0,0.0
294612,Unlock!: Epic Adventures,2019.0,2503,8.075810006786284,7.419233052488842,0.6565769542974422,7.480397974179363,0.5954120326069212,0.0238544864352759,8.029055213373143,0.6098221608843014,2.5k-5k,exclude,0.0,1.0,0.0
296345,Sherlock Holmes Consulting Detective: The Baker Street Irregulars,2020.0,1404,8.414612841517592,7.588212593135744,0.826400248381848,7.583916863518866,0.830695977998726,0.0318505504218807,8.352185762690706,0.7639731695549618,1k-2.5k,eligible,0.0,1.0,0.0
297985,Battle Line: Medieval,2017.0,1829,8.006606602121385,7.122792812289385,0.8838137898320007,7.131212743411046,0.8753938587103391,0.02790574639667,7.951911339183912,0.8291185268945273,1k-2.5k,borderline,0.0,0.0,0.0
298102,Roll Camera!: The Filmmaking Board Game,2021.0,2224,7.683492672528341,7.1376339830372615,0.5458586894910793,7.272630410054298,0.4108622624740432,0.0253065594307701,7.633891816044032,0.4962578330067697,1k-2.5k,borderline,0.0,1.0,0.0
304333,Zoollywood,2021.0,237,7.586973392644097,7.226765430401405,0.3602079622426917,7.265348199276444,0.3216251933676535,0.0775222417327764,7.435029798847855,0.2082643684464498,200-499,eligible,0.0,0.0,0.0
304531,Ascension Tactics: Miniatures Deckbuilding Game,2022.0,831,8.22842485310923,7.765827716545926,0.4625971365633035,7.934609632466056,0.2938152206431734,0.0413999659524235,8.14728091984248,0.3814532032965533,500-999,eligible,0.0,1.0,0.0
304847,Hidden Games Crime Scene: The New Haven Case,2019.0,664,8.372371019768345,7.452577985104154,0.91979303466419,7.495241793589042,0.8771292261793029,0.0463144441496585,8.281594709235014,0.8290167241308594,500-999,eligible,0.0,1.0,0.0
