game_id,title,year,n_obs,users_rated_pop,rank_current,bayes_rating,raw_mean,adj_mean,se,post_sd,z,lb_adj,lb_adj_post,resid_lb,expected_quality_pref,underratedness_pref,underratedness_cv_pref,underratedness_wls_pref,underratedness_ols_Q3,underratedness_wls_Q3,min_alt_resid,cv_diff,n_decile,n_tertile,vol_band_label,year_flag,is_reimplementation,reimplements_name,num_weights,weight,playing_time,cat_count,cat_str,mech_count,mech_str,mean_delta_pool,share_heavy_500plus,share_heavy_250plus,share_light_10_24,share_own,chi2_volume_band,screening_disposition,reason
207951,Tintas,2016.0,312,363.0,5082.0,5.77845,7.604102564102566,8.108775292800281,0.06760090804223721,0.06739485846546765,22.50757022316298,7.9762775130374965,7.976681370207965,1.3890344051474521,6.587243107890044,1.521532184910237,1.5294564871818679,1.4333722775455584,1.4983789065313182,1.4427658835471835,1.4333722775455584,0.007924302271630879,D6,mid,200-499,2000-2019,False,,12.0,1.4167,20.0,1,Abstract Strategy,0,,-0.5046727286977216,0.4423076923076923,0.6634615384615384,0.0288461538461538,0.5673076923076923,167.31270393887064,robust_underrated,"robust underrated candidate — resid 1.52 n=312 SE 0.068 z=22.5 min_alt 1.43 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
172844,Charms,2014.0,254,347.0,5832.0,5.72959,7.361023622047243,8.13592622137582,0.07492262212269835,0.07464240131275177,20.254874263653182,7.989077882015332,7.989627114802827,1.3706999512379665,6.618377930777365,1.5175482905984552,1.528534428695238,1.3390433542906752,1.5134196842276815,1.3786793749712327,1.3390433542906752,0.010986138096782838,D5,mid,200-499,2000-2019,False,,11.0,2.0909,0.0,1,Card Game,2,Predictive Bid; Trick-taking,-0.774902599328575,0.5708661417322834,0.8503937007874016,0.0,0.5551181102362205,298.8313373714003,robust_underrated,"robust underrated candidate — resid 1.52 n=254 SE 0.075 z=20.3 min_alt 1.34 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
2981,Breaking Away,1991.0,460,472.0,4795.0,5.80255,7.3081355,7.885794837701699,0.05567380587068175,0.05555853869701675,27.179005334156095,7.7766741781951625,7.776900101855546,1.404038007225494,6.372636170969669,1.5131586667320303,1.5231570473136937,1.5436859908463525,1.4166968466945322,1.4424449083950908,1.4166968466945322,0.009998380581663469,D7,mid,200-499,pre2000,False,,59.0,2.2712,90.0,3,Abstract Strategy; Racing; Sports,0,,-0.5776593377017076,0.5108695652173914,0.75,0.0130434782608695,0.4608695652173913,411.8707193332152,robust_underrated,"robust underrated candidate — resid 1.51 n=460 SE 0.056 z=27.2 min_alt 1.42 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
161880,The Quiet Year,2013.0,407,501.0,4429.0,5.839,7.569312039312039,7.934596303968436,0.05918785783529022,0.059049413462731064,25.467521276866595,7.818588102611267,7.818859453581483,1.3913598273952401,6.427228275216027,1.507368028752409,1.5207477092089858,1.4274753019526996,1.4520109467516225,1.3804458565968334,1.3804458565968334,0.013379680456576892,D6,mid,200-499,2000-2019,False,,13.0,1.3846,180.0,2,Card Game; Print & Play,4,Drawing; Open Drafting; Role Playing; Storytelling,-0.3652842646563936,0.1498771498771498,0.3366093366093365,0.0884520884520884,0.6584766584766585,12.210683167619663,robust_underrated,"robust underrated candidate — resid 1.51 n=407 SE 0.059 z=25.5 min_alt 1.38 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
383010,Clank! Legacy 2: Acquisitions Incorporated – Darkest Magic,2024.0,234,1126.0,1484.0,6.44143,9.083376068376069,9.388286665065793,0.0780588049112976,0.07774205299786442,19.31061076377329,9.23529140743965,9.235912241189979,1.3543679407012394,7.880923466738411,1.5073631983273827,1.5155242022597175,1.550677098638518,1.414877666054224,1.579401001875878,1.414877666054224,0.008161003932334765,D5,mid,200-499,2020-2024,False,,16.0,2.75,120.0,3,Adventure; Fantasy; Miniatures,4,"Deck, Bag, and Pool Building; Legacy Game; Push Your Luck; Scenario / Mission / Campaign Game",-0.3049105966897257,0.2393162393162393,0.5256410256410257,0.047008547008547,0.782051282051282,20.67096018654857,robust_underrated,"robust underrated candidate — resid 1.51 n=234 SE 0.078 z=19.3 min_alt 1.41 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
37141,Time's Up! Deluxe,2008.0,1024,1053.0,2678.0,6.0981,7.450305664062501,7.836466049829559,0.037314690885978635,0.037279926418207786,40.22046516008632,7.763329255693041,7.763397394049871,1.427677430602376,6.335651825090665,1.5008142247388943,1.4899877616697594,1.4799620305707126,1.6096862728639945,1.5540960570784224,1.4799620305707126,0.010826463069134817,D8,high,1k-2.5k,2000-2019,False,,42.0,1.3095,60.0,3,Electronic; Humor; Party Game,4,Acting; Communication Limits; Memory; Team-Based Game,-0.3861603857670608,0.3134765625,0.556640625,0.0224609375,0.578125,159.9564408097649,robust_underrated,"robust underrated candidate — resid 1.50 n=1024 SE 0.037 z=40.2 min_alt 1.48 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
141067,History Maker Baseball,2013.0,208,268.0,5867.0,5.72677,8.183413461538462,8.226316042073334,0.08279386542614448,0.08241619046077037,18.01451332585199,8.06404006583809,8.064780308770224,1.3292152157828327,6.734824850055258,1.491491192018076,1.4790405204342498,1.388693085086521,1.5297192223244602,1.4752149463314082,1.388693085086521,0.012450671583826178,D4,mid,200-499,2000-2019,False,,15.0,2.2,30.0,1,Sports,4,Dice Rolling; Paper-and-Pencil; Simulation; Solo / Solitaire Game,-0.0429025805348761,0.1490384615384615,0.3269230769230769,0.1538461538461538,0.8605769230769231,44.12319760791674,robust_underrated,"robust underrated candidate — resid 1.49 n=208 SE 0.083 z=18.0 min_alt 1.39 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
33495,Time's Up! Édition purple,2007.0,356,374.0,5809.0,5.73068,7.177621713483146,7.385414636133946,0.063285589171568,0.06311643844443263,23.513899730667426,7.261374881357673,7.261706416782858,1.3640512434001888,5.897323637957484,1.488090998176462,1.4941309755630527,1.423142855042693,1.4279528083457933,1.3888824132608866,1.3888824132608866,0.006039977386590678,D6,mid,200-499,2000-2019,False,,23.0,1.087,45.0,3,Humor; Memory; Party Game,4,Acting; Communication Limits; Memory; Team-Based Game,-0.2077929226508004,0.2556179775280899,0.4410112359550562,0.0533707865168539,0.6966292134831461,10.265393647793804,robust_underrated,"robust underrated candidate — resid 1.49 n=356 SE 0.063 z=23.5 min_alt 1.39 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
1447,1841: Railways in Northern Italy,1994.0,343,375.0,4571.0,5.82505,7.872419825072885,8.792287096941868,0.0644737256055823,0.06429489503654842,22.675705917255446,8.665918594754926,8.666269102670233,1.3356187390350651,7.330299855719861,1.4619872412220065,1.441303911899059,1.4888239209344096,1.391565189487399,1.4484814432329092,1.391565189487399,0.020683329322947586,D6,mid,200-499,pre2000,False,,46.0,4.3913,300.0,4,Economic; Post-Napoleonic; Trains; Transportation,4,Network and Route Building; Stock Holding; Tile Placement; Victory Points as a Resource,-0.919867271868978,0.3323615160349854,0.629737609329446,0.0204081632653061,0.4548104956268221,108.43457476130448,robust_underrated,"robust underrated candidate — resid 1.46 n=343 SE 0.064 z=22.7 min_alt 1.39 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
153016,Telestrations: 12 Player Party Pack,2011.0,3141,3505.0,757.0,6.80178,7.7225295192613785,7.964557605643798,0.02130570249537513,0.021299225213735656,68.49965647517911,7.922798428752863,7.922811124224877,1.4176741250046272,6.505124303748236,1.4594333018955625,1.438507726792138,1.416640587945822,1.5602756599113778,1.4427366319415826,1.416640587945822,0.02092557510342452,D10,high,2.5k-5k,2000-2019,False,,52.0,1.0577,30.0,3,Humor; Party Game; Real-time,3,Drawing; Line Drawing; Paper-and-Pencil,-0.2420280863824123,0.1716014008277618,0.3836357847819166,0.0480738618274434,0.6959567016873607,29.568835010767398,robust_underrated,"robust underrated candidate — resid 1.46 n=3141 SE 0.021 z=68.5 min_alt 1.42 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
141008,Carcassonne Big Box 2,2008.0,454,503.0,,5.87046,7.715330396475771,7.894067250687539,0.05604048693095398,0.05592293201357404,25.989384302029553,7.784227896302869,7.784458303940934,1.3466183969367578,6.437609499366111,1.4564577513214276,1.4595321868029894,1.2825461735644739,1.3507873519328157,1.2107562766638607,1.2107562766638607,0.0030744354815617214,D7,mid,200-499,2000-2019,False,,19.0,2.0,30.0,2,City Building; Medieval,2,Area Majority / Influence; Tile Placement,-0.1787368542117724,0.1475770925110132,0.2753303964757709,0.1145374449339207,0.8105726872246696,54.26502309361607,robust_underrated,"robust underrated candidate — resid 1.46 n=454 SE 0.056 z=26.0 min_alt 1.21 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
13089,Wie ich die Welt sehe...,2004.0,366,380.0,6787.0,5.68115,6.79275956284153,7.22906885484346,0.06241504441685287,0.06225276076499692,23.164161047500652,7.1067353677864284,7.107053443744066,1.3234586536018547,5.783276714184574,1.4457921406588863,1.4346186162510648,1.4376680704603881,1.3757433942535826,1.39899959281325,1.3757433942535826,0.011173524407821489,D6,mid,200-499,2000-2019,False,,23.0,1.1304,30.0,4,Card Game; Humor; Party Game; Word Game,0,,-0.4363092920019271,0.3442622950819672,0.5983606557377049,0.0054644808743169,0.5983606557377049,98.3714696611538,robust_underrated,"robust underrated candidate — resid 1.45 n=366 SE 0.062 z=23.2 min_alt 1.38 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
5217,Eleusis,1956.0,216,239.0,7241.0,5.66169,7.2837499999999995,7.789503408526181,0.08124618007140409,0.08088920122315567,17.77523229519437,7.630260895586229,7.630960574128796,1.2849272109264473,6.345333684659781,1.4441697238663993,1.5050463939446503,1.7158969780517355,1.492235668590034,1.7141299579572618,1.492235668590034,0.06087667007825104,D5,mid,200-499,pre2000,False,,16.0,2.875,20.0,3,Card Game; Deduction; Educational,2,Induction; Pattern Recognition,-0.5057534085261817,0.4351851851851852,0.6851851851851852,0.0231481481481481,0.4259259259259259,110.6347731774305,robust_underrated,"robust underrated candidate — resid 1.44 n=216 SE 0.081 z=17.8 min_alt 1.49 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
237009,Urbino,2017.0,207,256.0,5646.0,5.73937,7.95536231884058,8.44382920781132,0.08299360966198083,0.08261320717401617,17.384358453429744,8.281161732873837,8.281907321750248,1.2801231847704224,7.0010385481034145,1.4427906597079048,1.4414162465523486,1.4389636588638552,1.464249968878498,1.5312305396448096,1.4389636588638552,0.0013744131555561978,D4,mid,200-499,2000-2019,False,,9.0,2.1111,45.0,2,Abstract Strategy; City Building,3,Area Majority / Influence; Pattern Building; Square Grid,-0.4884668889707401,0.3864734299516908,0.6376811594202898,0.0193236714975845,0.6618357487922706,114.3602567455504,robust_underrated,"robust underrated candidate — resid 1.44 n=207 SE 0.083 z=17.4 min_alt 1.44 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
3097,1849: The Game of Sicilian Railways,1998.0,942,1057.0,1865.0,6.30708,8.091200636942673,8.92429353549263,0.038904906436849386,0.03886551005353453,36.9603387775475,8.848039918876406,8.848117135787703,1.3616849053985167,7.486355013477889,1.4379385220147416,1.4367951379823651,1.3962677565791246,1.3832055139744392,1.3279707294053242,1.3279707294053242,0.00114338403237646,D8,high,500-999,pre2000,False,,43.0,4.1628,180.0,4,Economic; Post-Napoleonic; Trains; Transportation,5,Auction / Bidding; Investment; Network and Route Building; Stock Holding; Tile Placement,-0.8330928985499635,0.2876857749469214,0.583864118895966,0.0159235668789808,0.5881104033970276,191.86473072729487,robust_underrated,"robust underrated candidate — resid 1.44 n=942 SE 0.039 z=37.0 min_alt 1.33 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
2251,Strat-O-Matic Baseball,1962.0,1074,1279.0,2183.0,6.21955,7.678332001862199,7.917197503250477,0.036435747682446236,0.03640338031744691,39.1747044184401,7.845783437792882,7.845846877828281,1.3559455802671005,6.489837857525782,1.427359645724695,1.3957936639818884,1.6365929190470423,1.5690037464963646,1.6536344149837374,1.3957936639818884,0.03156598174280667,D8,high,1k-2.5k,pre2000,False,,110.0,2.3909,45.0,1,Sports,3,Dice Rolling; Simulation; Solo / Solitaire Game,-0.2388655013882889,0.1601489757914339,0.3445065176908752,0.1201117318435754,0.723463687150838,70.30368878374804,robust_underrated,"robust underrated candidate — resid 1.43 n=1074 SE 0.036 z=39.2 min_alt 1.40 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
7290,Dynasty League Baseball Powered by Pursue the Pennant,1985.0,223,273.0,6585.0,5.69008,7.671500224215249,7.843287542043037,0.07996084870623364,0.07962047536030542,17.802631600656575,7.686564278578819,7.687231410336839,1.2667902685286965,6.419774010050123,1.4235135319929144,1.404870690703846,1.42422039513598,1.4438280583795997,1.4655041149478976,1.404870690703846,0.018642841289068457,D5,mid,200-499,pre2000,False,,28.0,2.5357,45.0,1,Sports,1,Simulation,-0.1717873178277915,0.1973094170403587,0.3811659192825112,0.0941704035874439,0.6816143497757847,6.159034607678676,robust_underrated,"robust underrated candidate — resid 1.42 n=223 SE 0.080 z=17.8 min_alt 1.40 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
295260,It's a Wonderful World: Heritage Edition,2019.0,921,995.0,,6.33533,8.372769815418025,8.64791593037037,0.0393459478059599,0.03930519774832921,35.65944658365533,8.570797872670688,8.570877742783646,1.3259366663702363,7.2448612063004525,1.4030547240699178,1.39789154564248,1.4022004396313967,1.3639640437809168,1.3482288750143114,1.3482288750143114,0.005163178427437742,D8,high,500-999,2000-2019,False,,40.0,2.325,60.0,3,Card Game; Civilization; Science Fiction,3,Open Drafting; Scenario / Mission / Campaign Game; Set Collection,-0.2751461149523431,0.2193268186753528,0.4690553745928338,0.0380021715526601,0.8002171552660152,38.79388065909289,robust_underrated,"robust underrated candidate — resid 1.40 n=921 SE 0.039 z=35.7 min_alt 1.35 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
1278,Dutch InterCity,1999.0,209,275.0,7383.0,5.65594,6.933253588516746,7.9124297994252455,0.08259555648167365,0.08222057659942501,16.89911553124313,7.750542508721165,7.751277469290373,1.23390456064704,6.516637948074125,1.3957918513511203,1.4049169776375354,1.2160850651018418,1.3941444670333674,1.279348907797428,1.2160850651018418,0.009125126286415153,D4,mid,200-499,pre2000,True,Santa Claus Takes the Intercity,11.0,2.4545,45.0,1,Trains,3,Auction / Bidding; Simultaneous Action Selection; Stock Holding,-0.9791762109085022,0.4497607655502392,0.7942583732057417,0.0047846889952153,0.4593301435406698,160.17559809542112,robust_underrated,"robust underrated candidate — resid 1.40 n=209 SE 0.083 z=16.9 min_alt 1.22 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
215946,Sub Terra: Collector's Edition,2017.0,333,364.0,,5.78665,7.779709369369369,7.8736353646256925,0.06543463886151822,0.06524771601703075,21.022126205118184,7.7453834724571164,7.745749841232312,1.247323344164591,6.498060128292526,1.3755752363331668,1.349400547762536,1.3619991315300704,1.3393495883088997,1.3449663379536814,1.3393495883088997,0.026174688570630877,D6,mid,200-499,2000-2019,False,,7.0,1.7143,60.0,2,Exploration; Horror,8,Action Points; Cooperative Game; Grid Movement; Modular Board; Network and Route Building; Pick-up and Deliver; Push Your Luck; Variable Player Powers,-0.0939259952563188,0.1471471471471471,0.2972972972972972,0.06006006006006,0.7597597597597597,17.988635214952158,robust_underrated,"robust underrated candidate — resid 1.38 n=333 SE 0.065 z=21.0 min_alt 1.34 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
165595,JamSumo,2014.0,350,381.0,5586.0,5.74389,7.283297142857141,7.739102835939163,0.06382573201769519,0.06365222502659613,21.316751895538154,7.614004401184481,7.614344474887035,1.2354588592176314,6.378545541966849,1.360557293972314,1.37152169096247,1.2410794775772116,1.3240928108425978,1.217228568612847,1.217228568612847,0.010964396990155834,D6,mid,200-499,2000-2019,False,,6.0,1.1667,30.0,2,Action / Dexterity; Dice,1,Flicking,-0.4558056930820223,0.5257142857142857,0.7914285714285714,0.0114285714285714,0.54,344.2160691253014,robust_underrated,"robust underrated candidate — resid 1.36 n=350 SE 0.064 z=21.3 min_alt 1.22 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
322045,Cartographers Heroes: Collector's Edition,2021.0,706,819.0,,6.16653,8.139696883852693,8.433110527826395,0.04493942135345921,0.04487873300955391,30.17199100949711,8.345029261973615,8.34514821112767,1.2678305511957935,7.077198710777822,1.3559118170485736,1.386742292209977,1.4771196644368896,1.3180731984812057,1.4573837460104722,1.3180731984812057,0.03083047516140347,D8,high,500-999,2020-2024,False,,11.0,2.0909,45.0,2,Fantasy; Territory Building,5,Bingo; Grid Coverage; Line Drawing; Paper-and-Pencil; Solo / Solitaire Game,-0.2934136439737057,0.2492917847025495,0.471671388101983,0.0269121813031161,0.8512747875354107,47.84041499864479,robust_underrated,"robust underrated candidate — resid 1.36 n=706 SE 0.045 z=30.2 min_alt 1.32 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
252657,luz,2014.0,228,283.0,6664.0,5.6868,7.298245614035087,8.078734549404025,0.07907922475577406,0.07874994024774574,17.1368980426206,7.923739268882708,7.924384666518444,1.2001773314078619,6.723561937474846,1.355172611929179,1.3757514457838163,1.2627876630728707,1.3808774470715424,1.3239138229093772,1.2627876630728707,0.020578833854637324,D5,mid,200-499,2000-2019,False,,2.0,2.0,45.0,1,Card Game,2,Predictive Bid; Trick-taking,-0.780488935368938,0.5964912280701754,0.8245614035087718,0.0087719298245614,0.4692982456140351,310.0799517904097,robust_underrated,"robust underrated candidate — resid 1.36 n=228 SE 0.079 z=17.1 min_alt 1.26 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
181289,Terra Mystica: Big Box,2015.0,447,480.0,,6.00239,8.52459451901566,8.89497594202739,0.0564775781301743,0.05635725699760846,23.921380198072153,8.784279888892248,8.784515718312077,1.240325565983083,7.5439543229091655,1.3510216191182245,1.377761183005246,1.3436220960766647,1.2453887431279176,1.2893850898584978,1.2453887431279176,0.02673956388702159,D7,mid,200-499,2000-2019,False,,24.0,4.0,150.0,4,Civilization; Economic; Fantasy; Territory Building,2,Network and Route Building; Variable Player Powers,-0.3703814230117307,0.1700223713646532,0.3870246085011186,0.0447427293064877,0.7225950782997763,7.941373820369198,robust_underrated,"robust underrated candidate — resid 1.35 n=447 SE 0.056 z=23.9 min_alt 1.25 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
5243,Montage,1973.0,209,216.0,7776.0,5.64276,7.2000287081339716,7.714862070131721,0.08259555648167365,0.08222057659942501,16.30984599638176,7.5529747794276405,7.553709739996848,1.1852335154974682,6.3677412639301725,1.3471208062015485,1.3680939186203673,1.4236934835669377,1.3931591720050367,1.4470760248663739,1.3680939186203673,0.02097311241881883,D4,mid,200-499,pre2000,False,,13.0,2.5385,60.0,1,Word Game,6,Area Majority / Influence; Pattern Recognition; Real-Time; Spelling; Team-Based Game; Tile Placement,-0.5148333619977554,0.6411483253588517,0.8325358851674641,0.0239234449760765,0.4736842105263157,357.18083884328166,robust_underrated,"robust underrated candidate — resid 1.35 n=209 SE 0.083 z=16.3 min_alt 1.37 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
345976,System Gateway (fan expansion for Android: Netrunner),2021.0,660,1025.0,1373.0,6.48384,9.091181818181818,9.455061525003762,0.046479115930316756,0.04641198306984634,28.88549096203839,9.36396245778034,9.364094038186863,1.2514730159052783,8.112489441875063,1.3425720831286991,1.3535145444454049,1.4702054485427691,1.3101064521358978,1.4548079676125312,1.3101064521358978,0.010942461316705732,D7,high,500-999,2020-2024,False,,26.0,3.5,45.0,5,Bluffing; Card Game; Fan Expansion; Science Fiction; Third-party Expansion,7,Action Points; Deck Construction; Hand Management; Race; Secret Unit Deployment; Take That; Variable Player Powers,-0.3638797068219463,0.0909090909090909,0.2651515151515151,0.0863636363636363,0.806060606060606,59.053433806756885,robust_underrated,"robust underrated candidate — resid 1.34 n=660 SE 0.046 z=28.9 min_alt 1.31 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
223952,Boast or Nothing,2017.0,364,481.0,5066.0,5.78047,7.195164835164835,7.91144485364556,0.06258627942837915,0.06242265994153084,21.113717043937775,7.788775745965937,7.78909644016016,1.1987598870039977,6.590015858961939,1.3214289946836209,1.3165273619424331,1.227258582719096,1.2723426588971707,1.195396284538738,1.195396284538738,0.004901632741187711,D6,mid,200-499,2000-2019,False,,12.0,1.4167,30.0,1,Card Game,2,Increase Value of Unchosen Resources; Trick-taking,-0.7162800184807282,0.5,0.7802197802197802,0.0082417582417582,0.3846153846153846,293.84617012909973,robust_underrated,"robust underrated candidate — resid 1.32 n=364 SE 0.063 z=21.1 min_alt 1.20 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
391288,Firefly: The Game – 10th Anniversary Collector's Edition,2024.0,345,722.0,,6.1676,8.680753623188407,8.811497408472974,0.06428657361249815,0.064109291564073,20.383807463039368,8.685495724192478,8.68584319700739,1.1844034546951732,7.501092269497304,1.3104051389756695,1.3209141206853516,1.203159409296699,1.1646939528592473,1.145315753833386,1.145315753833386,0.010508981709682175,D6,mid,200-499,2020-2024,False,,19.0,2.9474,240.0,5,Adventure; Movies / TV / Radio theme; Science Fiction; Space Exploration; Travel,8,Area Movement; Dice Rolling; Open Drafting; Pick-up and Deliver; Solo / Solitaire Game; Take That; Trading; Variable Player Powers,-0.1307437852845735,0.1333333333333333,0.3101449275362319,0.0956521739130434,0.8695652173913043,23.112655189760407,robust_underrated,"robust underrated candidate — resid 1.31 n=345 SE 0.064 z=20.4 min_alt 1.15 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
63170,1817,2010.0,764,890.0,1783.0,6.32982,8.55757722513089,9.361686538785822,0.04319994036708914,0.043146021710534055,30.3175112560333,9.277014655666328,9.277120336233175,1.2250427952196976,8.05197186044663,1.3097146783391924,1.301415180193846,1.3333443912942045,1.2980828770105308,1.3107369864314489,1.2980828770105308,0.008299498145346362,D8,high,500-999,2000-2019,False,,115.0,4.8,540.0,3,Economic; Trains; Transportation,8,Auction / Bidding; Loans; Market; Network and Route Building; Ownership; Stock Holding; Tile Placement; Victory Points as a Resource,-0.8041093136549329,0.281413612565445,0.5602094240837696,0.0274869109947644,0.5418848167539267,116.3423958514154,robust_underrated,"robust underrated candidate — resid 1.31 n=764 SE 0.043 z=30.3 min_alt 1.30 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
174219,Time's Up! Kids,2015.0,254,312.0,6345.0,5.70103,7.190761141732284,7.432580524521233,0.07492262212269835,0.07464240131275177,17.406089499882754,7.285732185160745,7.28628141794824,1.1572615268730944,6.12847065828765,1.304109866233583,1.3275839968257745,1.2349354830288473,1.321435263530745,1.2647523401483785,1.2349354830288473,0.0234741305921915,D5,mid,200-499,2000-2019,False,,7.0,1.0,20.0,2,Children's Game; Party Game,4,Acting; Communication Limits; Memory; Team-Based Game,-0.2418193827889494,0.2559055118110236,0.515748031496063,0.0275590551181102,0.6968503937007874,27.78450156426876,robust_underrated,"robust underrated candidate — resid 1.30 n=254 SE 0.075 z=17.4 min_alt 1.23 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
2667,What Were You Thinking?,1998.0,257,267.0,7808.0,5.64192,6.888269416342413,7.253725881470774,0.07448404690808583,0.07420870033161667,17.506140524739703,7.107737149530926,7.108276828820805,1.157939460084406,5.94979768944652,1.3039281920242543,1.313898942838386,1.1018028340123243,1.2612224278427862,1.157517829143841,1.1018028340123243,0.00997075081413179,D5,mid,200-499,pre2000,False,,15.0,1.2,30.0,1,Party Game,2,Single Loser Game; Voting,-0.3654564651283635,0.3735408560311284,0.603112840466926,0.0272373540856031,0.4435797665369649,75.24742656708762,robust_underrated,"robust underrated candidate — resid 1.30 n=257 SE 0.074 z=17.5 min_alt 1.10 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
4079,What's My Word?,1972.0,375,386.0,5800.0,5.73104,7.125493333333333,7.514073571576935,0.061661515251316454,0.061505023980719296,21.089838773579714,7.393217001684355,7.393523724574725,1.1795748452923103,6.213642156392044,1.3004314151848906,1.3405458083138928,1.4351217879773532,1.2240740562211672,1.3947535884309072,1.2240740562211672,0.040114393129002224,D6,mid,200-499,pre2000,False,,35.0,2.1143,60.0,2,Deduction; Word Game,2,Paper-and-Pencil; Spelling,-0.3885802382436017,0.4106666666666667,0.648,0.032,0.624,192.5387571989256,robust_underrated,"robust underrated candidate — resid 1.30 n=375 SE 0.062 z=21.1 min_alt 1.22 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
14940,Figure It,1975.0,245,291.0,8889.0,5.61228,6.531836734693877,7.043523681826473,0.0762863409192595,0.0759905992963024,17.04485181906585,6.894002453624725,6.8945821072057205,1.1507681485857693,5.743234305038955,1.3002893767875179,1.3239917917887212,1.327151248079117,1.3157774434878986,1.3452567650348062,1.3157774434878986,0.023702415001203292,D5,mid,200-499,pre2000,False,,20.0,1.3,20.0,1,Deduction,0,,-0.511686947132591,0.3306122448979591,0.5959183673469388,0.0244897959183673,0.5959183673469388,72.71153439044316,robust_underrated,"robust underrated candidate — resid 1.30 n=245 SE 0.076 z=17.0 min_alt 1.32 (stable across Q3b/Q4/WLS; >=100 floor passed, >=200, >=0.60, min_alt>=0.30, z>=5)"
