game_id,title,year,n_obs,ref_penetration,families,max_ecosystem_size,n_contained_tgt,n_version_tgt,title_has_fam,decision,confidence,reason,evidence
355850,UNO Ultimate Marvel,2022.0,234,0.0008240537712999,"[""Comic Books: Marvel Universe"", ""Game: UNO"", ""Game: Uno Ultimate"", ""Theme: Superheroes""]",28,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Comic Books: Marvel Universe', 'Game: UNO'] eco_size 28 + title 'UNO Ultimate Marvel' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0008 n_obs 234"
140709,Alhambra: Family Box,2011.0,583,0.0020887971681213,"[""Game: Alhambra"", ""Series: Yellow Wave Box (Queen)"", ""Versions & Editions: Big Box Versions of Individual Games""]",27,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Alhambra', 'Series: Yellow Wave Box (Queen)'] eco_size 27 + title 'Alhambra: Family Box' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0021 n_obs 583"
245961,Fleet: The Dice Game,2018.0,4137,0.0148007223010447,"[""Animals: Fish / Fishes"", ""Components: Dice with Icons"", ""Crowdfunding: Kickstarter"", ""Digital Implementations: Google Play"", ""Digital Implementations: Tabletopia""]",26,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Animals: Fish / Fishes', 'Components: Dice with Icons'] eco_size 26 + title 'Fleet: The Dice Game' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0148 n_obs 4137"
236461,The Game: Face to Face,2017.0,1272,0.0045537927970534,"[""Game: The Game"", ""Players: Two-Player Only Games"", ""Series: NSV Middys (N\u00fcrnberger Spielkartenverlag)"", ""Versions & Editions: Two-Player Versions of More-Player Games""]",26,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: The Game', 'Players: Two-Player Only Games'] eco_size 26 + title 'The Game: Face to Face' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0046 n_obs 1272"
325810,Ascension: 10 Year Anniversary Edition,2022.0,840,0.0029952563165512,"[""Crowdfunding: Kickstarter"", ""Game: Ascension Deck Building"", ""Players: Games with Solitaire Rules""]",24,0,0,False,ecosystem_derivative_borderline,medium,large_eco_crowdfunding_edition,Game: ['Ascension Deck Building'] eco 24 + crowdfunding + edition title
7717,Carcassonne: The Castle,2003.0,8292,0.0295727818622182,"[""Cities: Carcassonne (France)"", ""Digital Implementations: VASSAL"", ""Game: Carcassonne"", ""Players: Two-Player Only Games"", ""Versions & Editions: Two-Player Versions of More-Player Games""]",21,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Cities: Carcassonne (France)', 'Digital Implementations: VASSAL'] eco_size 21 + title 'Carcassonne: The Castle' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0296 n_obs 8292"
169611,Love Letter: The Hobbit – The Battle of the Five Armies,2015.0,1851,0.0065995958553678,"[""Authors: J.R.R. Tolkien"", ""Containers: Drawstring Bag"", ""Fictional Events: The Battle of Five Armies"", ""Game: Love Letter"", ""Series: 5 Minute Fun (AEG)""]",21,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Authors: J.R.R. Tolkien', 'Containers: Drawstring Bag'] eco_size 21 + title 'Love Letter: The Hobbit – The Battle of ' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0066 n_obs 1851"
175307,Love Letter: Adventure Time,2015.0,1829,0.0064956934233343,"[""Components: Gems/Crystals"", ""Containers: Drawstring Bag"", ""Game: Love Letter"", ""Series: 5 Minute Fun (AEG)"", ""Series: Big in Japan (AEG)""]",21,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Components: Gems/Crystals', 'Containers: Drawstring Bag'] eco_size 21 + title 'Love Letter: Adventure Time' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0065 n_obs 1829"
168584,Love Letter: Batman,2015.0,5608,0.0199421012654599,"[""Comic Books: Batman"", ""Comic Books: DC Universe"", ""Containers: Drawstring Bag"", ""Game: Love Letter"", ""Series: 5 Minute Fun (AEG)""]",21,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Comic Books: Batman', 'Comic Books: DC Universe'] eco_size 21 + title 'Love Letter: Batman' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0199 n_obs 5608"
180564,Carcassonne: Star Wars,2015.0,2553,0.0091254998065265,"[""Game: Carcassonne"", ""Movies: Star Wars"", ""Versions & Editions: Versions with IP after the original release""]",21,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Carcassonne', 'Movies: Star Wars'] eco_size 21 + title 'Carcassonne: Star Wars' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0091 n_obs 2553"
89953,Carcassonne: The Dice Game,2011.0,897,0.0032138097080699,"[""Admin: Better Description Needed!"", ""Components: Dice with Icons"", ""Containers: Unique Shape"", ""Game: Carcassonne"", ""Versions & Editions: Dice Versions of Non-Dice Games""]",21,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Admin: Better Description Needed!', 'Components: Dice with Icons'] eco_size 21 + title 'Carcassonne: The Dice Game' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0032 n_obs 897"
230751,Carcassonne für 2,2017.0,211,0.0007523969216217,"[""Game: Carcassonne"", ""Players: Two-Player Only Games"", ""Versions & Editions: Two-Player Versions of More-Player Games""]",21,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Carcassonne', 'Players: Two-Player Only Games'] eco_size 21 + title 'Carcassonne für 2' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0008 n_obs 211"
285826,Ultra Tiny Epic Galaxies,2019.0,1255,0.0044678045774395,"[""Components: Dice with Icons"", ""Crowdfunding: Kickstarter"", ""Game: Tiny Epic Galaxies"", ""Players: Games with Solitaire Rules"", ""Series: Tiny Epic (Gamelyn Games/Tycoon Games)""]",19,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Components: Dice with Icons', 'Crowdfunding: Kickstarter'] eco_size 19 + title 'Ultra Tiny Epic Galaxies' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0045 n_obs 1255"
286447,Ultra Tiny Epic Kingdoms,2016.0,304,0.0010784355876578,"[""Crowdfunding: Giochistarter"", ""Crowdfunding: Kickstarter"", ""Mechanism: 4X"", ""Series: Tiny Epic (Gamelyn Games/Tycoon Games)"", ""Setting: Aughmoore""]",19,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Crowdfunding: Giochistarter', 'Crowdfunding: Kickstarter'] eco_size 19 + title 'Ultra Tiny Epic Kingdoms' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0011 n_obs 304"
318472,Blood Bowl: Second Season Edition,2020.0,963,0.0033893689897817,"[""Components: Miniatures"", ""Game: Blood Bowl"", ""Players: Two-Player Only Games"", ""Series: Specialist Games (Games Workshop)"", ""Setting: Warhammer Fantasy Board Games""]",19,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Components: Miniatures', 'Game: Blood Bowl'] eco_size 19 + title 'Blood Bowl: Second Season Edition' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0034 n_obs 963"
119890,Agricola: All Creatures Big and Small,2012.0,13726,0.0491530160368029,"[""Animals: Cattle / Cows"", ""Animals: Horses"", ""Animals: Pigs"", ""Animals: Sheep"", ""Category: Combinatorial""]",18,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Animals: Cattle / Cows', 'Animals: Horses'] eco_size 18 + title 'Agricola: All Creatures Big and Small' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0492 n_obs 13726"
129051,Le Havre: The Inland Port,2012.0,3689,0.0132135230806712,"[""Cities: Le Havre (France)"", ""Digital Implementations: Google Play"", ""Digital Implementations: Steam"", ""Game: Le Havre"", ""Players: Two-Player Only Games""]",17,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Cities: Le Havre (France)', 'Digital Implementations: Google Play'] eco_size 17 + title 'Le Havre: The Inland Port' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0132 n_obs 3689"
204583,Kingdomino,2016.0,48355,0.1728219900540292,"[""Category: DIZED Tutorial"", ""Components: 5 x 5 Grids"", ""Components: Non-Traditional Dominoes"", ""Components: Oversized Editions"", ""Components: Scoring pad""]",17,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Category: DIZED Tutorial', 'Components: 5 x 5 Grids'] eco_size 17 + title 'Kingdomino' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.1728 n_obs 48355"
306697,Smash Up: Marvel,2021.0,532,0.0018809923040543,"[""Comic Books: Marvel Universe"", ""Game: Smash Up"", ""Versions & Editions: Versions with IP after the original release""]",17,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Comic Books: Marvel Universe', 'Game: Smash Up'] eco_size 17 + title 'Smash Up: Marvel' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0019 n_obs 532"
134520,Phantom Leader: Deluxe Edition,2013.0,533,0.0017197643922782,"[""Country: USA"", ""Players: Games with Solitaire Rules"", ""Players: Solitaire Only Games"", ""Players: Solitaire Only Wargames"", ""Players: Wargames with Solitaire Rules""]",16,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Country: USA', 'Players: Games with Solitaire Rules'] eco_size 16 + title 'Phantom Leader: Deluxe Edition' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0017 n_obs 533"
6272,Junior Stratego,1997.0,132,0.0004621866804247,"[""Animals: Dinosaurs"", ""Game: Stratego"", ""Players: Two-Player Only Games"", ""Series: De Efteling"", ""Versions & Editions: Junior Versions of Grown-Up Games""]",15,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Animals: Dinosaurs', 'Game: Stratego'] eco_size 15 + title 'Junior Stratego' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0005 n_obs 132"
130841,Stratego Card Game,2012.0,164,0.0005804204823939,"[""Game: Stratego"", ""Players: Two-Player Only Games"", ""Versions & Editions: Card Versions of Non-Card Games""]",15,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Stratego', 'Players: Two-Player Only Games'] eco_size 15 + title 'Stratego Card Game' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0006 n_obs 164"
150658,Pandemic: The Cure,2014.0,10685,0.0381751866660934,"[""Components: Dice with Icons"", ""Game: Pandemic"", ""Medical: Diseases"", ""Occupation: Medic / Doctor / Nurses"", ""Occupation: Researcher / Scientist""]",15,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Components: Dice with Icons', 'Game: Pandemic'] eco_size 15 + title 'Pandemic: The Cure' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0382 n_obs 10685"
39210,Tier auf Tier: Das Duell,2008.0,235,0.0008419679837195,"[""Animals: Octopuses"", ""Animals: Squirrels / Chipmunks"", ""Animals: Tigers"", ""Components: Meeples (Animal) / Animeeples"", ""Game: Tier auf Tier""]",15,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Animals: Octopuses', 'Animals: Squirrels / Chipmunks'] eco_size 15 + title 'Tier auf Tier: Das Duell' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0008 n_obs 235"
15731,The Game of Life: Card Game,2002.0,183,0.0006449116471043,"[""Game: Game of Life"", ""Theme: My Best Life"", ""Versions & Editions: Card Versions of Non-Card Games""]",14,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Game of Life', 'Theme: My Best Life'] eco_size 14 + title 'The Game of Life: Card Game' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0006 n_obs 183"
12875,Cranium Turbo Edition,2004.0,453,0.0015692850079539,"[""Components: Play Dough / Modeling Clay"", ""Game: Cranium""]",14,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Components: Play Dough / Modeling Clay', 'Game: Cranium'] eco_size 14 + title 'Cranium Turbo Edition' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0016 n_obs 453"
351817,Marvel Zombies: A Zombicide Game,2023.0,1950,0.0069113031514682,"[""Category: Dungeon Crawler"", ""Comic Books: Marvel Universe"", ""Components: Miniatures"", ""Creatures: Zombies"", ""Crowdfunding: Kickstarter""]",14,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Category: Dungeon Crawler', 'Comic Books: Marvel Universe'] eco_size 14 + title 'Marvel Zombies: A Zombicide Game' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0069 n_obs 1950"
193141,The Game of Life Junior,2014.0,121,0.0004227754131017,"[""Game: Game of Life"", ""Versions & Editions: Junior Versions of Grown-Up Games""]",14,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Game of Life', 'Versions & Editions: Junior Versions of Grown-Up Games'] eco_size 14 + title 'The Game of Life Junior' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0004 n_obs 121"
104527,The Game of Life Adventure Edition,2011.0,122,0.0004227754131017,"[""Game: Game of Life""]",14,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,families ['Game: Game of Life'] eco_size 14 + title 'The Game of Life Adventure Edition' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0004 n_obs 122
364792,Zombicide: Gear Up,2022.0,612,0.0021783682302191,"[""Game: Zombicide"", ""Mechanism: Flip-and-Write"", ""Players: Games with Solitaire Rules"", ""Versions & Editions: Roll- or Flip-and-Write Versions of Non-Writing Games""]",14,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Zombicide', 'Mechanism: Flip-and-Write'] eco_size 14 + title 'Zombicide: Gear Up' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0022 n_obs 612"
346143,The Game of Life: Super Mario Edition,2021.0,184,0.0006377459621365,"[""Game: Game of Life"", ""Video Game Theme: Nintendo"", ""Video Game Theme: Super Mario Bros.""]",14,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Game of Life', 'Video Game Theme: Nintendo'] eco_size 14 + title 'The Game of Life: Super Mario Edition' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0006 n_obs 184"
204069,Cranium Dark,2016.0,151,0.0005374263725869,"[""Components: Play Dough / Modeling Clay"", ""Game: Cranium"", ""Versions & Editions: Adult Versions of Family-Friendly Games""]",14,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Components: Play Dough / Modeling Clay', 'Game: Cranium'] eco_size 14 + title 'Cranium Dark' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0005 n_obs 151"
264164,Night of the Living Dead: A Zombicide Game,2021.0,1051,0.0036795792309786,"[""Category: Tower Defense"", ""Components: Miniatures"", ""Country: USA"", ""Creatures: Zombies"", ""Crowdfunding: Kickstarter""]",14,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Category: Tower Defense', 'Components: Miniatures'] eco_size 14 + title 'Night of the Living Dead: A Zombicide Ga' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0037 n_obs 1051"
109276,Kanban: Driver's Edition,2014.0,6852,0.0245317224873525,"[""Crowdfunding: Giochistarter"", ""Digital Implementations: Boiteajeux"", ""Digital Implementations: Tabletopia"", ""Game: Kanban"", ""Series: Castle Line (Stronghold)""]",13,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Crowdfunding: Giochistarter', 'Digital Implementations: Boiteajeux'] eco_size 13 + title 'Kanban: Driver's Edition' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0245 n_obs 6852"
66797,Heckmeck Junior,2010.0,400,0.0014223884661134,"[""Animals: Worms"", ""Series: Heckmeck"", ""Series: The Chicken Family of Zoch"", ""Versions & Editions: Junior Versions of Grown-Up Games""]",13,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Animals: Worms', 'Series: Heckmeck'] eco_size 13 + title 'Heckmeck Junior' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0014 n_obs 400"
171419,My First Bohnanza,2015.0,236,0.0008419679837195,"[""Game: Bohnanza"", ""Versions & Editions: Junior Versions of Grown-Up Games""]",13,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Bohnanza', 'Versions & Editions: Junior Versions of Grown-Up Games'] eco_size 13 + title 'My First Bohnanza' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0008 n_obs 236"
205867,Bohnanza: The Duel,2016.0,1753,0.0062628086618799,"[""Digital Implementations: Google Play"", ""Digital Implementations: Steam"", ""Game: Bohnanza"", ""Players: Two-Player Only Games"", ""Versions & Editions: Two-Player Versions of More-Player Games""]",13,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Digital Implementations: Google Play', 'Digital Implementations: Steam'] eco_size 13 + title 'Bohnanza: The Duel' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0063 n_obs 1753"
111148,Würfel Bohnanza,2012.0,2210,0.0078894191495765,"[""Components: Color Dice"", ""Components: Dice with Icons"", ""Components: Multi-Use Cards"", ""Food & Drink: Vegetables"", ""Game: Bohnanza""]",13,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Components: Color Dice', 'Components: Dice with Icons'] eco_size 13 + title 'Würfel Bohnanza' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0079 n_obs 2210"
245200,Heckmeck Deluxe,2018.0,848,0.0030239190564226,"[""Animals: Chickens / Roosters"", ""Animals: Worms"", ""Components: Meeples (Animal) / Animeeples"", ""Series: Heckmeck"", ""Series: The Chicken Family of Zoch""]",13,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Animals: Chickens / Roosters', 'Animals: Worms'] eco_size 13 + title 'Heckmeck Deluxe' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0030 n_obs 848"
348870,Heckmeck am Karteneck,2021.0,209,0.0007452312366539,"[""Animals: Chickens / Roosters"", ""Animals: Worms"", ""Digital Implementations: Tabletopia"", ""Series: Heckmeck"", ""Series: The Chicken Family of Zoch""]",13,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Animals: Chickens / Roosters', 'Animals: Worms'] eco_size 13 + title 'Heckmeck am Karteneck' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0007 n_obs 209"
368093,Bohnanza: Das Würfelspiel,2022.0,117,0.0004191925706178,"[""Components: Color Dice"", ""Components: Dice with Icons"", ""Components: Multi-Use Cards"", ""Food & Drink: Vegetables"", ""Game: Bohnanza""]",13,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Components: Color Dice', 'Components: Dice with Icons'] eco_size 13 + title 'Bohnanza: Das Würfelspiel' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0004 n_obs 117"
244795,Lost Cities: To Go,2018.0,310,0.0011070983275291,"[""Admin: Better Description Needed!"", ""Game: Lost Cities"", ""Players: Two-Player Only Games"", ""Theme: Archaeology / Paleontology"", ""Versions & Editions: Travel Versions of Non-Travel Games""]",12,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Admin: Better Description Needed!', 'Game: Lost Cities'] eco_size 12 + title 'Lost Cities: To Go' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0011 n_obs 310"
85424,La Bataille de la Moscowa (Third Edition),2011.0,162,0.0004120268856499,"[""Cities: Borodino (Russia)"", ""Cities: Moscow (Russia)"", ""Country: Russia"", ""Series: La Bataille (Marshal Enterprises / Clash of Arms Games)""]",12,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Cities: Borodino (Russia)', 'Cities: Moscow (Russia)'] eco_size 12 + title 'La Bataille de la Moscowa (Third Edition' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0004 n_obs 162"
40958,6 nimmt! Junior,2009.0,225,0.0008025567163965,"[""Game: 6 nimmt!"", ""Misc: Lowest Score Wins"", ""Versions & Editions: Junior Versions of Grown-Up Games""]",12,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: 6 nimmt!', 'Misc: Lowest Score Wins'] eco_size 12 + title '6 nimmt! Junior' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0008 n_obs 225"
327831,Lost Cities: Roll & Write,2021.0,1154,0.0041274345414678,"[""Game: Lost Cities"", ""Mechanism: Roll-and-Write"", ""Theme: Archaeology / Paleontology"", ""Versions & Editions: Dice Versions of Non-Dice Games"", ""Versions & Editions: Roll- or Flip-and-Write Versions of Non-Writing Games""]",12,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Lost Cities', 'Mechanism: Roll-and-Write'] eco_size 12 + title 'Lost Cities: Roll & Write' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0041 n_obs 1154"
283935,Lost Cities: Auf Schatzsuche,2019.0,157,0.0005625062699743,"[""Components: Dice with Icons"", ""Game: Lost Cities"", ""Versions & Editions: Dice Versions of Non-Dice Games""]",12,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Components: Dice with Icons', 'Game: Lost Cities'] eco_size 12 + title 'Lost Cities: Auf Schatzsuche' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0006 n_obs 157"
304285,Infinity Gauntlet: A Love Letter Game,2020.0,3495,0.0124969545838886,"[""Comic Books: Marvel Universe"", ""Containers: Drawstring Bag"", ""Game: Love Letter"", ""Misc: Watch It Played How To Videos"", ""Players: One versus Many""]",11,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Comic Books: Marvel Universe', 'Containers: Drawstring Bag'] eco_size 11 + title 'Infinity Gauntlet: A Love Letter Game' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0125 n_obs 3495"
339905,Love Letter: Princess Princess Ever After,2021.0,347,0.0012289149719821,"[""Game: Love Letter"", ""Theme: LGBTQIA"", ""Theme: Love / Romance"", ""Versions & Editions: Versions with IP after the original release""]",11,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Love Letter', 'Theme: LGBTQIA'] eco_size 11 + title 'Love Letter: Princess Princess Ever Afte' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0012 n_obs 347"
353470,Star Wars: Jabba's Palace – A Love Letter Game,2022.0,2918,0.0104296544706708,"[""Containers: Drawstring Bag"", ""Game: Love Letter"", ""Movies: Star Wars"", ""Versions & Editions: Versions with IP after the original release""]",11,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Containers: Drawstring Bag', 'Game: Love Letter'] eco_size 11 + title 'Star Wars: Jabba's Palace – A Love Lette' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0104 n_obs 2918"
7118,Ace of Aces: Handy Rotary Deluxe Edition,1986.0,339,0.0011178468549808,"[""Misc: No Table Needed"", ""Occupation: Aviator"", ""Players: Two-Player Only Games"", ""Series: Ace of Aces (Nova Game Designs)"", ""Series: Ace of Aces WWI (Nova Game Designs)""]",11,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Misc: No Table Needed', 'Occupation: Aviator'] eco_size 11 + title 'Ace of Aces: Handy Rotary Deluxe Edition' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0011 n_obs 339"
24321,Panzer Grenadier: Airborne – Introductory Edition,2006.0,163,0.0004765180503604,"[""Players: Two-Player Only Games"", ""Players: Wargames with Rules Supporting Only Two Players"", ""Series: Panzer Grenadier (Avalanche)""]",11,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Players: Two-Player Only Games', 'Players: Wargames with Rules Supporting Only Two Players'] eco_size 11 + title 'Panzer Grenadier: Airborne – Introductor' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0005 n_obs 163"
33451,The Red Dragon Inn 2,2008.0,3190,0.011285953824326,"[""Game: The Red Dragon Inn"", ""Versions & Editions: Sequels""]",11,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: The Red Dragon Inn', 'Versions & Editions: Sequels'] eco_size 11 + title 'The Red Dragon Inn 2' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0113 n_obs 3190"
6994,Scrabble Card Game,1997.0,321,0.0011285953824326,"[""Game: Scrabble"", ""Versions & Editions: Card Versions of Non-Card Games""]",11,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Scrabble', 'Versions & Editions: Card Versions of Non-Card Games'] eco_size 11 + title 'Scrabble Card Game' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0011 n_obs 321"
5336,Talisman (Third Edition),1994.0,1580,0.0054280063631282,"[""Game: Talisman"", ""Theme: Wizards""]",10,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Talisman', 'Theme: Wizards'] eco_size 10 + title 'Talisman (Third Edition)' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0054 n_obs 1580"
274690,Talisman: Batman – Super-Villains Edition,2019.0,319,0.0011178468549808,"[""Comic Books: Batman"", ""Comic Books: DC Universe"", ""Components: Miniatures"", ""Game: Talisman"", ""Theme: Superheroes""]",10,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Comic Books: Batman', 'Comic Books: DC Universe'] eco_size 10 + title 'Talisman: Batman – Super-Villains Editio' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0011 n_obs 319"
118568,Ubongo! Junior,2012.0,265,0.000945870415753,"[""Characters: Bamse"", ""Components: Gems/Crystals"", ""Components: Sand Timers"", ""Game: Ubongo"", ""Versions & Editions: Junior Versions of Grown-Up Games""]",10,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Characters: Bamse', 'Components: Gems/Crystals'] eco_size 10 + title 'Ubongo! Junior' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0009 n_obs 265"
3845,Yahtzee Jr.,1988.0,478,0.0016516903850839,"[""Animals: Bears"", ""Animals: Dogs"", ""Animals: Elephants"", ""Animals: Mice"", ""Animals: Turtles""]",10,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Animals: Bears', 'Animals: Dogs'] eco_size 10 + title 'Yahtzee Jr.' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0017 n_obs 478"
8432,Sorry! The Disney Edition,2001.0,211,0.0007165684967826,"[""Brands: Disney"", ""Game: Sorry!"", ""Traditional Games: Pachisi / Ludo"", ""TV Shows: SpongeBob SquarePants""]",10,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Brands: Disney', 'Game: Sorry!'] eco_size 10 + title 'Sorry! The Disney Edition' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0007 n_obs 211"
