game_id,title,year,n_obs,adj_mean,expected_Q3bFam,residual_Q3bFam,residual_Q4Fam,SE,lower_bound_adj,hiddenness_bucket,eligibility_flag,confidence,max_eco,taxonomy,overlap_status_prop7c,sensitivity_class_prop7c,has_broad_specialist,has_niche_drop,n_supported_ge10,spec_primary_share_ge10,tvd_volume_global,ref_penetration,hobby_well_known,is_solo_first,is_duel,is_wargame_duel,is_euro_duel,is_edition_title,final_outcome_category,final_reason,screening_evidence_final_reason
257145,Teenage Mutant Ninja Turtles Adventures: City Fall,2020.0,220,8.318215717138065,7.393497912726339,0.924717804411726,0.7984910542859023,0.0804616909776487,8.160510802821873,eligible,eligible,eligible,3,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,6,0.8363636363636363,0.1318810544102138,0.0007774768190091,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 8.16>=7.0; Q4 robust 0.80>=0.60; taxonomy moderate_audience_selectivity; overlap adequate_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 6 has_broad True, no niche_drop); adj 8.32 resid 0.92 — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 8.16>=7.0; Q4 robust 0.80>=0.60; taxonomy moderate_audience_selectivity; overlap adequate_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 6 has_broad True, no niche_drop); adj 8.32 resid 0.92 — passes all 6 dimensions per definition"
304847,Hidden Games Crime Scene: The New Haven Case,2019.0,664,8.372371019768345,7.452577985104154,0.91979303466419,0.8771292261793029,0.0463144441496585,8.281594709235014,eligible,eligible,eligible,6,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.9006024096385542,0.064706581941076,0.0023503446694469,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 8.28>=7.0; Q4 robust 0.88>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 8.37 resid 0.92 — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 8.28>=7.0; Q4 robust 0.88>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 8.37 resid 0.92 — passes all 6 dimensions per definition"
195372,Krazy Wordz: Nicht 100% jugendfrei,2016.0,1080,7.590985157725267,6.682965831691176,0.9080193260340916,0.8235688710659872,0.0363152148669094,7.519807336586125,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.7944444444444444,0.0941727862705188,0.0038658870401421,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 7.52>=7.0; Q4 robust 0.82>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 7.59 resid 0.91 — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 7.52>=7.0; Q4 robust 0.82>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 7.59 resid 0.91 — passes all 6 dimensions per definition"
187988,Pyramid Arcade,2016.0,813,7.945993544520125,7.056676652725511,0.8893168917946142,1.040289168035919,0.0418557591296589,7.863956256625993,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.7884378843788438,0.110017637303976,0.0028555254596786,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 7.86>=7.0; Q4 robust 1.04>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 7.95 resid 0.89 — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 7.86>=7.0; Q4 robust 1.04>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 7.95 resid 0.89 — passes all 6 dimensions per definition"
406174,Kinfire Delve: Callous' Lab,2024.0,284,8.423013689410212,7.552040105251732,0.8709735841584791,0.8870426869402834,0.0708176197861072,8.28421115462944,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.8943661971830986,0.036460872568845,0.0009960302105278,0,1,1,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 8.28>=7.0; Q4 robust 0.89>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 8.42 resid 0.87 — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 8.28>=7.0; Q4 robust 0.89>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 8.42 resid 0.87 — passes all 6 dimensions per definition | monitor: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria not triggered; thresholds not mode-specific)"
343844,Bullet★,2022.0,993,8.382052189896728,7.536795096828301,0.845257093068426,0.8402327859893752,0.0378726654570008,8.307821765601005,eligible,eligible,eligible,1,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.8328298086606244,0.0258957343022753,0.0035470140590739,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 8.31>=7.0; Q4 robust 0.84>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 8.38 resid 0.85 — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 8.31>=7.0; Q4 robust 0.84>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 8.38 resid 0.85 — passes all 6 dimensions per definition"
184424,Mega Civilization,2015.0,1035,8.616270610757237,7.782888694970321,0.8333819157869158,0.9436389466935092,0.0370962765856366,8.543561908649389,eligible,eligible,eligible,4,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.8956521739130435,0.1358835481369974,0.0037082419708499,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 8.54>=7.0; Q4 robust 0.94>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 8.62 resid 0.83 — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 8.54>=7.0; Q4 robust 0.94>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 8.62 resid 0.83 — passes all 6 dimensions per definition"
363625,Fateforge: Chronicles of Kaan,2024.0,405,8.61334760478483,7.782659525512653,0.8306880792721767,0.8611887570810133,0.0593024975489745,8.497114709588839,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.8716049382716049,0.0375504083870419,0.0014295541510813,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 8.50>=7.0; Q4 robust 0.86>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 8.61 resid 0.83 — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 8.50>=7.0; Q4 robust 0.86>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 8.61 resid 0.83 — passes all 6 dimensions per definition"
285157,Legendary: A James Bond Deck Building Game,2019.0,674,7.94157442227659,7.11764283999827,0.8239315822783198,0.7297568737162798,0.0459695812418302,7.851474043042603,eligible,eligible,eligible,12,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.857566765578635,0.0365447198090735,0.0023897559367699,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 7.85>=7.0; Q4 robust 0.73>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 7.94 resid 0.82 — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 7.85>=7.0; Q4 robust 0.73>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 7.94 resid 0.82 — passes all 6 dimensions per definition | monitor: ecosystem max_eco 12 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
12166,Funkenschlag,2001.0,897,7.979448127313571,7.158253164136873,0.8211949631766977,0.7026784683592222,0.0398477931516826,7.901346452736273,eligible,eligible,eligible,8,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.8896321070234113,0.1618961828452843,0.0032138097080699,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 7.90>=7.0; Q4 robust 0.70>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 7.98 resid 0.82 — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 7.90>=7.0; Q4 robust 0.70>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 7.98 resid 0.82 — passes all 6 dimensions per definition"
410209,Hitster: Summer Party,2024.0,452,7.8111026200329,6.996838031829839,0.814264588203061,0.8106711322196016,0.0561346835132536,7.701078640346923,eligible,eligible,eligible,5,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,6,0.7323008849557522,0.0478814930203817,0.0016122791177608,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 7.70>=7.0; Q4 robust 0.81>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 6 has_broad True, no niche_drop); adj 7.81 resid 0.81 — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 7.70>=7.0; Q4 robust 0.81>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 6 has_broad True, no niche_drop); adj 7.81 resid 0.81 — passes all 6 dimensions per definition"
256874,Legendary Encounters: The X-Files Deck Building Game,2018.0,815,7.852452424928615,7.076625704675131,0.7758267202534848,0.6466108803432347,0.0418043708240575,7.770515858113463,eligible,eligible,eligible,12,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.8993865030674847,0.0486543610945268,0.0029092680969373,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 7.77>=7.0; Q4 robust 0.65>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 7.85 resid 0.78 — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 7.77>=7.0; Q4 robust 0.65>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 7.85 resid 0.78 — passes all 6 dimensions per definition | monitor: ecosystem max_eco 12 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
404538,Kinfire Delve: Scorn's Stockade,2024.0,408,8.28771414548349,7.512385940562636,0.7753282049208536,0.7888662261424866,0.0590840714014614,8.171909365536624,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.8995098039215687,0.0687107918821706,0.0014438855210169,0,1,1,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 8.17>=7.0; Q4 robust 0.79>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 8.29 resid 0.78 — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 8.17>=7.0; Q4 robust 0.79>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 7 has_broad True, no niche_drop); adj 8.29 resid 0.78 — passes all 6 dimensions per definition | monitor: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria not triggered; thresholds not mode-specific)"
4385,A Gamut of Games,1969.0,434,8.074748244439382,6.12181244085644,1.9529358035829425,1.9587624149546825,0.0572869408176073,7.962465840436872,eligible,eligible,eligible,5,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,4,,0.2081692178981229,0.0015298737406308,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C"
1803,Zopp,1997.0,158,7.667323849066769,5.914974212678306,1.7523496363884623,1.7249611797053743,0.0949449679809969,7.481231711824015,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,False,1,,0.3449889110673465,0.0005660891124582,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 1 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 1 has_broad False) — not decisive niche/insufficient, borderline per 6C"
341489,Carrooka,2021.0,195,8.554627332404891,6.806130809333538,1.7484965230713527,1.7303145183894395,0.0854639950369319,8.387117902132506,eligible,eligible,eligible,0,low_audience_selectivity,borderline_overlap,moderately_sensitive,False,False,3,,0.1890979665688071,0.0006914885993952,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 3 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 3 has_broad False) — not decisive niche/insufficient, borderline per 6C"
541,Das Motorsportspiel,1995.0,381,7.884625607694253,6.216082474208292,1.6685431334859606,1.855485018736677,0.0611417701403507,7.764787738219166,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,2,,0.2947712958641837,0.0013471487739513,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 2 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 2 has_broad False) — not decisive niche/insufficient, borderline per 6C"
156372,Heart of Crown: Fairy Garden,2013.0,304,8.435737541032188,6.851612430891995,1.5841251101401923,1.4957523247309863,0.0684484635485595,8.301578552477011,eligible,eligible,eligible,2,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,4,,0.1055277613957368,0.0010784355876578,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C"
14188,Bughouse Chess,1960.0,362,7.928732592221245,6.356477613193304,1.5722549790279414,1.540566499582181,0.0627258002310878,7.805790023768313,eligible,eligible,eligible,0,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,4,,0.1486814769810468,0.0012826576092408,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C"
62814,Tumblin-Dice Medium,2008.0,215,7.61403753309305,6.080798857360682,1.5332386757323686,1.5010055106635782,0.0813919148403426,7.454509380005978,eligible,eligible,eligible,0,low_audience_selectivity,borderline_overlap,moderately_sensitive,False,False,1,,0.2044825819534225,0.0007667282915573,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 1 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 1 has_broad False) — not decisive niche/insufficient, borderline per 6C"
161880,The Quiet Year,2013.0,406,7.928581363307283,6.397724220368612,1.5308571429386708,1.4713888981424672,0.059229419890224,7.812491700322444,eligible,eligible,eligible,0,low_audience_selectivity,borderline_overlap,moderately_sensitive,False,False,4,,0.0612432022239084,0.0014438855210169,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C"
165748,Psycho Raiders,2014.0,197,8.273367651575443,6.749005592257038,1.5243620593184044,1.4052059761368945,0.0850290609412402,8.106710692130612,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,4,,0.0616762892235735,0.0007022371268469,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C"
207951,Tintas,2016.0,312,8.107522688894388,6.592813363317967,1.5147093255764208,1.4808445938717387,0.0675652205635077,7.975094856589913,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,2,,0.2679441204149609,0.0010927669575934,0,0,1,0,1,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 2 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 2 has_broad False) — not decisive niche/insufficient, borderline per 6C | monitor: euro_duel (max≤2 Euro not wargame not solo, 1402 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor)"
141067,History Maker Baseball,2013.0,207,8.227778046143344,6.730568917322557,1.4972091288207867,1.3744098434110512,0.0829497961576172,8.065196445674415,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,False,4,,0.1656457030882611,0.000655660174556,0,1,1,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C | monitor: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria not triggered; thresholds not mode-specific)"
5217,Eleusis,1956.0,216,7.787940551780393,6.3066186455251,1.4813219062552925,1.518561539883185,0.0812032890599204,7.628782105222949,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,False,2,,0.2896677671386077,0.0007703111340413,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 2 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 2 has_broad False) — not decisive niche/insufficient, borderline per 6C"
237009,Urbino,2017.0,207,8.44228573901027,6.991255027950061,1.4510307110602092,1.4295185874866707,0.0829497961576172,8.27970413854134,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,2,,0.2421637413737123,0.0007201513392665,0,0,1,0,1,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 2 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 2 has_broad False) — not decisive niche/insufficient, borderline per 6C | monitor: euro_duel (max≤2 Euro not wargame not solo, 1402 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor)"
2251,Strat-O-Matic Baseball,1962.0,1071,7.917105514613079,6.4764231790172975,1.440682335595782,1.3287759338052494,0.0364674805865797,7.845629252663382,eligible,eligible,eligible,4,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,4,,0.0758630058240967,0.0036365851211717,0,1,1,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C | monitor: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria not triggered; thresholds not mode-specific)"
7290,Dynasty League Baseball Powered by Pursue the Pennant,1985.0,222,7.837850753987609,6.413378854042438,1.4244718999451704,1.3098385551627052,0.0800984309238906,7.680857829376783,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,moderately_sensitive,False,False,4,,0.0509039136720587,0.0007344827092021,0,1,1,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C | monitor: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria not triggered; thresholds not mode-specific)"
345976,System Gateway (fan expansion for Android: Netrunner),2021.0,660,9.452369137041869,8.085282483094607,1.3670866539472597,1.4736530553399891,0.0464545789453979,9.361318162308889,eligible,eligible,eligible,2,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,4,,0.1303659028950623,0.0023646760393826,0,0,1,0,1,0,plausible_hidden_gem,"plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but cross not broad (n_sup 4 has_broad False) — not decisive niche/insufficient, borderline per 6C | monitor: euro_duel (max≤2 Euro not wargame not solo, 1402 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor)"
