game_id,title,n_obs,ref_penetration,hobby_well_known,spec_ge10,spec_ge20,tvd_global,overlap_status,max_weight,n_supported_ge10,has_broad,has_niche_drop,broad_decision,broad_reason
131904,Heart of Crown,1063,0.0037834816630121673,False,,,0.0863285827087159,adequate_overlap,1171.7050687033714,4,False,False,broad,passes all broad checks
82420,Summoner Wars: Guild Dwarves vs Cave Goblins,2362,0.008437594049615202,True,,,0.0701763300344351,adequate_overlap,1197.2080465962583,4,False,False,not_hidden_hobby_well_known,ref_penetration 0.0084 >0.5% despite n_obs 2362 — known to hobby core
254708,Roll Player Adventures,1947,0.006954297261275205,True,0.9209039548022598,0.7580893682588598,0.0320786813798037,borderline_overlap,1596.8363907801354,7,True,False,not_hidden_hobby_well_known,ref_penetration 0.0070 >0.5% despite n_obs 1947 — known to hobby core
309058,Dog Tag Trick,175,0.0006269974346847816,False,,,0.3987682962391368,adequate_overlap,870.2278554489318,2,False,False,broad,passes all broad checks
68858,Tanto Cuore: Expanding the House,538,0.0018881579890221707,False,,,0.0766328984620735,adequate_overlap,1152.360645088473,4,False,False,broad,passes all broad checks
13883,Jenseits von Theben,550,0.0019669805236682573,False,,,0.2735734910443316,adequate_overlap,914.1529136982934,4,False,False,broad,passes all broad checks
173634,The Red Dragon Inn 5: The Character Trove,877,0.003052581796293908,False,0.6978335233751425,0.4047890535917902,0.1560647384570678,adequate_overlap,1296.0643562565608,7,True,False,broad,passes all broad checks
214296,Tenkatoitsu,220,0.0007201513392665205,False,0.9136363636363636,0.7863636363636364,0.0769619662185345,borderline_overlap,2879.9630290997684,3,False,False,niche_specialist,specialist 0.91 + niche_drop False + not broad
156175,Championship Formula Racing,338,0.0011823380196913022,False,,,0.1017560599279292,adequate_overlap,1380.9552691835936,4,False,False,broad,passes all broad checks
422332,Star Wars: The Deckbuilding Game – Clone Wars Edition,584,0.0020887971681213006,False,,,0.0460583957780194,borderline_overlap,1473.3564442776749,4,False,False,broad,passes all broad checks
152,Mü & More,1984,0.007097610960631727,True,,,0.2788777432437451,adequate_overlap,936.5202209274238,4,False,False,not_hidden_hobby_well_known,ref_penetration 0.0071 >0.5% despite n_obs 1984 — known to hobby core
200456,Ascension X: War of Shadows,627,0.0022392765524456484,False,,,0.0361312283512926,adequate_overlap,1373.1923869201844,4,False,False,broad,passes all broad checks
191296,RUMBLESLAM,154,0.0005374263725869556,False,,,0.1292836518128112,adequate_overlap,926.270774794309,3,False,False,broad,passes all broad checks
281474,Lands of Galzyr,1709,0.0060979979076199895,True,0.8619075482738443,0.6881217086015213,0.0352332520180482,borderline_overlap,2496.399339622912,7,True,False,not_hidden_hobby_well_known,ref_penetration 0.0061 >0.5% despite n_obs 1709 — known to hobby core
5369,Hordes of the Things,253,0.0008240537712999985,False,0.8972332015810277,0.7628458498023716,0.0747300098061902,insufficient_overlap,10229.090345484505,7,True,False,insufficient_evidence,"insufficient_overlap (insufficient_overlap) + specialist 0.90 — counterfactual unidentified, cannot claim broad"
164698,Fresh Fish,985,0.0035255170041704285,False,,,0.3527059322072296,adequate_overlap,988.8042948520268,2,False,False,broad,passes all broad checks
54221,Push Fight,155,0.0005302606876191296,False,,,0.1133613434137154,adequate_overlap,652.5787060747228,4,False,False,broad,passes all broad checks
251433,Yokai Septet,1036,0.0036974934433982544,False,,,0.2589227363935769,adequate_overlap,1329.070107619805,4,False,False,broad,passes all broad checks
152765,Thunderstone Advance: Worlds Collide,803,0.00286627398713043,False,,,0.0453073314583761,adequate_overlap,899.0411302022314,4,False,False,broad,passes all broad checks
364655,Kinfire Chronicles: Night's Fall,570,0.0020135574759591267,False,0.9087719298245616,0.7684210526315789,0.0704761538635461,borderline_overlap,1322.9848336699515,7,False,False,niche_specialist,specialist 0.91 + niche_drop False + not broad
390173,Mindbug: Beyond Evolution,588,0.0020923800106052138,False,,,0.0373241076676817,borderline_overlap,1586.505124835283,4,False,False,broad,passes all broad checks
284778,Unmatched: Jurassic Park – Dr. Sattler vs. T. Rex,1423,0.004998065265058687,False,,,0.0940986016546095,borderline_overlap,1393.2406974702592,4,False,False,broad,passes all broad checks
422374,Lone Wolves,232,0.0008276366137839116,False,,,0.281206719884457,borderline_overlap,1350.703434762975,2,False,False,broad,passes all broad checks
373828,Galdor's Grip,274,0.000963784628172607,False,,,0.2130356662217599,borderline_overlap,1543.5153255606313,3,False,False,broad,passes all broad checks
225244,Ticket to Ride: Germany,1783,0.006384625306333032,True,,,0.0171589103643266,borderline_overlap,1891.1917341996573,4,False,False,not_hidden_hobby_well_known,ref_penetration 0.0064 >0.5% despite n_obs 1783 — known to hobby core
237792,Rummikub Twist,204,0.0007201513392665205,False,,,0.1409999363463738,borderline_overlap,1644.4227236278753,4,False,False,broad,passes all broad checks
349703,Race! Formula 90: 2nd Edition,239,0.0008562993536552159,False,,,0.1066747233540459,adequate_overlap,715.2543607457328,1,False,False,broad,passes all broad checks
178550,Spheres of Influence: Struggle for Global Supremacy,392,0.0013865600412743455,False,0.5586734693877551,0.3239795918367347,0.0491189748783851,insufficient_overlap,17391.44431796534,7,True,False,broad,passes all broad checks
129122,Band of Brothers: Ghost Panzer,420,0.0014044742536939107,False,0.9166666666666666,0.7880952380952381,0.0369680680954057,insufficient_overlap,11225.667723986518,4,False,False,insufficient_evidence,"insufficient_overlap (insufficient_overlap) + specialist 0.92 — counterfactual unidentified, cannot claim broad"
271615,The Quest for El Dorado: The Golden Temples,1744,0.006248477291944337,True,,,0.1130834993846151,adequate_overlap,1422.0031802433095,4,False,False,not_hidden_hobby_well_known,ref_penetration 0.0062 >0.5% despite n_obs 1744 — known to hobby core
174802,VENOM Assault,297,0.001053355690270433,False,0.915824915824916,0.7878787878787878,0.0477116739745223,borderline_overlap,1723.8235197243953,4,False,False,niche_specialist,specialist 0.92 + niche_drop False + not broad
11096,Tahuantinsuyu,404,0.0014474683635008671,False,,,0.3668588195771848,adequate_overlap,610.3818697521348,2,False,False,broad,passes all broad checks
178591,Lunarchitects,492,0.0017627585020852142,False,,,0.2264338014656176,adequate_overlap,906.0020152552294,2,False,False,broad,passes all broad checks
246912,Take 5 & Take A Number,1113,0.0039805379996273845,False,,,0.0894642172621099,borderline_overlap,1994.659710966404,4,False,False,broad,passes all broad checks
205164,Old School Tactical: Volume 2 – West Front 1944/45,179,0.0005266778451352165,False,0.9273743016759776,0.8044692737430168,0.1743612505596073,insufficient_overlap,12103.077617591816,4,True,False,insufficient_evidence,"insufficient_overlap (insufficient_overlap) + specialist 0.93 — counterfactual unidentified, cannot claim broad"
252688,Enchanters: Overlords,546,0.0019347349413130401,False,,,0.0737199934303242,adequate_overlap,1479.2228911355407,4,False,False,broad,passes all broad checks
175360,W1815,711,0.0024399157315447783,False,0.9240506329113924,0.8410689170182841,0.099559937790272,insufficient_overlap,14054.354700383448,7,False,False,insufficient_evidence,"insufficient_overlap (insufficient_overlap) + specialist 0.92 — counterfactual unidentified, cannot claim broad"
251053,Let's Make a Bus Route,993,0.003554179744041733,False,,,0.300353679637209,adequate_overlap,1199.813234585186,4,False,False,broad,passes all broad checks
382035,Cursed!?,231,0.0008025567163965203,False,,,0.1694034523057197,borderline_overlap,2624.409719676092,2,False,False,broad,passes all broad checks
215471,Photograph,1709,0.00612307780500738,True,,,0.2463784274771205,adequate_overlap,1163.7885070278528,4,False,False,not_hidden_hobby_well_known,ref_penetration 0.0061 >0.5% despite n_obs 1709 — known to hobby core
293207,Eila and Something Shiny,1257,0.00447138741992347,False,,,0.0397096095247346,borderline_overlap,1537.0476951052412,4,False,False,broad,passes all broad checks
386538,Astro Knights: Eternity,316,0.0011285953824326067,False,0.9082278481012658,0.7531645569620253,0.0646089455229863,borderline_overlap,1367.4353369876226,4,False,False,niche_specialist,specialist 0.91 + niche_drop False + not broad
316343,Capital Lux 2: Pocket,299,0.0010712699026899982,False,,,0.1745858916836242,adequate_overlap,1327.9324956620012,2,False,False,broad,passes all broad checks
320855,Sakura Arms: Yurina Box,184,0.0006484944895882597,False,,,0.1164755237906477,adequate_overlap,536.735410066157,2,False,False,broad,passes all broad checks
226213,Cursed Court,828,0.002963010734196082,False,,,0.2325019056249201,borderline_overlap,1879.702384771908,4,False,False,broad,passes all broad checks
210290,Legendary: Buffy The Vampire Slayer,1092,0.0038838012525617325,False,0.8553113553113553,0.7014652014652014,0.0418724380711921,borderline_overlap,1649.3886798532126,7,True,False,broad,passes all broad checks
398996,Panda Royale,206,0.0007308998667182596,False,,,0.1724437470019662,borderline_overlap,2259.690939282403,2,False,False,broad,passes all broad checks
3097,1849: The Game of Sicilian Railways,942,0.0033463748799747767,False,0.5498938428874734,0.2632696390658174,0.1883467008493885,insufficient_overlap,15860.500637117451,6,True,False,broad,passes all broad checks
40529,Cosmic Encounter,1047,0.0037333218682373847,False,,,0.1297929926506526,adequate_overlap,833.1352268536382,4,False,False,broad,passes all broad checks
33434,Funkenschlag: EnBW,198,0.0007094028118147813,False,0.9393939393939394,0.8636363636363636,0.2708097839482527,borderline_overlap,616.1518274304599,2,False,False,niche_specialist,specialist 0.94 + niche_drop False + not broad
97683,Age of Rail: South Africa,277,0.0009924473680439114,False,0.9819494584837544,0.967509025270758,0.3806558671519784,borderline_overlap,765.4926953523316,2,False,False,niche_specialist,specialist 0.98 + niche_drop False + not broad
186279,Finska Mini,468,0.0016731874399873883,False,0.8952991452991453,0.7350427350427351,0.2861065135773541,borderline_overlap,1781.75898357213,5,True,False,broad,passes all broad checks
188530,My Favourite Things,375,0.0013399830889834759,False,0.904,0.7893333333333333,0.3111492486200892,borderline_overlap,1509.5393371100504,5,True,False,broad,passes all broad checks
261588,Ascension: Year Five Collector's Edition,107,0.00037978130329478196,False,,,0.08719311911465,insufficient_overlap,1525.6869133110818,2,False,False,insufficient_evidence,insufficient_overlap + cross_support 2 <3 — thin power
241203,Ascension: Year Four Collector's Edition,122,0.0004335239405534775,False,,,0.0936967049097546,insufficient_overlap,1059.0712111904052,2,False,False,insufficient_evidence,insufficient_overlap + cross_support 2 <3 — thin power
2794,Spinball,171,0.0006126660647491293,False,,,0.4290439854621944,borderline_overlap,1391.8436410203556,1,False,False,broad,passes all broad checks
275626,Dominion: Einsteiger-Bigbox,114,0.00040844404316608626,False,,,0.2463946110290336,insufficient_overlap,1376.627321293739,3,False,False,broad,passes all broad checks
383010,Clank! Legacy 2: Acquisitions Incorporated – Darkest Magic,234,0.0008383851412356508,False,0.282051282051282,0.0128205128205128,0.1360458589764089,borderline_overlap,446.3058382549317,5,True,False,broad,passes all broad checks
165332,Puerto Rico,117,0.0004191925706178254,False,0.7948717948717948,0.5726495726495726,0.2019027971058647,insufficient_overlap,714.939013642985,2,False,False,insufficient_evidence,insufficient_overlap + cross_support 2 <3 — thin power
345976,System Gateway (fan expansion for Android: Netrunner),660,0.0023646760393826044,False,,,0.1303659028950623,adequate_overlap,692.8830740271782,4,False,False,broad,passes all broad checks
21358,Savage Worlds,173,0.0006055003797813033,False,0.6647398843930635,0.5086705202312138,0.057995982717697,borderline_overlap,8265.22613343412,7,True,False,broad,passes all broad checks
186567,Baseball Highlights: 2045 – Super Deluxe Edition,513,0.0018344153517634752,False,,,0.1179057297403044,adequate_overlap,1308.2637499220623,4,False,False,broad,passes all broad checks
99358,Stonewall Jackson's Way II: Battles of Bull Run,324,0.0010318586353669547,False,0.9722222222222222,0.904320987654321,0.0930482822441083,borderline_overlap,2321.939716431624,4,False,False,niche_specialist,specialist 0.97 + niche_drop False + not broad
224141,DreadBall (Second Edition),135,0.0004729352078765209,False,,,0.2473692698984293,insufficient_overlap,1370.212907219913,3,False,False,broad,passes all broad checks
4688,Angola,540,0.0018809923040543446,False,0.9666666666666668,0.8981481481481481,0.1302838973816299,borderline_overlap,1904.4520566746296,4,False,False,niche_specialist,specialist 0.97 + niche_drop False + not broad
156455,Viticulture: Complete Collector's Edition,806,0.002884188199549995,False,0.9069478908188584,0.7878411910669976,0.1497719959019865,borderline_overlap,681.0911646545145,7,False,True,niche_specialist,specialist 0.91 + niche_drop True + not broad
238094,Mutabo,520,0.0018594952491508662,False,0.7711538461538462,0.5211538461538462,0.1090666508387963,borderline_overlap,3652.196382203343,8,True,False,broad,passes all broad checks
209136,Q.E.,318,0.0011357610674004328,False,0.9748427672955976,0.9433962264150944,0.4378159152867559,borderline_overlap,1565.056715843647,2,False,False,niche_specialist,specialist 0.97 + niche_drop False + not broad
39336,Mégawatts,441,0.0015800335354056495,False,0.8775510204081632,0.7392290249433107,0.0852082055361889,borderline_overlap,511.72802879315344,7,False,True,niche_specialist,specialist 0.88 + niche_drop True + not broad
174458,Baseball Highlights: 2045 – Deluxe Edition,545,0.0019526491537326053,False,,,0.1531064351644317,adequate_overlap,1234.6938632598246,4,False,False,broad,passes all broad checks
158976,Ascension: Year One Collector's Edition,433,0.001537039425598693,False,,,0.0826534048166422,borderline_overlap,1173.0078501021592,4,False,False,broad,passes all broad checks
295564,Unmatched Game System,2193,0.007799848087478682,True,,,0.0383366650527938,borderline_overlap,1780.7120012136731,4,False,False,not_hidden_hobby_well_known,ref_penetration 0.0078 >0.5% despite n_obs 2193 — known to hobby core
184145,Flash Duel: Revised Second Edition,156,0.0005553405850065207,False,,,0.0958158146884771,adequate_overlap,1390.5371205138836,2,False,False,broad,passes all broad checks
380707,Vindication: Archive of the Ancients,188,0.0006699915444917379,False,,,0.0973566609779327,adequate_overlap,715.4571658794288,2,False,False,broad,passes all broad checks
394735,Exit: The Game – Advent Calendar: The Missing Hollywood Star,339,0.0012038350745947805,False,0.9587020648967552,0.8613569321533924,0.1649545583546025,borderline_overlap,1721.2231380716717,2,False,False,niche_specialist,specialist 0.96 + niche_drop False + not broad
70918,Hanabi & Ikebana,639,0.002289436347220431,False,0.7949921752738655,0.5602503912363067,0.2727141938470062,borderline_overlap,1601.6800557230504,7,True,False,broad,passes all broad checks
177877,SiXeS,321,0.0011465095948521718,False,0.8317757009345794,0.6853582554517134,0.1963828934799022,borderline_overlap,2531.1909231931013,6,True,False,broad,passes all broad checks
32944,Neue Heimat,793,0.0028411940897430385,False,0.9861286254728878,0.9520807061790668,0.4014561002384162,borderline_overlap,664.339026109691,2,False,False,niche_specialist,specialist 0.99 + niche_drop False + not broad
119866,Wings of Glory: WW1 Rules and Accessories Pack,591,0.0020350545308626053,False,0.7597292724196277,0.5228426395939086,0.0928877514245366,insufficient_overlap,9468.634578338217,7,False,True,niche,cross_audience niche_drop
313,Big Boss,917,0.003278300872780429,False,0.9018538713195202,0.8037077426390403,0.2326178055084934,borderline_overlap,1115.0308856036152,7,True,False,broad,passes all broad checks
315048,Survive: Escape from Atlantis!,384,0.0013722286713386933,False,,,0.1637554544702218,borderline_overlap,1797.7703360041626,4,True,False,broad,passes all broad checks
213788,Ascension: Year Three Collector's Edition,218,0.000773893976525216,False,,,0.0733928998262835,adequate_overlap,975.5737054639744,4,False,False,broad,passes all broad checks
215565,Roads to Gettysburg II: Lee Strikes North,256,0.0007953910314286943,False,0.984375,0.90625,0.1142674180465774,borderline_overlap,2170.2668307709187,4,False,False,niche_specialist,specialist 0.98 + niche_drop False + not broad
174298,Napoleon's Last Gamble: Battles of the Hundred Days,151,0.0004191925706178254,False,0.9801324503311258,0.8874172185430463,0.0710141067882993,borderline_overlap,3250.390142185893,3,False,False,niche_specialist,specialist 0.98 + niche_drop False + not broad
225482,Seas of Strife,1743,0.006241311606976511,True,,,0.3216369135655854,adequate_overlap,1519.2786608502267,4,False,False,not_hidden_hobby_well_known,ref_penetration 0.0062 >0.5% despite n_obs 1743 — known to hobby core
359065,Blitz Bowl: Ultimate Edition,249,0.0008777964085586942,False,,,0.0425362614045296,adequate_overlap,1557.5559747304212,4,False,False,broad,passes all broad checks
332230,Unlock!: Heroic Adventures – Insert Coin,229,0.0008168880863321725,False,0.9868995633187772,0.8951965065502183,0.207102669289667,borderline_overlap,1590.9546797838934,2,True,False,broad,passes all broad checks
144574,Last Chance for Victory: The Battle of Gettysburg,165,0.0004335239405534775,False,0.9636363636363636,0.8363636363636363,0.1591537816829411,borderline_overlap,1800.5881161488628,3,False,False,niche_specialist,specialist 0.96 + niche_drop False + not broad
94373,Dien Bien Phu: The Final Gamble,256,0.0007523969216217378,False,0.95703125,0.82421875,0.0973492044702219,borderline_overlap,3865.24883093425,4,False,False,niche_specialist,specialist 0.96 + niche_drop False + not broad
355200,Marvel Zombies: X-Men Resistance,589,0.0020887971681213006,False,0.8624787775891342,0.6638370118845501,0.1085904231399561,adequate_overlap,1299.167692093933,7,False,True,niche_specialist,specialist 0.86 + niche_drop True + not broad
147190,Yggdrasil (Second Edition with Asgard Expansion),250,0.0008921277784943463,False,0.816,0.628,0.0409519332293753,borderline_overlap,1371.5568561446405,7,True,False,broad,passes all broad checks
322984,Shadows of Brimstone: City of the Ancients (Revised Edition),182,0.0006413288046204337,False,0.8846153846153846,0.7087912087912088,0.1715679544702218,adequate_overlap,849.4102050569196,3,False,False,niche_specialist,specialist 0.88 + niche_drop False + not broad
222291,Ivion: The Herocrafting Card Game,106,0.00037261561832695585,False,,,0.1313410545359297,insufficient_overlap,1113.0937261235945,4,False,False,broad,passes all broad checks
9963,Santorini,380,0.001343565931467389,False,,,0.1886931082692119,borderline_overlap,915.558309380897,4,False,False,broad,passes all broad checks
377704,Tales of the Arthurian Knights,164,0.0005875861673617382,False,0.9207317073170732,0.7865853658536586,0.2156100958657226,borderline_overlap,1305.548711478592,2,False,False,niche_specialist,specialist 0.92 + niche_drop False + not broad
125943,Corporate America,482,0.001719764392278258,False,0.8879668049792531,0.7780082987551867,0.1667232458538374,borderline_overlap,1567.2130276714336,7,True,False,broad,passes all broad checks
282391,Stockpile: Epic Edition,981,0.0035111856342347767,False,0.9051987767584098,0.7675840978593272,0.1534164783592415,borderline_overlap,1112.545833305425,7,False,True,niche_specialist,specialist 0.91 + niche_drop True + not broad
224483,Exceed Fighting System,586,0.0020780486406695615,False,,,0.0404605328300918,adequate_overlap,1147.6990151758469,4,False,False,broad,passes all broad checks
317030,Quest: Avalon Big Box Edition,322,0.001153675279819998,False,0.7981366459627329,0.5869565217391305,0.0924072008092812,borderline_overlap,1505.2855795650055,5,True,False,broad,passes all broad checks
251830,Alhambra: Mega Box,221,0.0007918081889447812,False,,,0.1610436679262731,adequate_overlap,740.8395737172355,2,False,False,broad,passes all broad checks
322985,Shadows of Brimstone: Swamps of Death (Revised Edition),137,0.000480100892844347,False,0.8832116788321168,0.7299270072992701,0.161940775710811,insufficient_overlap,799.4482160286731,1,False,False,insufficient_evidence,"insufficient_overlap (insufficient_overlap) + specialist 0.88 — counterfactual unidentified, cannot claim broad"
199182,Commands & Colors Tricorne: The American Revolution,302,0.0010211101079152156,False,0.9304635761589404,0.8245033112582781,0.0874199612327592,borderline_overlap,5355.750238464224,4,False,False,niche_specialist,specialist 0.93 + niche_drop False + not broad
219650,Arydia: The Paths We Dare Tread,637,0.0022643564498330397,False,0.8885400313971743,0.7142857142857143,0.0765915023509126,adequate_overlap,966.9391517976736,7,False,False,niche_specialist,specialist 0.89 + niche_drop False + not broad
338980,Mega Empires: The East,170,0.0006055003797813033,False,0.7352941176470589,0.5588235294117647,0.106163319301788,borderline_overlap,8208.484071786916,5,True,False,broad,passes all broad checks
38877,No Retreat!: The Russian Front 1941-1944,189,0.0006377459621365206,False,0.9788359788359788,0.8994708994708994,0.1031352981401491,borderline_overlap,2996.6482332694904,4,False,False,niche_specialist,specialist 0.98 + niche_drop False + not broad
284777,Unmatched: Jurassic Park – InGen vs Raptors,2488,0.008777964085586941,True,,,0.0796010193327511,borderline_overlap,1462.029161010695,4,False,False,not_hidden_hobby_well_known,ref_penetration 0.0088 >0.5% despite n_obs 2488 — known to hobby core
295574,Dice Masters,233,0.0008276366137839116,False,,,0.0451702429546708,adequate_overlap,777.9283302865509,2,False,False,broad,passes all broad checks
371433,Terrorscape,1384,0.0049192427304126,False,,,0.0407555399516902,borderline_overlap,1587.169498136662,4,False,False,broad,passes all broad checks
17419,CATAN 3D Collector's Edition,1029,0.003661665018559124,False,,,0.0698239945897087,adequate_overlap,901.3672397143137,4,False,False,broad,passes all broad checks
212956,Room 25 Ultimate,873,0.003113490118520429,False,0.7949599083619702,0.6219931271477663,0.0405398639220482,borderline_overlap,1766.3673148420526,7,True,False,broad,passes all broad checks
75360,Texas & Pacific,223,0.0007989738739126073,False,0.9820627802690582,0.9417040358744396,0.3937202501148575,borderline_overlap,451.66142535907744,2,False,False,niche_specialist,specialist 0.98 + niche_drop False + not broad
364766,MicroMacro: Crime City – All In,1234,0.00439973057024521,False,0.905996758508914,0.7350081037277147,0.0731646225151914,borderline_overlap,2661.6319147031986,7,False,True,niche_specialist,specialist 0.91 + niche_drop True + not broad
36424,"Gulf, Mobile & Ohio",525,0.0018809923040543446,False,0.9904761904761904,0.96,0.3378159152867558,borderline_overlap,772.6512672647789,2,False,False,niche_specialist,specialist 0.99 + niche_drop False + not broad
184866,Wings for the Baron (Second Edition),298,0.0010497728477865198,False,,,0.2252879510809393,borderline_overlap,1705.4513699548784,2,False,False,broad,passes all broad checks
355997,Thunder Road: Vendetta – Maximum Chrome,1069,0.0038157272453673845,False,,,0.0489291565366897,borderline_overlap,1352.25988439625,4,False,False,broad,passes all broad checks
308970,A Touch of Evil: 10 Year Anniversary Edition,222,0.000770311134041303,False,0.9234234234234234,0.7972972972972973,0.058369137840483,borderline_overlap,1408.6718176706663,4,False,False,niche_specialist,specialist 0.92 + niche_drop False + not broad
278292,Anachrony: Infinity Box,1489,0.0053348524585465126,True,0.8623237071860309,0.6803223640026864,0.0695499854923844,borderline_overlap,711.7039720414238,7,True,False,not_hidden_hobby_well_known,ref_penetration 0.0053 >0.5% despite n_obs 1489 — known to hobby core
12355,Brigade Fire and Fury: Wargaming the Civil War with Miniatures,174,0.0005410092150708686,False,0.942528735632184,0.8275862068965517,0.1083495636656241,borderline_overlap,1381.58297395466,3,False,False,niche_specialist,specialist 0.94 + niche_drop False + not broad
200247,Austerlitz 1805: Rising Eagles,255,0.0007523969216217378,False,0.9607843137254902,0.8549019607843137,0.1696071701564964,borderline_overlap,3342.95945265026,3,False,False,niche_specialist,specialist 0.96 + niche_drop False + not broad
336755,King of Tokyo: Monster Box,1226,0.004345987932986514,False,,,0.208731121146088,borderline_overlap,2110.873049684178,4,False,False,broad,passes all broad checks
424809,Joyride: Turbo,153,0.0005481749000386947,False,,,0.0753866833549329,adequate_overlap,995.0173644781602,2,False,False,broad,passes all broad checks
369258,Isle of Skye: Big Box,353,0.0012647433968213022,False,0.8725212464589235,0.7280453257790368,0.1103017339150472,borderline_overlap,1344.511942294572,7,False,True,niche_specialist,specialist 0.87 + niche_drop True + not broad
31790,"Crusade and Revolution: The Spanish Civil War, 1936-1939",543,0.0018523295641830403,False,0.9355432780847146,0.7882136279926335,0.0969823191111058,borderline_overlap,5519.776065902381,7,True,False,broad,passes all broad checks
375769,Lords of Vegas,191,0.0006843229144273902,False,0.8481675392670157,0.6544502617801047,0.134834171254168,borderline_overlap,1035.6283049295084,5,True,False,broad,passes all broad checks
219774,Vikings Gone Wild Ultimate Set,128,0.0004586038379408688,False,,,0.0882130893116492,insufficient_overlap,668.360119843046,2,False,False,insufficient_evidence,insufficient_overlap + cross_support 2 <3 — thin power
252526,Pictomania (Second Edition),2397,0.00858807343393955,True,0.8172715894868585,0.6065915727993325,0.1048191961347009,borderline_overlap,2166.6205107324763,7,True,False,not_hidden_hobby_well_known,ref_penetration 0.0086 >0.5% despite n_obs 2397 — known to hobby core
4205,On to Richmond!,225,0.0006484944895882597,False,0.9955555555555556,0.9111111111111112,0.062795759202432,borderline_overlap,2045.365420138129,4,False,False,niche_specialist,specialist 1.00 + niche_drop False + not broad
290829,Fresco: Mega Box,111,0.00039769551571434714,False,,,0.202305919403652,insufficient_overlap,460.3660746167642,2,False,False,insufficient_evidence,insufficient_overlap + cross_support 2 <3 — thin power
204801,Kneipenquiz: Das Original,1026,0.0036759963884947762,False,0.7270955165692008,0.4941520467836257,0.1012160946490426,borderline_overlap,2359.043930330368,8,True,False,broad,passes all broad checks
374400,Unlock!: Extraordinary Adventures,463,0.001644524700116084,False,0.9827213822894167,0.9460043196544276,0.2329923011758847,borderline_overlap,1335.8291823269867,2,False,False,niche_specialist,specialist 0.98 + niche_drop False + not broad
327778,ito,979,0.0035040199492669503,False,0.8437180796731358,0.6986721144024515,0.1907951457940762,borderline_overlap,3626.846218359051,7,True,False,broad,passes all broad checks
101865,Saga,328,0.0011285953824326067,False,0.8140243902439024,0.6341463414634146,0.1075435642263194,borderline_overlap,8107.669415451933,7,False,False,broad,passes all broad checks
1796,Pampas Railroads,240,0.0008562993536552159,False,0.9875,0.9625,0.3669825819534225,borderline_overlap,462.9722064131284,2,False,False,niche_specialist,specialist 0.99 + niche_drop False + not broad
22766,Die Siedler von Catan: Das Kartenspiel – 10th Anniversary Special Edition Tin Box,395,0.0014008914112099975,False,,,0.0818271317033273,adequate_overlap,976.8383725892908,4,False,False,broad,passes all broad checks
266722,Rumble Nation,1228,0.004388982042793471,False,,,0.2022024516602629,adequate_overlap,1255.274849655158,4,False,False,broad,passes all broad checks
83325,Lost Battles: Forty Battles & Campaigns of the Ancient World,193,0.0006341631196526076,False,0.932642487046632,0.8704663212435233,0.0847949741003433,borderline_overlap,4423.87491698845,4,False,False,niche_specialist,specialist 0.93 + niche_drop False + not broad
286428,"Wits & Wagers: It's Vegas, Baby!",1026,0.003654499333591298,False,0.8109161793372319,0.5594541910331384,0.0700270108283799,borderline_overlap,2632.332592131252,7,True,False,broad,passes all broad checks
408381,War Story: Occupied France,183,0.0006413288046204337,False,0.8469945355191257,0.7377049180327869,0.1108904732237549,borderline_overlap,2719.4228986988346,7,True,False,broad,passes all broad checks
367396,Avalon: Big Box,398,0.0014223884661134758,False,0.5804020100502513,0.3442211055276382,0.1791056429124329,borderline_overlap,2330.4385917108693,7,True,False,broad,passes all broad checks
343322,Exit: The Game – Advent Calendar: The Hunt for the Golden Book,830,0.0029450965217765164,False,0.933734939759036,0.8397590361445784,0.1344561419153203,borderline_overlap,2082.005466645632,7,False,True,niche_specialist,specialist 0.93 + niche_drop True + not broad
4884,"The Legend Begins: North Africa, 1940-42",151,0.0004335239405534775,False,0.9933774834437086,0.9403973509933776,0.088187874172382,borderline_overlap,1454.427753770017,2,False,False,niche_specialist,specialist 0.99 + niche_drop False + not broad
365128,Paper Tales : Édition intégrale,126,0.0004514381529730427,False,,,0.1366871813092223,insufficient_overlap,819.6357847187187,2,False,False,insufficient_evidence,insufficient_overlap + cross_support 2 <3 — thin power
355199,Star Realms,297,0.0010497728477865198,False,,,0.1934534763557437,borderline_overlap,1502.8274662676386,3,False,False,broad,passes all broad checks
283474,Star Wars: Legion – Clone Wars Core Set,238,0.0008491336686873898,False,0.5504201680672269,0.315126050420168,0.1799713158147597,borderline_overlap,7796.495459240371,6,True,False,broad,passes all broad checks
163172,Waterloo 1815: Fallen Eagles,195,0.0005875861673617382,False,0.958974358974359,0.8358974358974359,0.1382346211368885,borderline_overlap,3480.274860240383,3,False,False,niche_specialist,specialist 0.96 + niche_drop False + not broad
27266,Silent Death: The Next Millennium Deluxe Edition,194,0.0006592430170399989,False,0.8298969072164949,0.654639175257732,0.114395526404928,borderline_overlap,7197.935710769084,6,True,False,broad,passes all broad checks
3553,Close Action: The Age of Fighting Sail Vol. 1,369,0.0011321782249165198,False,0.9322493224932248,0.7994579945799458,0.0707947545787759,borderline_overlap,2893.45641977146,7,True,False,broad,passes all broad checks
349955,The Quacks of Quedlinburg: MegaBox,1166,0.004166845808790862,False,,,0.2136992362283956,borderline_overlap,1556.603525480543,4,True,False,broad,passes all broad checks
