game_id,title,year,n_obs,users_rated_pop,rank_current,weight,cat_str,adj_mean,se,post_sd,z,lb_adj,lb_adj_post,lower_1,lower_1_96,lower_post_1_96,expected_quality_pref,underratedness_pref,min_alt_resid,n_decile,vol_band_label,gate_adj_ge_7_0,gate_adj_ge_7_3,gate_adj_ge_7_5,gate_adj_ge_7_6,gate_adj_ge_7_8,gate_adj_ge_8_0,gate_adj_ge_p50,gate_adj_ge_p75,gate_adj_ge_p90,gate_lower196_ge_6_8,gate_lower196_ge_7_0,gate_lower196_ge_7_2,gate_lower1_ge_7_0,gate_lower1_ge_7_2,gate_lower_post196_ge_7_0,gate_adj75_and_lower196_70,gate_adj73_and_lower196_70,gate_adj_p75_and_lower196_70,gate_adj75_and_lower1_70
161880,The Quiet Year,2013.0,407,501.0,4429.0,1.3846,Card Game; Print & Play,7.934596303968436,0.05918785783529022,0.059049413462731064,25.467521276866595,7.818588102611267,7.818859453581483,7.875408446133146,7.818588102611267,7.818859453581483,6.427228275216027,1.507368028752409,1.3804458565968334,D6,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
383010,Clank! Legacy 2: Acquisitions Incorporated – Darkest Magic,2024.0,234,1126.0,1484.0,2.75,Adventure; Fantasy; Miniatures,9.388286665065793,0.0780588049112976,0.07774205299786442,19.31061076377329,9.23529140743965,9.235912241189979,9.310227860154496,9.23529140743965,9.235912241189979,7.880923466738411,1.5073631983273827,1.414877666054224,D5,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37141,Time's Up! Deluxe,2008.0,1024,1053.0,2678.0,1.3095,Electronic; Humor; Party Game,7.836466049829559,0.037314690885978635,0.037279926418207786,40.22046516008632,7.763329255693041,7.763397394049871,7.79915135894358,7.763329255693041,7.763397394049871,6.335651825090665,1.5008142247388943,1.4799620305707126,D8,1k-2.5k,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
141067,History Maker Baseball,2013.0,208,268.0,5867.0,2.2,Sports,8.226316042073334,0.08279386542614448,0.08241619046077037,18.01451332585199,8.06404006583809,8.064780308770224,8.14352217664719,8.06404006583809,8.064780308770224,6.734824850055258,1.491491192018076,1.388693085086521,D4,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33495,Time's Up! Édition purple,2007.0,356,374.0,5809.0,1.087,Humor; Memory; Party Game,7.385414636133946,0.063285589171568,0.06311643844443263,23.513899730667426,7.261374881357673,7.261706416782858,7.322129046962378,7.261374881357673,7.261706416782858,5.897323637957484,1.488090998176462,1.3888824132608866,D6,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
1447,1841: Railways in Northern Italy,1994.0,343,375.0,4571.0,4.3913,Economic; Post-Napoleonic; Trains; Transportation,8.792287096941868,0.0644737256055823,0.06429489503654842,22.675705917255446,8.665918594754926,8.666269102670233,8.727813371336286,8.665918594754926,8.666269102670233,7.330299855719861,1.4619872412220065,1.391565189487399,D6,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153016,Telestrations: 12 Player Party Pack,2011.0,3141,3505.0,757.0,1.0577,Humor; Party Game; Real-time,7.964557605643798,0.02130570249537513,0.021299225213735656,68.49965647517911,7.922798428752863,7.922811124224877,7.943251903148423,7.922798428752863,7.922811124224877,6.505124303748236,1.4594333018955625,1.416640587945822,D10,2.5k-5k,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
141008,Carcassonne Big Box 2,2008.0,454,503.0,,2.0,City Building; Medieval,7.894067250687539,0.05604048693095398,0.05592293201357404,25.989384302029553,7.784227896302869,7.784458303940934,7.838026763756585,7.784227896302869,7.784458303940934,6.437609499366111,1.4564577513214276,1.2107562766638607,D7,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
13089,Wie ich die Welt sehe...,2004.0,366,380.0,6787.0,1.1304,Card Game; Humor; Party Game; Word Game,7.22906885484346,0.06241504441685287,0.06225276076499692,23.164161047500652,7.1067353677864284,7.107053443744066,7.166653810426607,7.1067353677864284,7.107053443744066,5.783276714184574,1.4457921406588863,1.3757433942535826,D6,200-499,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
5217,Eleusis,1956.0,216,239.0,7241.0,2.875,Card Game; Deduction; Educational,7.789503408526181,0.08124618007140409,0.08088920122315567,17.77523229519437,7.630260895586229,7.630960574128796,7.708257228454777,7.630260895586229,7.630960574128796,6.345333684659781,1.4441697238663993,1.492235668590034,D5,200-499,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
237009,Urbino,2017.0,207,256.0,5646.0,2.1111,Abstract Strategy; City Building,8.44382920781132,0.08299360966198083,0.08261320717401617,17.384358453429744,8.281161732873837,8.281907321750248,8.360835598149338,8.281161732873837,8.281907321750248,7.0010385481034145,1.4427906597079048,1.4389636588638552,D4,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3097,1849: The Game of Sicilian Railways,1998.0,942,1057.0,1865.0,4.1628,Economic; Post-Napoleonic; Trains; Transportation,8.92429353549263,0.038904906436849386,0.03886551005353453,36.9603387775475,8.848039918876406,8.848117135787703,8.88538862905578,8.848039918876406,8.848117135787703,7.486355013477889,1.4379385220147416,1.3279707294053242,D8,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2251,Strat-O-Matic Baseball,1962.0,1074,1279.0,2183.0,2.3909,Sports,7.917197503250477,0.036435747682446236,0.03640338031744691,39.1747044184401,7.845783437792882,7.845846877828281,7.88076175556803,7.845783437792882,7.845846877828281,6.489837857525782,1.427359645724695,1.3957936639818884,D8,1k-2.5k,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
7290,Dynasty League Baseball Powered by Pursue the Pennant,1985.0,223,273.0,6585.0,2.5357,Sports,7.843287542043037,0.07996084870623364,0.07962047536030542,17.802631600656575,7.686564278578819,7.687231410336839,7.763326693336803,7.686564278578819,7.687231410336839,6.419774010050123,1.4235135319929144,1.404870690703846,D5,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
295260,It's a Wonderful World: Heritage Edition,2019.0,921,995.0,,2.325,Card Game; Civilization; Science Fiction,8.64791593037037,0.0393459478059599,0.03930519774832921,35.65944658365533,8.570797872670688,8.570877742783646,8.608569982564411,8.570797872670688,8.570877742783646,7.2448612063004525,1.4030547240699178,1.3482288750143114,D8,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1278,Dutch InterCity,1999.0,209,275.0,7383.0,2.4545,Trains,7.9124297994252455,0.08259555648167365,0.08222057659942501,16.89911553124313,7.750542508721165,7.751277469290373,7.829834242943572,7.750542508721165,7.751277469290373,6.516637948074125,1.3957918513511203,1.2160850651018418,D4,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
215946,Sub Terra: Collector's Edition,2017.0,333,364.0,,1.7143,Exploration; Horror,7.8736353646256925,0.06543463886151822,0.06524771601703075,21.022126205118184,7.7453834724571164,7.745749841232312,7.808200725764174,7.7453834724571164,7.745749841232312,6.498060128292526,1.3755752363331668,1.3393495883088997,D6,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
165595,JamSumo,2014.0,350,381.0,5586.0,1.1667,Action / Dexterity; Dice,7.739102835939163,0.06382573201769519,0.06365222502659613,21.316751895538154,7.614004401184481,7.614344474887035,7.675277103921468,7.614004401184481,7.614344474887035,6.378545541966849,1.360557293972314,1.217228568612847,D6,200-499,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
322045,Cartographers Heroes: Collector's Edition,2021.0,706,819.0,,2.0909,Fantasy; Territory Building,8.433110527826395,0.04493942135345921,0.04487873300955391,30.17199100949711,8.345029261973615,8.34514821112767,8.388171106472935,8.345029261973615,8.34514821112767,7.077198710777822,1.3559118170485736,1.3180731984812057,D8,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252657,luz,2014.0,228,283.0,6664.0,2.0,Card Game,8.078734549404025,0.07907922475577406,0.07874994024774574,17.1368980426206,7.923739268882708,7.924384666518444,7.999655324648251,7.923739268882708,7.924384666518444,6.723561937474846,1.355172611929179,1.2627876630728707,D5,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
181289,Terra Mystica: Big Box,2015.0,447,480.0,,4.0,Civilization; Economic; Fantasy; Territory Building,8.89497594202739,0.0564775781301743,0.05635725699760846,23.921380198072153,8.784279888892248,8.784515718312077,8.838498363897216,8.784279888892248,8.784515718312077,7.5439543229091655,1.3510216191182245,1.2453887431279176,D7,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5243,Montage,1973.0,209,216.0,7776.0,2.5385,Word Game,7.714862070131721,0.08259555648167365,0.08222057659942501,16.30984599638176,7.5529747794276405,7.553709739996848,7.632266513650047,7.5529747794276405,7.553709739996848,6.3677412639301725,1.3471208062015485,1.3680939186203673,D4,200-499,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
345976,System Gateway (fan expansion for Android: Netrunner),2021.0,660,1025.0,1373.0,3.5,Bluffing; Card Game; Fan Expansion; Science Fiction; Third-party Expansion,9.455061525003762,0.046479115930316756,0.04641198306984634,28.88549096203839,9.36396245778034,9.364094038186863,9.408582409073444,9.36396245778034,9.364094038186863,8.112489441875063,1.3425720831286991,1.3101064521358978,D7,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
223952,Boast or Nothing,2017.0,364,481.0,5066.0,1.4167,Card Game,7.91144485364556,0.06258627942837915,0.06242265994153084,21.113717043937775,7.788775745965937,7.78909644016016,7.84885857421718,7.788775745965937,7.78909644016016,6.590015858961939,1.3214289946836209,1.195396284538738,D6,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
391288,Firefly: The Game – 10th Anniversary Collector's Edition,2024.0,345,722.0,,2.9474,Adventure; Movies / TV / Radio theme; Science Fiction; Space Exploration; Travel,8.811497408472974,0.06428657361249815,0.064109291564073,20.383807463039368,8.685495724192478,8.68584319700739,8.747210834860475,8.685495724192478,8.68584319700739,7.501092269497304,1.3104051389756695,1.145315753833386,D6,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63170,1817,2010.0,764,890.0,1783.0,4.8,Economic; Trains; Transportation,9.361686538785822,0.04319994036708914,0.043146021710534055,30.3175112560333,9.277014655666328,9.277120336233175,9.318486598418733,9.277014655666328,9.277120336233175,8.05197186044663,1.3097146783391924,1.2980828770105308,D8,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
174219,Time's Up! Kids,2015.0,254,312.0,6345.0,1.0,Children's Game; Party Game,7.432580524521233,0.07492262212269835,0.07464240131275177,17.406089499882754,7.285732185160745,7.28628141794824,7.357657902398535,7.285732185160745,7.28628141794824,6.12847065828765,1.304109866233583,1.2349354830288473,D5,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
2667,What Were You Thinking?,1998.0,257,267.0,7808.0,1.2,Party Game,7.253725881470774,0.07448404690808583,0.07420870033161667,17.506140524739703,7.107737149530926,7.108276828820805,7.1792418345626885,7.107737149530926,7.108276828820805,5.94979768944652,1.3039281920242543,1.1018028340123243,D5,200-499,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
4079,What's My Word?,1972.0,375,386.0,5800.0,2.1143,Deduction; Word Game,7.514073571576935,0.061661515251316454,0.061505023980719296,21.089838773579714,7.393217001684355,7.393523724574725,7.452412056325619,7.393217001684355,7.393523724574725,6.213642156392044,1.3004314151848906,1.2240740562211672,D6,200-499,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1
14940,Figure It,1975.0,245,291.0,8889.0,1.3,Deduction,7.043523681826473,0.0762863409192595,0.0759905992963024,17.04485181906585,6.894002453624725,6.8945821072057205,6.9672373409072135,6.894002453624725,6.8945821072057205,5.743234305038955,1.3002893767875179,1.3157774434878986,D5,200-499,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
238094,Mutabo,2017.0,521,608.0,3978.0,1.0435,Humor; Party Game,7.7507527872962925,0.05231316125063355,0.052217498327405465,24.768546209814893,7.6482189912450504,7.648406490574578,7.698439626045659,7.6482189912450504,7.648406490574578,6.4550318354784775,1.295720951817815,1.3075509255151125,D7,500-999,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
12157,Unanimo,1990.0,952,1108.0,3236.0,1.1515,Bluffing; Party Game; Word Game,7.321069875954486,0.03870003452078298,0.038661256627331664,33.46609032458295,7.245217808293751,7.245293812964916,7.282369841433703,7.245217808293751,7.245293812964916,6.025931025117485,1.2951388508370014,1.1367272938289803,D8,500-999,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
398162,MicroMacro: Crime City – Showdown,2023.0,452,813.0,2737.0,1.0,Deduction; Murder / Mystery,8.277190611219277,0.056164333461957316,0.0560459990967448,22.818357825669437,8.16710851763384,8.167340452989658,8.22102627775732,8.16710851763384,8.167340452989658,6.9956127532441155,1.2815778579751615,1.1098665185218453,D7,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
194923,Techno Bowl: Arcade Football Unplugged,2017.0,262,321.0,4893.0,2.8095,Sports; Video Game Theme,8.564608858310077,0.07376989765630591,0.073502367136521,17.315308120918992,8.420019858903718,8.420544218722496,8.490838960653772,8.420019858903718,8.420544218722496,7.28726035034248,1.2773485079675968,1.2489924035417062,D5,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
186567,Baseball Highlights: 2045 – Super Deluxe Edition,2015.0,513,531.0,,2.125,Card Game; Science Fiction; Sports,8.157433358092474,0.05271948317051604,0.0526215780019264,24.127855928440717,8.054103171078262,8.054295065208699,8.104713874921957,8.054103171078262,8.054295065208699,6.885425263532408,1.272008094560066,1.2147403805068127,D7,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
515,6-Tage Rennen,1986.0,251,257.0,8191.0,1.76,Racing; Sports,7.343686130587218,0.07536903692977383,0.07508379636154483,16.874407239787995,7.195962818204862,7.19652188971859,7.268317093657444,7.195962818204862,7.19652188971859,6.071878308163594,1.2718078224236242,1.2489894717721821,D5,200-499,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0
70918,Hanabi & Ikebana,2010.0,639,645.0,,1.7627,Card Game; Deduction,7.890855106858719,0.04723668343962964,0.047166219184969126,26.79504158142432,7.798271207317045,7.79840931725618,7.843618423419089,7.798271207317045,7.79840931725618,6.625146209925266,1.2657088969334538,1.1648974548944082,D7,500-999,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
244258,The Red Dragon Inn 7: The Tavern Crew,2018.0,311,381.0,5107.0,1.6,Card Game; Fantasy; Humor; Party Game,7.856514053043052,0.06770950394845422,0.06750246280561971,18.647778458865943,7.723803425304082,7.724209225944038,7.788804549094598,7.723803425304082,7.724209225944038,6.593882223852569,1.2626318291904832,1.2176854404868225,D6,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
91666,Crossboule,2008.0,201,210.0,8207.0,1.1176,Action / Dexterity,7.418664068753005,0.08422321159534024,0.08382573112327095,14.969218529661237,7.253586574026138,7.254365635751394,7.334440857157665,7.253586574026138,7.254365635751394,6.1579084091124585,1.2607556596405463,1.136689189384283,D4,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
232894,Escape: The Curse of the Temple – Big Box Second Edition,2017.0,564,613.0,,1.8889,Adventure; Dice; Exploration; Real-time,8.010289619364363,0.05027942178180837,0.05019447002661097,25.071137390510287,7.911741952672018,7.9119084581122054,7.960010197582554,7.911741952672018,7.9119084581122054,6.749727327957229,1.2605622914071333,1.2134953866883276,D7,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99358,Stonewall Jackson's Way II: Battles of Bull Run,2013.0,324,354.0,4039.0,3.6667,American Civil War; Wargame,9.1043448300926,0.06633722824173979,0.06614248626382174,18.96052559303283,8.97432386273879,8.97470555701551,9.038007601850861,8.97432386273879,8.97470555701551,7.8465561162442325,1.2577887138483677,1.2357787436450165,D6,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
216849,Dominion (Second Edition) Big Box,2016.0,983,1230.0,,2.2609,Card Game; Medieval,8.295108221541138,0.038084921756069624,0.038047961928379684,32.96652042888387,8.220461774899242,8.220534216161514,8.257023299785068,8.220461774899242,8.220534216161514,7.039580870437225,1.255527351103913,1.095478443420232,D8,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4688,Angola,1988.0,540,599.0,3270.0,3.18,Civil War; Modern Warfare; Wargame,8.533583787903833,0.051384596042763714,0.0512939285753823,24.378040795680924,8.432869979660016,8.433047687896083,8.482199191861069,8.432869979660016,8.433047687896083,7.2809280093037545,1.2526557786000785,1.267639970601559,D7,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246742,Château Aventure,2018.0,243,262.0,7180.0,1.0,Adventure; Book; Fantasy; Horror; Medieval; Science Fiction,7.3198933166025,0.07659963316532423,0.07630024721915936,16.310265082031776,7.1697580355984645,7.1703448320529475,7.243293683437176,7.1697580355984645,7.1703448320529475,6.070532994489669,1.2493603221128309,1.1252554187676802,D5,200-499,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0
141007,Carcassonne Big Box 3,2010.0,895,960.0,,2.0857,City Building; Medieval,7.954872444928441,0.03991336181048477,0.03987082513666386,31.30152086290491,7.876642255779891,7.87672562766058,7.914959083117956,7.876642255779891,7.87672562766058,6.70552351750888,1.249348927419561,1.057780291347039,D8,500-999,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
146035,Eggs of Ostrich,2012.0,303,319.0,7255.0,1.1818,Card Game,7.476813441009937,0.0685975353803461,0.0683822667432328,18.126385242236793,7.3423622716644585,7.3427841981932005,7.408215905629591,7.3423622716644585,7.3427841981932005,6.233388088037815,1.243425352972122,1.0522456056243028,D6,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
20295,WeyKick,2001.0,524,539.0,5181.0,1.0256,Action / Dexterity; Real-time; Sports,7.4181790294503855,0.05216319488021151,0.052068350824200554,23.836567984235383,7.315939167485171,7.316125061834953,7.366015834570174,7.315939167485171,7.316125061834953,6.174787488413305,1.2433915410370808,1.0748672237588082,D7,500-999,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
229130,Kingdom Builder: Big Box (Second Edition),2017.0,689,749.0,,2.1667,Medieval; Territory Building,8.258470767459746,0.04549044818570828,0.04542750310287631,27.178006549039097,8.169309489015758,8.169432861378109,8.212980319274038,8.169309489015758,8.169432861378109,7.022131068749843,1.2363396987099033,1.1023341821679953,D8,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
209136,Q.E.,2017.0,318,342.0,5790.0,1.8333,Economic,7.996596486075978,0.06696012667970884,0.06675986384182198,18.409999101903285,7.865354637783748,7.865747152946007,7.9296363593962695,7.865354637783748,7.865747152946007,6.763860614039208,1.2327358720367698,1.0904693941741943,D6,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
261321,Ascension: Deliverance,2018.0,219,252.0,6173.0,2.0,Card Game; Fantasy,8.070024589331416,0.08068778046425086,0.08033808009346623,15.100931951298355,7.911876539621484,7.912561952348222,7.989336808867165,7.911876539621484,7.912561952348222,6.851563907239463,1.218460682091953,1.2235669273885428,D5,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
188076,Taluva Deluxe,2015.0,440,474.0,,2.375,Abstract Strategy; Territory Building,8.133567177396616,0.056925058862470554,0.05680186129914571,21.396064852547614,8.021994062026174,8.02223552925029,8.076642118534146,8.021994062026174,8.02223552925029,6.9155949262401055,1.2179722511565103,1.1254651288825315,D7,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
156455,Viticulture: Complete Collector's Edition,2014.0,806,836.0,,3.32,Economic; Farming,8.613503816925709,0.04205932569582812,0.04200956128215799,28.91557892122764,8.531067538561885,8.531165076812679,8.571444491229881,8.531067538561885,8.531165076812679,7.397334065394373,1.2161697515313357,1.1683795555560659,D8,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
174458,Baseball Highlights: 2045 – Deluxe Edition,2015.0,545,565.0,,2.28,Card Game; Science Fiction; Sports,8.159939107806816,0.05114834377506605,0.05105891898886197,23.731958577813412,8.059688354007687,8.059863626588646,8.108790764031749,8.059688354007687,8.059863626588646,6.946088732013187,1.213850375793628,1.1574674954902537,D7,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
216798,Telestrations: 6 Player Family Pack,2014.0,509,641.0,4143.0,1.0,Humor; Party Game,7.477651187884472,0.05292622703508349,0.052827167680831594,22.908667346196353,7.3739157828957085,7.374109939230042,7.424724960849389,7.3739157828957085,7.374109939230042,6.2651818588484804,1.2124693290359918,1.1555031407303993,D7,500-999,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
319604,Ricochet: A la poursuite du Comte courant,2020.0,223,254.0,6693.0,1.3636,Word Game,7.740419680529235,0.07996084870623364,0.07962047536030542,15.161642246833408,7.583696417065017,7.5843635488230365,7.660458831823001,7.583696417065017,7.5843635488230365,6.5280818986921485,1.2123377818370864,1.209307509192091,D5,200-499,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
39336,Mégawatts,2008.0,441,463.0,4116.0,3.0333,Economic; Industry / Manufacturing,8.148456354629896,0.056860481350062685,0.056737701685268406,21.320769216034392,8.037009811183774,8.03725045932677,8.091595873279834,8.037009811183774,8.03725045932677,6.936147154252582,1.2123092003773142,1.0417011596093788,D7,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
158976,Ascension: Year One Collector's Edition,2015.0,434,460.0,,2.2857,Card Game; Fantasy,7.9746348150014725,0.057317199380590704,0.05719144385920347,21.127965299729066,7.862293104215515,7.8625395850374336,7.917317615620882,7.862293104215515,7.8625395850374336,6.7636390154107,1.2109957995907727,1.1326985332412791,D7,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
295564,Unmatched Game System,2019.0,2194,3056.0,555.0,1.9333,Card Game; Fantasy; Fighting,8.527517717721375,0.02549244640888376,0.025481353274207957,47.47074649612093,8.477552522759963,8.477574265303927,8.502025271312492,8.477552522759963,8.477574265303927,7.317372256679306,1.2101454610420692,1.1845324516177005,D9,1k-2.5k,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84464,Animal Upon Animal: Balancing Bridge,2010.0,452,467.0,5552.0,1.1071,Action / Dexterity; Animals; Children's Game,7.377116252962984,0.056164333461957316,0.0560459990967448,21.4927162160409,7.267034159377547,7.2672660947333645,7.320951919501026,7.267034159377547,7.2672660947333645,6.169992172402045,1.2071240805609387,1.1125141468291835,D7,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
248878,FlickFleet,2019.0,214,295.0,6013.0,1.7,Action / Dexterity; Print & Play; Science Fiction,8.149331495383011,0.08162495219497747,0.081262979559011,14.750594453634482,7.9893465890808555,7.99005605544735,8.067706543188034,7.9893465890808555,7.99005605544735,6.945314928257597,1.2040165671254144,1.1005473605523246,D4,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18057,Anno Domini: Natur,1998.0,257,277.0,8540.0,1.1667,Bluffing; Card Game; Humor; Party Game; Trivia,6.9859738343142705,0.07448404690808583,0.07420870033161667,16.01156507747289,6.839985102374422,6.840524781664302,6.911489787406185,6.839985102374422,6.840524781664302,5.793367670011911,1.1926061643023598,1.1702046250477194,D5,200-499,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
185257,Innovation Deluxe,2017.0,826,894.0,,3.087,Card Game; Civilization,8.739449435807309,0.04154701271968819,0.041499042684237916,28.656298320593063,8.65801729087672,8.658111312146202,8.697902423087621,8.65801729087672,8.658111312146202,7.5488658449824495,1.1905835908248594,1.1819001930773574,D8,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4550,1000 Blank White Cards,1996.0,524,561.0,6195.0,1.3797,Card Game; Comic Book / Strip; Humor; Party Game,7.0366535864735615,0.05216319488021151,0.052068350824200554,22.742566565300642,6.934413724508347,6.934599618858129,6.98449039159335,6.934413724508347,6.934599618858129,5.850328654651602,1.18632493182196,1.1842270431399333,D7,500-999,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
88126,Time's Up! Family,2010.0,969,1164.0,2768.0,1.087,Memory; Party Game,7.461030770152652,0.03835905840706064,0.03832129550013595,30.668294379042493,7.3858470156748135,7.385921030972385,7.422671711745592,7.3858470156748135,7.385921030972385,6.2846238748220316,1.1764068953306204,0.8836722293365185,D8,500-999,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
324157,Hidden Games Crime Scene: Green Poison,2020.0,254,349.0,4780.0,2.25,Deduction; Murder / Mystery,8.434634644969691,0.07492262212269835,0.07464240131275177,15.657802335357632,8.287786305609202,8.288335538396698,8.359712022846992,8.287786305609202,8.288335538396698,7.261511037325787,1.1731236076439036,1.1409945856610326,D5,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64897,Formule Dé,1991.0,299,333.0,6266.0,2.1667,Racing; Sports,7.437528657253742,0.06905485734741126,0.06883526833652164,16.9786060980065,7.302181136852815,7.3026115313141595,7.36847379990633,7.302181136852815,7.3026115313141595,6.2650734351980155,1.172455222055726,1.1355817647382178,D6,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
177877,SiXeS,2016.0,321,399.0,5898.0,1.0,Card Game; Party Game; Trivia; Word Game,7.513414979305591,0.06664649438558819,0.06644902412993192,17.575575334656822,7.382787850309838,7.383174892010925,7.446768484920003,7.382787850309838,7.383174892010925,6.342064496440903,1.1713504828646881,1.0075227946327816,D6,200-499,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1
324711,Schadenfreude,2020.0,821,1488.0,1768.0,1.7647,Card Game,8.336214551491842,0.041673334120090305,0.04162492571259188,27.98627703422009,8.254534816616465,8.254629697095162,8.294541217371751,8.254534816616465,8.254629697095162,7.169933077867379,1.1662814736244638,1.0840835001479716,D8,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7104,Ace of Aces: Powerhouse Series,1981.0,485,558.0,4578.0,1.8077,Aviation / Flight; Wargame; World War I,7.49612041229678,0.05421993059311222,0.0541134429375009,21.423380314016022,7.38984934833428,7.390058064139279,7.441900481703668,7.38984934833428,7.390058064139279,6.334546218600985,1.1615741936957953,1.076950903815825,D7,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
