game_id,title,primary_type,variation,prop_adj,delta,ess,max_w,sensitivity
84,Rommel in the Desert,Wargame,stabilized,8.014242504488458,0.0174359988928989,566.0827343210977,,stable_under_exposure_adjustment
84,Rommel in the Desert,Wargame,truncated_cap20,8.014242504488458,0.0174359988928989,566.0827343210979,20.0,stable_under_exposure_adjustment
85,Quebec 1759,Wargame,raw_ipw,7.112315387852921,-0.1066797992347776,256.97297454231943,31.732526615723515,moderately_sensitive
85,Quebec 1759,Wargame,stabilized,7.112315387852922,-0.1066797992347767,256.97297454231943,,moderately_sensitive
85,Quebec 1759,Wargame,truncated_cap20,7.119493341570872,-0.0995018455168263,277.75418825843747,20.0,moderately_sensitive
87,Victory: World War II,Wargame,raw_ipw,6.516360880337734,-0.1027621843380099,156.56895720318929,30.478975543347403,moderately_sensitive
87,Victory: World War II,Wargame,stabilized,6.516360880337733,-0.1027621843380108,156.56895720318926,,moderately_sensitive
87,Victory: World War II,Wargame,truncated_cap20,6.523780461601408,-0.0953426030743358,171.1318544268698,20.0,moderately_sensitive
88,Torres,Other,raw_ipw,7.4046951651281905,-0.022315051578535,8534.813890680149,6.574068104429532,stable_under_exposure_adjustment
88,Torres,Other,stabilized,7.40469516512819,-0.0223150515785359,8534.813890680149,,stable_under_exposure_adjustment
88,Torres,Other,truncated_cap20,7.4046951651281905,-0.022315051578535,8534.813890680149,20.0,stable_under_exposure_adjustment
89,Blue vs. Gray,Wargame,raw_ipw,7.078076833913294,-0.0347411267526585,162.33764542904422,28.417608691643437,moderately_sensitive
89,Blue vs. Gray,Wargame,stabilized,7.078076833913294,-0.0347411267526585,162.33764542904416,,moderately_sensitive
89,Blue vs. Gray,Wargame,truncated_cap20,7.117354963178448,0.0045370025124951,184.8755857349667,20.0,moderately_sensitive
90,Star Wars: Episode 1 – Clash of the Lightsabers,Other,raw_ipw,6.385080343917561,-0.0813754217432833,433.5671496502888,9.49584582740491,stable_under_exposure_adjustment
90,Star Wars: Episode 1 – Clash of the Lightsabers,Other,stabilized,6.3850803439175605,-0.0813754217432842,433.5671496502888,,stable_under_exposure_adjustment
90,Star Wars: Episode 1 – Clash of the Lightsabers,Other,truncated_cap20,6.385080343917561,-0.0813754217432833,433.5671496502888,20.0,stable_under_exposure_adjustment
91,Paths of Glory,Wargame,raw_ipw,8.431238032846561,-0.0023023465572755,2259.7485423913813,47.32775958323064,moderately_sensitive
91,Paths of Glory,Wargame,stabilized,8.431238032846561,-0.0023023465572755,2259.748542391381,,moderately_sensitive
91,Paths of Glory,Wargame,truncated_cap20,8.431934897719062,-0.0016054816847752,2455.990310658367,20.0,moderately_sensitive
93,El Grande,Other,raw_ipw,8.088978388997978,-0.0380021274207909,25557.381175378945,6.949554875223136,stable_under_exposure_adjustment
93,El Grande,Other,stabilized,8.088978388997978,-0.0380021274207909,25557.381175378945,,stable_under_exposure_adjustment
93,El Grande,Other,truncated_cap20,8.088978388997978,-0.0380021274207909,25557.381175378945,20.0,stable_under_exposure_adjustment
94,Union Pacific,Economic,raw_ipw,7.585587740028827,-0.0175738464592205,3744.240325788634,6.127418961589304,stable_under_exposure_adjustment
94,Union Pacific,Economic,stabilized,7.585587740028827,-0.0175738464592205,3744.240325788634,,stable_under_exposure_adjustment
94,Union Pacific,Economic,truncated_cap20,7.585587740028827,-0.0175738464592205,3744.240325788634,20.0,stable_under_exposure_adjustment
95,Igel Ärgern,Other,raw_ipw,6.795727425869629,0.0021057237974728,868.3755240738036,8.417772415070782,stable_under_exposure_adjustment
95,Igel Ärgern,Other,stabilized,6.79572742586963,0.0021057237974737,868.3755240738036,,stable_under_exposure_adjustment
95,Igel Ärgern,Other,truncated_cap20,6.795727425869629,0.0021057237974728,868.3755240738036,20.0,stable_under_exposure_adjustment
96,Broadsides & Boarding Parties,Wargame,raw_ipw,6.299557077534615,0.0092005844413023,163.51878003884926,64.32726113175372,strongly_sensitive
96,Broadsides & Boarding Parties,Wargame,stabilized,6.299557077534615,0.0092005844413023,163.51878003884926,,strongly_sensitive
96,Broadsides & Boarding Parties,Wargame,truncated_cap20,6.301427564366156,0.011071071272843,233.1084480593877,20.0,strongly_sensitive
97,Conquest of the Empire,Wargame,raw_ipw,6.4698098967962645,0.0044415498774066,304.1830822286943,51.54120726594869,strongly_sensitive
97,Conquest of the Empire,Wargame,stabilized,6.469809896796265,0.0044415498774075,304.1830822286942,,strongly_sensitive
97,Conquest of the Empire,Wargame,truncated_cap20,6.466236993874707,0.0008686469558494,382.0072713072461,20.0,strongly_sensitive
98,Axis & Allies,Wargame,raw_ipw,6.713419933456588,0.0340073951146822,3425.2632542102688,56.412240394076846,strongly_sensitive
98,Axis & Allies,Wargame,stabilized,6.713419933456587,0.0340073951146813,3425.263254210269,,strongly_sensitive
98,Axis & Allies,Wargame,truncated_cap20,6.710946515937311,0.0315339775954051,4135.562345281526,20.0,strongly_sensitive
99,Fortress America,Wargame,raw_ipw,6.71683532697365,-0.2262587520051093,810.786232280827,54.95108890547821,strongly_sensitive
99,Fortress America,Wargame,stabilized,6.71683532697365,-0.2262587520051093,810.7862322808271,,strongly_sensitive
99,Fortress America,Wargame,truncated_cap20,6.757237357660931,-0.1858567213178279,999.0741382537088,20.0,strongly_sensitive
101,Detroit-Cleveland Grand Prix,Other,raw_ipw,7.143820986029558,-0.0273087713242166,892.0788689346857,7.858157659360283,stable_under_exposure_adjustment
101,Detroit-Cleveland Grand Prix,Other,stabilized,7.143820986029559,-0.0273087713242157,892.0788689346857,,stable_under_exposure_adjustment
101,Detroit-Cleveland Grand Prix,Other,truncated_cap20,7.143820986029558,-0.0273087713242166,892.0788689346857,20.0,stable_under_exposure_adjustment
102,Klunker,Other,raw_ipw,6.644987474585125,-0.0411624660337412,772.3219793030132,7.165146674617884,stable_under_exposure_adjustment
102,Klunker,Other,stabilized,6.644987474585126,-0.0411624660337404,772.3219793030131,,stable_under_exposure_adjustment
102,Klunker,Other,truncated_cap20,6.644987474585125,-0.0411624660337412,772.3219793030132,20.0,stable_under_exposure_adjustment
103,Titan,Wargame,raw_ipw,7.3589148297597875,0.0891291099746611,1281.0248779212902,41.87100290823434,moderately_sensitive
103,Titan,Wargame,stabilized,7.358914829759787,0.0891291099746602,1281.024877921291,,moderately_sensitive
103,Titan,Wargame,truncated_cap20,7.3560887830878015,0.0863030633026751,1476.7373251376694,20.0,moderately_sensitive
104,Extrablatt,Other,raw_ipw,7.667848923867925,-0.0060920994763202,257.6934337444196,4.301525106163515,stable_under_exposure_adjustment
104,Extrablatt,Other,stabilized,7.667848923867925,-0.0060920994763202,257.6934337444196,,stable_under_exposure_adjustment
104,Extrablatt,Other,truncated_cap20,7.667848923867925,-0.0060920994763202,257.6934337444196,20.0,stable_under_exposure_adjustment
105,Colossal Arena,Other,raw_ipw,7.090109869807135,-0.030435926507093,5835.386480316881,10.040461158216337,stable_under_exposure_adjustment
105,Colossal Arena,Other,stabilized,7.090109869807136,-0.0304359265070921,5835.38648031688,,stable_under_exposure_adjustment
105,Colossal Arena,Other,truncated_cap20,7.090109869807135,-0.030435926507093,5835.386480316881,20.0,stable_under_exposure_adjustment
106,Mystery Rummy: Jack the Ripper,Other,raw_ipw,7.1699316481302535,-0.0338274723015254,2655.191085071014,10.53946662189449,stable_under_exposure_adjustment
106,Mystery Rummy: Jack the Ripper,Other,stabilized,7.1699316481302535,-0.0338274723015254,2655.191085071014,,stable_under_exposure_adjustment
106,Mystery Rummy: Jack the Ripper,Other,truncated_cap20,7.1699316481302535,-0.0338274723015254,2655.191085071014,20.0,stable_under_exposure_adjustment
108,TAMSK,Other,raw_ipw,7.141037678922447,-0.006398910573572,1173.2742894088062,7.459688075748708,stable_under_exposure_adjustment
108,TAMSK,Other,stabilized,7.141037678922447,-0.006398910573572,1173.2742894088065,,stable_under_exposure_adjustment
108,TAMSK,Other,truncated_cap20,7.141037678922447,-0.006398910573572,1173.2742894088062,20.0,stable_under_exposure_adjustment
109,Wettstreit der Baumeister,Other,raw_ipw,6.529436114612017,-0.0156533291025509,334.3541919979383,5.207109113185843,stable_under_exposure_adjustment
109,Wettstreit der Baumeister,Other,stabilized,6.529436114612016,-0.0156533291025517,334.35419199793824,,stable_under_exposure_adjustment
109,Wettstreit der Baumeister,Other,truncated_cap20,6.529436114612017,-0.0156533291025509,334.3541919979383,20.0,stable_under_exposure_adjustment
110,Auf Achse,Economic,raw_ipw,6.550531078358282,-0.0296348212645014,1459.41153989964,11.73612034852959,stable_under_exposure_adjustment
110,Auf Achse,Economic,stabilized,6.550531078358282,-0.0296348212645014,1459.41153989964,,stable_under_exposure_adjustment
110,Auf Achse,Economic,truncated_cap20,6.550531078358282,-0.0296348212645014,1459.41153989964,20.0,stable_under_exposure_adjustment
111,Rheinländer,Other,raw_ipw,7.106630303512982,-0.0079888942736703,1516.515206389323,6.469659696136853,stable_under_exposure_adjustment
111,Rheinländer,Other,stabilized,7.106630303512982,-0.0079888942736703,1516.515206389323,,stable_under_exposure_adjustment
111,Rheinländer,Other,truncated_cap20,7.106630303512982,-0.0079888942736703,1516.515206389323,20.0,stable_under_exposure_adjustment
112,Condottiere,Other,raw_ipw,7.234799411189999,0.0007296899964819,7887.02083670331,9.908147244571545,stable_under_exposure_adjustment
112,Condottiere,Other,stabilized,7.234799411189998,0.000729689996481,7887.020836703311,,stable_under_exposure_adjustment
112,Condottiere,Other,truncated_cap20,7.234799411189999,0.0007296899964819,7887.02083670331,20.0,stable_under_exposure_adjustment
113,"Plotters, Inc.",Other,raw_ipw,7.372279548810759,0.0023011691552357,328.8299125743056,5.282595037288629,stable_under_exposure_adjustment
113,"Plotters, Inc.",Other,stabilized,7.37227954881076,0.0023011691552365,328.8299125743056,,stable_under_exposure_adjustment
113,"Plotters, Inc.",Other,truncated_cap20,7.372279548810759,0.0023011691552357,328.8299125743056,20.0,stable_under_exposure_adjustment
115,I'm the Boss!,Economic,raw_ipw,7.207642955655776,0.0278947855023767,3013.3741570503435,8.435426084846721,stable_under_exposure_adjustment
115,I'm the Boss!,Economic,stabilized,7.207642955655776,0.0278947855023767,3013.3741570503444,,stable_under_exposure_adjustment
115,I'm the Boss!,Economic,truncated_cap20,7.207642955655776,0.0278947855023767,3013.3741570503435,20.0,stable_under_exposure_adjustment
215,Tichu,Other,raw_ipw,7.982330091179867,0.024877433393601,12907.289208786386,8.178340355131246,stable_under_exposure_adjustment
215,Tichu,Other,stabilized,7.982330091179867,0.024877433393601,12907.289208786386,,stable_under_exposure_adjustment
215,Tichu,Other,truncated_cap20,7.982330091179867,0.024877433393601,12907.289208786386,20.0,stable_under_exposure_adjustment
216,Atlanteon,Other,raw_ipw,6.044323475098754,-0.0420602776574092,625.6755531556092,6.868033261749139,stable_under_exposure_adjustment
216,Atlanteon,Other,stabilized,6.0443234750987545,-0.0420602776574083,625.6755531556091,,stable_under_exposure_adjustment
216,Atlanteon,Other,truncated_cap20,6.044323475098754,-0.0420602776574092,625.6755531556092,20.0,stable_under_exposure_adjustment
217,A la carte,Other,raw_ipw,6.700791189505214,-0.0436143165336213,2521.727086622101,10.691170823033634,stable_under_exposure_adjustment
217,A la carte,Other,stabilized,6.700791189505215,-0.0436143165336204,2521.7270866221,,stable_under_exposure_adjustment
217,A la carte,Other,truncated_cap20,6.700791189505214,-0.0436143165336213,2521.727086622101,20.0,stable_under_exposure_adjustment
117,Ta Yü,Other,raw_ipw,7.293023690356056,-0.0136071002653777,1264.1445923812505,7.070853268496859,stable_under_exposure_adjustment
117,Ta Yü,Other,stabilized,7.293023690356056,-0.0136071002653777,1264.1445923812507,,stable_under_exposure_adjustment
117,Ta Yü,Other,truncated_cap20,7.293023690356056,-0.0136071002653777,1264.1445923812505,20.0,stable_under_exposure_adjustment
118,Modern Art,Economic,raw_ipw,7.869473730219228,-0.0227057050755101,18885.572679215533,7.741746719327312,stable_under_exposure_adjustment
118,Modern Art,Economic,stabilized,7.869473730219229,-0.0227057050755092,18885.572679215533,,stable_under_exposure_adjustment
118,Modern Art,Economic,truncated_cap20,7.869473730219228,-0.0227057050755101,18885.572679215533,20.0,stable_under_exposure_adjustment
119,Cosmolancer,Other,raw_ipw,6.974987469581976,-0.0432304940355638,3863.79893361411,8.849027256562447,stable_under_exposure_adjustment
119,Cosmolancer,Other,stabilized,6.9749874695819765,-0.043230494035563,3863.7989336141095,,stable_under_exposure_adjustment
119,Cosmolancer,Other,truncated_cap20,6.974987469581976,-0.0432304940355638,3863.79893361411,20.0,stable_under_exposure_adjustment
120,Hoity Toity,Other,raw_ipw,6.83119847510577,-0.034285405873371,4273.812551318054,10.209333907706386,stable_under_exposure_adjustment
120,Hoity Toity,Other,stabilized,6.831198475105771,-0.0342854058733701,4273.812551318053,,stable_under_exposure_adjustment
120,Hoity Toity,Other,truncated_cap20,6.83119847510577,-0.034285405873371,4273.812551318054,20.0,stable_under_exposure_adjustment
121,Dune,Other,raw_ipw,7.993401182240769,0.0286708746507589,5062.402889663915,4.69270255787257,stable_under_exposure_adjustment
121,Dune,Other,stabilized,7.993401182240769,0.0286708746507589,5062.402889663914,,stable_under_exposure_adjustment
121,Dune,Other,truncated_cap20,7.993401182240769,0.0286708746507589,5062.402889663915,20.0,stable_under_exposure_adjustment
122,Quo Vadis?,Other,raw_ipw,6.939298863694838,-0.0123706490716797,1976.5194560033656,8.806985096906702,stable_under_exposure_adjustment
122,Quo Vadis?,Other,stabilized,6.939298863694838,-0.0123706490716797,1976.5194560033656,,stable_under_exposure_adjustment
122,Quo Vadis?,Other,truncated_cap20,6.939298863694838,-0.0123706490716797,1976.5194560033656,20.0,stable_under_exposure_adjustment
124,Primordial Soup,Other,raw_ipw,7.330446867784801,-0.0191296325991352,4099.284139210026,6.036111219009427,stable_under_exposure_adjustment
124,Primordial Soup,Other,stabilized,7.330446867784802,-0.0191296325991343,4099.284139210025,,stable_under_exposure_adjustment
124,Primordial Soup,Other,truncated_cap20,7.330446867784801,-0.0191296325991352,4099.284139210026,20.0,stable_under_exposure_adjustment
125,Money!,Other,raw_ipw,6.929578474942779,-0.0507225008845448,2462.942155870916,9.931146402430675,stable_under_exposure_adjustment
125,Money!,Other,stabilized,6.929578474942778,-0.0507225008845457,2462.942155870916,,stable_under_exposure_adjustment
125,Money!,Other,truncated_cap20,6.929578474942779,-0.0507225008845448,2462.942155870916,20.0,stable_under_exposure_adjustment
126,The Really Nasty Horse Racing Game,Other,raw_ipw,6.486662087117423,-0.0053645904847092,578.9384450326316,9.094337663665543,stable_under_exposure_adjustment
126,The Really Nasty Horse Racing Game,Other,stabilized,6.486662087117422,-0.0053645904847101,578.9384450326316,,stable_under_exposure_adjustment
126,The Really Nasty Horse Racing Game,Other,truncated_cap20,6.486662087117423,-0.0053645904847092,578.9384450326316,20.0,stable_under_exposure_adjustment
127,Princess Ryan's Star Marines,Coop,raw_ipw,5.832752774267982,0.1114022097005582,148.99580598620517,8.913262050326868,stable_under_exposure_adjustment
127,Princess Ryan's Star Marines,Coop,stabilized,5.832752774267982,0.1114022097005582,148.9958059862052,,stable_under_exposure_adjustment
127,Princess Ryan's Star Marines,Coop,truncated_cap20,5.832752774267982,0.1114022097005582,148.99580598620517,20.0,stable_under_exposure_adjustment
128,Take it Easy!,Other,raw_ipw,6.922436911743507,-0.037728553723876,2595.4509301064613,8.546992222869122,stable_under_exposure_adjustment
128,Take it Easy!,Other,stabilized,6.922436911743507,-0.037728553723876,2595.450930106462,,stable_under_exposure_adjustment
128,Take it Easy!,Other,truncated_cap20,6.922436911743507,-0.037728553723876,2595.4509301064613,20.0,stable_under_exposure_adjustment
130,Iron Dragon,Other,raw_ipw,7.327114291937739,0.0037611160235071,1333.386937277612,5.616655569197151,stable_under_exposure_adjustment
130,Iron Dragon,Other,stabilized,7.32711429193774,0.003761116023508,1333.3869372776117,,stable_under_exposure_adjustment
