game_id,title,primary_type,at_risk_pop,N_at_risk,n_raters,n_raters_in_pop,penetration,penetration_pct,mean_p_raters,mean_p_nonraters_est,max_w,ess,ess_ratio,overlap_flag,reason
52,Mighty Empires,Wargame,ALL_ACTIVE,287302,512,512.0,0.001782096887595631,0.1782096887595631,0.6138204883661987,,34.14528318910561,171.77068342268123,0.3354896160599243,sufficient,|delta| 0.02
52,Mighty Empires,Wargame,ACTIVE_50PLUS,119969,512,413.0,0.003442555993631688,0.3442555993631688,0.6138204883661987,,34.14528318910561,171.77068342268123,0.3354896160599243,sufficient,active50
52,Mighty Empires,Wargame,TYPE_Wargame_GE5,80585,512,473.0,0.005869578705714463,0.5869578705714463,0.6138204883661987,,34.14528318910561,171.77068342268123,0.3354896160599243,low_penetration,share 0.924
52,Mighty Empires,Wargame,TYPE_Wargame_GE10,40922,512,419.0,0.01023899125164948,1.023899125164948,0.6138204883661987,,34.14528318910561,171.77068342268123,0.3354896160599243,low_penetration,share 0.818
52,Mighty Empires,Wargame,TYPE_Wargame_GE20,17338,512,317.0,0.018283539047179605,1.8283539047179604,0.6138204883661987,,34.14528318910561,171.77068342268123,0.3354896160599243,low_penetration,share 0.619
54,Tikal,Other,ALL_ACTIVE,287302,20389,20389.0,0.07096713562731899,7.096713562731899,0.7032454108457625,,7.0086271869622525,17264.068245203427,0.8467344276425243,sufficient,stable
54,Tikal,Other,ACTIVE_50PLUS,119969,20389,17557.000000000004,0.14634613941935004,14.634613941935005,0.7032454108457625,,7.0086271869622525,17264.068245203427,0.8467344276425243,sufficient,active50
57,Schoko & Co.,Economic,ALL_ACTIVE,287302,434,434.0,0.0015106055648759842,0.15106055648759842,0.8980197244789203,,5.068573328337639,392.0318116446143,0.9032991051719224,sufficient,stable
57,Schoko & Co.,Economic,ACTIVE_50PLUS,119969,434,409.00000000000006,0.0034092140469621324,0.34092140469621324,0.8980197244789203,,5.068573328337639,392.0318116446143,0.9032991051719224,sufficient,active50
57,Schoko & Co.,Economic,TYPE_Economic_GE5,170899,434,426.0,0.002492700366883364,0.2492700366883364,0.8980197244789203,,5.068573328337639,392.0318116446143,0.9032991051719224,low_penetration,share 0.982
57,Schoko & Co.,Economic,TYPE_Economic_GE10,105561,434,408.0,0.0038650638019723195,0.38650638019723194,0.8980197244789203,,5.068573328337639,392.0318116446143,0.9032991051719224,low_penetration,share 0.940
57,Schoko & Co.,Economic,TYPE_Economic_GE20,55654,434,365.0,0.006558378553203723,0.6558378553203723,0.8980197244789203,,5.068573328337639,392.0318116446143,0.9032991051719224,low_penetration,share 0.841
58,Kings & Things,Wargame,ALL_ACTIVE,287302,1664,1664.0,0.005791814884685801,0.5791814884685801,0.6532399775156434,,48.834615648468585,506.86109528239774,0.3046040236072102,sufficient,|delta| 0.01
58,Kings & Things,Wargame,ACTIVE_50PLUS,119969,1664,1442.0000000000002,0.012019771774375049,1.201977177437505,0.6532399775156434,,48.834615648468585,506.86109528239774,0.3046040236072102,sufficient,active50
58,Kings & Things,Wargame,TYPE_Wargame_GE5,80585,1664,1432.0,0.017770056462120744,1.7770056462120745,0.6532399775156434,,48.834615648468585,506.86109528239774,0.3046040236072102,low_penetration,share 0.861
58,Kings & Things,Wargame,TYPE_Wargame_GE10,40922,1664,1240.0,0.03030154928889106,3.030154928889106,0.6532399775156434,,48.834615648468585,506.86109528239774,0.3046040236072102,low_penetration,share 0.745
58,Kings & Things,Wargame,TYPE_Wargame_GE20,17338,1664,940.0,0.05421617256892375,5.421617256892375,0.6532399775156434,,48.834615648468585,506.86109528239774,0.3046040236072102,sufficient,share 0.565
59,Giganten,Economic,ALL_ACTIVE,287302,1443,1443.0,0.005022589470313468,0.5022589470313468,0.8788159083171051,,6.133411555982976,1282.876176458985,0.8890340793201559,sufficient,stable
59,Giganten,Economic,ACTIVE_50PLUS,119969,1443,1383.0000000000002,0.011527978060999094,1.1527978060999093,0.8788159083171051,,6.133411555982976,1282.876176458985,0.8890340793201559,sufficient,active50
59,Giganten,Economic,TYPE_Economic_GE5,170899,1443,1419.0,0.008303149813632614,0.8303149813632613,0.8788159083171051,,6.133411555982976,1282.876176458985,0.8890340793201559,low_penetration,share 0.983
59,Giganten,Economic,TYPE_Economic_GE10,105561,1443,1369.0,0.012968804766912022,1.2968804766912023,0.8788159083171051,,6.133411555982976,1282.876176458985,0.8890340793201559,low_penetration,share 0.949
59,Giganten,Economic,TYPE_Economic_GE20,55654,1443,1255.0,0.022550041326768966,2.2550041326768966,0.8788159083171051,,6.133411555982976,1282.876176458985,0.8890340793201559,low_penetration,share 0.870
60,Vinci,Other,ALL_ACTIVE,287302,4030,4030.0,0.014027051673848424,1.4027051673848423,0.750172709891097,,6.991052800260028,3414.936448945759,0.8473787714505605,sufficient,stable
60,Vinci,Other,ACTIVE_50PLUS,119969,4030,3696.0000000000005,0.030807958722670028,3.080795872267003,0.750172709891097,,6.991052800260028,3414.936448945759,0.8473787714505605,sufficient,active50
61,Fossil,Other,ALL_ACTIVE,287302,682,682.0,0.002373808744805118,0.2373808744805118,0.7140552347855189,,8.153705386103539,543.5619222046197,0.797011616135806,sufficient,stable
61,Fossil,Other,ACTIVE_50PLUS,119969,682,641.0,0.0053430469537963975,0.5343046953796398,0.7140552347855189,,8.153705386103539,543.5619222046197,0.797011616135806,sufficient,active50
62,Curse of the Mummy's Tomb,Other,ALL_ACTIVE,287302,345,345.0,0.0012008270043368998,0.12008270043368997,0.6198885991409976,,7.931181321195783,254.317473491766,0.7371520970775827,sufficient,stable
62,Curse of the Mummy's Tomb,Other,ACTIVE_50PLUS,119969,345,284.0,0.0023672782135384977,0.23672782135384976,0.6198885991409976,,7.931181321195783,254.317473491766,0.7371520970775827,sufficient,active50
63,Samurai: Game of Politics and Warfare in Feudal Japan,Wargame,ALL_ACTIVE,287302,437,437.0,0.0015210475388267397,0.15210475388267397,0.6935443450620545,,53.06208158219517,111.03491294929556,0.25408446899152304,sufficient,|delta| 0.01 or ESS ratio 0.25
63,Samurai: Game of Politics and Warfare in Feudal Japan,Wargame,ACTIVE_50PLUS,119969,437,364.00000000000006,0.003034117146929624,0.3034117146929624,0.6935443450620545,,53.06208158219517,111.03491294929556,0.25408446899152304,sufficient,active50
63,Samurai: Game of Politics and Warfare in Feudal Japan,Wargame,TYPE_Wargame_GE5,80585,437,408.0,0.005062976980827697,0.5062976980827697,0.6935443450620545,,53.06208158219517,111.03491294929556,0.25408446899152304,low_penetration,share 0.934
63,Samurai: Game of Politics and Warfare in Feudal Japan,Wargame,TYPE_Wargame_GE10,40922,437,384.0,0.009383705586237231,0.9383705586237232,0.6935443450620545,,53.06208158219517,111.03491294929556,0.25408446899152304,low_penetration,share 0.879
63,Samurai: Game of Politics and Warfare in Feudal Japan,Wargame,TYPE_Wargame_GE20,17338,437,327.0,0.018860306840466027,1.8860306840466028,0.6935443450620545,,53.06208158219517,111.03491294929556,0.25408446899152304,low_penetration,share 0.748
64,Joan of Arc,Wargame,ALL_ACTIVE,287302,462,462.0,0.0016080639884163703,0.16080639884163703,0.7017405828618135,,47.541469950819405,120.28615958546048,0.260359652782382,sufficient,|delta| 0.29
64,Joan of Arc,Wargame,ACTIVE_50PLUS,119969,462,413.00000000000006,0.0034425559936316886,0.34425559936316885,0.7017405828618135,,47.541469950819405,120.28615958546048,0.260359652782382,sufficient,active50
64,Joan of Arc,Wargame,TYPE_Wargame_GE5,80585,462,424.0,0.005261525097722901,0.5261525097722901,0.7017405828618135,,47.541469950819405,120.28615958546048,0.260359652782382,low_penetration,share 0.918
64,Joan of Arc,Wargame,TYPE_Wargame_GE10,40922,462,387.0,0.00945701578612971,0.9457015786129711,0.7017405828618135,,47.541469950819405,120.28615958546048,0.260359652782382,low_penetration,share 0.838
64,Joan of Arc,Wargame,TYPE_Wargame_GE20,17338,462,330.0,0.019033337178451955,1.9033337178451954,0.7017405828618135,,47.541469950819405,120.28615958546048,0.260359652782382,low_penetration,share 0.714
66,Löwenherz,Other,ALL_ACTIVE,287302,2649,2649.0,0.00922026299851724,0.9220262998517239,0.780619136110628,,5.695892316096714,2340.1884283533805,0.8834233402617517,sufficient,stable
66,Löwenherz,Other,ACTIVE_50PLUS,119969,2649,2489.0,0.02074702631513141,2.0747026315131407,0.780619136110628,,5.695892316096714,2340.1884283533805,0.8834233402617517,sufficient,active50
67,Conquest,Wargame,ALL_ACTIVE,287302,378,378.0,0.001315688717795212,0.1315688717795212,0.724317315492727,,42.35808667677749,87.73822811566187,0.23211171459169808,sufficient,|delta| 0.29
67,Conquest,Wargame,ACTIVE_50PLUS,119969,378,342.0000000000001,0.002850736440247065,0.2850736440247065,0.724317315492727,,42.35808667677749,87.73822811566187,0.23211171459169808,sufficient,active50
67,Conquest,Wargame,TYPE_Wargame_GE5,80585,378,347.0,0.004306012285164733,0.43060122851647326,0.724317315492727,,42.35808667677749,87.73822811566187,0.23211171459169808,low_penetration,share 0.918
67,Conquest,Wargame,TYPE_Wargame_GE10,40922,378,314.0,0.007673134255412737,0.7673134255412737,0.724317315492727,,42.35808667677749,87.73822811566187,0.23211171459169808,low_penetration,share 0.831
67,Conquest,Wargame,TYPE_Wargame_GE20,17338,378,271.0,0.01563040719806206,1.563040719806206,0.724317315492727,,42.35808667677749,87.73822811566187,0.23211171459169808,low_penetration,share 0.717
68,Successors: The Battles for Alexander's Empire (First/Second Edition),Wargame,ALL_ACTIVE,287302,502,502.0,0.001747290307759779,0.1747290307759779,0.7646403350191292,,15.309608328964469,240.83498602562295,0.4797509681785318,sufficient,|delta| 0.01
68,Successors: The Battles for Alexander's Empire (First/Second Edition),Wargame,ACTIVE_50PLUS,119969,502,434.00000000000006,0.003617601213646859,0.36176012136468594,0.7646403350191292,,15.309608328964469,240.83498602562295,0.4797509681785318,sufficient,active50
68,Successors: The Battles for Alexander's Empire (First/Second Edition),Wargame,TYPE_Wargame_GE5,80585,502,495.0,0.006142582366445369,0.6142582366445368,0.7646403350191292,,15.309608328964469,240.83498602562295,0.4797509681785318,low_penetration,share 0.986
68,Successors: The Battles for Alexander's Empire (First/Second Edition),Wargame,TYPE_Wargame_GE10,40922,502,468.99999999999994,0.011460827916524117,1.1460827916524117,0.7646403350191292,,15.309608328964469,240.83498602562295,0.4797509681785318,low_penetration,share 0.934
68,Successors: The Battles for Alexander's Empire (First/Second Edition),Wargame,TYPE_Wargame_GE20,17338,502,433.0,0.02497404544930211,2.497404544930211,0.7646403350191292,,15.309608328964469,240.83498602562295,0.4797509681785318,low_penetration,share 0.863
70,Big City,Other,ALL_ACTIVE,287302,2445,2445.0,0.008510208769865855,0.8510208769865855,0.7460226896770731,,7.958368742405979,1977.041355136134,0.8086058712213227,sufficient,stable
70,Big City,Other,ACTIVE_50PLUS,119969,2445,2282.0,0.01902158057498187,1.9021580574981871,0.7460226896770731,,7.958368742405979,1977.041355136134,0.8086058712213227,sufficient,active50
71,Civilization,Economic,ALL_ACTIVE,287302,7319,7319.0,0.025474935781860202,2.54749357818602,0.8250627095866566,,5.931282392657846,6450.771731804669,0.8813733750245483,sufficient,stable
71,Civilization,Economic,ACTIVE_50PLUS,119969,7319,5837.000000000001,0.04865423567755004,4.865423567755004,0.8250627095866566,,5.931282392657846,6450.771731804669,0.8813733750245483,sufficient,active50
71,Civilization,Economic,TYPE_Economic_GE5,170899,7319,6469.000000000001,0.03785276683889315,3.785276683889315,0.8250627095866566,,5.931282392657846,6450.771731804669,0.8813733750245483,low_penetration,share 0.884
71,Civilization,Economic,TYPE_Economic_GE10,105561,7319,5595.0,0.05300252934322335,5.3002529343223355,0.8250627095866566,,5.931282392657846,6450.771731804669,0.8813733750245483,sufficient,share 0.764
71,Civilization,Economic,TYPE_Economic_GE20,55654,7319,4342.0,0.0780177525424947,7.80177525424947,0.8250627095866566,,5.931282392657846,6450.771731804669,0.8813733750245483,sufficient,share 0.593
72,Verräter,Other,ALL_ACTIVE,287302,2006,2006.0,0.006982199915071945,0.6982199915071945,0.7824037190656816,,5.4878908613151856,1785.2610180606898,0.8899606271488982,sufficient,stable
72,Verräter,Other,ACTIVE_50PLUS,119969,2006,1912.0000000000002,0.015937450508047915,1.5937450508047915,0.7824037190656816,,5.4878908613151856,1785.2610180606898,0.8899606271488982,sufficient,active50
73,Show Manager,Other,ALL_ACTIVE,287302,1813,1813.0,0.006310432924239998,0.6310432924239998,0.7787944749210253,,6.617203702789438,1582.80609719725,0.8730314932141479,sufficient,stable
73,Show Manager,Other,ACTIVE_50PLUS,119969,1813,1755.0,0.014628779101267827,1.4628779101267828,0.7787944749210253,,6.617203702789438,1582.80609719725,0.8730314932141479,sufficient,active50
170,Family Business,Other,ALL_ACTIVE,287302,4205,4205.0,0.014636166820975837,1.4636166820975838,0.5946893055463628,,9.76700843770328,3047.0320339406885,0.7246211733509367,sufficient,stable
170,Family Business,Other,ACTIVE_50PLUS,119969,4205,3528.0,0.02940759696254866,2.940759696254866,0.5946893055463628,,9.76700843770328,3047.0320339406885,0.7246211733509367,sufficient,active50
172,For Sale,Economic,ALL_ACTIVE,287302,31909,31909.0,0.11106431559822069,11.106431559822068,0.6741834961408135,,14.456379099807686,22539.84301198134,0.7063788590047114,sufficient,stable
172,For Sale,Economic,ACTIVE_50PLUS,119969,31909,28124.000000000004,0.2344272270336504,23.44272270336504,0.6741834961408135,,14.456379099807686,22539.84301198134,0.7063788590047114,sufficient,active50
172,For Sale,Economic,TYPE_Economic_GE5,170899,31909,29641.0,0.1734416234149995,17.34416234149995,0.6741834961408135,,14.456379099807686,22539.84301198134,0.7063788590047114,sufficient,share 0.929
172,For Sale,Economic,TYPE_Economic_GE10,105561,31909,26142.0,0.24764827919402052,24.76482791940205,0.6741834961408135,,14.456379099807686,22539.84301198134,0.7063788590047114,sufficient,share 0.819
172,For Sale,Economic,TYPE_Economic_GE20,55654,31909,20127.0,0.36164516476803105,36.16451647680311,0.6741834961408135,,14.456379099807686,22539.84301198134,0.7063788590047114,sufficient,share 0.631
76,Air Baron,Economic,ALL_ACTIVE,287302,761,761.0,0.00264878072550835,0.264878072550835,0.808513392342429,,7.314461976818661,589.8994712457684,0.7751635627408258,sufficient,stable
76,Air Baron,Economic,ACTIVE_50PLUS,119969,761,676.0000000000001,0.005634788987155016,0.5634788987155016,0.808513392342429,,7.314461976818661,589.8994712457684,0.7751635627408258,sufficient,active50
76,Air Baron,Economic,TYPE_Economic_GE5,170899,761,724.0,0.004236420341839332,0.4236420341839332,0.808513392342429,,7.314461976818661,589.8994712457684,0.7751635627408258,low_penetration,share 0.951
76,Air Baron,Economic,TYPE_Economic_GE10,105561,761,668.0,0.006328094656170366,0.6328094656170365,0.808513392342429,,7.314461976818661,589.8994712457684,0.7751635627408258,low_penetration,share 0.878
76,Air Baron,Economic,TYPE_Economic_GE20,55654,761,568.0,0.010205915118410177,1.0205915118410176,0.808513392342429,,7.314461976818661,589.8994712457684,0.7751635627408258,low_penetration,share 0.746
77,"EastFront: The War in Russia, 1941-45",Wargame,ALL_ACTIVE,287302,667,667.0,0.00232159887505134,0.23215988750513397,0.756735835689849,,13.4467402767523,342.7927925793449,0.5139322227576385,sufficient,stable
77,"EastFront: The War in Russia, 1941-45",Wargame,ACTIVE_50PLUS,119969,667,559.0000000000001,0.004659537047070494,0.46595370470704944,0.756735835689849,,13.4467402767523,342.7927925793449,0.5139322227576385,sufficient,active50
77,"EastFront: The War in Russia, 1941-45",Wargame,TYPE_Wargame_GE5,80585,667,655.0,0.008128063535397407,0.8128063535397406,0.756735835689849,,13.4467402767523,342.7927925793449,0.5139322227576385,low_penetration,share 0.982
77,"EastFront: The War in Russia, 1941-45",Wargame,TYPE_Wargame_GE10,40922,667,625.9999999999999,0.015297395044230484,1.5297395044230484,0.756735835689849,,13.4467402767523,342.7927925793449,0.5139322227576385,low_penetration,share 0.939
77,"EastFront: The War in Russia, 1941-45",Wargame,TYPE_Wargame_GE20,17338,667,559.0,0.03224131964471104,3.2241319644711037,0.756735835689849,,13.4467402767523,342.7927925793449,0.5139322227576385,low_penetration,share 0.838
78,"WestFront: The War in Europe, 1943-45",Wargame,ALL_ACTIVE,287302,190,190.0,0.0006613250168811913,0.06613250168811913,0.7984910987744337,,10.901090730916565,100.01161871019168,0.5263769405799562,sufficient,stable
78,"WestFront: The War in Europe, 1943-45",Wargame,ACTIVE_50PLUS,119969,190,167.0,0.0013920262734539756,0.13920262734539757,0.7984910987744337,,10.901090730916565,100.01161871019168,0.5263769405799562,sufficient,active50
78,"WestFront: The War in Europe, 1943-45",Wargame,TYPE_Wargame_GE5,80585,190,190.0,0.0023577588881305454,0.23577588881305453,0.7984910987744337,,10.901090730916565,100.01161871019168,0.5263769405799562,low_penetration,share 1.000
78,"WestFront: The War in Europe, 1943-45",Wargame,TYPE_Wargame_GE10,40922,190,185.0,0.0045207956600361665,0.45207956600361665,0.7984910987744337,,10.901090730916565,100.01161871019168,0.5263769405799562,low_penetration,share 0.974
78,"WestFront: The War in Europe, 1943-45",Wargame,TYPE_Wargame_GE20,17338,190,168.0,0.009689698927211905,0.9689698927211905,0.7984910987744337,,10.901090730916565,100.01161871019168,0.5263769405799562,low_penetration,share 0.884
79,MedFront: War in North Africa 1940-43,Wargame,ALL_ACTIVE,287302,123,123.0,0.0004281209319809817,0.04281209319809817,0.754119801060221,,11.371170160721917,59.454359305789154,0.48336877484381424,insufficient,n_obs<150
79,MedFront: War in North Africa 1940-43,Wargame,ACTIVE_50PLUS,119969,123,103.00000000000001,0.0008585551267410749,0.08585551267410749,0.754119801060221,,11.371170160721917,59.454359305789154,0.48336877484381424,insufficient,active50
