game_id,title,primary_type,n_obs,adj_mean,raw_mean,weight,year,prop_adj_raw,prop_adj_stab,prop_adj_trunc,delta_raw,delta_stab,delta_trunc,ess_raw,ess_stab,ess_trunc,max_w_raw,p95_w_raw,mean_p_raters,median_p_raters,penetration_all,n_at_risk_all,sensitivity_class,reason,share_0_4,share_5_19,share_ge20,share_ge10,spec_primary_share_ge10,spec_primary_share_ge20,share_vol_10-24,share_vol_25-49,share_vol_50-99,share_vol_100-249,share_vol_250-499,share_vol_500-999,share_vol_1000+,tvd_volume_global,tvd_volume_type,share_own,mean_delta_raters,herfindahl_volume,spec_primary_mean_other,mean_other,median_other,share_active50,n_raters_active50,penetration_active50,pen_18XX_ge20,pen_18XX_ge10,pen_Wargame_ge20,pen_Wargame_ge10,pen_Party_ge20,pen_Party_ge10,pen_Economic_ge20,pen_Economic_ge10,pen_Coop_ge20,pen_Coop_ge10,pen_Legacy_ge20,pen_Legacy_ge10,pen_type_ge20,pen_type_ge10,delta_pct_raw,delta_pct_stab,delta_pct_trunc,ess_ratio_raw,ess_ratio_stab
34,Arkham Horror,Coop,541,6.825672524932239,6.568127356746767,2.42,1987.0,6.885505568802309,6.8855055688023095,6.885505568802309,0.0598330438700696,0.0598330438700704,0.0598330438700696,353.9640053744573,353.9640053744573,353.9640053744573,8.847379547054853,8.847379547054853,0.7115215471316703,0.7115215471316703,0.0018830359691196024,287302,stable_under_exposure_adjustment,stable,0.2144177449168207,0.3419593345656192,0.4436229205175601,0.6487985212569316,0.6487985212569316,0.4436229205175601,0.0813308687615526,0.1090573012939001,0.1386321626617375,0.243992606284658,0.1940850277264325,0.1386321626617375,0.0942698706099815,0.0642842070893207,0.1000531174174362,0.5637707948243993,-0.2575451681854739,0.1630341566415312,39.08133086876156,39.08133086876156,17.0,0.8096118299445473,438.00000000000006,0.0036509431603164153,,,,,,,,,0.0053841839596186205,0.0037118504261754192,,,0.0053841839596186205,0.0037118504261754192,0.8765882578092712,0.8765882578092842,0.8765882578092712,0.6542772742596253,0.6542772742596253
36,Federation & Empire,Wargame,407,6.611928363508733,6.327764127764128,4.3594,1986.0,6.652346594296736,6.652346594296737,6.652346594296736,0.0404182307880027,0.0404182307880036,0.0404182307880027,238.1832088661564,238.1832088661564,238.1832088661564,11.467711105949146,11.467711105949146,0.7644981135366623,0.7644981135366623,0.0014166277993191833,287302,stable_under_exposure_adjustment,stable,0.0245700245700245,0.1842751842751842,0.7911547911547911,0.9164619164619164,0.9164619164619164,0.7911547911547911,0.0958230958230958,0.1425061425061425,0.1695331695331695,0.2628992628992629,0.1818181818181818,0.1031941031941031,0.0442260442260442,0.0794303623326297,0.0367776279152502,0.7469287469287469,-0.2841642357446036,0.17301040151163,104.84520884520884,104.84520884520884,51.0,0.7616707616707618,310.00000000000006,0.002584000866890614,,,0.018571922943822816,0.00911490151996481,,,,,,,,,0.018571922943822816,0.00911490151996481,0.6112926300150376,0.6112926300150511,0.6112926300150376,0.5852167294008757,0.5852167294008757
37,Dragon Masters,Wargame,144,5.753644992988018,5.655555555555555,2.0909,1991.0,5.732502949204391,5.732502949204391,5.712579328996541,-0.0211420437836267,-0.0211420437836267,-0.0410656639914766,29.493324314655148,29.49332431465515,50.474782256547854,59.57238244982603,59.57238244982603,0.6229821490933594,0.6229821490933594,0.0005012147496362713,287302,insufficient_overlap,n_obs<150,0.1041666666666666,0.2013888888888889,0.6944444444444444,0.7986111111111112,0.7986111111111112,0.6944444444444444,0.0625,0.0972222222222222,0.1527777777777778,0.25,0.2222222222222222,0.1180555555555555,0.0972222222222222,0.0568877804999331,0.0952138656452527,0.7291666666666666,-0.0980894374324612,0.1719714506172839,79.86111111111111,79.86111111111111,34.0,0.8402777777777778,121.0,0.001008593886754078,,,0.005767677932864229,0.002810224329211671,,,,,,,,,0.005767677932864229,0.002810224329211671,-0.36745478404372506,-0.36745478404372506,-0.7137330169227235,0.2048147521851052,0.20481475218510523
38,Runes,Other,103,6.503498968933112,6.136893203883496,1.9,1981.0,6.4172904229722185,6.417290422972219,6.4172904229722185,-0.0862085459608934,-0.0862085459608925,-0.0862085459608934,89.63354250835506,89.63354250835506,89.63354250835506,4.546479665183256,4.546479665183256,0.8131486734885393,0.8131486734885393,0.00035850777230927734,287302,insufficient_overlap,n_obs<150,,,,,,,0.0194174757281553,0.0097087378640776,0.0388349514563106,0.1262135922330097,0.2912621359223301,0.1941747572815534,0.3203883495145631,0.4103078246718691,,0.6893203883495146,-0.366605765049617,0.2430954849655952,,,,0.9708737864077671,100.00000000000001,0.0008335486667389077,,,,,,,,,,,,,,,-1.3255717633339736,-1.3255717633339599,-1.3255717633339736,0.8702285680422822,0.8702285680422822
39,Darkover,Other,111,5.791970537708549,5.31036036036036,2.4444,1979.0,5.6629811959541545,5.662981195954154,5.6629811959541545,-0.1289893417543943,-0.1289893417543952,-0.1289893417543943,99.64720854985818,99.64720854985822,99.64720854985818,3.7866695470468,3.7866695470468,0.7874257326398613,0.7874257326398613,0.0003863530361779591,287302,insufficient_overlap,n_obs<150,,,,,,,0.027027027027027,0.009009009009009,0.1171171171171171,0.2072072072072072,0.2792792792792792,0.2072072072072072,0.1531531531531531,0.2441222215930621,,0.6486486486486487,-0.4816101773481881,0.2018504991477964,,,,0.963963963963964,107.0,0.0008918970734106311,,,,,,,,,,,,,,,-2.227037256398508,-2.227037256398523,-2.227037256398508,0.8977225995482718,0.8977225995482723
40,Borderlands,Other,271,7.037128078668681,6.632449815498156,2.7917,1982.0,6.966126734962501,6.9661267349625,6.966126734962501,-0.0710013437061807,-0.0710013437061816,-0.0710013437061807,228.30299993157533,228.30299993157533,228.30299993157533,4.811735466590699,4.811735466590699,0.7915779588310641,0.7915779588310641,0.0009432583135515937,287302,stable_under_exposure_adjustment,stable,,,,,,,0.03690036900369,0.03690036900369,0.1143911439114391,0.1918819188191882,0.2324723247232472,0.2583025830258302,0.1291512915129151,0.2244087812154151,,0.5608856088560885,-0.4046782631705245,0.1900709412998188,,,,0.92619926199262,251.00000000000003,0.002092207153514658,,,,,,,,,,,,,,,-1.008953409863376,-1.0089534098633883,-1.008953409863376,0.8424464942124551,0.8424464942124551
41,Can't Stop,Other,19425,7.287707384886672,6.915290013899635,1.1422,1980.0,7.245640776115387,7.245640776115388,7.245640776115387,-0.0420666087712851,-0.0420666087712842,-0.0420666087712851,15098.168041644292,15098.168041644294,15098.168041644292,12.401045281679911,12.401045281679911,0.6212771899602806,0.6212771899602806,0.06761178133114285,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0249678249678249,0.0548262548262548,0.1274131274131274,0.3161904761904762,0.2719691119691119,0.157014157014157,0.0476190476190476,0.1350835976410396,,0.465019305019305,-0.3724173709870454,0.2207280498369301,,,,0.9202059202059203,17875.0,0.1489968241795797,,,,,,,,,,,,,,,-0.577226918557725,-0.5772269185577128,-0.577226918557725,0.7772544680383162,0.7772544680383163
42,Tigris & Euphrates,Other,28453,8.044373068454899,7.680230193652685,3.4754,1997.0,8.033124273371646,8.033124273371646,8.033124273371646,-0.0112487950832527,-0.0112487950832527,-0.0112487950832527,25194.177755364766,25194.177755364763,25194.177755364766,5.873728224714524,5.873728224714524,0.7428600507537193,0.7428600507537193,0.09903516160695018,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0612589182160053,0.1052613081221663,0.1825818015674973,0.3069623589779636,0.207183776754648,0.1054721821951991,0.0312796541665202,0.0577240457791166,,0.5259199381436053,-0.3641428748021722,0.1974225174736482,,,,0.8334797736618285,23715.000000000004,0.19767606631713194,,,,,,,,,,,,,,,-0.13983432876035545,-0.13983432876035545,-0.13983432876035545,0.8854664799973558,0.8854664799973557
43,Airlines,Economic,378,7.0704642932845925,6.56774037037037,2.4242,1990.0,7.0320479074897335,7.032047907489734,7.0320479074897335,-0.0384163857948589,-0.038416385794858,-0.0384163857948589,329.00035317578653,329.0003531757864,329.00035317578653,5.639119794518311,5.639119794518311,0.8923976812414218,0.8923976812414218,0.001315688717795212,287302,stable_under_exposure_adjustment,stable,0.0132275132275132,0.1164021164021164,0.8703703703703703,0.9470899470899472,0.9470899470899472,0.8703703703703703,0.0158730158730158,0.0264550264550264,0.0714285714285714,0.1613756613756613,0.2354497354497354,0.2248677248677248,0.2645502645502645,0.3293503068211474,0.3336935788798243,0.5158730158730159,-0.5027239229142171,0.2080848800425519,137.76455026455025,137.76455026455025,107.5,0.9576719576719578,362.00000000000006,0.003017446173594846,,,,,,,0.005911524778093219,0.0033914040223188492,,,,,0.005911524778093219,0.0033914040223188492,-0.5433361120477787,-0.5433361120477661,-0.5433361120477787,0.870371304697848,0.8703713046978476
44,David & Goliath,Other,1739,6.911081107252188,6.490452449683726,1.623,1997.0,6.883587638380351,6.883587638380349,6.883587638380351,-0.0274934688718371,-0.0274934688718389,-0.0274934688718371,1496.155194672515,1496.1551946725156,1496.155194672515,6.847970708818314,6.847970708818314,0.7416989505575475,0.7416989505575475,0.006052864233454692,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0086256469235192,0.02242668200115,0.0488786658999425,0.1978148361127084,0.2788959171937895,0.2754456584243818,0.1679125934445083,0.3267367510161023,,0.4985623921794134,-0.4206286575684645,0.2239450736263529,,,,0.9689476710753309,1685.0000000000005,0.014045295034550596,,,,,,,,,,,,,,,-0.3978171930725379,-0.3978171930725635,-0.3978171930725379,0.8603537634689563,0.8603537634689566
46,Medici,Other,8446,7.638993387689081,7.1732096886099965,2.216,1995.0,7.605486734158397,7.605486734158396,7.605486734158397,-0.0335066535306838,-0.0335066535306847,-0.0335066535306838,7168.756022318024,7168.756022318025,7168.756022318024,8.263405469396549,8.263405469396549,0.7307355061984154,0.7307355061984154,0.02939763732936074,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0191806772436656,0.0443997158418186,0.0979161733364906,0.2693582761070329,0.2791854132133554,0.2107506511958323,0.0792090930618044,0.1736277394244147,,0.4841345015391901,-0.4657836990790847,0.2131151034088271,,,,0.9364196069145159,7909.000000000001,0.06592536405238021,,,,,,,,,,,,,,,-0.4386265549683913,-0.43862655496840297,-0.4386265549683913,0.8487752808806565,0.8487752808806566
116,Guillotine,Other,21167,6.729432136111635,6.509847715311569,1.2685,1998.0,6.743602338724907,6.743602338724908,6.743602338724907,0.0141702026132719,0.0141702026132728,0.0141702026132719,14832.541190317568,14832.541190317566,14832.541190317568,15.125862925258254,15.125862925258254,0.5101844562335737,0.5101844562335737,0.07367508753854829,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0749279538904899,0.1284074266546983,0.1915245429205839,0.2802475551566117,0.1878868049322058,0.103699154344026,0.0333065621013842,0.0706248966689613,,0.6489819057967591,-0.2195844208000599,0.1844873013648061,,,,0.7966646194548118,16863.0,0.14056131167218197,,,,,,,,,,,,,,,0.21057055523647358,0.21057055523648677,0.21057055523647358,0.7007389422363853,0.7007389422363852
48,Krieg und Frieden,Other,740,6.444897851974664,6.090910148648649,2.4638,1999.0,6.433351332593404,6.433351332593404,6.433351332593404,-0.0115465193812607,-0.0115465193812598,-0.0115465193812607,659.4310807456466,659.4310807456468,659.4310807456466,5.306301527793034,5.306301527793034,0.7851108806934515,0.7851108806934515,0.0025756869078530607,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0121621621621621,0.0283783783783783,0.0891891891891892,0.1945945945945946,0.2391891891891892,0.2472972972972973,0.1891891891891892,0.2801582576290982,,0.5391891891891892,-0.3539877033260035,0.2009349890430971,,,,0.9594594594594595,710.0000000000001,0.005918195533846244,,,,,,,,,,,,,,,-0.17915752346209915,-0.17915752346209915,-0.17915752346209915,0.8911230820887116,0.8911230820887119
49,Mamma Mia!,Other,6293,6.790614168179141,6.473377578261561,1.3583,1998.0,6.716176313429288,6.716176313429289,6.716176313429288,-0.0744378547498536,-0.0744378547498527,-0.0744378547498536,4710.329060911027,4710.329060911026,4710.329060911027,10.714421167036456,10.714421167036456,0.6238884214915589,0.6238884214915589,0.02190378069070177,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0274908628634991,0.065946289528047,0.1212458286985539,0.2598124900683299,0.254091848085174,0.186715398061338,0.084697282695058,0.1299871107949924,,0.6103607182583823,-0.3172365899175967,0.1939066784482714,,,,0.9065628476084538,5705.0,0.047553951437454674,,,,,,,,,,,,,,,-1.0961873684219887,-1.0961873684219756,-1.0961873684219887,0.7485029494535241,0.7485029494535239
50,Lost Cities,Other,46869,7.460421393892762,7.23119988201157,1.4742,1999.0,7.4018206164568285,7.4018206164568285,7.4018206164568285,-0.0586007774359336,-0.0586007774359336,-0.0586007774359336,34279.482773473545,34279.482773473545,34279.482773473545,13.76778005278601,13.76778005278601,0.5152476565558991,0.5152476565558991,0.16313495903265554,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0712837909919136,0.133051697283919,0.2056156521368068,0.3119332607907145,0.1762145554630992,0.0808636838848706,0.0210373594486761,0.1174018192499315,,0.6998229106658985,-0.2292215118811828,0.2003973640205454,,,,0.7956645117241674,37292.0,0.3108469688002734,,,,,,,,,,,,,,,-0.7854888395969869,-0.7854888395969869,-0.7854888395969869,0.7313892503248105,0.7313892503248105
51,Ricochet Robots,Other,9147,7.382373150504953,7.002506277468017,2.3734,1999.0,7.422436781557197,7.422436781557197,7.422436781557197,0.0400636310522442,0.0400636310522442,0.0400636310522442,7498.604174443903,7498.604174443904,7498.604174443903,7.077999511022087,7.077999511022087,0.6939831190490782,0.6939831190490782,0.03183757857585398,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0407783972887285,0.0727014321635508,0.1384060347654968,0.2888378703400022,0.2388761342516672,0.1575379905980102,0.062862140592544,0.0765461813120017,,0.4721766699464305,-0.3798668730369325,0.1953635964426807,,,,0.8865201705477208,8109.000000000002,0.06759246138585803,,,,,,,,,,,,,,,0.5426931182624364,0.5426931182624364,0.5426931182624364,0.8197883649769216,0.8197883649769219
52,Mighty Empires,Wargame,512,6.388419206246002,6.138027343750001,2.6087,1990.0,6.413158817819298,6.413158817819298,6.4160052214964285,0.0247396115732954,0.0247396115732954,0.0275860152504261,171.77068342268123,171.7706834226812,194.25086213370489,34.14528318910561,34.14528318910561,0.6138204883661987,0.6138204883661987,0.001782096887595631,287302,moderately_sensitive,|delta| 0.02,0.076171875,0.3046875,0.619140625,0.818359375,0.818359375,0.619140625,0.099609375,0.09375,0.1796875,0.279296875,0.1796875,0.107421875,0.060546875,0.0573823639275873,0.0335133670976796,0.658203125,-0.250391862496001,0.1764984130859375,65.296875,65.296875,30.0,0.806640625,413.0,0.003442555993631688,,,0.018283539047179605,0.01023899125164948,,,,,,,,,0.018283539047179605,0.01023899125164948,0.38725717230809326,0.38725717230809326,0.43181285322439555,0.3354896160599243,0.3354896160599242
54,Tikal,Other,20389,7.620805155833637,7.308872175682946,2.7779,1999.0,7.580289894109763,7.580289894109764,7.580289894109763,-0.0405152617238746,-0.0405152617238737,-0.0405152617238746,17264.068245203427,17264.068245203427,17264.068245203427,7.0086271869622525,7.0086271869622525,0.7032454108457625,0.7032454108457625,0.07096713562731899,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0469370739124037,0.0919613517092549,0.1610181960861248,0.3033007994506841,0.2255137574182157,0.1287949384472019,0.0424738829761145,0.0510832830968899,,0.568590906861543,-0.3119329801506417,0.1978268352234746,,,,0.8611015743783415,17557.000000000004,0.14634613941935004,,,,,,,,,,,,,,,-0.5316401731234486,-0.531640173123437,-0.5316401731234486,0.8467344276425243,0.8467344276425243
57,Schoko & Co.,Economic,434,7.03246554191773,6.631712949308755,2.9231,1987.0,7.0299475526549084,7.02994755265491,7.0299475526549084,-0.0025179892628219,-0.0025179892628202,-0.0025179892628219,392.0318116446143,392.0318116446143,392.0318116446143,5.068573328337639,5.068573328337639,0.8980197244789203,0.8980197244789203,0.0015106055648759842,287302,stable_under_exposure_adjustment,stable,0.0184331797235023,0.140552995391705,0.8410138248847926,0.9400921658986175,0.9400921658986175,0.8410138248847926,0.0230414746543778,0.0345622119815668,0.076036866359447,0.1935483870967742,0.2304147465437788,0.2096774193548387,0.2327188940092165,0.2772936418612566,0.2816369139199336,0.6013824884792627,-0.4007525926089663,0.1961816984858459,124.11981566820276,124.11981566820276,85.0,0.9423963133640554,409.00000000000006,0.0034092140469621324,,,,,,,0.006558378553203723,0.0038650638019723195,,,,,0.006558378553203723,0.0038650638019723195,-0.03580521294862025,-0.035805212948595,-0.03580521294862025,0.9032991051719224,0.9032991051719224
58,Kings & Things,Wargame,1664,6.806611873845015,6.498640600961537,2.6442,1986.0,6.792268714982712,6.792268714982712,6.7752844667610495,-0.014343158862303,-0.014343158862303,-0.0313274070839657,506.86109528239774,506.8610952823978,635.2282724482955,48.834615648468585,48.834615648468585,0.6532399775156434,0.6532399775156434,0.005791814884685801,287302,moderately_sensitive,|delta| 0.01,0.1394230769230769,0.2956730769230769,0.5649038461538461,0.7451923076923077,0.7451923076923077,0.5649038461538461,0.0516826923076923,0.0817307692307692,0.1274038461538461,0.2584134615384615,0.2247596153846154,0.1622596153846154,0.09375,0.0852518127226532,0.1384830964144835,0.6243990384615384,-0.3079712728834774,0.1779944064349112,54.53004807692308,54.53004807692308,25.0,0.8665865384615385,1442.0000000000002,0.012019771774375049,,,0.05421617256892375,0.03030154928889106,,,,,,,,,0.05421617256892375,0.03030154928889106,-0.21072391269168575,-0.21072391269168575,-0.46024964644074945,0.3046040236072102,0.30460402360721023
59,Giganten,Economic,1443,7.127259917893839,6.694950124740124,2.5725,1999.0,7.116370687423249,7.116370687423247,7.116370687423249,-0.0108892304705898,-0.0108892304705916,-0.0108892304705898,1282.876176458985,1282.8761764589851,1282.876176458985,6.133411555982976,6.133411555982976,0.8788159083171051,0.8788159083171051,0.005022589470313468,287302,stable_under_exposure_adjustment,stable,0.0166320166320166,0.1136521136521136,0.8697158697158697,0.9487179487179488,0.9487179487179488,0.8697158697158697,0.0117810117810117,0.0297990297990298,0.0852390852390852,0.194040194040194,0.2765072765072765,0.2425502425502425,0.1600831600831601,0.2836232610941016,0.2879665331527786,0.4996534996534996,-0.4323097931537259,0.2068575852359636,104.88496188496188,104.88496188496188,77.0,0.9584199584199585,1383.0000000000002,0.011527978060999094,,,,,,,0.022550041326768966,0.012968804766912022,,,,,0.022550041326768966,0.012968804766912022,-0.152782844964741,-0.15278284496476596,-0.152782844964741,0.8890340793201559,0.889034079320156
