game_id,title,year,n_obs,users_rated,weight,weight_missing,raw_mean,adj_mean,se_adj,expected_quality,underratedness,underratedness_cv,lower_bound_resid,lower_bound_adj,model_spec,volume_band,volume_band_6,year_band,volume_decile,is_reimplementation,bayes_rating,rank_current
111124,Dark Moon,2011.0,3420,3568.0,2.3835,0.0,6.949180906432748,7.391179599447669,0.020407388993332765,6.871795039578677,0.5193845598689917,0.4906175713420966,0.47938607744205947,7.351181117020737,Q3b,2.5k-5k,2k-5k,2010s,D10,False,6.36326,1690.0
111172,Crooks,2012.0,336,351.0,1.4444,0.0,6.077827380952383,6.375017656709254,0.06510747564458373,6.3280865578642835,0.046931098844970265,0.059583338647286155,-0.08067955341841385,6.247407004445869,Q3b,200-499,200-499,2010s,D5,False,5.56715,11686.0
111379,My Very First Games: Animal upon Animal,2011.0,179,203.0,1.0,0.0,6.516983240223463,6.804563611453015,0.08920187441025379,5.977507539316033,0.8270560721369824,0.8236497558902061,0.6522203982928849,6.6297279376089175,Q3b,100-199,100-199,2010s,D3,False,5.5763,10930.0
111732,Kings of Air and Steam,2013.0,1334,1361.0,2.8571,0.0,6.836821589205394,7.305221479009161,0.032675525519693514,7.348280335989417,-0.04305885698025591,-0.05991559011920522,-0.1071028869988552,7.241177448990562,Q3b,1k-2.5k,1k-2k,2010s,D8,False,5.99506,3232.0
120426,Redshirts,2012.0,358,370.0,1.4167,0.0,4.5307355586592175,4.688343640228854,0.06307525029004121,6.020666291832152,-1.332322651603298,-1.327205260070584,-1.4559501421717789,4.564716149660373,Q3b,200-499,200-499,2010s,D6,False,5.36852,30947.0
120523,Nothing Personal,2013.0,2399,2481.0,2.7818,0.0,7.013842213422257,7.392457558187396,0.024366063510095005,7.363347494339983,0.02911006384741288,0.027100791541050384,-0.018647420632373325,7.34470007370761,Q3b,1k-2.5k,2k-5k,2010s,D9,False,6.27352,1981.0
120677,Terra Mystica,2012.0,46812,51256.0,3.9722,0.0,8.009429886353926,8.356673586924018,0.005515970027654569,8.387879693711065,-0.031206106787047716,-0.05166985267644009,-0.04201740804125067,8.345862285669815,Q3b,25k+,5k+,2010s,D10,False,7.85657,36.0
120906,Velociraptor! Cannibalism!,2013.0,169,181.0,1.6667,0.0,5.130177514792899,5.31188995114429,0.09180305706116884,6.247989753739471,-0.936099802595181,-0.9627582866194997,-1.116033794435072,5.131955959304399,Q3b,100-199,100-199,2010s,D3,False,5.46459,30217.0
121295,Coven,2015.0,111,111.0,3.25,0.0,5.602702702702704,5.952328383681454,0.11327628733737072,7.084609970941706,-1.1322815872602519,-1.1382827618863622,-1.3543031104414984,5.730306860500208,Q3b,100-199,100-199,2010s,D1,False,5.5037,25116.0
121423,Skyline,2012.0,1468,1498.0,1.2818,0.0,5.952391008174387,6.365696604675537,0.0311485237129035,6.491291501051341,-0.12559489637580423,-0.11881860935246724,-0.1866460028530951,6.304645498198246,Q3b,1k-2.5k,1k-2k,2010s,D9,False,5.67123,7019.0
121787,RYŪ,2015.0,264,286.0,1.6,0.0,5.529970568181818,5.791619655530746,0.0734511386057802,6.42741692223176,-0.6357972667010143,-0.628727514882562,-0.7797614983683435,5.647655423863417,Q3b,200-499,200-499,2010s,D5,False,5.49957,26302.0
124708,Mice and Mystics,2012.0,19157,20613.0,2.7353,0.0,7.179078853682724,7.375608267774249,0.008622570346884384,7.6369569503858,-0.2613486826115512,-0.23717285362807772,-0.27824892049144456,7.3587080298943555,Q3b,10k-25k,5k+,2010s,D10,False,6.94886,568.0
124954,Color Addict,2009.0,308,388.0,1.0,0.0,5.556590909090908,5.722903742354093,0.06800254047241094,6.045508945756756,-0.32260520340266297,-0.30144665976087737,-0.4558901827285884,5.5896187630281675,Q3b,200-499,200-499,2000s,D5,False,5.4999,26226.0
124965,Dungeon Command: Heart of Cormyr,2012.0,865,899.0,2.5962,0.0,7.330502312138728,7.438816239634544,0.04057816858435488,7.406503720677188,0.03231251895735632,0.008776349654075588,-0.04722069146797925,7.359283029209209,Q3b,500-999,500-999,2010s,D8,False,5.96442,3430.0
125050,Pay Dirt,2014.0,726,748.0,2.5625,0.0,6.661446280991738,7.090382497043592,0.04429270312359295,7.120993029413178,-0.030610532369585997,-0.034036557066304596,-0.11742423049182818,7.00356879892135,Q3b,500-999,500-999,2010s,D7,False,5.77075,5186.0
125311,Okiya,2012.0,2193,2305.0,1.2169,0.0,6.5247925809393506,6.764686916635732,0.025484797085478215,6.613854718277025,0.15083219835870665,0.14714624647362484,0.10088199607116935,6.714736714348195,Q3b,1k-2.5k,2k-5k,2010s,D9,False,6.00104,3187.0
125315,FlowerFall,2012.0,872,899.0,1.0426,0.0,5.954202981651375,6.3870733979926495,0.040414969313432775,6.425469834154809,-0.038396436162159375,-0.012456289314988211,-0.11760977601648762,6.3078600581383215,Q3b,500-999,500-999,2010s,D8,False,5.62426,8407.0
125326,Sedition Wars: Battle for Alabaster,2013.0,302,317.0,2.9565,0.0,5.490662251655628,5.622520975416113,0.06867474007829803,6.962401265520581,-1.3398802901044684,-1.3410975554719649,-1.4744827806579326,5.487918484862649,Q3b,200-499,200-499,2010s,D5,False,5.49284,27834.0
125609,Pixel Lincoln: The Deckbuilding Game,2013.0,285,287.0,1.7857,0.0,5.655157894736842,5.938807469077084,0.07069326917254846,6.3682022007594075,-0.4293947316823239,-0.42378408555383906,-0.5679535392605188,5.800248661498888,Q3b,200-499,200-499,2010s,D5,False,5.51134,22572.0
124390,"Goblins Drool, Fairies Rule!",2013.0,636,655.0,1.0741,0.0,6.033349056603773,6.2587804418184705,0.04732296398448659,6.045699921389501,0.21308052042896986,0.197799984325699,0.12032751101937614,6.166027432408876,Q3b,500-999,500-999,2010s,D7,False,5.61032,9004.0
124490,Aztlán,2012.0,467,508.0,2.3929,0.0,6.213083511777302,6.7019352988562595,0.05522580506005719,6.81761293706772,-0.11567763821146038,-0.11250191820854827,-0.22392021612917246,6.593692720938547,Q3b,200-499,200-499,2010s,D6,False,5.63089,8154.0
124548,The Doom That Came to Atlantic City,2013.0,339,366.0,1.84,0.0,5.9175516224188796,6.097818389008587,0.06481874927450283,6.269382927252439,-0.17156453824385132,-0.18713739687206044,-0.2986092868218769,5.970773640430561,Q3b,200-499,200-499,2010s,D5,False,5.54421,14204.0
129459,Duel of Ages II,2013.0,1203,1258.0,3.413,0.0,7.2712858187863665,7.6667807543406745,0.03440865384026336,7.728898239425069,-0.06211748508439463,-0.028242404074905636,-0.12955844661131083,7.599339792813758,Q3b,1k-2.5k,1k-2k,2010s,D8,False,6.08943,2726.0
129492,Bee Alert,2012.0,259,309.0,1.2,0.0,6.595186602316602,6.80824816430169,0.07415673730958129,6.125953577373057,0.6822945869286334,0.6763963361341601,0.5369473818018541,6.662900959174911,Q3b,200-499,200-499,2010s,D5,False,5.62423,8409.0
136086,"Die Welt: Singapur, wo liegt das nur?",2013.0,129,145.0,1.3333,0.0,6.17953488372093,6.537433847619295,0.10507651023085979,6.18043111865582,0.35700272896347496,0.3627320801454177,0.1510527689109898,6.33148388756681,Q3b,100-199,100-199,2010s,D2,False,5.54072,14748.0
136249,Voodoo Mania,2013.0,264,269.0,1.2727,0.0,5.146780340909091,5.426868657238184,0.0734511386057802,6.286003602740992,-0.8591349455028086,-0.879391096600151,-1.0030991771701379,5.282904425570854,Q3b,200-499,200-499,2010s,D5,False,5.45541,30460.0
136284,Uluru: Neuer Tumult am Ayers Rock,2013.0,356,389.0,1.4211,0.0,6.396817415730337,6.734274001734034,0.06325217981091222,6.382070508339355,0.35220349339467916,0.362164481831714,0.22822922096529122,6.610299729304646,Q3b,200-499,200-499,2010s,D6,False,5.62398,8417.0
136609,Jenga BOOM,2012.0,159,172.0,1.0,0.0,4.882452830188679,5.052856878779952,0.09464592796897318,6.094197881390482,-1.0413410026105296,-1.0419425121126356,-1.2268470214297171,4.867350859960765,Q3b,100-199,100-199,2010s,D3,False,5.45914,30374.0
136955,Hands in the Sea,2016.0,902,957.0,3.1228,0.0,7.765620842572063,8.335593927724478,0.039737196787548466,7.825572080668067,0.5100218470564108,0.5232097383878891,0.4321369413528159,8.257709022020883,Q3b,500-999,500-999,2010s,D8,False,6.14544,2470.0
137141,Batman Miniature Game: Rulebook,2012.0,115,130.0,3.6667,0.0,7.715217391304348,7.662070697285697,0.11128882975690979,7.064436129706573,0.5976345675791235,0.5681815513430726,0.3795084612555803,7.443944590962153,Q3b,100-199,100-199,2010s,D1,False,5.58738,10182.0
137152,Mucca Pazza,2013.0,121,127.0,1.1429,0.0,5.462809917355372,5.8772741534212285,0.10849452198138136,6.026229454812137,-0.14895530139090862,-0.15462132341046608,-0.3616045644744161,5.664624890337721,Q3b,100-199,100-199,2010s,D1,False,5.49737,26867.0
137154,Auf Teufel komm raus,2013.0,587,705.0,1.5862,0.0,6.789698466780237,7.290916975746795,0.04925852977088746,6.582905778432414,0.7080111973143808,0.7089769190202109,0.6114644789634414,7.194370257395855,Q3b,500-999,500-999,2010s,D7,False,5.81191,4704.0
137155,Potato Man,2013.0,1531,1830.0,1.4304,0.0,6.850816485956891,7.368518469163504,0.030500917283335493,6.692297321723586,0.676221147439918,0.6645893257647231,0.6164393495645805,7.308736671288167,Q3b,1k-2.5k,1k-2k,2010s,D9,False,6.08176,2772.0
137238,Time 'n' Space,2013.0,650,664.0,2.2414,0.0,6.160464615384615,6.641071345209661,0.04681055793623718,6.84064493974819,-0.19957359453852863,-0.18263247127784243,-0.29132228809355354,6.549322651654636,Q3b,500-999,500-999,2010s,D7,False,5.63925,7891.0
142924,Mayday!Mayday!,2013.0,324,329.0,1.9375,0.0,6.3395370370370365,6.811520561691888,0.06630220787751083,6.697335186561121,0.11418537513076732,0.1517290414877399,-0.015766952309153898,6.6815682342519676,Q3b,200-499,200-499,2010s,D5,False,5.6041,9294.0
142961,Thunderstone Advance: Numenera,2013.0,1367,1410.0,2.75,0.0,7.236948061448427,7.552914860877224,0.032278715090789306,7.169825847179105,0.3830890136981191,0.3782648594919342,0.31982273212017204,7.489648579299277,Q3b,1k-2.5k,1k-2k,2010s,D9,False,6.13122,2535.0
143147,Saboteur Gold,2011.0,1698,1811.0,1.4875,0.0,6.81379727915194,6.949262596953941,0.028962206978001875,6.552425906587219,0.3968366903667224,0.3765491581366991,0.34007076468983877,6.8924966712770575,Q3b,1k-2.5k,1k-2k,2010s,D9,False,6.05395,
143157,SOS Titanic,2013.0,1855,2006.0,1.6517,0.0,6.742704016172504,6.984338241385833,0.027709490402760766,6.7701794606312955,0.21415878075453776,0.21109672766889975,0.15984817956512665,6.930027640196422,Q3b,1k-2.5k,1k-2k,2010s,D9,False,6.06488,2865.0
143255,Goblins vs Zombies,2013.0,120,127.0,2.0,0.0,6.264166666666666,6.503698263176319,0.10894564460072821,6.2700522583828615,0.23364600479345743,0.2472530861205895,0.020112541376030135,6.290164799758892,Q3b,100-199,100-199,2010s,D1,False,5.53733,15314.0
143405,Sylvion,2015.0,3179,3434.0,2.0744,0.0,7.024180059767227,7.267281969491602,0.02116680124830637,7.231224178740046,0.03605779075155624,0.03702848177496065,-0.005429139695124249,7.225795039044922,Q3b,2.5k-5k,2k-5k,2010s,D9,False,6.37662,1659.0
143484,Florenza: The Card Game,2013.0,605,631.0,2.5,0.0,6.718781983471077,7.238546278167917,0.04852022526734277,6.993902407367537,0.2446438708003793,0.2393551969016201,0.14954422927638747,7.143446636643925,Q3b,500-999,500-999,2010s,D7,False,5.75055,5489.0
143508,World War Z: The Game,2013.0,113,120.0,1.5,0.0,4.365929203539822,4.526037413601763,0.1122693670265072,6.245548567621222,-1.7195111540194592,-1.707013887649234,-1.9395591133914132,4.305989454229809,Q3b,100-199,100-199,2010s,D1,False,5.44669,30604.0
143519,Quantum,2013.0,7548,8002.0,2.4781,0.0,7.194910731319562,7.597561369010697,0.013736767575582228,7.410811175737901,0.18675019327279596,0.20213342305393933,0.1598261288246548,7.570637304562556,Q3b,5k-10k,5k+,2010s,D10,False,6.78215,785.0
145928,Empire Engine,2013.0,865,892.0,1.6786,0.0,5.677260115606938,6.083399085165887,0.04057816858435488,6.768315755193699,-0.6849166700278122,-0.6578365474714225,-0.7644498804531478,6.003865874740551,Q3b,500-999,500-999,2010s,D8,False,5.54462,14143.0
148231,Corto,2013.0,333,356.0,2.2069,0.0,6.564564564564565,6.941363275970984,0.06540009498703238,6.677929830804526,0.2634334451664575,0.25641089790777194,0.13524925899187404,6.8131790897964,Q3b,200-499,200-499,2010s,D5,False,5.64751,7642.0
148261,SeaFall,2016.0,3429,3748.0,3.822,0.0,6.117455713035872,6.449926201427029,0.02038059004678359,8.118627750460286,-1.6687015490332566,-1.6716116447806542,-1.7086475055249524,6.409980244935333,Q3b,2.5k-5k,2k-5k,2010s,D10,False,5.83394,4479.0
148319,Tragedy Looper,2011.0,4533,4890.0,3.5463,0.0,7.142576020295611,7.61789659631555,0.01772587311893013,7.929359432682466,-0.31146283636691585,-0.3133902161473294,-0.3462055476800189,7.583153885002447,Q3b,2.5k-5k,2k-5k,2010s,D10,False,6.5942,1115.0
148424,30 Carats,2013.0,177,185.0,1.875,0.0,5.885555536723164,6.288129661961084,0.089704424158108,6.540600034747651,-0.2524703727865676,-0.24921515705476427,-0.42829104413645924,6.112308990611192,Q3b,100-199,100-199,2010s,D3,False,5.52321,18626.0
148507,IUNU,2013.0,201,208.0,2.0,0.0,6.607114427860696,6.902891148854659,0.08417874896666583,6.651602439252358,0.2512887096023011,0.25680927060296455,0.08629836162763607,6.737900800879994,Q3b,200-499,200-499,2010s,D4,False,5.59064,9999.0
155451,Guild Ball,2015.0,451,499.0,3.8,0.0,7.838600886917961,8.072521343069054,0.056196882627639624,7.630558083844367,0.4419632592246874,0.3969650055754155,0.3318173692745137,7.962375453118881,Q3b,200-499,200-499,2010s,D6,False,5.87038,4158.0
155703,Evolution,2014.0,16899,18172.0,2.4305,0.0,6.997629952659925,7.355711670078156,0.009180577324848725,7.672048184354129,-0.31633651427597265,-0.31391160084463365,-0.3343304458326761,7.3377177385214525,Q3b,10k-25k,5k+,2010s,D10,False,6.77931,791.0
156858,Black Orchestra,2016.0,6594,7467.0,2.4167,0.0,7.477529473764032,7.785766697142165,0.014696909653601261,7.66613209875645,0.11963459838571477,0.12968199835690797,0.09082865546465631,7.756960754221106,Q3b,5k-10k,5k+,2010s,D10,False,6.96464,542.0
157026,Ascension: Realms Unraveled,2014.0,1154,1209.0,2.1613,0.0,7.477331022530331,7.752719945074359,0.03513157266624458,7.012913108382268,0.7398068366920914,0.7390403283428668,0.670948954266252,7.68386206264852,Q3b,1k-2.5k,1k-2k,2010s,D8,False,6.14155,2487.0
157083,Dragon Valley,2014.0,133,145.0,1.125,0.0,5.301528872180451,5.634552483332675,0.10348434981369051,6.150416001285796,-0.5158635179531208,-0.5166099049884503,-0.7186928435879542,5.431723157697842,Q3b,100-199,100-199,2010s,D2,False,5.48477,29006.0
157322,Dice Brewing,2014.0,598,622.0,2.4,0.0,6.010953177257526,6.359844871800208,0.04880338029879624,7.008319726305935,-0.6484748545057268,-0.6301371066281796,-0.7441294798913675,6.264190246414567,Q3b,500-999,500-999,2010s,D7,False,5.59545,9755.0
160499,King of New York,2014.0,16540,17409.0,1.869,0.0,6.850173454655383,7.110521198985382,0.009279674507541297,6.955809737577695,0.154711461407687,0.16457715127860784,0.13652329937290605,7.092333036950602,Q3b,10k-25k,5k+,2010s,D10,False,6.65121,1005.0
160561,Versailles,2014.0,877,904.0,2.75,0.0,6.474074116305587,6.877978113387233,0.040299596627821066,7.146059205841151,-0.26808109245391876,-0.2659510849381874,-0.34706830184444803,6.798990903996703,Q3b,500-999,500-999,2010s,D8,False,5.76626,5249.0
160608,Dungeon Bazar,2014.0,270,288.0,2.2857,0.0,5.658333333333333,5.982811100708117,0.07263042973381881,6.680488626466502,-0.6976775257583849,-0.7140702487767694,-0.8400331680366698,5.840455458429832,Q3b,200-499,200-499,2010s,D5,False,5.51466,21419.0
160744,Far Space Foundry,2015.0,434,450.0,2.75,0.0,6.649504608294931,7.110621167937548,0.05728694081760737,6.983561536161936,0.1270596317756123,0.1316869155355871,0.01477722777310185,6.998338763935038,Q3b,200-499,200-499,2010s,D6,False,5.68506,6699.0
160784,Fidelitas,2015.0,650,675.0,1.7895,0.0,6.166119830769231,6.478089494876955,0.04681055793623718,6.75552962384204,-0.2774401289650852,-0.2881521000829741,-0.3691888225201101,6.38634080132193,Q3b,500-999,500-999,2010s,D7,False,5.64199,7805.0
160903,Target for Today,2017.0,431,568.0,3.2188,0.0,7.941910278422275,7.841566323257266,0.057485969584439175,7.872964323320031,-0.03139800006276516,-0.034978239736310535,-0.14407050044826594,7.728893822871765,Q3b,200-499,200-499,2010s,D6,False,5.86948,4162.0
160964,Star Wars: Empire vs. Rebellion,2014.0,1953,2034.0,1.7444,0.0,6.256499969278032,6.403100482338944,0.027005322883708396,6.585807190494528,-0.18270670815558354,-0.15968988508269533,-0.23563714100765198,6.350170049486875,Q3b,1k-2.5k,1k-2k,2010s,D9,False,5.83329,4483.0
161297,Paradox,2016.0,406,437.0,2.5,0.0,6.8978177339901485,7.306202743238987,0.05922941989022403,6.910076949107186,0.3961257941318008,0.4267373760707285,0.28003613114696174,7.1901130802541475,Q3b,200-499,200-499,2010s,D6,False,5.69839,6394.0
161383,LIE,2015.0,490,543.0,1.3571,0.0,6.2173897959183675,6.577222058168123,0.05391411191765806,6.420539285995307,0.15668277217281545,0.16151047651650696,0.05101111281420566,6.471550398809513,Q3b,200-499,200-499,2010s,D6,False,5.62766,8273.0
164236,Witch Hunt,2016.0,126,163.0,2.0,0.0,6.924817460317461,7.3379470847443775,0.10632006251327562,6.703108838806479,0.6348382459378987,0.6711774954103555,0.4264509234118785,7.129559762218357,Q3b,100-199,100-199,2010s,D2,False,5.57685,10879.0
164237,Neptun,2014.0,452,471.0,2.5667,0.0,6.534364778761064,6.906550878367051,0.0561346835132536,6.928604031487575,-0.022053153120523916,-0.011651158479843104,-0.13207713280650096,6.7965268986810745,Q3b,200-499,200-499,2010s,D6,False,5.66855,7080.0
164448,Ninja All-Stars,2015.0,344,392.0,2.4545,0.0,5.961540697674419,6.084385916493753,0.06434595850448568,6.732414116015841,-0.6480281995220878,-0.6417107841051743,-0.7741462781908797,5.958267837824961,Q3b,200-499,200-499,2010s,D5,False,5.55229,13104.0
164655,Don't Tread on Me: The American Revolution Solitaire Board Game,2014.0,169,191.0,2.84,0.0,7.592899408284023,7.608977567768696,0.09180305706116884,7.350578999326144,0.25839856844255227,0.2551436852658826,0.07846457660266135,7.429043575928805,Q3b,100-199,100-199,2010s,D3,False,5.6419,7809.0
164698,Fresh Fish,2014.0,985,1163.0,2.4,0.0,7.13133502538071,7.824971566951879,0.038026152065517085,7.001357599009815,0.8236139679420642,0.8087986122720414,0.7490827098936508,7.750440308903466,Q3b,500-999,500-999,2010s,D8,False,6.06561,2863.0
168054,Grifters,2015.0,1550,1627.0,1.7949,0.0,6.677458096774194,6.997442921772335,0.030313399755012866,6.960722569204641,0.036720352567694015,0.023874418897796623,-0.022693910952131205,6.93802865825251,Q3b,1k-2.5k,1k-2k,2010s,D9,False,5.96254,3439.0
168421,Bohnanza: Ladies & Gangsters,2015.0,211,237.0,1.6667,0.0,6.86332701421801,7.130606123642884,0.08215978009865095,6.553767936677028,0.5768381869658556,0.5728239710901706,0.4158050179724998,6.969572954649528,Q3b,200-499,200-499,2010s,D4,False,5.62333,
168435,Between Two Cities,2015.0,11325,11858.0,1.8141,0.0,6.965238605739527,7.356883684980194,0.011214538094006124,7.32506118338328,0.03182250159691424,0.05185453877076274,0.009842006932662243,7.334903190315942,Q3b,10k-25k,5k+,2010s,D10,False,6.70579,914.0
168512,X-Men: Mutant Revolution,2015.0,224,225.0,3.2222,0.0,6.188258928571428,6.556796010410634,0.07974004688495673,7.36447239721765,-0.8076763868070156,-0.7770687338406717,-0.9639668787015307,6.400505518516119,Q3b,200-499,200-499,2010s,D4,False,5.55182,13156.0
168549,Night Clan,2014.0,186,204.0,1.4286,0.0,6.4578494623655915,6.766931556373264,0.08750724754304706,6.227261549364302,0.5396700070089624,0.5489882743437509,0.3681558018245902,6.5954173511888925,Q3b,100-199,100-199,2010s,D3,False,5.56666,11729.0
168654,Stier zoekt Bier,2014.0,102,106.0,1.4,0.0,5.850392156862745,5.936058104550584,0.1181681428029229,6.302459065664856,-0.36640096111427134,-0.3576051839558243,-0.5980105210080002,5.704448544656856,Q3b,100-199,100-199,2010s,D1,False,5.51221,22265.0
168680,The Werewolves of Miller's Hollow: The Pact,2014.0,529,650.0,2.0833,0.0,7.3381115311909255,7.417588809128749,0.05188868442587804,6.832194107843959,0.5853947012847902,0.5436185652089245,0.48369287981006925,7.315886987654029,Q3b,500-999,500-999,2010s,D7,False,5.87622,
168752,BANG!: Heroes of the Storm,2014.0,161,179.0,1.4,0.0,6.206211180124224,6.32254383023319,0.09405622797280985,6.3873909751700655,-0.06484714493687527,-0.0788847373404149,-0.24919735176358257,6.138193623406483,Q3b,100-199,100-199,2010s,D3,False,5.54143,14628.0
168839,Die Kutschfahrt zur Teufelsburg,2006.0,876,942.0,2.0667,0.0,6.567197488584475,7.00462197531241,0.04032259211992222,6.70269476387257,0.3019272114398399,0.2756277632576394,0.22289493088479234,6.925589694757362,Q3b,500-999,500-999,2000s,D8,False,5.80281,4793.0
168998,Marvel Dice Masters: Age of Ultron,2015.0,1397,1426.0,2.4444,0.0,7.1701109234073,7.326271069481658,0.03193024808104303,7.323609007162943,0.0026620623187145753,0.003971131560064123,-0.05992122392012976,7.263687783242814,Q3b,1k-2.5k,1k-2k,2010s,D9,False,6.11194,2623.0
169147,Letter Tycoon,2015.0,1705,1897.0,2.0,0.0,6.73702387096774,7.1815086118424585,0.02890269261925127,6.9994614447692385,0.18204716707322,0.18615408409224798,0.1253978895394875,7.124859334308726,Q3b,1k-2.5k,1k-2k,2010s,D9,False,6.03362,3026.0
169275,Pixel Tactics 4,2015.0,358,389.0,1.6667,0.0,7.008109860335196,7.2975321450497255,0.06307525029004121,6.618919126325789,0.6786130187239365,0.6750247188230105,0.5549855281554558,7.173904654481245,Q3b,200-499,200-499,2010s,D6,False,5.69339,6507.0
169366,Waterloo 200,2015.0,126,142.0,2.7222,0.0,7.825,7.970391230352002,0.10632006251327562,7.265989307952083,0.704401922399919,0.7157877400613302,0.49601459987389873,7.7620039078259815,Q3b,100-199,100-199,2010s,D2,False,5.61111,8964.0
169375,How to Serve Man,2016.0,186,200.0,2.0714,0.0,6.258540107526882,6.480782082234595,0.08750724754304706,6.400364966945748,0.08041711528884665,0.0892194294822426,-0.09109708989552559,6.309267877050223,Q3b,100-199,100-199,2010s,D3,False,5.5564,12655.0
172358,Master Fox,2015.0,427,450.0,1.0714,0.0,6.185109297423887,6.391347642078101,0.0577545970735597,6.2479473535455945,0.14340028853250608,0.15303458079251264,0.03020127826832908,6.278148631813924,Q3b,200-499,200-499,2010s,D6,False,5.60789,9121.0
172386,Mombasa,2015.0,13354,13922.0,3.8873,0.0,7.835025422345367,8.297852219388872,0.010327490636635621,8.42896858266602,-0.13111636327714749,-0.117786924232961,-0.1513582449249533,8.277610337741066,Q3b,10k-25k,5k+,2010s,D10,False,7.47424,145.0
172480,Roar! Catch the Monster,2015.0,211,214.0,1.4286,0.0,5.349763033175355,5.620293021326304,0.08215978009865095,6.419586311635069,-0.7992932903087651,-0.7952787635127967,-0.9603264593021209,5.459259852332948,Q3b,200-499,200-499,2010s,D4,False,5.4876,28671.0
172507,Mmm!,2015.0,642,697.0,1.2778,0.0,6.390158676012463,6.690945997464968,0.04710130953884856,6.402784043640022,0.2881619538249458,0.2746168099270099,0.19584338712880262,6.598627430768825,Q3b,500-999,500-999,2010s,D7,False,5.69942,6371.0
172546,Parfum,2015.0,1687,1767.0,2.1026,0.0,6.4517668642560775,6.749264455422677,0.029056476875679558,7.0998491496753005,-0.35058469425262384,-0.35471238498765345,-0.4075353889289558,6.6923137607463445,Q3b,1k-2.5k,1k-2k,2010s,D9,False,5.88662,4013.0
172598,H.I.D.E.: Hidden Identity Dice Espionage,2015.0,200,202.0,1.6,0.0,5.7915163,6.212104327188779,0.08438893343609047,6.535167634484088,-0.32306330729530863,-0.3102600495436416,-0.48846561683004597,6.046702017654042,Q3b,200-499,200-499,2010s,D4,False,5.51623,20843.0
172662,Seven7s,2015.0,605,641.0,1.4783,0.0,6.102608429752068,6.431355225814966,0.04852022526734277,6.647195679978292,-0.21584045416332653,-0.21214263742020822,-0.3109400956873184,6.336255584290974,Q3b,500-999,500-999,2010s,D7,False,5.6225,8471.0
172818,Above and Below,2015.0,16071,17193.0,2.5139,0.0,7.331479115798652,7.612330406619772,0.0094141051606152,7.530947044739099,0.08138336188067274,0.06077605480263504,0.06293171576586695,7.593878760504966,Q3b,10k-25k,5k+,2010s,D10,False,7.06489,432.0
172866,Dragon Punch,2014.0,358,365.0,1.4375,0.0,5.985502793296088,6.285477101486448,0.06307525029004121,6.458632238987349,-0.17315513750090084,-0.17744963222058274,-0.2967826280693816,6.161849610917967,Q3b,200-499,200-499,2010s,D6,False,5.56011,12287.0
172881,Quartz,2015.0,967,1177.0,1.2647,0.0,6.889123061013442,6.990367837955185,0.03837843480137906,6.508349028940316,0.4820188090148694,0.4925144069471976,0.40679707680416644,6.9151461057444825,Q3b,500-999,500-999,2010s,D8,False,5.92117,3728.0
172896,Don't Turn Your Back,2015.0,319,344.0,2.3846,0.0,6.857221943573668,7.258416314029978,0.06681979737082182,6.802177645899647,0.45623866813033054,0.4504089742873312,0.3252718652835198,7.127449511183166,Q3b,200-499,200-499,2010s,D5,False,5.66055,7271.0
172932,Flashlights & Fireflies,2015.0,141,148.0,1.0,0.0,5.826750921985815,5.918196881879868,0.10050575712299538,6.031928585239205,-0.11373170335933747,-0.11323959356894964,-0.3107229873204084,5.721205597918797,Q3b,100-199,100-199,2010s,D2,False,5.51204,22325.0
173047,Nevermore,2015.0,1170,1206.0,1.8649,0.0,6.617406213675216,6.929921511826845,0.03489052987003953,7.012454052578885,-0.08253254075204008,-0.07842871547075791,-0.15091797929731757,6.861536073281568,Q3b,1k-2.5k,1k-2k,2010s,D8,False,5.86657,4180.0
173074,Tales & Games: Little Red Riding Hood,2015.0,430,448.0,1.25,0.0,5.8198733953488375,6.025803591661959,0.057552774917364276,6.315437189379054,-0.28963359771709474,-0.2937139000505047,-0.40243703655512875,5.913000152823925,Q3b,200-499,200-499,2010s,D6,False,5.5435,14307.0
178958,The Lords of Rock,2016.0,148,169.0,1.5,0.0,6.121113513513513,6.3068028786319585,0.09810014248054857,6.372459518167009,-0.06565663953505041,-0.08078212827836229,-0.2579329187969256,6.114526599370083,Q3b,100-199,100-199,2010s,D2,False,5.53232,16296.0
179172,Unfair,2017.0,5048,5709.0,2.7203,0.0,7.229030423930273,7.562316112708549,0.016797351979918693,7.783574981863904,-0.22125886915535453,-0.21145547879743098,-0.2541816790359952,7.529393302827908,Q3b,5k-10k,5k+,2010s,D10,False,6.6611,988.0
179182,Dojo Kun,2015.0,1234,1312.0,2.7167,0.0,6.83837610210697,7.135540681644187,0.033973705359168424,7.4027466207820005,-0.26720593913781343,-0.27867788862733534,-0.33379440164178353,7.0689522191402165,Q3b,1k-2.5k,1k-2k,2010s,D8,False,5.95859,3468.0
179275,One Deck Dungeon,2016.0,11409,13006.0,2.092,0.0,6.905022108861428,7.107569552007902,0.011173177696693772,7.5109285791471105,-0.40335902713920824,-0.42842699765456693,-0.425258455424728,7.085670123722383,Q3b,10k-25k,5k+,2010s,D10,False,6.64875,1013.0
