game_id,title,year,n_obs,users_rated,weight,weight_missing,raw_mean,adj_mean,se_adj,expected_quality,underratedness,underratedness_cv,lower_bound_resid,lower_bound_adj,model_spec,volume_band,volume_band_6,year_band,volume_decile,is_reimplementation,bayes_rating,rank_current,rank_underratedness
59576,Weiß Schwarz,2007.0,140,173.0,2.625,0.0,6.98,7.243629039763869,0.10086406755403113,6.353202972550772,0.890426067213097,0.9248273216933143,0.692732494807196,7.0459354673579675,Q3b,100-199,100-199,2000s,D2,False,5.5819,10553.0,562
259393,Lunes,2018.0,180,241.0,1.4286,0.0,7.249188888888888,7.15432022063575,0.08895374632346176,6.264378965746834,0.8899412548889156,0.8849221059335868,0.7155919120949306,6.979970877841765,Q3b,100-199,100-199,2010s,D3,False,5.64051,7850.0,563
114438,"But Wait, There's More!",2011.0,578,590.0,1.0909,0.0,6.66810553633218,6.986163245291598,0.04964054908005322,6.096526026640991,0.8896372186506074,0.8971584378675335,0.7923417424537031,6.888867769094694,Q3b,500-999,500-999,2010s,D7,False,5.72406,5912.0,564
5991,Lion of Ethiopia,1990.0,135,142.0,2.25,0.0,7.278888888888888,7.448464692590354,0.10271493877055267,6.55899104287141,0.8894736497189442,0.8880453435753068,0.6881523697286609,7.247143412600071,Q3b,100-199,100-199,1990s,D2,False,5.59114,9976.0,565
84732,Kariba,2010.0,2094,2824.0,1.0562,0.0,7.000391012416427,7.234559966655427,0.026080274443363444,6.346111383665553,0.8884485829898736,0.8908998596007542,0.8373312450808813,7.183442628746435,Q3b,1k-2.5k,2k-5k,2010s,D9,False,6.29375,1914.0,566
354,Stick 'Em,1993.0,3781,4063.0,1.8969,0.0,7.040999357312875,7.5532691105032645,0.019408731728508835,6.6651516788215925,0.888117431681672,0.912503689626333,0.8500763174937946,7.515227996315387,Q3b,2.5k-5k,2k-5k,1990s,D10,False,6.47324,1393.0,567
7103,Ace of Aces: Flying Machines,1983.0,298,314.0,1.7222,0.0,6.950835805369128,7.206042513709977,0.06913410800940187,6.318401569177608,0.887640944532369,0.901933692570231,0.7521380928339413,7.070539662011549,Q3b,200-499,200-499,1980s,D5,False,5.66236,7224.0,568
281474,Lands of Galzyr,2022.0,1709,2317.0,1.71,0.0,7.93747590988882,8.190589190896944,0.028868848705278755,7.303188145150072,0.8874010457468717,0.9231736979793954,0.8308181022845254,8.134006247434597,Q3b,1k-2.5k,1k-2k,2020s,D9,False,6.63004,1049.0,569
204733,Really Bad Art,2016.0,155,170.0,1.0,0.0,6.919483870967742,7.124032400611313,0.0958593868490308,6.236975007711404,0.8870573928999086,0.8768982160419743,0.6991729946758083,6.936148002387212,Q3b,100-199,100-199,2010s,D3,False,5.58792,10150.0,570
180204,1857,2015.0,131,135.0,3.2,0.0,7.022137404580153,8.060150368964859,0.10427131437869634,7.173191868556609,0.8869585004082499,0.9035674021856188,0.6825867242260051,7.855778592782614,Q3b,100-199,100-199,2010s,D2,False,5.58583,10291.0,571
289247,Verdun 1916: Steel Inferno,2020.0,326,461.0,2.5714,0.0,8.228220858895705,8.6433834851727,0.06609851397715599,7.757673057328571,0.8857104278441295,0.8841307084484988,0.7561573404489037,8.513830397777475,Q3b,200-499,200-499,2020s,D5,False,5.90426,3860.0,572
265752,Exceed: Street Fighter – Ryu Box,2019.0,221,242.0,2.5714,0.0,7.806334841628959,8.254887536564429,0.08027944455796115,7.36930099879584,0.8855865377685888,0.8974206366297732,0.7282388264349848,8.097539825230825,Q3b,200-499,200-499,2010s,D4,False,5.70542,6252.0,573
89952,Carcassonne: 10 Year Special Edition,2011.0,1698,1826.0,2.0194,0.0,7.655149587750291,7.720648580902868,0.028962206978001875,6.835261388251796,0.8853871926510717,0.8691538849906539,0.828621266974188,7.663882655225984,Q3b,1k-2.5k,1k-2k,2010s,D9,False,6.40213,,574
21703,Mana,1988.0,157,185.0,2.0,0.0,6.668980891719745,6.968205624439047,0.09524686053291706,6.083156343556679,0.8850492808823684,0.8926668086025042,0.698365434237851,6.78152177779453,Q3b,100-199,100-199,1980s,D3,False,5.5844,10389.0,575
209849,King Frog,2016.0,126,132.0,1.0,0.0,6.664285714285715,6.979990168477132,0.10632006251327562,6.095509805839484,0.8844803626376478,0.8885251443988746,0.6760930401116276,6.7716028459511115,Q3b,100-199,100-199,2010s,D2,False,5.56024,12278.0,576
203411,Word Slam,2016.0,1121,1187.0,1.1,0.0,6.897391016949152,7.356586501587424,0.03564492371079037,6.47277466617888,0.8838118354085438,0.9029329306652603,0.8139477849353947,7.286722451114275,Q3b,1k-2.5k,1k-2k,2010s,D8,False,5.95933,3465.0,577
266507,Clank! Legacy: Acquisitions Incorporated,2019.0,9745,11489.0,2.7412,0.0,8.506677584402265,8.831527220528356,0.012089534365710721,7.947906524423535,0.8836206961048205,0.8986371789943064,0.8599252087480275,8.807831733171563,Q3b,5k-10k,5k+,2010s,D10,True,7.93062,28.0,578
351869,Adventure Games: Expedition Azcana,2022.0,101,161.0,1.3333,0.0,7.427722772277228,7.686901971034317,0.11875169273608258,6.803505617970687,0.8833963530636293,0.8981099082989381,0.6506430353009074,7.454148653271595,Q3b,100-199,100-199,2020s,D1,False,5.61805,8655.0,579
298562,Minigolf Designer,2020.0,493,586.0,2.2941,0.0,7.763369168356998,8.144384082263926,0.05374982272334899,7.261046845026577,0.8833372372373489,0.8887715223428287,0.777987584699585,8.039034429726161,Q3b,200-499,200-499,2020s,D6,False,5.93555,3626.0,580
156,Wildlife Adventure,1985.0,618,647.0,1.8814,0.0,6.7910987216828484,7.1668866334583345,0.04800718691638669,6.283886787351799,0.8829998461065358,0.8967010762688954,0.7889057597504179,7.072792547102217,Q3b,500-999,500-999,1980s,D7,True,5.76987,5199.0,581
248567,Star Trek: Galactic Enterprises,2018.0,159,176.0,1.6,0.0,6.6000000000000005,7.065826820107374,0.09464592796897318,6.182932645227563,0.8828941748798114,0.8416862804238869,0.6973881560606239,6.880320801288187,Q3b,100-199,100-199,2010s,D3,False,5.574,11114.0,582
332782,Cantaloop: Prequel,2020.0,125,143.0,1.6667,0.0,7.185200000000001,7.499520377930888,0.1067444955881541,6.6171476783837235,0.8823726995471644,0.8807547689764155,0.6731534881943824,7.2903011665781055,Q3b,100-199,100-199,2020s,D2,False,5.59874,9566.0,583
315976,Dungeon Fighter in the Chambers of Malevolent Magma,2022.0,107,149.0,2.0,0.0,7.671567009345794,7.976946063049983,0.115374174587065,7.094776565627388,0.8821694974225949,0.886807569276991,0.6560361152319475,7.750812680859336,Q3b,100-199,100-199,2020s,D1,False,5.62555,8364.0,584
8195,Viva Topo!,2002.0,1517,1630.0,1.082,0.0,6.808200395517467,7.037935273386911,0.030641336585991042,6.155799338716706,0.8821359346702051,0.8796030835100028,0.8220789149616626,6.977878253678369,Q3b,1k-2.5k,1k-2k,2000s,D9,False,5.99963,3199.0,585
332804,Cantaloop: Book 3 – Against All Odds,2023.0,106,156.0,2.0,0.0,7.708490566037736,8.031929872191578,0.11591711487809765,7.150237783054461,0.8816920891371165,0.9465970250844862,0.6544945439760451,7.804732327030506,Q3b,100-199,100-199,2020s,D1,False,5.62814,8253.0,586
402215,Silver & Gold Pyramids,2023.0,392,589.0,1.3529,0.0,7.489668367346937,7.836747204270409,0.06027780959720748,6.955056184330989,0.8816910199394208,0.8766423107266714,0.7635465131288941,7.7186026974598825,Q3b,200-499,200-499,2020s,D6,False,5.89333,3955.0,587
108687,Puerto Rico,2011.0,5629,6145.0,3.2239,0.0,8.297924267187778,8.612416966736454,0.015906875117897172,7.731341883026925,0.8810750837095291,0.8993127137870012,0.8498976084784506,8.581239491505375,Q3b,5k-10k,5k+,2010s,D10,False,7.47735,,588
11973,Können Schweine fliegen?,2004.0,119,130.0,1.1111,0.0,6.427731092436974,6.7142170153088925,0.10940244175973919,5.833251475745717,0.8809655395631752,0.8501580895075209,0.6665367537140865,6.499788229459804,Q3b,100-199,100-199,2000s,D1,False,5.54762,13728.0,589
15471,Kokkelimonke Jubileum,2000.0,130,135.0,1.4615,0.0,6.313076923076923,6.692191546514463,0.10467158961011862,5.811541629636565,0.8806499168778981,0.8677351773906263,0.6754936012420656,6.4870352308786305,Q3b,100-199,100-199,2000s,D2,False,5.5426,,590
3475,Shadowfist,1995.0,419,441.0,2.6222,0.0,7.02485983293556,7.462319461523266,0.05830334666389621,6.581680067375821,0.8806393941474449,0.8836605476990078,0.7663648346862083,7.348044902062029,Q3b,200-499,200-499,1990s,D6,False,5.72253,5945.0,591
3553,Close Action: The Age of Fighting Sail Vol. 1,1997.0,369,401.0,3.5063,0.0,7.759532872628727,8.098228262238123,0.06212799135450743,7.2188864005141085,0.879341861724015,0.8254667698731861,0.7575709986691804,7.976457399183289,Q3b,200-499,200-499,1990s,D6,True,5.79477,4905.0,592
165984,Anno Domini: Wissenschaft & Forschung,2014.0,121,136.0,1.2857,0.0,6.783057851239669,7.135529366668063,0.10849452198138136,6.256744106011894,0.8787852606561692,0.8780296933153497,0.6661359975726617,6.922880103584555,Q3b,100-199,100-199,2010s,D1,False,5.56839,11579.0,593
13507,WINK,1994.0,719,755.0,1.1111,0.0,6.560278748261475,6.859146665130266,0.04450779209015169,5.9805397470932675,0.8786069180369989,0.8908317959389187,0.7913716455403016,6.7719113926335694,Q3b,500-999,500-999,1990s,D7,False,5.74333,5600.0,594
226170,Advanced Guildhall Fantasy: The Gathering,2017.0,126,138.0,2.0,0.0,7.190793650793649,7.568109147392366,0.10632006251327562,6.689917900042211,0.8781912473501547,0.8702514457462156,0.6698039248241345,7.359721824866345,Q3b,100-199,100-199,2010s,D2,False,5.59093,9984.0,595
346597,"Worldspanner Factions, Set 1: Heroes",2024.0,144,229.0,3.125,0.0,8.680486111111112,8.912937375932223,0.09945331181626625,8.035416404170961,0.8775209717612622,0.9017854326856192,0.6825924806013803,8.718008884772342,Q3b,100-199,100-199,2020s,D2,False,5.71533,6063.0,596
224678,Baseball Highlights: 2045 – Spring Training,2017.0,176,215.0,2.3333,0.0,7.427386363636364,7.706666397485737,0.08995890530530207,6.829180722197778,0.877485675287959,0.8721356030338541,0.7011662208895669,7.530346943087345,Q3b,100-199,100-199,2010s,D3,False,5.67091,7026.0,597
6495,Iron Tide: Panzers in the Ardennes,2003.0,104,122.0,3.0294,0.0,7.734134615384615,8.051432964985917,0.11702639484059296,7.1740705189854195,0.8773624460004976,0.8732531828869217,0.6479907121129354,7.822061231098355,Q3b,100-199,100-199,2000s,D1,False,5.59496,9788.0,598
279886,Iron Forest,2024.0,101,193.0,1.8571,0.0,7.930693069306931,8.136316627055175,0.11875169273608258,7.259284671988775,0.8770319550663999,0.8965949965310802,0.644278637303678,7.903563309292453,Q3b,100-199,100-199,2020s,D1,False,5.67396,6959.0,599
374909,Dieson Crusoe,2022.0,185,395.0,2.1765,0.0,7.825405405405404,8.10345102791936,0.08774343487556857,7.226949468668765,0.8765015592505954,0.8959462899010919,0.704524426894481,7.931473895563246,Q3b,100-199,100-199,2020s,D3,False,5.80155,4814.0,600
285157,Legendary: A James Bond Deck Building Game,2019.0,674,816.0,2.4828,0.0,7.752310637982196,7.94157442227659,0.04596958124183024,7.065734810048644,0.8758396122279457,0.893711246548385,0.7857392329939584,7.851474043042603,Q3b,500-999,500-999,2010s,D7,False,6.0556,2913.0,601
17857,18Scan,2005.0,269,279.0,3.6538,0.0,7.306133828996282,8.079460778421193,0.07276530529982086,7.205989950399687,0.8734708280215067,0.8927789108959256,0.7308508296338578,7.9368407800335445,Q3b,200-499,200-499,2000s,D5,False,5.69147,6550.0,602
178754,Z War One: Damnation,2016.0,118,143.0,2.7143,0.0,7.496101694915254,7.749600050956229,0.10986503342877853,6.876703198318598,0.8728968526376306,0.8740271287214743,0.6575613871172247,7.534264585435823,Q3b,100-199,100-199,2010s,D1,False,5.59177,9947.0,603
155,Was sticht?,1993.0,683,710.0,2.377,0.0,6.975701888726207,7.534872568565166,0.04566570260364234,6.662661913510734,0.872210655054432,0.8846702614842838,0.782705877951293,7.445367791462027,Q3b,500-999,500-999,1990s,D7,False,5.83564,4464.0,604
282255,Inflation!,2019.0,245,342.0,1.6667,0.0,7.021224489795918,7.7402857580166256,0.07624606827725293,6.8686338703051355,0.87165188771149,0.8737117402486714,0.7222095938880744,7.59084346419321,Q3b,200-499,200-499,2010s,D4,False,5.69997,6361.0,605
270131,KLASK 4,2019.0,563,671.0,1.1429,0.0,7.43889621669627,7.8350046827659074,0.05029748831600917,6.96336974745531,0.8716349353105972,0.8735380197527345,0.7730518582112192,7.736421605666529,Q3b,500-999,500-999,2010s,D7,False,5.91623,3769.0,606
400203,Snails,2024.0,235,778.0,2.2308,0.0,7.816978723404255,8.247543740157889,0.07785142470706571,7.376572418461828,0.8709713216960608,0.9083512078066605,0.7183825292702121,8.09495494773204,Q3b,200-499,200-499,2020s,D4,False,5.94978,3522.0,607
296345,Sherlock Holmes Consulting Detective: The Baker Street Irregulars,2020.0,1404,1819.0,2.2703,0.0,8.174841381766383,8.414612841517592,0.031850550421880744,7.544394929229632,0.8702179122879592,0.8652004167398726,0.8077908334610729,8.352185762690706,Q3b,1k-2.5k,1k-2k,2020s,D9,False,6.61569,1079.0,608
245876,Miraris,2017.0,147,179.0,1.4444,0.0,6.825238095238095,7.265806607748568,0.09843325088386476,6.395924717210383,0.8698818905381858,0.8850199395537119,0.6769527188058109,7.072877436016193,Q3b,100-199,100-199,2010s,D2,False,5.5844,10388.0,609
378,Lancashire Railways,1998.0,120,120.0,3.1429,0.0,6.891666666666667,7.566311807781945,0.10894564460072821,6.6966897160109955,0.8696220917709496,0.8664658945803829,0.6560886283535223,7.352778344364518,Q3b,100-199,100-199,1990s,D1,False,5.56784,11630.0,610
35179,Globalissimo,2008.0,184,188.0,1.4444,0.0,6.593152173913041,6.949670036919589,0.08798154504163945,6.080125493390858,0.8695445435287317,0.8755231485242598,0.6971007152471184,6.777226208637976,Q3b,100-199,100-199,2000s,D3,False,5.58043,10641.0,611
6584,Grave Robbers II: Skippy's Revenge,2003.0,314,326.0,1.32,0.0,6.125117834394904,6.188378276882482,0.06734970096955499,5.319433729076959,0.8689445478055235,0.866263374593168,0.7369391339051958,6.056372862982155,Q3b,200-499,200-499,2000s,D5,False,5.57307,11191.0,612
21373,Federation Commander: Romulan Border,2006.0,246,269.0,3.5122,0.0,7.684642601626018,7.854659233404641,0.07609093878129396,6.985800581009007,0.8688586523956339,0.8497162239850891,0.7197204123842977,7.705520993393305,Q3b,200-499,200-499,2000s,D4,False,5.69936,6374.0,613
60126,Take it Higher!,2009.0,143,152.0,2.1538,0.0,6.796713286713287,7.231366438785653,0.09980044485011572,6.362906866710409,0.8684595720752437,0.8498219454545559,0.6728507001690169,7.035757566879425,Q3b,100-199,100-199,2000s,D2,False,5.57384,11128.0,614
159910,The King of Frontier,2013.0,240,251.0,2.0714,0.0,6.849875,7.474632858497435,0.07703620407791449,6.606774976001464,0.8678578824959704,0.8953886677048217,0.716866922503258,7.3236418985047225,Q3b,200-499,200-499,2010s,D4,False,5.63239,8109.0,615
13403,Three Battles of Manassas,2004.0,153,160.0,3.2857,0.0,7.823687843137255,8.127633401369366,0.09648388457316583,7.25991006030109,0.8677233410682756,0.8841934132217109,0.6786149273048706,7.938524987605961,Q3b,100-199,100-199,2000s,D2,False,5.62712,8294.0,616
363625,Fateforge: Chronicles of Kaan,2024.0,405,1347.0,2.7805,0.0,8.25641975308642,8.61334760478483,0.05930249754897451,7.746069989670881,0.8672776151139487,0.8705102070908346,0.7510447199179587,8.497114709588839,Q3b,200-499,200-499,2020s,D6,False,6.37797,1656.0,617
4226,"Victory at Midway: Turning Point of the Pacific War, June 1942",1992.0,188,196.0,2.2593,0.0,7.2042553191489365,7.521476269378612,0.0870405388951028,6.654455708087975,0.8670205612906363,0.8611971803508132,0.6964211050562348,7.35087681314421,Q3b,100-199,100-199,1990s,D3,False,5.62303,8445.0,618
21985,Giro Galoppo,2006.0,585,609.0,1.1918,0.0,6.650683760683761,7.018684321450855,0.0493426605405935,6.152211852983017,0.8664724684678378,0.8625569482908828,0.7697608538082745,6.9219727067912915,Q3b,500-999,500-999,2000s,D7,False,5.73407,5733.0,619
30804,Song of Blades and Heroes: Revised Edition,2007.0,365,412.0,2.2143,0.0,7.644739726027397,7.747689174134394,0.06246749110254928,6.882347585778252,0.8653415883561424,0.8841429298046135,0.7429053057951458,7.625252891573398,Q3b,200-499,200-499,2000s,D6,False,5.78747,4988.0,620
477,The Broadway Game,1981.0,116,126.0,2.3077,0.0,6.365948275862069,6.64049451104334,0.1108080982232961,5.775169191991521,0.8653253190518191,0.8028574856560171,0.6481414465341587,6.42331063852568,Q3b,100-199,100-199,1980s,D1,False,5.54084,14727.0,621
235113,30 Seconds: Everyday Life,2017.0,189,233.0,1.2,0.0,7.005943544973545,7.137128422161723,0.08680996752611164,6.272192614961229,0.864935807200494,0.8896573828861989,0.6947882708493152,6.966980885810544,Q3b,100-199,100-199,2010s,D3,False,5.62618,8341.0,622
40258,Buffalo Wings,2010.0,135,157.0,2.88,0.0,8.059777777777777,8.152688059816294,0.10271493877055267,7.287950942322161,0.8647371174941325,0.8611472240414919,0.6634158375038492,7.95136677982601,Q3b,100-199,100-199,2010s,D2,False,5.6254,8368.0,623
380619,Cyclades: Legendary Edition,2024.0,161,3147.0,2.8317,0.0,8.495838509316771,8.638196012262162,0.09405622797280985,7.773864126988382,0.8643318852737796,0.8542309053640214,0.6799816784470722,8.453845805435455,Q3b,100-199,100-199,2020s,D3,False,6.91227,609.0,624
5684,18EU,2001.0,420,436.0,4.2432,0.0,7.483920285714285,8.259132984001177,0.05823389655388047,7.394825813501104,0.8643071705000729,0.8555927693531213,0.7501687332544672,8.144994546755571,Q3b,200-499,200-499,2000s,D6,False,5.8072,4741.0,625
39534,Paper Safari,2008.0,548,699.0,1.1905,0.0,6.72215328467153,7.079828623543841,0.050981219121311934,6.2165093759315955,0.8633192476122451,0.8724363466398843,0.7633960581344738,6.979905434066069,Q3b,500-999,500-999,2000s,D7,False,5.75682,5392.0,626
252776,Muse: Awakenings,2018.0,348,373.0,1.125,0.0,6.8980459770114955,7.143906139582457,0.06397508533761048,6.281131594854685,0.8627745447277722,0.8522100798937711,0.7373833774660556,7.01851497232074,Q3b,200-499,200-499,2010s,D6,False,5.68326,6741.0,627
169611,Love Letter: The Hobbit – The Battle of the Five Armies,2015.0,1851,1949.0,1.2623,0.0,7.099577525661808,7.277767282831111,0.027739414267206983,6.4151142630874,0.8626530197437114,0.8378973013737765,0.8082837677799858,7.2233980308673855,Q3b,1k-2.5k,1k-2k,2010s,D9,False,6.20083,2239.0,628
188991,Alienation,2016.0,151,195.0,1.1429,0.0,7.014622516556292,7.027724001723339,0.09712074881117622,6.16571326651902,0.8620107352043185,0.8585059521207565,0.6716540675344131,6.837367334053433,Q3b,100-199,100-199,2010s,D2,False,5.58628,10262.0,629
145609,Stinker,2015.0,149,154.0,1.3333,0.0,6.870805369127517,7.139339487425404,0.09777039316946254,6.27784529872846,0.8614941886969438,0.8723254969446872,0.6698642180847972,6.947709516813257,Q3b,100-199,100-199,2010s,D2,False,5.57864,10753.0,630
260799,Trans Europa & Trans Amerika,2018.0,204,216.0,1.5,0.0,7.118406862745097,7.5202392634172925,0.0835574950961671,6.658874654494717,0.8613646089225755,0.8597333006539598,0.697591918534088,7.356466573028805,Q3b,200-499,200-499,2010s,D4,False,5.62921,8215.0,631
401493,FateFlip: Washed Ashore,2024.0,178,618.0,1.3,0.0,7.339606741573034,7.5393754352052476,0.08945209053825372,6.678060109228509,0.8613153259767383,0.8531750615773248,0.685989228521761,7.36404933775027,Q3b,100-199,100-199,2020s,D3,False,5.80214,4802.0,632
181325,Completto,2015.0,350,366.0,1.0,0.0,6.578857142857142,7.102297683174123,0.06379203750796537,6.243546031491313,0.8587516516828098,0.8603236536582992,0.7337192581671976,6.977265289658511,Q3b,200-499,200-499,2010s,D6,False,5.64491,7714.0,633
282435,1882: Assiniboia,2019.0,717,800.0,3.8788,0.0,8.017224546722455,8.9043265371814,0.044569823886233886,8.045867085268886,0.8584594519125144,0.8540310371077986,0.771102597095496,8.816969682364382,Q3b,500-999,500-999,2010s,D7,False,6.12261,2571.0,634
277538,1822MX,2019.0,265,327.0,4.2353,0.0,8.116603773584908,8.952602206291264,0.07331242056203599,8.094692614055441,0.8579095922358224,0.8594018199616293,0.7142172479342319,8.808909861989672,Q3b,200-499,200-499,2010s,D5,False,5.80341,4787.0,635
26233,Manimals,2006.0,111,113.0,1.125,0.0,6.32972972972973,6.71948521378927,0.11327628733737072,5.862334856750506,0.8571503570387646,0.8247521831337936,0.6351288338575181,6.497463690608024,Q3b,100-199,100-199,2000s,D1,False,5.53861,15076.0,636
347747,Mythic Mischief: Headmaster's Box,2022.0,157,198.0,2.0,1.0,7.949044585987261,8.074593038211697,0.09524686053291706,7.217638367714258,0.8569546704974389,0.863910795762548,0.6702708238529215,7.8879091915671795,Q3b,100-199,100-199,2020s,D3,False,5.67073,,637
364655,Kinfire Chronicles: Night's Fall,2023.0,570,1451.0,2.6809,0.0,8.286929824561405,8.622125181522138,0.04998769001615493,7.765380199216356,0.8567449823057824,0.8540070018869503,0.7587691098741187,8.524149309090475,Q3b,500-999,500-999,2020s,D7,False,6.46171,1430.0,638
174802,VENOM Assault,2016.0,297,319.0,2.1429,0.0,7.52087542087542,7.646819220882192,0.06925039759202693,6.790620968130259,0.8561982527519332,0.8629618117147366,0.7204674734715604,7.51108844160182,Q3b,200-499,200-499,2010s,D5,False,5.73027,5820.0,639
287691,Qwixx On Board,2019.0,146,163.0,1.0,0.0,6.877328767123288,7.249868988872272,0.09876977580017929,6.393696217188044,0.8561727716842285,0.8675964577977524,0.6625840111158771,7.056280228303921,Q3b,100-199,100-199,2010s,D2,False,5.59382,9854.0,640
322169,Picto Rush,2020.0,141,186.0,1.0,0.0,6.965248226950354,7.195812295926265,0.10050575712299538,6.3402544240257175,0.8555578719005474,0.883944727207707,0.6585665879394765,6.998821011965194,Q3b,100-199,100-199,2020s,D2,False,5.59428,9829.0,641
394691,The Six of VIII,2024.0,128,271.0,2.0,0.0,7.48828125,8.29111739644164,0.10548616679511308,7.436246587584295,0.8548708088573456,0.8578494221643496,0.6481179219389239,8.084364509523219,Q3b,100-199,100-199,2020s,D2,False,5.68192,6767.0,642
345266,Tales from the Red Dragon Inn,2023.0,519,936.0,2.6471,0.0,8.354894026974952,8.660438543475616,0.05238619038226782,7.806292712770226,0.8541458307053897,0.8875951437215761,0.7514688975561448,8.55776161032637,Q3b,500-999,500-999,2020s,D7,False,6.23779,2102.0,643
266448,Imperium: The Contention,2021.0,428,521.0,2.75,0.0,7.8566822429906535,8.294717502774501,0.0576870872935325,7.440866724716372,0.8538507780581295,0.8631225555545274,0.7407840869628057,8.181650811679178,Q3b,200-499,200-499,2020s,D6,False,5.87391,4119.0,644
144228,FUBA,2013.0,116,131.0,2.5556,0.0,7.285775862068966,7.691251037674278,0.1108080982232961,6.839782278616967,0.8514687590573109,0.8519699749736658,0.6342848865396505,7.474067165156618,Q3b,100-199,100-199,2010s,D1,False,5.58281,10501.0,645
309058,Dog Tag Trick,2020.0,175,216.0,1.8333,0.0,7.007142857142857,7.77296092011273,0.09021556461517782,6.9216776314236785,0.8512832886890518,0.8516821902965184,0.6744607820433033,7.596138413466981,Q3b,100-199,100-199,2020s,D3,False,5.61366,8826.0,646
291794,Dice Throne: Season One ReRolled,2020.0,2794,3248.0,2.0667,0.0,8.248095880458123,8.41650251131785,0.022578094943074268,7.565551457051377,0.8509510542664724,0.860063143262586,0.8066979881780468,8.372249445229425,Q3b,2.5k-5k,2k-5k,2020s,D9,False,7.01785,,647
82420,Summoner Wars: Guild Dwarves vs Cave Goblins,2009.0,2362,2427.0,2.2254,0.0,7.536779847586792,7.7930304566853685,0.024556165358439002,6.942258093270871,0.8507723634144977,0.8545195341806702,0.8026422793119572,7.744900372582828,Q3b,1k-2.5k,2k-5k,2000s,D9,False,6.50383,1327.0,648
280,Neue Spiele im alten Rom,1994.0,237,256.0,2.3125,0.0,6.799535864978903,7.296674804180571,0.07752224173277646,6.447048620813494,0.8496261833670777,0.8721829646131676,0.6976825895708358,7.14473121038433,Q3b,200-499,200-499,1990s,D4,False,5.62652,8320.0,649
180616,Ascension: Year Two Collector's Edition,2015.0,281,294.0,3.0,0.0,7.770059323843418,7.955360516004284,0.07119464615842558,7.106009829034962,0.8493506869693226,0.8358779628097368,0.7098091804988085,7.8158190095337705,Q3b,200-499,200-499,2010s,D5,False,5.72901,,650
198003,Dark Deeds,2016.0,131,178.0,1.4,0.0,7.074016946564885,7.235502477225897,0.10427131437869634,6.3875095866175045,0.8479928906083929,0.8570708066341339,0.6436211144261481,7.031130701043653,Q3b,100-199,100-199,2010s,D2,False,5.57405,11108.0,651
268252,Colorful,2019.0,251,289.0,1.0,0.0,6.955099601593625,7.383860589019119,0.07532924854556144,6.536370984816347,0.8474896042027718,0.8628363341833003,0.6998442770534713,7.236215261869819,Q3b,200-499,200-499,2010s,D4,False,5.65251,7499.0,652
214988,Railways of Nippon,2018.0,518,564.0,2.25,0.0,7.597031853281852,8.090449643821074,0.05243673182227438,7.243029094015039,0.847420549806035,0.8378792671729371,0.7446445554343772,7.987673649449416,Q3b,500-999,500-999,2010s,D7,False,5.89774,3923.0,653
393910,The Texas Chainsaw Massacre: Slaughterhouse,2023.0,204,342.0,2.5,0.0,7.946127450980392,8.04223242281266,0.0835574950961671,7.195194689737065,0.8470377330755952,0.8570184549563749,0.6832650426871076,7.878459732424172,Q3b,200-499,200-499,2020s,D4,False,5.75276,5452.0,654
157451,Mein erster Spieleschatz,2010.0,147,167.0,1.1818,0.0,6.550317482993198,6.721448865457645,0.09843325088386476,5.87485398000767,0.8465948854499752,0.8665990346996475,0.6536657137176003,6.528519693725269,Q3b,100-199,100-199,2010s,D2,False,5.56534,11830.0,655
399166,Kids Chronicles: The Old Oak Prophecy,2023.0,100,195.0,1.1429,0.0,7.2490000000000006,7.465694041559999,0.1193439741795195,6.6194135644906265,0.8462804770693726,0.8963046615685162,0.6123662876775144,7.231779852168141,Q3b,100-199,100-199,2020s,D1,False,5.6189,8612.0,656
21022,Was'n das?,2005.0,356,367.0,1.3,0.0,6.739550561797754,7.100873229198368,0.06325217981091222,6.254692889503486,0.8461803396948815,0.8461721835673961,0.7222060672654935,6.97689895676898,Q3b,200-499,200-499,2000s,D6,False,5.66299,7203.0,657
131904,Heart of Crown,2011.0,1063,1231.0,2.5,0.0,7.491403781749764,7.949436789133162,0.036604448131946826,7.10337457340991,0.8460622157232516,0.8475814774685926,0.7743174973846358,7.877692070794546,Q3b,1k-2.5k,1k-2k,2010s,D8,False,6.12429,2563.0,658
574,Devil Take the Hindmost,1991.0,317,323.0,1.5135,0.0,6.400820189274448,6.854290359435965,0.06703025394664705,6.00826348155362,0.8460268778823457,0.8349911986603589,0.7146475801469174,6.722911061700537,Q3b,200-499,200-499,1990s,D5,False,5.60499,9256.0,659
9132,18C2C: Manifest Destiny,2003.0,126,130.0,4.1818,0.0,7.400793650793651,8.14396272761363,0.10632006251327562,7.298425804656681,0.8455369229569492,0.8695648472642752,0.6371496004309289,7.93557540508761,Q3b,100-199,100-199,2000s,D2,False,5.59759,9631.0,660
186864,Tiefe Taschen,2016.0,607,651.0,1.5,0.0,7.150301482701811,7.636051537347169,0.04844022484150462,6.790649535025514,0.8454020023216549,0.8437756620765926,0.7504591616323057,7.54110869665782,Q3b,500-999,500-999,2010s,D7,False,5.85706,4253.0,661
307997,Insider Black,2020.0,365,476.0,1.1429,0.0,7.197333342465754,7.619979324629217,0.06246749110254928,6.77483596401574,0.8451433606134771,0.8411753106181408,0.7227070780524805,7.49754304206822,Q3b,200-499,200-499,2020s,D6,False,5.77804,5091.0,662
